entity_id,ticker,signal_date,entry_date,entry_price,stop_price,target_price,reward_risk,exit_date,exit_price,exit_reason,exit_reason_name,holding_days,return_pct,r_multiple
7,GOOGL,2015-11-20,2015-11-23,38.53184,36.39379,46.00406,3.494876172212998,2016-01-08,36.39379,stop,止蝕,31,-0.05548787703883329,-1.0
12,JNJ,2015-11-20,2015-11-23,76.39284,73.87116,86.01423,3.8154682592557254,2016-01-07,73.87116,stop,止蝕,30,-0.03300937627138878,-1.0
6,AMZN,2015-11-23,2015-11-24,33.707,31.1145,43.222500000000004,3.670395371263259,2016-01-06,31.1,stop,止蝕,28,-0.07734298513661853,-1.0055930568948883
4,MSFT,2015-12-01,2015-12-02,48.1334,45.98429,58.659969999999994,4.898106658104979,2016-01-07,45.85377,stop,止蝕,24,-0.047360668475528556,-1.060732117015883
5,NVDA,2015-12-01,2015-12-02,0.799102,0.7328347,1.0279941,3.4540731250556433,2016-01-07,0.7328347,stop,止蝕,24,-0.08292721079411647,-1.0
7,GOOGL,2015-12-01,2015-12-02,38.91741,36.87552,47.02552,3.970884817497526,2015-12-14,36.87552,stop,止蝕,8,-0.05246726336619001,-1.0
5,NVDA,2015-12-04,2015-12-07,0.8220029,0.7498889,1.0835415,3.6267382200404903,2016-01-07,0.7489143,stop,止蝕,21,-0.0889152580848559,-1.0135147128158186
12,JNJ,2015-12-07,2015-12-08,76.83306,74.841,87.35139,5.2801271046052545,2016-01-04,74.841,stop,止蝕,17,-0.02592712043487544,-1.0
12,JNJ,2015-12-15,2015-12-16,78.07159,74.841,86.33641999999999,2.558303591604002,2016-01-04,74.841,stop,止蝕,11,-0.04137984124570804,-1.0
12,JNJ,2015-12-16,2015-12-17,78.45954,74.841,88.06741,2.6551786079468416,2016-01-04,74.841,stop,止蝕,10,-0.04611982175781315,-1.0
6,AMZN,2015-12-29,2015-12-30,34.5945,32.8315,41.313500000000005,3.811117413499725,2016-01-04,32.8145,stop,止蝕,2,-0.051453265692523176,-1.0096426545660782
7,GOOGL,2015-12-29,2015-12-30,39.34909,37.37608,45.412819999999996,3.0733397195148604,2016-01-04,37.37608,stop,止蝕,2,-0.05014118496768272,-1.0
12,JNJ,2016-02-22,2016-02-23,78.64489,74.59475,87.08378,2.0836045173747086,2016-06-03,87.08378,target,目標,71,0.10730372946036293,2.0836045173747086
12,JNJ,2016-02-24,2016-02-25,78.8703,74.59475,87.28594,1.9683175264001134,2016-06-03,87.28594,target,目標,69,0.1067022694220765,1.9683175264001134
12,JNJ,2016-02-25,2016-02-26,80.27564,74.59475,88.57098,1.460218381274769,2016-06-09,88.57098,target,目標,72,0.10333570682214432,1.460218381274769
12,JNJ,2016-03-01,2016-03-02,80.34327,76.27349,90.58504,2.5165414346721398,2016-06-30,90.58504,target,目標,84,0.12747514508682567,2.5165414346721398
11,XOM,2016-03-07,2016-03-08,53.62191,50.85784,61.91644,3.000839341984831,2018-02-09,50.85784,stop,止蝕,486,-0.05154739918813034,-1.0
12,JNJ,2016-03-11,2016-03-14,81.10231,78.93797,91.3741,4.745922544517042,2016-06-30,91.3741,target,目標,76,0.1266522494858653,4.745922544517042
3,AAPL,2016-03-16,2016-03-17,23.85565,22.64161,26.983950000000004,2.5767684755032794,2016-04-27,21.7034,stop,止蝕,28,-0.09021971734159417,-1.7727999077460388
5,NVDA,2016-03-18,2016-03-21,0.8193739,0.7589784,1.0357669999999999,3.5829341590019146,2016-05-16,1.0357669999999999,target,目標,39,0.26409567109716314,3.5829341590019146
9,TSLA,2016-03-18,2016-03-21,15.68933,13.16,21.345997,2.236429014798386,2016-06-22,13.16,stop,止蝕,65,-0.16121338514774053,-1.0
9,TSLA,2016-03-21,2016-03-22,15.814,13.378,22.116667,2.587301724137931,2016-06-22,13.298,stop,止蝕,64,-0.15909953206019978,-1.0328407224958949
5,NVDA,2016-03-23,2016-03-24,0.8342894,0.7589784,1.0763567,3.2142356362284445,2016-05-20,1.0763567,target,目標,40,0.2901478791412191,3.2142356362284445
12,JNJ,2016-03-23,2016-03-24,81.32775,79.71201,92.62158000000001,6.989880797653147,2016-07-05,92.62158000000001,target,目標,70,0.13886809852725568,6.989880797653147
5,NVDA,2016-03-28,2016-03-29,0.8479822,0.7719378,1.0966515,3.270054073672747,2016-05-24,1.0966515,target,目標,40,0.29324825450345515,3.270054073672747
3,AAPL,2016-03-29,2016-03-30,24.56327,23.47809,27.90663,3.0809266665438066,2016-04-27,21.7034,stop,止蝕,20,-0.1164287165348914,-2.6353876776203093
5,NVDA,2016-03-29,2016-03-30,0.8685216,0.7719378,1.1176798,2.579710054895333,2016-05-25,1.1176798,target,目標,40,0.28687622737304386,2.579710054895333
12,JNJ,2016-03-29,2016-03-30,82.25209,79.92995,93.51588,4.850607629169666,2016-07-14,93.51588,target,目標,74,0.1369422953264774,4.850607629169666
3,AAPL,2016-03-30,2016-03-31,24.80517,23.6454,28.3633,3.0679617510368375,2016-04-25,23.6454,stop,止蝕,17,-0.04675517240962279,-1.0
4,MSFT,2016-03-30,2016-03-31,48.15476,46.38456,54.5113,3.5908597898542456,2016-04-22,45.4907,stop,止蝕,16,-0.05532287981499662,-1.5049485933792806
5,NVDA,2016-03-30,2016-03-31,0.8783023,0.7763391,1.138708,2.553918472546958,2016-05-31,1.138708,target,目標,42,0.2964875533173488,2.553918472546958
3,AAPL,2016-04-04,2016-04-05,24.75769,23.71096,29.310570000000002,4.3496221566210975,2016-04-22,23.71096,stop,止蝕,13,-0.042278984832591404,-1.0
9,TSLA,2016-04-05,2016-04-06,16.93133,14.33333,24.435997,2.888632409545806,2016-05-05,14.33333,stop,止蝕,21,-0.15344335028612632,-1.0
9,TSLA,2016-04-06,2016-04-07,17.76333,14.33333,25.395336999999998,2.225074927113702,2016-05-05,14.33333,stop,止蝕,20,-0.1930944254258633,-1.0
5,NVDA,2016-04-13,2016-04-14,0.8959076,0.8467599,1.1912794,6.009880421667746,2016-05-04,0.8467599,stop,止蝕,14,-0.054858000981351185,-1.0
6,AMZN,2016-04-13,2016-04-14,30.7535,29.2625,37.244,4.353118712273643,2016-07-08,37.244,target,目標,59,0.2110491488773636,4.353118712273643
10,JPM,2016-04-13,2016-04-14,47.06825,43.54329,53.55950000000001,1.8415102582724365,2016-06-27,43.54329,stop,止蝕,51,-0.07489039851704704,-1.0
5,NVDA,2016-04-14,2016-04-15,0.9005533,0.8467599,1.1964142,5.4999479490048975,2016-05-04,0.8467599,stop,止蝕,13,-0.05973372147989464,-1.0
6,AMZN,2016-04-14,2016-04-15,31.096,29.2625,38.178,3.862557949277335,2016-07-29,38.25,target,目標,73,0.23006174427579107,3.9018271066266688
10,JPM,2016-04-14,2016-04-15,47.9762,43.54329,55.41971,1.6791475576991195,2016-06-27,43.54329,stop,止蝕,50,-0.09239810572742313,-1.0
11,XOM,2016-04-14,2016-04-15,54.45179,52.33883,62.33013,3.728579812206568,2017-07-28,52.33883,stop,止蝕,324,-0.038804233983859904,-1.0
5,NVDA,2016-04-15,2016-04-18,0.9061771,0.8467599,1.2096181000000001,5.106955561689215,2016-05-04,0.8467599,stop,止蝕,12,-0.06556908136389672,-1.0
6,AMZN,2016-04-15,2016-04-18,31.2675,29.2625,38.813500000000005,3.7635910224438955,2016-09-06,38.813500000000005,target,目標,98,0.2413368513632368,3.7635910224438955
4,MSFT,2016-04-18,2016-04-19,49.62701,47.11191,56.55317,2.753830861595965,2016-04-22,45.4907,stop,止蝕,3,-0.08334795910533399,-1.6445906723390749
6,AMZN,2016-04-18,2016-04-19,31.857,29.2625,39.406,2.9096164964347655,2016-09-06,39.406,target,目標,97,0.23696518818470036,2.9096164964347655
7,GOOGL,2016-04-18,2016-04-19,39.1776,37.2482,43.94038,2.4685290763968055,2016-04-22,36.86858,stop,止蝕,3,-0.05893724985706106,-1.196755468021144
12,JNJ,2016-04-18,2016-04-19,83.90542,81.07221,91.88477999999999,2.8163673006942522,2016-06-30,91.88477999999999,target,目標,51,0.09509945841400924,2.8163673006942522
10,JPM,2016-04-19,2016-04-20,48.43401,43.54329,56.54891000000001,1.6592444466254463,2016-06-27,43.54329,stop,止蝕,47,-0.10097697877999368,-1.0
11,XOM,2016-04-19,2016-04-20,55.04546,52.37713,60.34383,1.9856502006873227,2016-06-30,60.34383,target,目標,50,0.0962544413290396,1.9856502006873227
12,JNJ,2016-04-19,2016-04-20,85.06275,81.07221,93.72600999999999,2.1709492950828717,2016-07-15,93.72600999999999,target,目標,60,0.10184551992499657,2.1709492950828717
10,JPM,2016-04-20,2016-04-21,49.02911,43.54329,57.68577,1.5780065696650618,2016-06-27,43.54329,stop,止蝕,46,-0.11188903898112779,-1.0
11,XOM,2016-04-20,2016-04-21,55.27528,52.37713,60.98218,1.9691527353656626,2016-07-12,60.98218,target,目標,56,0.10324506723439475,1.9691527353656626
11,XOM,2016-04-27,2016-04-28,56.08598,53.53255,61.74819,2.21749176597753,2016-09-21,53.53255,stop,止蝕,101,-0.0455270639828349,-1.0
6,AMZN,2016-04-29,2016-05-02,33.196,29.96,39.112500000000004,1.8283374536464807,2016-09-06,39.112500000000004,target,目標,88,0.17822930473551057,1.8283374536464807
6,AMZN,2016-05-02,2016-05-03,33.868,29.96,41.92400000000001,2.0614124872057324,2016-09-30,41.92400000000001,target,目標,105,0.23786465099799226,2.0614124872057324
11,XOM,2016-05-10,2016-05-11,57.39418,55.68382,63.656890000000004,3.661632638742721,2016-07-29,55.68382,stop,止蝕,55,-0.029800234100391343,-1.0
12,JNJ,2016-05-10,2016-05-11,86.09981,83.8002,93.05122,3.022864746630947,2016-07-05,93.05122,target,目標,37,0.0807366473863298,3.022864746630947
11,XOM,2016-05-19,2016-05-20,58.18595,55.68382,64.27844999999999,2.4349254435221157,2016-07-29,55.68382,stop,止蝕,48,-0.04300230553939566,-1.0
10,JPM,2016-05-25,2016-05-26,50.02861,46.5418,55.86542,1.6739684697474202,2016-06-16,46.5418,stop,止蝕,14,-0.0696963197658299,-1.0
5,NVDA,2016-05-31,2016-06-01,1.139953,1.013764,1.4656483999999999,2.58101260807202,2016-08-11,1.4656483999999999,target,目標,50,0.28570949854950145,2.58101260807202
6,AMZN,2016-05-31,2016-06-01,36.045,34.438,45.333,5.779713752333541,2016-06-27,34.438,stop,止蝕,18,-0.04458315993896511,-1.0
6,AMZN,2016-06-02,2016-06-03,36.337,34.478,45.480999999999995,4.91877353415814,2016-06-27,34.478,stop,止蝕,16,-0.05115997468145417,-1.0
12,JNJ,2016-06-02,2016-06-03,86.63884,84.31872,92.62845999999999,2.581599227626149,2016-07-05,92.62845999999999,target,目標,21,0.06913319707419885,2.581599227626149
12,JNJ,2016-06-03,2016-06-06,87.01728,84.58773,93.07224,2.492214607643382,2016-07-05,93.07224,target,目標,20,0.06958342067230783,2.492214607643382
12,JNJ,2016-06-06,2016-06-07,87.80441,84.79965,94.02847,2.0714000452615133,2016-07-15,94.02847,target,目標,27,0.07088550563690355,2.0714000452615133
11,XOM,2016-06-07,2016-06-08,58.59795,56.39643,64.28414000000001,2.58284730549803,2016-07-29,56.39643,stop,止蝕,36,-0.03756991498849349,-1.0
12,JNJ,2016-06-09,2016-06-10,88.35696,84.82233,95.59517999999998,2.047801325739885,2016-12-07,84.82233,stop,止蝕,125,-0.04000397931300492,-1.0
12,JNJ,2016-06-28,2016-06-29,89.94635,87.03998,96.18105,2.1451845429178023,2016-10-21,86.94254,stop,止蝕,80,-0.03339557413947314,-1.033526357621365
11,XOM,2016-06-29,2016-06-30,59.43479,56.71827,64.38515000000001,1.8223167876547957,2016-07-29,56.39643,stop,止蝕,20,-0.051120900738439556,-1.1184751078585817
12,JNJ,2016-06-29,2016-06-30,90.20369,87.03998,96.13019000000001,1.8732753634182742,2016-10-21,86.94254,stop,止蝕,79,-0.03615317732567258,-1.0307992831201362
6,AMZN,2016-07-06,2016-07-07,36.9665,34.106,43.4955,2.282468099982518,2017-03-29,43.4955,target,目標,183,0.17661937159319918,2.282468099982518
5,NVDA,2016-07-07,2016-07-08,1.211292,1.092639,1.5473721,2.8324618846552525,2016-08-12,1.5473721,target,目標,25,0.27745589007439997,2.8324618846552525
5,NVDA,2016-07-08,2016-07-11,1.26449,1.092639,1.6081701,1.999872564023486,2016-09-27,1.6081701,target,目標,55,0.27179345032384594,1.999872564023486
6,AMZN,2016-07-08,2016-07-11,37.5,34.106,44.308,2.0058927519151455,2017-03-31,44.308,target,目標,183,0.18154666666666675,2.0058927519151455
5,NVDA,2016-07-11,2016-07-12,1.289495,1.092639,1.6866181,2.017327894501563,2016-09-30,1.6866181,target,目標,57,0.30796792542817153,2.017327894501563
6,AMZN,2016-07-11,2016-07-12,37.843,34.106,45.034,1.9242708054589222,2017-04-04,45.034,target,目標,184,0.1900219327220356,1.9242708054589222
5,NVDA,2016-07-12,2016-07-13,1.29685,1.1098,1.7378540999999998,2.357680299385188,2016-10-24,1.7378540999999998,target,目標,72,0.34005790955006354,2.357680299385188
5,NVDA,2016-07-14,2016-07-15,1.290476,1.128431,1.7721751,2.972625505260884,2016-10-25,1.7721751,target,目標,71,0.37327242040921327,2.972625505260884
12,JNJ,2016-07-19,2016-07-20,95.24443,91.98989,104.55805,2.861731611840698,2016-08-16,91.98989,stop,止蝕,19,-0.034170397156033094,-1.0
5,NVDA,2016-07-20,2016-07-21,1.326268,1.170597,1.7940267,3.004790230678806,2016-11-11,1.95279,target,目標,80,0.4723947196192624,4.024654559937306
8,META,2016-07-20,2016-07-21,120.8587,114.3558,133.5969,1.9588491288502072,2016-11-10,114.3558,stop,止蝕,79,-0.05380580793935397,-1.0
5,NVDA,2016-07-22,2016-07-25,1.348331,1.263019,1.8224647,5.557643707801948,2016-11-11,1.95279,target,目標,78,0.4483016410658809,7.08527522505626
5,NVDA,2016-07-25,2016-07-26,1.377015,1.270864,1.8511477,4.466587220092128,2016-11-11,1.95279,target,目標,77,0.41813270007951964,5.424112820416194
5,NVDA,2016-07-26,2016-07-27,1.400304,1.270864,1.8028666,3.1100324474660073,2016-11-11,1.95279,target,目標,76,0.39454718404003697,4.268278739184178
3,AAPL,2016-07-27,2016-07-28,23.38904,21.93107,25.77958,1.6396359321522342,2016-09-14,25.77958,target,目標,33,0.10220770070084106,1.6396359321522342
7,GOOGL,2016-07-27,2016-07-28,38.10412,36.20843,42.12398,2.1205260353749806,2017-01-24,42.12398,target,目標,123,0.10549672843776481,2.1205260353749806
8,META,2016-07-27,2016-07-28,126.4099,115.5652,136.1147,0.8948887474987797,2016-11-10,115.5652,stop,止蝕,74,-0.08578995790677779,-1.0
7,GOOGL,2016-07-28,2016-07-29,39.53494,36.40915,42.5046,0.9500510271003498,2017-01-25,42.5046,target,目標,123,0.07511482248360579,0.9500510271003498
6,AMZN,2016-07-29,2016-08-01,37.9935,36.436,41.701499999999996,2.3807383627608374,2016-09-29,41.701499999999996,target,目標,42,0.09759564135970633,2.3807383627608374
7,GOOGL,2016-07-29,2016-08-01,38.98779,36.50183,43.99241000000001,2.0131538721459767,2017-04-25,43.99241000000001,target,目標,184,0.1283637774800781,2.0131538721459767
6,AMZN,2016-08-01,2016-08-02,38.1905,36.6155,42.580999999999996,2.78761904761904,2016-11-10,36.6155,stop,止蝕,71,-0.04124062266794104,-1.0
4,MSFT,2016-08-04,2016-08-05,50.87423,49.17108,58.80761,4.658063000910095,2017-01-27,58.80761,target,目標,120,0.15594103340728704,4.658063000910095
4,MSFT,2016-08-05,2016-08-08,51.23605,49.17108,59.51359,4.00855218235617,2017-03-31,59.51359,target,目標,163,0.16155695062363318,4.00855218235617
5,NVDA,2016-08-05,2016-08-08,1.446392,1.342448,1.744986,2.8726429615947104,2016-10-25,1.744986,target,目標,55,0.20644057765806223,2.8726429615947104
10,JPM,2016-08-05,2016-08-08,50.80253,48.73414,57.96067,3.4607303264858174,2016-11-10,57.96067,target,目標,67,0.1409012503904825,3.4607303264858174
5,NVDA,2016-08-08,2016-08-09,1.447128,1.357648,1.7748950000000001,3.6630196691998225,2016-10-25,1.7748950000000001,target,目標,54,0.22649482284911926,3.6630196691998225
3,AAPL,2016-08-09,2016-08-10,24.86041,23.37085,28.853969999999997,2.6810333252772582,2017-02-01,29.19909,target,目標,120,0.17452165913595152,2.912725905636562
5,NVDA,2016-08-11,2016-08-12,1.517486,1.357648,1.8295620000000001,1.952451857505727,2016-11-11,1.95279,target,目標,64,0.28685865965155544,2.7234074500431706
5,NVDA,2016-08-12,2016-08-15,1.54715,1.36059,1.9224750000000002,2.0118192538593482,2016-11-11,1.95279,target,目標,63,0.2621853084704133,2.174313893653516
3,AAPL,2016-08-15,2016-08-16,25.07081,23.65516,29.137529999999998,2.8726874580581274,2016-09-09,23.65516,stop,止蝕,17,-0.056466065516032504,-1.0
10,JPM,2016-08-29,2016-08-30,51.47918,50.14894,59.376509999999996,5.936770808275212,2016-09-27,50.14894,stop,止蝕,19,-0.025840349438355448,-1.0
10,JPM,2016-08-30,2016-08-31,51.87133,50.14894,59.96857,4.701165241321659,2016-09-27,50.14894,stop,止蝕,18,-0.03320504795230805,-1.0
6,AMZN,2016-09-06,2016-09-07,39.4765,37.737,44.137499999999996,2.6795056050589223,2016-11-04,37.737,stop,止蝕,42,-0.044064190087773736,-1.0
8,META,2016-09-06,2016-09-07,128.908,122.0185,148.5258,2.8474925611437785,2016-11-03,120.938,stop,止蝕,41,-0.0618270394389796,-1.1568328616009875
8,META,2016-09-07,2016-09-08,129.7803,122.0185,151.4303,2.789301450694421,2016-11-03,120.938,stop,止蝕,40,-0.06813283680188753,-1.1392074003452808
3,AAPL,2016-09-14,2016-09-15,26.03815,23.44714,29.30343,1.2602344259574436,2017-02-01,29.30343,target,目標,95,0.1254036865138266,1.2602344259574436
5,NVDA,2016-09-19,2016-09-20,1.581683,1.407796,1.9138300000000001,1.9101312921610032,2016-11-11,1.95279,target,目標,38,0.23462792481173533,2.1341848441804174
7,GOOGL,2016-09-22,2016-09-23,40.39878,38.83068,44.64463,2.7076398188890978,2016-11-03,38.83068,stop,止蝕,29,-0.03881552858774451,-1.0
5,NVDA,2016-09-27,2016-09-28,1.636698,1.461583,1.947805,1.7765868143791232,2016-11-11,1.95279,target,目標,32,0.19312787087171857,1.8050538217742638
5,NVDA,2016-09-28,2016-09-29,1.637435,1.482459,1.9814559999999999,2.219834038818913,2016-11-11,1.9814559999999999,target,目標,31,0.21009750005343708,2.219834038818913
5,NVDA,2016-09-29,2016-09-30,1.664451,1.525686,1.996938,2.396043670954496,2016-11-11,1.996938,target,目標,30,0.19975775796343664,2.396043670954496
5,NVDA,2016-09-30,2016-10-03,1.682872,1.540913,2.043602,2.5410858064652477,2016-11-11,2.043602,target,目標,29,0.21435379517871822,2.5410858064652477
6,AMZN,2016-10-05,2016-10-06,42.185,39.7135,47.699,2.2310337851507174,2016-10-28,39.1,stop,止蝕,16,-0.07313025957093755,-1.2482298199474013
8,META,2016-10-21,2016-10-24,131.5647,125.6466,140.04019999999997,1.4321319342356515,2016-11-02,125.6466,stop,止蝕,7,-0.04498243069759578,-1.0
5,NVDA,2016-10-24,2016-10-25,1.733712,1.564491,2.0407149999999996,1.814213365953398,2016-11-11,2.0407149999999996,target,目標,13,0.17707843055824712,1.814213365953398
5,NVDA,2016-10-25,2016-10-26,1.750412,1.564491,2.0959760000000003,1.8586603987715222,2016-11-11,2.0959760000000003,target,目標,12,0.19741866486290105,1.8586603987715222
10,JPM,2016-10-26,2016-10-27,53.82067,51.69075,56.96507,1.476299579326923,2016-11-09,56.96507,target,目標,9,0.05842365024441354,1.476299579326923
10,JPM,2016-11-07,2016-11-08,53.98331,52.3878,58.10360000000001,2.5824281891056735,2016-11-10,58.10360000000001,target,目標,2,0.07632525682474833,2.5824281891056735
10,JPM,2016-11-08,2016-11-09,55.34644,52.3878,58.36694000000001,1.0209082551442565,2016-11-10,58.36694000000001,target,目標,1,0.05457442249221467,1.0209082551442565
10,JPM,2016-12-01,2016-12-02,63.35488,59.86184,75.65402,3.521041843208208,2017-10-02,75.65402,target,目標,208,0.19413090199208027,3.521041843208208
10,JPM,2016-12-05,2016-12-06,64.74898,59.86184,78.14791000000001,2.741670997761472,2017-10-20,78.6478,target,目標,220,0.21465697220249647,2.8439578158186576
10,JPM,2016-12-06,2016-12-07,64.71026,60.22585,79.26320000000001,3.245229584270839,2017-10-24,79.26320000000001,target,目標,221,0.22489385763555902,3.245229584270839
10,JPM,2016-12-07,2016-12-08,65.23696,60.32653,79.96026,2.9983728512574284,2017-10-24,79.96026,target,目標,220,0.22568954776556116,2.9983728512574284
10,JPM,2016-12-08,2016-12-09,65.84878,60.42723,80.80584999999999,2.7588180501885953,2017-10-26,80.80584999999999,target,目標,221,0.2271427048458603,2.7588180501885953
4,MSFT,2016-12-09,2016-12-12,55.26499,52.5652,60.43916,1.916508321017562,2017-04-24,60.69055,target,目標,90,0.09817354531322642,2.0096229706754984
11,XOM,2016-12-09,2016-12-12,59.03802,55.72393,62.75587,1.1218313322812592,2017-01-19,55.72393,stop,止蝕,25,-0.05613484327557061,-1.0
4,MSFT,2016-12-12,2016-12-13,55.87286,52.5652,60.984489999999994,1.5453916061505664,2017-04-25,61.06827,target,目標,90,0.09298629066061759,1.5707206907602314
4,MSFT,2016-12-13,2016-12-14,56.31986,52.5652,61.985730000000004,1.509023453521758,2017-04-28,61.985730000000004,target,目標,92,0.10060163501826902,1.509023453521758
11,XOM,2016-12-13,2016-12-14,60.42655,56.71945,66.83623,1.729028081249496,2017-01-09,56.71945,stop,止蝕,16,-0.06134886072430079,-1.0
5,NVDA,2016-12-15,2016-12-16,2.455525,2.093702,3.2521069999999996,2.2015792252012694,2017-05-15,3.2521069999999996,target,目標,101,0.3244039462029502,2.2015792252012694
5,NVDA,2016-12-16,2016-12-19,2.452328,2.153227,3.363531,3.046472596213316,2017-05-16,3.363531,target,目標,101,0.3715665278054159,3.046472596213316
4,MSFT,2016-12-19,2016-12-20,56.93669,53.45916,63.585930000000005,1.912058271244246,2017-05-30,63.585930000000005,target,目標,109,0.11678304446570409,1.912058271244246
5,NVDA,2016-12-19,2016-12-20,2.572361,2.153227,3.4122339999999998,2.003829324273382,2017-05-22,3.4122339999999998,target,目標,104,0.32649888565407426,2.003829324273382
5,NVDA,2016-12-20,2016-12-21,2.598435,2.153227,3.542352,2.120170796571491,2017-05-26,3.542352,target,目標,107,0.3632636567780223,2.120170796571491
10,JPM,2016-12-20,2016-12-21,66.94086,64.1681,82.31485,5.544652259842171,2017-05-31,64.1681,stop,止蝕,109,-0.04142103940702291,-1.0
10,JPM,2016-12-21,2016-12-22,66.94858,64.87292,82.524,7.503839742539671,2017-01-17,64.87292,stop,止蝕,15,-0.03100379425523314,-1.0
5,NVDA,2016-12-22,2016-12-23,2.616637,2.153227,3.680588,2.295917222330118,2017-06-06,3.680588,target,目標,111,0.40661008768124907,2.295917222330118
10,JPM,2016-12-22,2016-12-23,67.3823,64.87292,82.84153,6.160577513170568,2017-01-17,64.87292,stop,止蝕,14,-0.0372409371600555,-1.0
5,NVDA,2016-12-23,2016-12-27,2.756348,2.153227,3.8136590000000004,1.7530661343246212,2017-06-08,3.8136590000000004,target,目標,112,0.38359125915885817,1.7530661343246212
5,NVDA,2016-12-27,2016-12-28,2.941809,2.214965,3.97828,1.4259882450704682,2017-06-09,4.061509,target,目標,112,0.3806161446919225,1.540495622169268
9,TSLA,2017-01-04,2017-01-05,15.09467,13.5,18.17334,1.9306000614547194,2017-02-13,18.17334,target,目標,26,0.2039574233818957,1.9306000614547194
9,TSLA,2017-01-06,2017-01-09,15.26467,13.76667,18.588,2.218511348464618,2017-02-13,18.588,target,目標,24,0.21771384510768987,2.218511348464618
3,AAPL,2017-01-09,2017-01-10,27.30045,26.3787,30.587439999999997,3.5660320043395557,2017-02-10,30.587439999999997,target,目標,22,0.1204005794776275,3.5660320043395557
9,TSLA,2017-01-09,2017-01-10,15.46667,13.84733,18.893340000000002,2.11609050600862,2017-02-14,18.893340000000002,target,目標,24,0.22155189190691993,2.11609050600862
3,AAPL,2017-01-11,2017-01-12,27.33033,26.3787,31.05406,3.91300190199972,2017-02-14,31.05406,target,目標,22,0.13624899516398092,3.91300190199972
7,GOOGL,2017-01-13,2017-01-17,41.13524,39.13399,45.48568,2.1738613366645776,2017-04-28,46.04174,target,目標,71,0.1192772911984954,2.451717676452207
9,TSLA,2017-01-13,2017-01-17,15.78,14.064,19.43734,2.1313170163170168,2017-04-03,19.43734,target,目標,53,0.23177059569074787,2.1313170163170168
3,AAPL,2017-01-17,2017-01-18,27.58317,26.3787,31.22645,3.0247992893139712,2017-02-15,31.28565,target,目標,20,0.1342296770095679,3.0739495379710573
9,TSLA,2017-01-19,2017-01-20,16.364,14.79667,20.36867,2.5550905042333145,2017-04-10,20.61,target,目標,55,0.25947201173307244,2.7090657359968855
7,GOOGL,2017-01-23,2017-01-24,41.97678,40.68969,46.363389999999995,3.4081610454591367,2017-01-31,40.61485,stop,止蝕,5,-0.032444842124622286,-1.058146671949904
9,TSLA,2017-01-23,2017-01-24,16.66667,15.03867,21.29401,2.8423464373464373,2017-05-01,21.29401,target,目標,67,0.2776403444719311,2.8423464373464373
6,AMZN,2017-01-24,2017-01-25,41.2895,39.4755,46.6995,2.982359426681369,2017-04-28,47.4415,target,目標,65,0.1489967182939973,3.391400220507167
7,GOOGL,2017-01-24,2017-01-25,42.3024,40.68969,47.155860000000004,3.00950573878751,2017-01-31,40.61485,stop,止蝕,4,-0.039892535648095695,-1.046406359481867
8,META,2017-01-24,2017-01-25,128.8683,122.98,143.827,2.540410644838067,2017-04-24,143.827,target,目標,61,0.11607742167779045,2.540410644838067
9,TSLA,2017-01-24,2017-01-25,17.154,15.03867,21.82067,2.2061191398032456,2017-05-02,21.82067,target,目標,67,0.27204558703509374,2.2061191398032456
3,AAPL,2017-01-25,2017-01-26,27.96703,27.17173,31.86086,4.8960518043505505,2017-03-01,31.86086,target,目標,23,0.13922929964318698,4.8960518043505505
6,AMZN,2017-01-25,2017-01-26,41.7765,39.4755,47.5205,2.4963059539330703,2017-05-01,47.5205,target,目標,65,0.13749356695749992,2.4963059539330703
7,GOOGL,2017-01-25,2017-01-26,42.57498,40.68969,47.89432000000001,2.8214969580276867,2017-01-31,40.61485,stop,止蝕,3,-0.04603948140433656,-1.0396968105702582
8,META,2017-01-25,2017-01-26,130.4842,122.98,146.5431,2.1399882732336635,2017-04-28,148.1986,target,目標,64,0.1357589654532887,2.3605980650835603
4,MSFT,2017-01-26,2017-01-27,58.45643,55.3812,63.89566,1.7687229898251533,2017-05-31,63.89566,target,目標,85,0.09304759117174966,1.7687229898251533
6,AMZN,2017-01-26,2017-01-27,41.95,39.975,48.3235,3.2270886075949345,2017-05-16,48.3235,target,目標,75,0.15193087008343276,3.2270886075949345
8,META,2017-01-26,2017-01-27,131.525,123.7136,149.6558,2.3210692065442786,2017-04-28,149.6558,target,目標,63,0.13785059874548566,2.3210692065442786
4,MSFT,2017-01-27,2017-01-30,58.72462,55.45271,65.63887,2.113215216799973,2017-06-05,65.63887,target,目標,87,0.11774022547953478,2.113215216799973
3,AAPL,2017-02-01,2017-02-02,29.41746,27.43836,32.85616,1.7375069476024487,2017-03-21,32.85616,target,目標,32,0.11689316480756684,1.7375069476024487
8,META,2017-02-01,2017-02-02,132.0603,125.6764,151.0436,2.9736211406820208,2017-05-01,151.0436,target,目標,60,0.14374721244764688,2.9736211406820208
3,AAPL,2017-02-07,2017-02-08,30.19209,27.64753,35.34785,2.02618920363442,2017-05-08,35.34785,target,目標,61,0.17076525672783838,2.02618920363442
9,TSLA,2017-02-08,2017-02-09,17.75,16.47333,22.80533,3.959778172902946,2017-02-27,16.47333,stop,止蝕,11,-0.07192507042253515,-1.0
