事件表,版本,年份段,進場格,期,表,格,樣本N,未成熟,無進場點,簇數,可信度,勝率,平均超額,中位超額,贏家數,輸家數,贏家平均,輸家平均,贏家中位,輸家中位,平均盈虧比(贏家平均/|輸家平均|),中位盈虧比(贏家中位/|輸家中位|)=原表賠率欄,驗算平均(p x 贏家平均 - (1-p) x |輸家平均|),驗算差(個百分點),最大單筆超額,剔走前三大贏家後平均,前1%事件數,前1%佔總超額比例,前5%事件數,前5%佔總超額比例,剔走前1%後平均,剔走前5%後平均
events.csv(正本),A(淨現金 N2),全期 2010-2026,跌勢衰竭,3m,軸二 250 日線位置(緩衝對照),線下 10% 內,103,5,3,97,高,0.4368932038834951,-0.008597574593212374,-0.0355225765739453,45,58,0.1865673167828212,-0.1600186110056522,0.1382180881978516,-0.1450716529770256,1.1659101126445301,0.9527573813454835,-0.008597574593212365,8.673617379884035e-16,0.6929877263161628,-0.0270147881457433,2,-1.4187054061213722,6,-3.537538381717194,-0.0212067823292857,-0.041424927265535115
events.csv(正本),A(淨現金 N2),全期 2010-2026,跌勢衰竭,3m,軸二 250 日線位置(緩衝對照),線下逾 10%,370,6,0,306,高,0.5054054054054054,0.03348936608354007,0.00277867509683165,187,183,0.1994282052032213,-0.13607655148684455,0.1404846367339762,-0.114202173831685,1.4655589300593157,1.230139777733366,0.033489366083540056,1.3877787807814457e-15,2.921219219496061,0.019931014190416745,4,0.4651895974811442,19,1.0682926397392412,0.018106204102291183,-0.0024108791134596305
events.csv(正本),A(淨現金 N2),全期 2010-2026,跌勢衰竭,3m,軸二 250 日線位置(緩衝對照),線之上,83,11,8,73,中,0.4457831325301205,0.00934419746620093,-0.0194241180760766,37,46,0.23703757178083104,-0.17380047317817549,0.1498203070317387,-0.1349928874010063,1.3638488287533408,1.109838524948996,0.00934419746620091,2.0816681711721685e-15,1.8661342617849628,-0.03111932475591054,1,2.4061504911509033,5,5.4333061641874805,-0.013299583805979093,-0.04408118106131244
events.csv(正本),A(淨現金 N2),全期 2010-2026,跌勢衰竭,6m,總表(三格進場),全部,523,55,11,423,高,0.4397705544933078,0.0073781841988944255,-0.0443549147637739,230,293,0.29079716276107626,-0.21510087747107762,0.19962845198628465,-0.1848432587898638,1.3519106299330497,1.0799877328132867,0.007378184198894425,8.673617379884035e-17,2.7093591860815387,-0.005131049640239751,6,2.7703117847936958,27,6.850679740050455,-0.013213272740633258,-0.04551723072593779
events.csv(正本),A(淨現金 N2),全期 2010-2026,跌勢衰竭,6m,軸一 行業殺 vs 個別殺,個別殺,437,35,6,372,高,0.41876430205949655,-0.007353254742931011,-0.0580100131331672,183,254,0.28894232982426293,-0.22082605779724787,0.200615783255468,-0.19474561739669574,1.3084612056497256,1.0301427366491887,-0.007353254742930984,2.688821387764051e-15,2.7093591860815387,-0.022443107077436207,5,-2.9519015438087486,22,-6.677611151685062,-0.029395673710082712,-0.05944824862404117
events.csv(正本),A(淨現金 N2),全期 2010-2026,跌勢衰竭,6m,軸一 行業殺 vs 個別殺,行業殺,86,20,5,62,中,0.5465116279069767,0.08223444951956554,0.0404767963653219,47,39,0.29801917185547666,-0.17781380560319915,0.164682512843284,-0.1335615595783061,1.67601818567745,1.2330083099002145,0.08223444951956553,1.3877787807814457e-15,1.1188119266728935,0.049830742304024414,1,0.15819940528365894,5,0.628780128245599,0.07003942037658523,0.03241144833558559
events.csv(正本),A(淨現金 N2),全期 2010-2026,跌勢衰竭,6m,軸二 200 日線位置,線下 10% 內,87,12,2,79,中,0.4827586206896552,0.04060701700070996,-0.0329955334572353,42,45,0.34904584664005356,-0.24726922399601065,0.23196794235514906,-0.2383638946664877,1.4116024671379441,0.9731672771990587,0.04060701700071004,7.632783294297951e-15,2.7093591860815387,-0.013757261773183906,1,0.766913255647125,5,1.7744324184380385,0.009575015034653848,-0.033364914185159106
events.csv(正本),A(淨現金 N2),全期 2010-2026,跌勢衰竭,6m,軸二 200 日線位置,線下逾 10%,379,31,2,316,高,0.43799472295514513,0.0030569859520563508,-0.0393703310432078,166,213,0.26408950863481456,-0.2003768110683092,0.1960053350506491,-0.1760850526483558,1.3179644252586966,1.1131287528537381,0.0030569859520563347,1.6046192152785466e-15,1.549405252963584,-0.008908058905007048,4,4.8565950615748,19,13.417866606455034,-0.011915312199881442,-0.03996475385832718
events.csv(正本),A(淨現金 N2),全期 2010-2026,跌勢衰竭,6m,軸二 200 日線位置,線之上,57,12,7,52,中,0.38596491228070173,-0.01460733015560243,-0.0981006865597343,22,35,0.38111652012663905,-0.26334803604729706,0.2051915539849155,-0.2473080888636272,1.4471971230428726,0.8297001320408247,-0.014607330155602422,8.673617379884035e-16,2.2681717099013325,-0.09390594150715928,1,-2.7241450501040423,3,-5.090334276382301,-0.055371241585190564,-0.09390594150715928
events.csv(正本),A(淨現金 N2),全期 2010-2026,跌勢衰竭,6m,軸二 250 日線位置(緩衝對照),線下 10% 內,98,10,3,92,中,0.42857142857142855,-0.0022997814620492663,-0.04235718839632415,42,56,0.3088292316379159,-0.23564654128702317,0.27439601570746874,-0.16930172752928385,1.3105612751674316,1.6207514223976651,-0.0022997814620492885,2.211772431870429e-15,1.134916657960224,-0.03203904272324427,1,-5.035601171323743,5,-18.69499336540279,-0.014023662280835562,-0.047729351638922446
events.csv(正本),A(淨現金 N2),全期 2010-2026,跌勢衰竭,6m,軸二 250 日線位置(緩衝對照),線下逾 10%,349,27,0,293,高,0.4469914040114613,0.008241068002960306,-0.0383315067608225,156,193,0.2614868694326683,-0.19645502019929068,0.18477910559841965,-0.1763152309541757,1.331026660287974,1.0480042172105013,0.00824106800296033,2.42861286636753e-15,1.549405252963584,-0.004716459800805954,4,1.956390845999265,18,5.223350416535606,-0.00797306381957029,-0.03669763255609435
events.csv(正本),A(淨現金 N2),全期 2010-2026,跌勢衰竭,6m,軸二 250 日線位置(緩衝對照),線之上,76,18,8,67,中,0.42105263157894735,0.015895212977229803,-0.06661735698615551,32,44,0.41001775233621235,-0.2707393611020303,0.1898617204259777,-0.24665298431235205,1.5144371718513951,0.7697523748001524,0.015895212977229733,6.938893903907228e-15,2.7093591860815387,-0.06813682647325627,1,2.242779824707327,4,5.751203720191421,-0.020017639997494317,-0.07971702808790747
events.csv(正本),A(淨現金 N2),全期 2010-2026,跌勢衰竭,12m,總表(三格進場),全部,490,88,11,397,高,0.46122448979591835,0.05613802887014402,-0.04213624622797775,226,264,0.445601265034706,-0.27726610511921584,0.25873617544193084,-0.23813279907510393,1.6071249128814762,1.0865205315977027,0.05613802887014399,2.7755575615628914e-15,4.59119401420062,0.03196209911271729,5,0.6173397097684166,25,1.6890471774028415,0.021703256218627603,-0.040761414334595
events.csv(正本),A(淨現金 N2),全期 2010-2026,跌勢衰竭,12m,軸一 行業殺 vs 個別殺,個別殺,410,62,6,350,高,0.44146341463414634,0.039394665308919996,-0.052585048243146845,181,229,0.4509933282484972,-0.2859300420800035,0.2590156402865762,-0.2483862886365465,1.5772855659647993,1.0427936328868104,0.03939466530891997,2.7755575615628914e-15,4.59119401420062,0.010343294590122698,5,1.0513714537898897,21,2.416583361032615,-0.002048745935009883,-0.05881848131086528
events.csv(正本),A(淨現金 N2),全期 2010-2026,跌勢衰竭,12m,軸一 行業殺 vs 個別殺,行業殺,80,26,5,57,中,0.5625,0.1419477671214172,0.03027567279954595,45,35,0.42391318855256793,-0.2205792032900622,0.2505721201313338,-0.1410980511084935,1.9218184771259739,1.7758722970501073,0.14194776712141727,5.551115123125783e-15,2.221079679080189,0.0734532278087474,1,0.19558952248086037,4,0.6118136234629545,0.11562964165358466,0.05800230460672349
events.csv(正本),A(淨現金 N2),全期 2010-2026,跌勢衰竭,12m,軸二 200 日線位置,線下 10% 內,80,19,2,72,中,0.4375,0.03856849255859756,-0.0709250447806673,35,45,0.4407017120219916,-0.27420178924626454,0.2875815483728323,-0.2718776067435819,1.6072167626382303,1.0577610705690128,0.03856849255859754,2.0816681711721685e-15,2.221079679080189,-0.03066667822235519,1,0.7198491345317932,4,2.0779264509708963,0.010941768678577442,-0.04376210347682785
events.csv(正本),A(淨現金 N2),全期 2010-2026,跌勢衰竭,12m,軸二 200 日線位置,線下逾 10%,356,54,2,297,高,0.4887640449438202,0.07346902687020376,-0.0096516640191842,174,182,0.4207754395410778,-0.2585711698590934,0.25494930791301595,-0.21290325741080335,1.627309957913624,1.1974889957699588,0.07346902687020376,0.0,4.494961586543262,0.045795817587652436,4,0.4737286709530698,18,1.2373074187229778,0.03910401335129821,-0.01836322267356789
events.csv(正本),A(淨現金 N2),全期 2010-2026,跌勢衰竭,12m,軸二 200 日線位置,線之上,54,15,7,49,中,0.3148148148148148,-0.03208923748351436,-0.17396030192253986,17,37,0.7097882057015477,-0.37295184651448887,0.318717390884726,-0.3665920542195697,1.903163135764158,0.8694061620163506,-0.03208923748351439,2.7755575615628914e-15,4.59119401420062,-0.18473271642513328,1,-2.6495522499643416,3,-4.437018808081084,-0.11932099694925273,-0.18473271642513328
events.csv(正本),A(淨現金 N2),全期 2010-2026,跌勢衰竭,12m,軸二 250 日線位置(緩衝對照),線下 10% 內,90,18,3,84,中,0.4,-0.003471572137636724,-0.09106891671113909,36,54,0.3930245455175349,-0.2678023172410845,0.2573550604081434,-0.23945206350093215,1.467592026710214,1.0747665175461791,-0.0034715721376367414,1.734723475976807e-15,2.221079679080189,-0.06159725840826808,1,-7.108785910953592,5,-21.436724065937845,-0.028466530016488696,-0.08247251236992688
events.csv(正本),A(淨現金 N2),全期 2010-2026,跌勢衰竭,12m,軸二 250 日線位置(緩衝對照),線下逾 10%,327,49,0,275,高,0.5045871559633027,0.0894158122607003,0.0061112832244165,165,162,0.4265689702560591,-0.2539809227345725,0.2540725488449862,-0.20760783904645294,1.6795315398623578,1.223809996828379,0.0894158122607003,0.0,4.494961586543262,0.05941333534536346,4,0.42376187013287675,17,1.0745651348048055,0.052162878461651456,-0.0070329283388141746
events.csv(正本),A(淨現金 N2),全期 2010-2026,跌勢衰竭,12m,軸二 250 日線位置(緩衝對照),線之上,73,21,8,64,中,0.3424657534246575,-0.01943691740398796,-0.1460016028689601,25,48,0.646924886678502,-0.3665003570302849,0.342300518468587,-0.36029998603396385,1.765141218198172,0.9500431077905174,-0.019436917403988008,4.85722573273506e-15,4.59119401420062,-0.13183235040671995,1,-3.235753251427393,4,-6.359143940784628,-0.08347345812071866,-0.15133119311158724
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,1m,總表(三格進場),全部,566,6,17,454,高,0.47703180212014135,5.001915184659447e-05,-0.0069901188790798,270,296,0.09703797058773839,-0.08841872033359524,0.0627122769436745,-0.0679270871823732,1.0974821872746354,0.9232292969563411,5.0019151846603105e-05,8.632959798415829e-16,0.560873599843575,-0.0024809871402912747,6,91.39492391443852,29,320.5851460266616,-0.004569921826424484,-0.016848647892021208
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,1m,軸一 行業殺 vs 個別殺,個別殺,464,4,10,394,高,0.46336206896551724,-0.004563575098795693,-0.0099508756300054,215,249,0.09140363443562993,-0.08742682831125154,0.0594600728608571,-0.0660128001781977,1.0454872514672546,0.9007355043317069,-0.004563575098795687,6.071532165918825e-16,0.560873599843575,-0.007619298277664884,5,-1.0085699140620261,24,-3.44481523416263,-0.009266109966923092,-0.02139066165526536
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,1m,軸一 行業殺 vs 個別殺,行業殺,102,2,7,73,高,0.5392156862745098,0.021037349860650718,0.013783404695412348,55,47,0.1190631028187078,-0.09367363764345861,0.1001054764111015,-0.0825743545381233,1.2710417339816222,1.2123071015333744,0.02103734986065072,3.469446951953614e-16,0.4361452535028447,0.010116543879623206,2,0.37221585516287126,6,0.9298278593292205,0.01347105298574626,0.0015685006158721048
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,1m,軸二 200 日線位置,線下 10% 內,97,1,3,89,中,0.4020618556701031,-0.01781998943377107,-0.0219451394351433,39,58,0.10195763920666663,-0.09836011903682401,0.0835459329176309,-0.07539844846557345,1.0365749879633206,1.108059046543611,-0.01781998943377107,0.0,0.3937650153688239,-0.02994419572746711,1,-0.2278022197049725,5,-0.8582876033288019,-0.0221073332337981,-0.03491437553536979
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,1m,軸二 200 日線位置,線下逾 10%,404,3,5,334,高,0.4801980198019802,0.002808297724235882,-0.0068476913080872,194,210,0.0953745126252725,-0.08270525318434081,0.06050240138271895,-0.0601346361545691,1.1531856678159647,1.0061156972365237,0.002808297724235874,8.239936510889834e-16,0.560873599843575,-0.0007245743624385567,5,1.933539850830643,21,5.910955141247199,-0.0026545106936911446,-0.014547611893951866
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,1m,軸二 200 日線位置,線之上,65,2,9,59,中,0.5692307692307692,0.009573808221994903,0.0141054103168258,37,28,0.10057428865747287,-0.11067682663917243,0.0791078491504098,-0.10928231564514546,0.9087203862951748,0.7238851838323389,0.00957380822199489,1.214306433183765e-15,0.2720964666055614,-0.0027025908993721544,1,0.43724496973129723,4,1.6681670731816685,0.005471891684751677,-0.006816372495541645
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,1m,軸二 250 日線位置(緩衝對照),線下 10% 內,107,0,4,101,高,0.3644859813084112,-0.024661979302988433,-0.0321714815724938,39,68,0.09706779424236855,-0.09447758471870789,0.0803781655466875,-0.0693806477885609,1.0274161276600435,1.1585098742756306,-0.024661979302988447,1.3877787807814457e-15,0.3468829534453626,-0.03321888244144042,2,-0.22256005814601318,6,-0.5382820384431837,-0.030725050866860313,-0.04019076770281364
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,1m,軸二 250 日線位置(緩衝對照),線下逾 10%,370,3,3,309,高,0.4918918918918919,0.006195466054691703,-0.00208945314227825,182,188,0.0963160223969099,-0.08104890231915782,0.06050240138271895,-0.06057245325062095,1.188369239322114,0.9988435028772541,0.006195466054691713,1.0408340855860843e-15,0.560873599843575,0.0023629859408903714,4,0.7988155948413148,19,2.7636606122864067,0.0012600533512862632,-0.011518173215112166
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,1m,軸二 250 日線位置(緩衝對照),線之上,89,3,10,79,中,0.550561797752809,0.004211462754258466,0.0141054103168258,49,40,0.09969575524488547,-0.11275679554675962,0.0618224154402811,-0.09146458514504374,0.8841662691943227,0.6759164253819514,0.004211462754258467,1.734723475976807e-16,0.3937650153688239,-0.006451920339615111,1,1.0505437833698847,5,3.8201285011737647,-0.00021528216181614102,-0.012583822463065827
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,3m,總表(三格進場),全部,545,27,17,439,高,0.47522935779816516,0.011783067228365056,-0.0113245413845222,259,286,0.1864306426034014,-0.14637679998189515,0.1255919503549403,-0.1339275435902982,1.2736351841716744,0.9377604261834476,0.011783067228365057,1.734723475976807e-16,2.3062305577382016,0.001609894000517879,6,1.3319587960871522,28,3.016851670988911,-0.003955034475290205,-0.0250517618215706
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,3m,軸一 行業殺 vs 個別殺,個別殺,450,18,10,384,高,0.4488888888888889,-0.002352742246177283,-0.0265406478339434,202,248,0.1807102513289633,-0.15146050314205795,0.11715973275187246,-0.13891305339365945,1.193117991688377,0.8434033367610081,-0.0023527422461773057,2.2551405187698492e-15,2.3062305577382016,-0.013389694991247252,5,-6.427595326726509,23,-14.409817505066243,-0.01767156806902089,-0.038208191785768626
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,3m,軸一 行業殺 vs 個別殺,行業殺,95,9,7,67,中,0.6,0.07874216473935508,0.0356772970656407,57,38,0.20670290641807676,-0.11319894777872737,0.1321132113935352,-0.1034576724023389,1.8260143797637038,1.276978384742285,0.07874216473935511,2.7755575615628914e-15,1.7484214417058572,0.04979854785563563,1,0.2337303818024732,5,0.5181128591666249,0.060979619239711444,0.040052883108682796
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,3m,軸二 200 日線位置,線下 10% 內,92,6,3,84,中,0.4891304347826087,-0.007443288324186222,-0.0159574993643091,45,47,0.1644867125106001,-0.17205711891068373,0.1151409699213796,-0.1465488943118252,0.9560006209100044,0.7856829658256163,-0.007443288324186212,1.0408340855860843e-15,0.6929877263161628,-0.02729234899002858,1,-1.01198219899251,5,-3.897564885873867,-0.015140332441113126,-0.038549044286680254
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,3m,軸二 200 日線位置,線下逾 10%,393,14,5,326,高,0.48854961832061067,0.01941071913079648,-0.0036604497837081,192,201,0.1816791789333998,-0.13559198874034697,0.12549030716870502,-0.121585944026669,1.3398961149637525,1.0321119614055028,0.019410719130796478,3.469446951953614e-16,2.3062305577382016,0.006277150302881086,4,0.8154605781189255,20,1.7967927325289872,0.003618876232571693,-0.01629561323076661
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,3m,軸二 200 日線位置,線之上,60,7,9,54,中,0.36666666666666664,-0.008697640885315492,-0.09301518335348224,22,38,0.27278327345869086,-0.17166027550552967,0.16541978744240698,-0.17516494478281305,1.5890879392763395,0.9443658241522636,-0.008697640885315494,1.734723475976807e-16,1.4945570917341993,-0.059303656629608285,1,-2.863912777117736,3,-5.4774430838189625,-0.0341765346585276,-0.059303656629608285
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,3m,軸二 250 日線位置(緩衝對照),線下 10% 內,102,5,4,96,高,0.46078431372549017,-0.010286829183295975,-0.024570114543202,47,55,0.16634368713664172,-0.16122563403851545,0.1151409699213796,-0.1571645017755636,1.0317446610065966,0.7326143538812914,-0.010286829183295987,1.214306433183765e-15,0.6929877263161628,-0.02907843747882121,2,-1.2024516677943708,6,-3.038807150005036,-0.02310936897288734,-0.044143176709899756
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,3m,軸二 250 日線位置(緩衝對照),線下逾 10%,361,12,3,301,高,0.4986149584487535,0.02322748989356153,-5.072320401344754e-05,180,181,0.18134064788601248,-0.1340121147398151,0.12161188318644996,-0.1204200512071989,1.3531660793360798,1.0098972884274924,0.02322748989356152,1.0408340855860843e-15,2.3062305577382016,0.008951954891889158,4,0.7418697533923314,19,1.5546720085787828,0.006062896604042249,-0.01359939616647766
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,3m,軸二 250 日線位置(緩衝對照),線之上,82,10,10,72,中,0.3902439024390244,-0.011147507749031324,-0.08225673359730315,32,50,0.24456457873051737,-0.17480324309594247,0.15984385112246519,-0.168034466815396,1.3990849048280283,0.9512563353926128,-0.01114750774903131,1.3877787807814457e-15,1.4945570917341993,-0.04775374190113051,1,-1.6350117359947405,5,-4.175412061194955,-0.029736453421663787,-0.0614392412550815
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,6m,總表(三格進場),全部,512,60,17,417,高,0.4375,-0.0037753987587190964,-0.05557803377806955,224,288,0.27339992624301324,-0.21935620709339979,0.20206395632747945,-0.2084034634760712,1.2463742415394798,0.9695806056058198,-0.0037753987587191007,4.3368086899420177e-16,2.3951213801980296,-0.015384813119096846,6,-4.960892603085507,26,-12.401521668919747,-0.02277160123653756,-0.05330287488925677
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,6m,軸一 行業殺 vs 個別殺,個別殺,430,38,10,368,高,0.42093023255813955,-0.01655962555489709,-0.0663683294898471,181,249,0.27000712967770757,-0.22486718658743302,0.1897778461381056,-0.2117313104203577,1.2007404627385383,0.8963145118279054,-0.016559625554897095,3.469446951953614e-16,2.3951213801980296,-0.03048830140927835,5,-1.190282616292251,22,-2.9024322982022923,-0.036696968926202375,-0.06810738130630777
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,6m,軸一 行業殺 vs 個別殺,行業殺,82,22,7,59,中,0.524390243902439,0.06326383931879963,0.02072802025382975,43,39,0.2876812327155788,-0.18417072263149536,0.2126386629641268,-0.1594448606070538,1.5620356406549818,1.3336187955795407,0.06326383931879964,1.3877787807814457e-15,0.8843681079677554,0.03573395544226581,1,0.17047616841728974,5,0.7134130353331837,0.05312674958239277,0.019307902831826047
events.csv(正本),A(淨現金 N2),全期 2010-2026,買方回來,6m,軸二 200 日線位置,線下 10% 內,85,13,3,77,中,0.4823529411764706,0.024979897950046705,-0.0306507843757138,41,44,0.3175498855128492,-0.24764213591529194,0.2052055123221354,-0.24059565889122786,1.2822934366123775,0.8529061300100508,0.024979897950046737,3.1225022567582528e-15,2.3951213801980296,-0.027940424638683382,1,1.128022966583511,5,2.844225874262082,-0.0032360720767149755,-0.04894786001939636
