事件表,版本,年份段,進場格,期,口徑,樣本N,未成熟,無進場點,簇數,可信度,勝率,平均超額,中位超額,贏家數,輸家數,贏家平均,輸家平均,贏家中位,輸家中位,平均盈虧比(贏家平均/|輸家平均|),中位盈虧比(贏家中位/|輸家中位|)=原表賠率欄,驗算平均(p x 贏家平均 - (1-p) x |輸家平均|),驗算差(個百分點),最大單筆超額,剔走前三大贏家後平均,前1%事件數,前1%佔總超額比例,前5%事件數,前5%佔總超額比例,剔走前1%後平均,剔走前5%後平均
events_gatefix.csv,"A(淨現金 N2, gatefix)",驗證年份 2022-2026,觸發日即買,6m,同公司單注(365 曆日),642,145,0,427,高,0.3909657320872274,-0.01755630987153325,-0.0624481234319372,251,391,0.28212614437982064,-0.20993558357253028,0.1813738120671144,-0.1804477985420423,1.3438700556561407,1.0051317529643142,-0.01755630987153327,1.734723475976807e-15,3.397946482669285,-0.029379914551976298,7,-1.088495882687466,33,-2.716156789581448,-0.03707047610420247,-0.06877728092426667
events_gatefix.csv,"A(淨現金 N2, gatefix)",驗證年份 2022-2026,觸發日即買,12m,正本(120 日冷卻),741,337,0,461,高,0.4048582995951417,-0.018825649665784257,-0.1176328891563713,300,441,0.4058200899596529,-0.3077003024722041,0.2687967060472414,-0.2971711593908308,1.3188810238375128,0.9045181456984116,-0.018825649665784233,2.42861286636753e-15,3.061586771067589,-0.029584780555949007,8,-1.2723684700651594,38,-3.619286906742945,-0.04324570290887371,-0.09166167576949702
events_gatefix.csv,"A(淨現金 N2, gatefix)",驗證年份 2022-2026,觸發日即買,12m,同公司單注(365 曆日),547,240,0,373,高,0.3912248628884826,-0.025186622026300128,-0.1219573865551775,214,333,0.40082431517874245,-0.29895941650641755,0.2637541237418331,-0.2836796497455855,1.3407315275855787,0.9297604674088452,-0.025186622026300093,3.469446951953614e-15,3.061586771067589,-0.03981772775060734,6,-0.9480207831305305,28,-2.6360717565281053,-0.0496082117389186,-0.09652111686073542
events_gatefix.csv,"A(淨現金 N2, gatefix)",驗證年份 2022-2026,跌勢衰竭,1m,正本(120 日冷卻),1032,26,26,620,高,0.5087209302325582,0.0048241814710968745,0.0026621699314043996,525,507,0.10014716082850644,-0.0938830456741497,0.0703461509847451,-0.0745041299307065,1.0667225387648618,0.9441912958405315,0.0048241814710968806,6.071532165918825e-16,0.538630455223547,0.0033681381339425694,11,0.9925898644602954,52,3.3517377356292086,3.613297688850372e-05,-0.011947200323054083
events_gatefix.csv,"A(淨現金 N2, gatefix)",驗證年份 2022-2026,跌勢衰竭,1m,同公司單注(365 曆日),750,22,19,495,高,0.504,0.005660129527014386,0.0006781801675384499,378,372,0.09683385348645049,-0.08698413836725132,0.06735213512752,-0.0679629623463949,1.1132357611868637,0.9910123514663528,0.005660129527014397,1.1275702593849246e-15,0.538630455223547,0.003755126378679816,8,0.8282041442613687,38,2.8365779494169097,0.0009828707503554074,-0.010950072767020556
events_gatefix.csv,"A(淨現金 N2, gatefix)",驗證年份 2022-2026,跌勢衰竭,3m,正本(120 日冷卻),970,88,26,588,高,0.4865979381443299,0.004644460383219618,-0.00637561795784755,472,498,0.17060646246027536,-0.1526528588544718,0.11575571297115744,-0.12815828475518415,1.1176106608191283,0.903224580387301,0.004644460383219598,1.994931997373328e-15,3.1938156933140016,-0.0006376124126482359,10,2.2686382818130095,49,6.343729399723632,-0.0059535167013550295,-0.02613917189011126
events_gatefix.csv,"A(淨現金 N2, gatefix)",驗證年份 2022-2026,跌勢衰竭,3m,同公司單注(365 曆日),704,68,19,471,高,0.4900568181818182,0.007047198662005428,-0.005395076107448649,345,359,0.17179624491205567,-0.1512770936952852,0.1139752752260667,-0.1250981901650716,1.135639512338212,0.9110865239191086,0.007047198662005427,8.673617379884035e-17,3.1938156933140016,-8.25326964946035e-05,8,1.7120113781934012,36,4.306145700438475,-0.005075360179228404,-0.024554703820050316
events_gatefix.csv,"A(淨現金 N2, gatefix)",驗證年份 2022-2026,跌勢衰竭,6m,正本(120 日冷卻),852,206,26,528,高,0.3908450704225352,-0.015480611379793854,-0.062011987842200245,333,519,0.2873102393509352,-0.20975682196425008,0.1709482140803975,-0.1856520797370713,1.369730131589727,0.9207988099163874,-0.015480611379793854,0.0,5.028545540148772,-0.026684708953407268,9,-1.337472330636543,43,-3.2411845568119753,-0.036571822833793274,-0.06914588712820642
events_gatefix.csv,"A(淨現金 N2, gatefix)",驗證年份 2022-2026,跌勢衰竭,6m,同公司單注(365 曆日),628,144,19,423,高,0.3821656050955414,-0.02319216841589651,-0.06977851255231475,240,388,0.28384556068465916,-0.2131124132203639,0.16439395606806445,-0.18790860272286664,1.331905337635848,0.8748612553440019,-0.023192168415896483,2.7755575615628914e-15,5.028545540148772,-0.038448830033666254,7,-0.9918868670307174,32,-2.1633848611592676,-0.04671690552423478,-0.07730485537513822
events_gatefix.csv,"A(淨現金 N2, gatefix)",驗證年份 2022-2026,跌勢衰竭,12m,正本(120 日冷卻),734,324,26,455,高,0.4128065395095368,-0.00014718279348862118,-0.09057404114836295,303,431,0.4264034821436482,-0.3000192279813133,0.2512612363103335,-0.2762069227611301,1.4212538476707457,0.9096847892101161,-0.00014718279348860386,1.7320129705455933e-15,4.494961586543262,-0.014197771390048118,8,-209.58173211269158,37,-556.588706275538,-0.03133553935409577,-0.0864239858550754
events_gatefix.csv,"A(淨現金 N2, gatefix)",驗證年份 2022-2026,跌勢衰竭,12m,同公司單注(365 曆日),542,230,19,368,高,0.4022140221402214,-0.012120339897749716,-0.0990439906847705,218,324,0.4045095008361001,-0.29244535619398204,0.24662987113986745,-0.27424708612337223,1.3831968682989952,0.8992980549989109,-0.012120339897749743,2.7755575615628914e-15,2.6381520930745976,-0.02607598033322459,6,-2.0731802435298357,28,-6.026515204819125,-0.03766494422070508,-0.08980302314762632
events_gatefix.csv,"A(淨現金 N2, gatefix)",驗證年份 2022-2026,買方回來,1m,正本(120 日冷卻),1019,17,48,618,高,0.4916584887144259,-0.0007646684229518212,-0.0033188474667409,501,518,0.09743438352123879,-0.09574097155816318,0.0666855623802236,-0.07620174520545615,1.0176874324076277,0.875118571109167,-0.0007646684229518017,1.951563910473908e-15,0.7141447229496054,-0.0025364677260416623,11,-6.545566096519544,51,-20.82103971829096,-0.0058328208271062635,-0.017564970422621007
events_gatefix.csv,"A(淨現金 N2, gatefix)",驗證年份 2022-2026,買方回來,1m,同公司單注(365 曆日),742,13,36,493,高,0.48247978436657685,-0.00212907677964568,-0.00470002218694755,358,384,0.09788201672008072,-0.09536858582366144,0.06650970083478355,-0.07648746499025705,1.026354914196449,0.8695503353818242,-0.002129076779645668,1.214306433183765e-15,0.7141447229496054,-0.0044986664833411875,8,-2.366442271786941,38,-7.520659440350395,-0.007245533025330236,-0.019120347323857013
events_gatefix.csv,"A(淨現金 N2, gatefix)",驗證年份 2022-2026,買方回來,3m,正本(120 日冷卻),935,101,48,577,高,0.48770053475935826,0.0058715670402702674,-0.0049198259684857,456,479,0.171246195113669,-0.15156231688764168,0.11508692170361275,-0.1263823991363313,1.1298731678839382,0.9106246003406384,0.0058715670402702536,1.3877787807814457e-15,3.396805041048303,-0.0012452231637771493,10,2.256609149268185,47,5.479444584701873,-0.007458029888894811,-0.027693435625457466
events_gatefix.csv,"A(淨現金 N2, gatefix)",驗證年份 2022-2026,買方回來,3m,同公司單注(365 曆日),676,79,36,458,高,0.48668639053254437,0.006987963214252975,-0.0038917508001599,329,347,0.17040896852869025,-0.147955871795689,0.1145757302550871,-0.1211523162606479,1.151755360976863,0.9457163824139203,0.006987963214252976,8.673617379884035e-17,3.396805041048303,-0.0009463926820537479,7,1.7198858422893437,34,4.441731639438124,-0.005083172182721242,-0.025324406860831077
events_gatefix.csv,"A(淨現金 N2, gatefix)",驗證年份 2022-2026,買方回來,6m,正本(120 日冷卻),830,206,48,522,高,0.4072289156626506,-0.019143483609088772,-0.06208845054897945,338,492,0.27232423652598464,-0.21937943768562296,0.17457023506733466,-0.20293297365261526,1.2413389303888778,0.8602359287661526,-0.019143483609088754,1.734723475976807e-15,3.32550096723088,-0.028219644525514745,9,-0.9099028594375702,42,-2.3578770234528275,-0.0369629976738292,-0.06770763314801796
events_gatefix.csv,"A(淨現金 N2, gatefix)",驗證年份 2022-2026,買方回來,6m,同公司單注(365 曆日),610,145,36,415,高,0.3918032786885246,-0.02168272636774508,-0.06499922211062055,239,371,0.28173277404007396,-0.2171444638272296,0.1825875244506349,-0.200178003108698,1.2974439646052127,0.9121258160992277,-0.021682726367745084,3.469446951953614e-16,3.32550096723088,-0.03406098469749834,7,-0.8982507051671244,31,-2.156379719560191,-0.04163705286349239,-0.07210317761808871
events_gatefix.csv,"A(淨現金 N2, gatefix)",驗證年份 2022-2026,買方回來,12m,正本(120 日冷卻),714,322,48,448,高,0.38795518207282914,-0.014909039912822972,-0.1050247015220768,277,437,0.42297107675520873,-0.2924669170685319,0.2421666859188023,-0.2656603747143626,1.4462185364237168,0.9115649489660599,-0.014909039912823024,5.204170427930421e-15,3.2587107835514573,-0.027166966095674722,8,-1.8584626867287868,36,-5.280106112277448,-0.04309984572242045,-0.0986018758361084
events_gatefix.csv,"A(淨現金 N2, gatefix)",驗證年份 2022-2026,買方回來,12m,同公司單注(365 曆日),525,230,36,360,高,0.379047619047619,-0.02747370238402758,-0.1084795004491967,199,326,0.3926150350558623,-0.283908238428623,0.2369861960686867,-0.2544046744828422,1.38289412533046,0.9315323963698228,-0.027473702384027604,2.42861286636753e-15,2.614167005250864,-0.041303968398283944,6,-0.8804190703261939,27,-2.503316342639992,-0.052259323304586956,-0.10146739365715933
events_gatefix.csv,"A2(N2, gatefix, 資料不足當過閘)",全期 2010-2026,觸發日即買,1m,正本(120 日冷卻),2918,27,0,1621,高,0.49348869088416725,0.003793004308700976,-0.00198661466397375,1440,1478,0.10070497920726074,-0.09062732306202029,0.07369989646934699,-0.0690105081123774,1.1111988725336603,1.0679518016203178,0.003793004308700984,8.239936510889834e-16,0.8506280957372951,0.00300574973376332,30,1.376722967140716,146,4.139934798852878,-0.0014437551045619296,-0.012537069333743867
events_gatefix.csv,"A2(N2, gatefix, 資料不足當過閘)",全期 2010-2026,觸發日即買,1m,同公司單注(365 曆日),2251,22,0,1351,高,0.4935584184806753,0.0026718871708618325,-0.0019445779081582,1111,1140,0.09816579977163262,-0.09039279431988935,0.0727256476390425,-0.0690105081123774,1.0859914278591225,1.0538344033145697,0.0026718871708618294,3.0357660829594124e-16,0.7289663457738649,0.001750862845034323,23,1.8913605482279967,113,5.78582190647458,-0.0024062006036869913,-0.013463018485742084
events_gatefix.csv,"A2(N2, gatefix, 資料不足當過閘)",全期 2010-2026,觸發日即買,3m,正本(120 日冷卻),2817,128,0,1577,高,0.49804756833510827,0.0167200260028953,-0.0011491188897649,1403,1414,0.18959980592176054,-0.15481486171009476,0.1352412269661331,-0.13137865969205084,1.2246873706272712,1.0294002639632347,0.016720026002895294,6.938893903907228e-16,3.644043104313688,0.014462750520651825,29,0.6137813548949738,141,1.8704757166601629,0.006524755798958972,-0.015321255206034294
events_gatefix.csv,"A2(N2, gatefix, 資料不足當過閘)",全期 2010-2026,觸發日即買,3m,同公司單注(365 曆日),2168,105,0,1315,高,0.5027675276752768,0.016187001115763894,0.00130783685428045,1090,1078,0.18185894310078596,-0.15132915543680941,0.1286959232517581,-0.13083795885585664,1.2017442546074664,0.9836283321535274,0.016187001115763905,1.0408340855860843e-15,3.644043104313688,0.01325232569696735,22,0.6355659156095714,109,1.8991937652222197,0.0059595702747668846,-0.015325780982359358
events_gatefix.csv,"A2(N2, gatefix, 資料不足當過閘)",全期 2010-2026,觸發日即買,6m,正本(120 日冷卻),2635,310,0,1500,高,0.45199240986717265,0.011752952529856421,-0.0309099664830035,1191,1444,0.2822502550770934,-0.21135112457108485,0.1842033881224578,-0.1806047198388873,1.3354566040274967,1.0199256602307003,0.011752952529856406,1.5612511283791264e-15,3.5697477446936787,0.008023426313890632,27,1.5144355198715658,132,4.120366858338423,-0.00610873044664257,-0.0386075647564176
events_gatefix.csv,"A2(N2, gatefix, 資料不足當過閘)",全期 2010-2026,觸發日即買,6m,同公司單注(365 曆日),2037,236,0,1250,高,0.44575355915562104,0.003978995910410194,-0.03762698375853,908,1129,0.2661717444245068,-0.20688992849242394,0.17595470546469233,-0.1769193760014831,1.286537949740041,0.9945474002984123,0.003978995910410191,3.469446951953614e-16,3.397946482669285,-0.0002956513586708595,21,4.203918620339897,102,11.291167783786097,-0.012881174703115566,-0.04310704087208587
events_gatefix.csv,"A2(N2, gatefix, 資料不足當過閘)",全期 2010-2026,觸發日即買,12m,正本(120 日冷卻),2432,513,0,1401,高,0.45805921052631576,0.027617347140990355,-0.04231307885176695,1114,1318,0.41209851545161247,-0.2973538376071379,0.2851706611517409,-0.2778461714617648,1.3858859827330514,1.0263616721851574,0.027617347140990317,3.816391647148976e-15,11.705683397360184,0.01979491933609481,25,0.9952930745142549,122,2.6494998402372163,0.00013134294877410011,-0.04796073471113128
events_gatefix.csv,"A2(N2, gatefix, 資料不足當過閘)",全期 2010-2026,觸發日即買,12m,同公司單注(365 曆日),1901,372,0,1183,高,0.4566017885323514,0.025490046224481824,-0.0382928945573209,868,1033,0.40077990519866724,-0.2898551595737689,0.278597723673877,-0.2673690806268048,1.3826902573961866,1.0419967896839395,0.02549004622448181,1.3877787807814457e-15,11.705683397360184,0.015852859508644318,20,1.096264328980651,96,2.829857784792568,-0.002479872383635274,-0.04912390373675373
events_gatefix.csv,"A2(N2, gatefix, 資料不足當過閘)",全期 2010-2026,跌勢衰竭,1m,正本(120 日冷卻),2870,42,38,1599,高,0.5097560975609756,0.00935964787192664,0.0026621699314043996,1463,1407,0.10717659309970805,-0.09235050910621422,0.0739959372211571,-0.0726529214883456,1.160541442997808,1.0184853644602156,0.009359647871926648,6.938893903907228e-16,1.3136560667805672,0.008396094128477262,29,0.6077481629671478,144,1.9441104727463998,0.003708814901761653,-0.009303328806415958
events_gatefix.csv,"A2(N2, gatefix, 資料不足當過閘)",全期 2010-2026,跌勢衰竭,1m,同公司單注(365 曆日),2212,35,29,1333,高,0.5117540687160941,0.01063054767192134,0.002760961895582,1132,1080,0.10399190783475652,-0.08722598909134663,0.0719920207189709,-0.06766550346325376,1.1922124233621694,1.0639397777933728,0.010630547671921356,1.5612511283791264e-15,1.3136560667805672,0.009381703904121708,23,0.5552452873551935,111,1.7004250337424198,0.0047776635081233495,-0.007839283477636681
events_gatefix.csv,"A2(N2, gatefix, 資料不足當過閘)",全期 2010-2026,跌勢衰竭,3m,正本(120 日冷卻),2768,144,38,1560,高,0.49096820809248554,0.014457016326716095,-0.004650983150557401,1359,1409,0.18803210385516453,-0.15295855780469725,0.1235841296304562,-0.1320440441610194,1.2293009724585033,0.935931116133895,0.014457016326716102,6.938893903907228e-16,3.1938156933140016,0.011586203261394262,28,0.8331131143463479,139,2.3010576562784477,0.002437341620411515,-0.01980389950694715
events_gatefix.csv,"A2(N2, gatefix, 資料不足當過閘)",全期 2010-2026,跌勢衰竭,3m,同公司單注(365 曆日),2134,113,29,1303,高,0.48828491096532334,0.013002555872006305,-0.0053552239664647,1042,1092,0.18288789395825364,-0.1491041495179843,0.12216533754956065,-0.12862103313590284,1.2265781639845943,0.9498083989146549,0.0130025558720063,5.204170427930421e-16,3.1938156933140016,0.009892509482872595,22,0.8901737125799539,107,2.4496001428706684,0.0014428976721274566,-0.019843469964160865
events_gatefix.csv,"A2(N2, gatefix, 資料不足當過閘)",全期 2010-2026,跌勢衰竭,6m,正本(120 日冷卻),2597,315,38,1485,高,0.4485945321524836,0.010212392654412447,-0.0347633241673686,1165,1432,0.2844884891995129,-0.2129242361689409,0.1826087202748267,-0.18438195864810336,1.3361019596369041,0.9903827989122248,0.010212392654412442,5.204170427930421e-16,5.028545540148772,0.0061964989056417915,26,1.7453215016381753,130,4.861329504253756,-0.007688489539723233,-0.04151137970454882
events_gatefix.csv,"A2(N2, gatefix, 資料不足當過閘)",全期 2010-2026,跌勢衰竭,6m,同公司單注(365 曆日),2019,228,29,1244,高,0.4442793462109955,0.0028105837256678225,-0.0377170487793249,897,1122,0.26873271525312187,-0.209784917147885,0.1725356278472134,-0.1798425925476344,1.2809915932310922,0.9593702214980824,0.002810583725667823,4.336808689942018e-17,5.028545540148772,-0.0022514511201550584,21,6.453403971284019,101,16.83118361133203,-0.015488345657126524,-0.046837923099813966
events_gatefix.csv,"A2(N2, gatefix, 資料不足當過閘)",全期 2010-2026,跌勢衰竭,12m,正本(120 日冷卻),2414,498,38,1392,高,0.44739022369511183,0.040840079025456826,-0.04669203925599465,1080,1334,0.44096365323789705,-0.2830980470235952,0.2694350888027798,-0.25500628161793426,1.5576358010026976,1.0565821637541604,0.04084007902545683,6.938893903907228e-16,9.987976510363495,0.03297960126766713,25,0.7726177193406236,121,2.0482955234247457,0.009383488108429356,-0.045071656106907984
events_gatefix.csv,"A2(N2, gatefix, 資料不足當過閘)",全期 2010-2026,跌勢衰竭,12m,同公司單注(365 曆日),1888,359,29,1176,高,0.4438559322033898,0.03738754012922863,-0.046457734947516705,838,1050,0.42926579752538185,-0.2753686310117013,0.26300858386886816,-0.24187021550701987,1.5588768987530064,1.0873954997622879,0.0373875401292286,3.469446951953614e-15,9.987976510363495,0.027358400497452588,19,0.8125814616769081,95,2.188160666009866,0.007078351533071279,-0.04677607353475922
