版本,年份段,進場格,期,表,樣本N,未成熟,無進場點,資料不足,可信度,中位超額,p25超額,p75超額,平均超額,中位期內最大跌幅,觸及負33比例,最大單筆超額,剔走前三大贏家後的平均超額,2020年觸發佔比,勝率,勝率下限,勝率上限,平均超額下限,平均超額上限,賠率,簇數,industry_kill,pos_sma200,pos_sma250
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,觸發日即買,6m,軸一 行業殺 vs 個別殺,1097,189,0,5,高,-0.0454103502509717,-0.2250500301991017,0.1445228782653682,-0.004498023310427055,-0.1867748493938847,0.22789425706472197,2.4249454197243,-0.010355652000874377,0.0,0.422971741112124,0.38878385834458057,0.4573912352313751,-0.031039286401196842,0.022860650880032654,0.9870978944017816,629.0,個別殺,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,觸發日即買,6m,軸一 行業殺 vs 個別殺,1,1,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,觸發日即買,6m,軸一 行業殺 vs 個別殺,282,120,0,1,高,-0.03967269231255225,-0.1738630812429228,0.17817725692171307,0.027394026509906924,-0.17084488156949115,0.1773049645390071,3.397946482669285,0.005258834419778888,0.0,0.4574468085106383,0.3848659409139868,0.5361310399378313,-0.022815523945645823,0.08230707446698225,1.1640243360568907,117.0,行業殺,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,觸發日即買,12m,軸一 行業殺 vs 個別殺,941,345,0,5,高,-0.1081149692080585,-0.333758541991267,0.1669209465586907,-0.031368169807807524,-0.2515060406436181,0.36663124335812963,3.061586771067589,-0.03980267929294615,0.0,0.4027630180658874,0.36903371876081004,0.4358994708994709,-0.06567822639178325,0.003101860851358904,0.8724026288175909,544.0,個別殺,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,觸發日即買,12m,軸一 行業殺 vs 個別殺,1,1,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,觸發日即買,12m,軸一 行業殺 vs 個別殺,235,167,0,1,高,-0.0609638363952874,-0.24852370734024576,0.2522868173548718,0.04745271111904242,-0.1946231768380165,0.26382978723404255,2.664097942208954,0.0157979064391784,0.0,0.44680851063829785,0.37141515761234073,0.5326655109609181,-0.0242704310401972,0.1347057693061141,1.1107223235368648,98.0,行業殺,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,買方回來,1m,軸一 行業殺 vs 個別殺,1232,17,42,0,高,-0.0048849847092038,-0.07673977747458788,0.06670669442713065,2.8350598750952896e-05,-0.0754421188466726,0.02353896103896104,0.7141447229496054,-0.0014344395028553613,0.0,0.48295454545454547,0.4520812952707337,0.5146840137271464,-0.008123074768057072,0.008376636227279804,0.9524916711950372,704.0,個別殺,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,買方回來,1m,軸一 行業殺 vs 個別殺,2,0,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,買方回來,1m,軸一 行業殺 vs 個別殺,365,13,25,0,高,-0.0077998423379785,-0.0797901503942007,0.0725051871626354,-0.0023500431895474537,-0.0791896578144436,0.010958904109589041,0.4697212378988598,-0.005874293634345426,0.0,0.46301369863013697,0.3979307326831708,0.5295893942892326,-0.01671278553724604,0.012384760894962463,0.998484940013238,147.0,行業殺,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,買方回來,3m,軸一 行業殺 vs 個別殺,1147,102,42,0,高,-0.0214774123903329,-0.1430929271535876,0.11203495279905115,0.0009635998979841572,-0.1272123825636114,0.11072362685265912,1.1604887548557072,-0.002025189907477524,0.0,0.46469049694856146,0.434375957786309,0.4962979797979798,-0.013998175999868056,0.016674257893711106,0.9533824481644039,664.0,個別殺,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,買方回來,3m,軸一 行業殺 vs 個別殺,2,0,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,買方回來,3m,軸一 行業殺 vs 個別殺,326,52,25,0,高,0.0130566865142303,-0.09375973341590527,0.13021162505637332,0.04026210193879437,-0.12473765574453274,0.08588957055214724,3.396805041048303,0.020046384089021513,0.0,0.5122699386503068,0.4481583021545607,0.5727569208572545,0.003970512976143518,0.08020498517700902,1.359724276180431,134.0,行業殺,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,買方回來,6m,軸一 行業殺 vs 個別殺,1051,198,42,0,高,-0.0599413615768706,-0.22959476048192562,0.13467610973616626,-0.014062922012851121,-0.1875922824332112,0.23501427212178877,2.3951213801980296,-0.020501615712657916,0.0,0.42055185537583256,0.38664158043273755,0.45454978767657506,-0.03757513458426984,0.011892485538672191,0.8261677603528449,608.0,個別殺,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,買方回來,6m,軸一 行業殺 vs 個別殺,1,1,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,買方回來,6m,軸一 行業殺 vs 個別殺,254,124,25,0,高,-0.021090210684907948,-0.16339920255363052,0.1374273340865857,0.011650274220712697,-0.15761422570817235,0.17716535433070865,3.32550096723088,-0.011143065290150326,0.0,0.46062992125984253,0.38655211088419433,0.5314102564102564,-0.03185321242051337,0.06221747549143971,0.9617134096131262,113.0,行業殺,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,買方回來,12m,軸一 行業殺 vs 個別殺,897,352,42,0,高,-0.0983509487087525,-0.3184166629819489,0.1637210455453825,-0.019128564494300625,-0.2506334905500536,0.38461538461538464,3.2587107835514573,-0.028654168667932415,0.0,0.39018952062430323,0.35600523993381133,0.4261963335326702,-0.05879071274199906,0.026376774217825593,0.8797260326219155,526.0,個別殺,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,買方回來,12m,軸一 行業殺 vs 個別殺,1,1,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,買方回來,12m,軸一 行業殺 vs 個別殺,231,147,25,0,高,-0.0798356650963419,-0.23439124431358274,0.1967051667602115,0.032481454058146286,-0.1831032041016723,0.24675324675324675,2.614167005250864,0.0028648398337768276,0.0,0.42424242424242425,0.3462997605507333,0.5115327188940092,-0.041971802029633416,0.12266048645791076,1.3036501256398838,95.0,行業殺,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,跌勢衰竭,1m,軸一 行業殺 vs 個別殺,1242,27,21,1,高,0.00205014754400185,-0.0754130672643772,0.07601056407905113,0.006310165402454749,-0.0743139838865336,0.0249597423510467,0.6301154964506914,0.004859913304719261,0.0,0.5096618357487923,0.4779027716896517,0.5415688441026547,-0.0027439382165708715,0.015135936857614784,0.9440188837023019,706.0,個別殺,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,跌勢衰竭,1m,軸一 行業殺 vs 個別殺,2,0,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,跌勢衰竭,1m,軸一 行業殺 vs 個別殺,371,15,17,0,高,0.0026525432738804,-0.0637765099798359,0.07670074399767204,0.009384778889890248,-0.0681944354842885,0.013477088948787063,0.4381969419239579,0.0061842972859498775,0.0,0.5094339622641509,0.4412548673866726,0.5862256371814092,-0.008013350552382184,0.02809344961587413,1.1298028184174271,148.0,行業殺,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,跌勢衰竭,3m,軸一 行業殺 vs 個別殺,1180,89,21,1,高,-0.0065291907283924495,-0.14963801428935636,0.11696917446962656,0.004558996821212324,-0.13091654437312988,0.1135593220338983,1.4586750600263767,0.0014568330587162548,0.0,0.4864406779661017,0.4535604424722763,0.5184580543870032,-0.010536845367936963,0.020454210818542987,0.8290485046777002,675.0,個別殺,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,跌勢衰竭,3m,軸一 行業殺 vs 個別殺,2,0,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,跌勢衰竭,3m,軸一 行業殺 vs 個別殺,331,55,17,0,高,-0.001429764145265,-0.1044308430328897,0.1061782817104984,0.02495404209427344,-0.1254375551395147,0.06042296072507553,3.1938156933140016,0.010099941423272476,0.0,0.4984894259818731,0.432214891885608,0.5636960600375234,-0.005885059918444018,0.05727656337506905,1.0173334563178755,137.0,行業殺,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,跌勢衰竭,6m,軸一 行業殺 vs 個別殺,1074,195,21,1,高,-0.0589941253570269,-0.22890629105899063,0.14180065874675746,-0.014648715606934768,-0.19423247877940855,0.23649906890130354,2.7093591860815387,-0.02035375622193363,0.0,0.40037243947858475,0.3669697627707508,0.43371613074128534,-0.040014285441488696,0.011130180743880775,1.036789061042705,618.0,個別殺,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,跌勢衰竭,6m,軸一 行業殺 vs 個別殺,1,1,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,跌勢衰竭,6m,軸一 行業殺 vs 個別殺,267,119,17,0,高,-0.0095106963215979,-0.13766803136951378,0.14326354817143377,0.04117789018289943,-0.1686028921406068,0.14606741573033707,5.028545540148772,0.012631472444741804,0.0,0.4868913857677903,0.42205042434743545,0.5460778266650219,-0.007772315573753636,0.10307477414337245,1.073405942147501,113.0,行業殺,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,跌勢衰竭,12m,軸一 行業殺 vs 個別殺,923,346,21,1,高,-0.0877761039846448,-0.3168601004951692,0.166942906499014,-0.015112423846111942,-0.2578019165360271,0.37161430119176597,4.494961586543262,-0.026325332527897632,0.0,0.4106175514626219,0.37645432510225724,0.44480772991395684,-0.053860985862905136,0.025397382362038628,0.8568226598077149,535.0,個別殺,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,跌勢衰竭,12m,軸一 行業殺 vs 個別殺,1,1,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,跌勢衰竭,12m,軸一 行業殺 vs 個別殺,235,151,17,0,高,-0.0628654569780543,-0.24277549239671176,0.23010013477708519,0.055102671424998334,-0.1794915822963037,0.225531914893617,2.386485411321768,0.026466281534208935,0.0,0.43829787234042555,0.36211978230800057,0.5238095238095238,-0.02120365334956722,0.14866404489637886,1.3354334056863548,98.0,行業殺,,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,觸發日即買,1m,軸二 200 日線位置,331,6,0,1,高,-0.0068363115130293,-0.07073548162137105,0.0778977011935416,0.0004893728418343766,-0.0697314096400462,0.027190332326283987,0.5190550424377625,-0.0039367308858393995,0.0,0.47129909365558914,0.4184430379746835,0.526991341991342,-0.013640111453653006,0.015543775654457942,1.297751252541654,251.0,,線下 10% 內,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,觸發日即買,1m,軸二 200 日線位置,1132,9,0,2,高,-0.0006445600933795001,-0.06766074866928405,0.07017887814332607,0.008483619642552639,-0.0759769575770958,0.014134275618374558,0.8506280957372951,0.006624204059004482,0.0,0.49823321554770317,0.4637187005613796,0.5336381821379184,-0.0007480997968641764,0.01784010074833868,1.0382931735057142,643.0,,線下逾 10%,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,觸發日即買,1m,軸二 200 日線位置,200,12,0,3,高,-0.0233435409995048,-0.0881478091427707,0.08324712784279663,-0.008138328919489424,-0.10567016527665629,0.035,0.7266316573582035,-0.014997069683989332,0.0,0.435,0.3471002722973296,0.5183528712198436,-0.031446393858264664,0.014869878792355138,1.2171385312123184,131.0,,線之上,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,觸發日即買,3m,軸二 200 日線位置,310,27,0,1,高,0.0027984009341397997,-0.12732850097436063,0.13032719617025143,0.013433917221908976,-0.11328167391377275,0.1064516129032258,1.5379776085719985,0.001969211372298612,0.0,0.5032258064516129,0.44126045945534764,0.5631124595469255,-0.01766427422251257,0.04591240387401932,0.9964809883321696,237.0,,線下 10% 內,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,觸發日即買,3m,軸二 200 日線位置,1099,42,0,2,高,0.0005038992960852,-0.12926722556372186,0.12751599179520876,0.011438009249403976,-0.1271363859613109,0.09918107370336669,1.1911755414800729,0.008600578819311212,0.0,0.5013648771610555,0.4640134444540279,0.5400366059058433,-0.005322899931357907,0.02803690610681554,0.9755752235219457,616.0,,線下逾 10%,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,觸發日即買,3m,軸二 200 日線位置,153,59,0,3,高,-0.0424460794286123,-0.200093029739458,0.1324034556981728,0.0026780732902104195,-0.1912500262260437,0.1830065359477124,1.0512265443298503,-0.016075158907981356,0.0,0.4444444444444444,0.34929929704397983,0.5367459449608164,-0.05534190088280035,0.06296521396217077,1.0087016575309238,112.0,,線之上,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,觸發日即買,6m,軸二 200 日線位置,262,75,0,1,高,-0.03969297020240735,-0.23787954201117228,0.17685174267966242,0.013789795601919237,-0.1612310268058864,0.22900763358778625,3.397946482669285,-0.015508106849882448,0.0,0.42748091603053434,0.3593721064814815,0.4960945070251938,-0.04156120691948601,0.07528196650635717,1.0048254697210288,203.0,,線下 10% 內,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,觸發日即買,6m,軸二 200 日線位置,997,144,0,2,高,-0.0447744180934364,-0.1912778865704302,0.1492340911376712,-0.003278847929442048,-0.1837235737622269,0.20060180541624875,1.8017305547099904,-0.008424835843451531,0.0,0.43430290872617855,0.39685234223386195,0.47164467932305,-0.027259631027807287,0.02080706566977968,1.0068917454278747,563.0,,線下逾 10%,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,觸發日即買,6m,軸二 200 日線位置,121,91,0,3,高,-0.0553953350710522,-0.2982380094879957,0.1251669229564989,0.0193875082446879,-0.2286975637983465,0.3305785123966942,2.0255555923139856,-0.02439670229897128,0.0,0.39669421487603307,0.30767543859649127,0.4918032786885246,-0.0708706237779092,0.11228501465457642,1.0402546019633963,97.0,,線之上,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,觸發日即買,12m,軸二 200 日線位置,234,103,0,1,高,-0.13087910568393324,-0.36166374445597965,0.17975729644417543,-0.025391872848161773,-0.24130350774515374,0.36324786324786323,2.664097942208954,-0.055663851236745235,0.0,0.4188034188034188,0.34648279352226724,0.49157495047325533,-0.09184526248733099,0.04136382446956571,0.8165724175172608,176.0,,線下 10% 內,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,觸發日即買,12m,軸二 200 日線位置,846,295,0,2,高,-0.08236498064640715,-0.3060471790438929,0.177763008900851,-0.017444451088281486,-0.23302837717867453,0.32978723404255317,3.061586771067589,-0.026693621876995574,0.0,0.41134751773049644,0.37568888980511805,0.4463425278267745,-0.05019342584192979,0.017711782707978223,0.9640228224494861,486.0,,線下逾 10%,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,觸發日即買,12m,軸二 200 日線位置,97,115,0,3,中,-0.1221874693074381,-0.3842563645780184,0.2343999073849105,0.028091199621852473,-0.2794515652198935,0.44329896907216493,2.437321261174755,-0.03761972882595655,0.0,0.4020618556701031,0.2954366028708134,0.5096200980392156,-0.0995500333923974,0.16490609116680702,1.0793959339792019,78.0,,線之上,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,買方回來,1m,軸二 200 日線位置,317,6,15,0,高,-0.0141951707265732,-0.089182660331907,0.0590633768594812,-0.009055286686165951,-0.0745843671474776,0.012618296529968454,0.4897414380497129,-0.013451444493095556,0.0,0.4637223974763407,0.4077669902912621,0.52104249562311,-0.024051536628072388,0.006000174621581689,0.8683912729644164,242.0,,線下 10% 內,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,買方回來,1m,軸二 200 日線位置,1108,10,25,0,高,-0.0067980612475457,-0.07577288233504453,0.06608816775618533,0.0005577564538679548,-0.07412505933236475,0.019855595667870037,0.560873599843575,-0.0008820767462207372,0.0,0.47382671480144406,0.4416806032018296,0.5057053451724214,-0.007427121010154581,0.008479592395115204,0.9936261602140242,628.0,,線下逾 10%,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,買方回來,1m,軸二 200 日線位置,174,14,27,0,高,0.0104774891448885,-0.09603057777996199,0.10114034157716002,0.007337902681981274,-0.1038616759036969,0.040229885057471264,0.7141447229496054,-0.0022053791626476774,0.0,0.5344827586206896,0.44022794197840553,0.6256983240223464,-0.019842059357818177,0.03480401959338158,0.9262064860912782,120.0,,線之上,
"A2(N2, gatefix, 資料不足當過閘)",驗證年份 2022-2026,買方回來,3m,軸二 200 日線位置,287,36,15,0,高,-0.012351545743197,-0.1428813233877195,0.1214256131818113,0.019463239569121542,-0.1218703786648868,0.09059233449477352,3.396805041048303,0.0009272542368602969,0.0,0.47735191637630664,0.41218072375236664,0.5420916915635225,-0.015556235582400168,0.059322503173745336,0.9431577886899672,223.0,,線下 10% 內,
