版本,年份段,進場格,期,表,樣本N,未成熟,無進場點,資料不足,可信度,中位超額,p25超額,p75超額,平均超額,中位期內最大跌幅,觸及負33比例,最大單筆超額,剔走前三大贏家後的平均超額,2020年觸發佔比,勝率,勝率下限,勝率上限,平均超額下限,平均超額上限,賠率,簇數,industry_kill,pos_sma200,pos_sma250
A(淨現金 N2),全期 2010-2026,跌勢衰竭,6m,軸二 200 日線位置,57,12,7,0,中,-0.0981006865597343,-0.2734627546522197,0.1721163682827666,-0.01460733015560243,-0.2288789011269777,0.2807017543859649,2.2681717099013325,-0.09390594150715928,0.017543859649122806,0.38596491228070173,0.26785714285714285,0.5178571428571429,-0.12049975580349262,0.10708585142763544,0.8297001320408247,52.0,,線之上,
A(淨現金 N2),全期 2010-2026,跌勢衰竭,12m,軸二 200 日線位置,80,19,2,0,中,-0.0709250447806673,-0.2770034412732928,0.18462011987692534,0.03856849255859756,-0.2237711360809067,0.375,2.221079679080189,-0.03066667822235519,0.075,0.4375,0.3253012048192771,0.5584415584415584,-0.06602188754255135,0.16051478346365686,1.0577610705690128,72.0,,線下 10% 內,
A(淨現金 N2),全期 2010-2026,跌勢衰竭,12m,軸二 200 日線位置,356,54,2,0,高,-0.0096516640191842,-0.2201648043712206,0.2507443991760837,0.07346902687020376,-0.2236493070552116,0.29775280898876405,4.494961586543262,0.045795817587652436,0.12640449438202248,0.4887640449438202,0.432501131302546,0.5442403419958979,0.01506313408797436,0.1402574718079826,1.1974889957699588,297.0,,線下逾 10%,
A(淨現金 N2),全期 2010-2026,跌勢衰竭,12m,軸二 200 日線位置,54,15,7,0,中,-0.17396030192253986,-0.49521843036703733,0.18882055774113626,-0.03208923748351436,-0.3218299720290677,0.48148148148148145,4.59119401420062,-0.18473271642513328,0.018518518518518517,0.3148148148148148,0.19298245614035087,0.4615740740740739,-0.21509770092612507,0.21889815641547247,0.8694061620163506,49.0,,線之上,
A(淨現金 N2),全期 2010-2026,觸發日即買,1m,軸二 250 日線位置(緩衝對照),108,3,0,0,高,-0.012931986990922649,-0.07019806651912798,0.08593167221368032,0.009249810084488903,-0.0788286456344436,0.018518518518518517,0.7225226504839646,-0.0023754616848397957,0.06481481481481481,0.4537037037037037,0.35920498259754535,0.5545454545454546,-0.01508232446798826,0.03610581526445938,1.5467905446978043,102.0,,,線下 10% 內
A(淨現金 N2),全期 2010-2026,觸發日即買,1m,軸二 250 日線位置(緩衝對照),376,0,0,0,高,0.01516789837217895,-0.054923883582812,0.0770359087744079,0.016694530207348988,-0.0831901282856636,0.034574468085106384,0.5752410910143657,0.012529031617123272,0.11702127659574468,0.5797872340425532,0.5300511419363879,0.6298342541436464,0.003611368453697375,0.029937783133240022,0.9962562103755702,312.0,,,線下逾 10%
A(淨現金 N2),全期 2010-2026,觸發日即買,1m,軸二 250 日線位置(緩衝對照),95,4,0,3,中,-0.0170464232001789,-0.08234922461760295,0.0546281115898721,-0.0018845872905807132,-0.1082396262694326,0.021052631578947368,0.7289663457738649,-0.0165081864409929,0.010526315789473684,0.42105263157894735,0.315202125061065,0.5257867607162235,-0.03176321976861222,0.028144250014811686,1.3037666971066204,83.0,,,線之上
A(淨現金 N2),全期 2010-2026,觸發日即買,3m,軸二 250 日線位置(緩衝對照),106,5,0,0,高,-0.0300093951526971,-0.1510123525235828,0.11961964780712014,0.0011675004273218922,-0.13789970655172157,0.08490566037735849,0.731241176472126,-0.014825158241548569,0.0660377358490566,0.4528301886792453,0.3577981651376147,0.5480769230769231,-0.03778368495759066,0.04008549332347794,0.9933143936672824,100.0,,,線下 10% 內
A(淨現金 N2),全期 2010-2026,觸發日即買,3m,軸二 250 日線位置(緩衝對照),372,4,0,0,高,0.01416786451595935,-0.10957419822109543,0.15756447197096154,0.037712953954229335,-0.125343485967742,0.11559139784946236,0.9277172922980056,0.031109827389168114,0.11827956989247312,0.5456989247311828,0.4879323873667691,0.5978559371320765,0.014134376697032854,0.06233936494523317,1.113953365578191,308.0,,,線下逾 10%
A(淨現金 N2),全期 2010-2026,觸發日即買,3m,軸二 250 日線位置(緩衝對照),85,14,0,3,中,-0.0053421980012851,-0.1068236247516969,0.1151831086338601,0.03144753411081363,-0.1590908854030214,0.058823529411764705,1.5379776085719985,-0.0012252723153152855,0.011764705882352941,0.47058823529411764,0.35480920535011806,0.5824404761904761,-0.02533682777146526,0.09105797184589855,1.1259431531104545,75.0,,,線之上
A(淨現金 N2),全期 2010-2026,觸發日即買,6m,軸二 250 日線位置(緩衝對照),100,11,0,0,高,-0.04358842217864685,-0.18329055355704768,0.17719760753837335,-0.007135374246792506,-0.1795412110675681,0.26,1.1818514370842634,-0.036536077408796115,0.07,0.44,0.3434343434343434,0.5361238085975488,-0.07121321810756961,0.06025734652254164,1.2986483622034142,94.0,,,線下 10% 內
A(淨現金 N2),全期 2010-2026,觸發日即買,6m,軸二 250 日線位置(緩衝對照),356,20,0,0,高,-0.02766909332607725,-0.18169252801701077,0.14175543190711715,0.03059566961689705,-0.16153317847752147,0.19101123595505617,3.5697477446936787,0.01177714989553881,0.12359550561797752,0.4410112359550562,0.385894042415412,0.49011227295450743,-0.00846515606136488,0.07339885611173712,1.0526728735096986,296.0,,,線下逾 10%
A(淨現金 N2),全期 2010-2026,觸發日即買,6m,軸二 250 日線位置(緩衝對照),79,20,0,3,中,-0.0041785715958635,-0.21602267665287925,0.1561841853592901,0.04168753608477063,-0.1892201886284621,0.20253164556962025,2.4249454197243,-0.018364889872132455,0.012658227848101266,0.4936708860759494,0.38461538461538464,0.6049463937621832,-0.0417238278700962,0.14494152835866644,0.7300204596095763,69.0,,,線之上
A(淨現金 N2),全期 2010-2026,觸發日即買,12m,軸二 250 日線位置(緩衝對照),92,19,0,0,中,-0.1281718804307581,-0.3094833015420792,0.12038507741758578,-0.03651302175032872,-0.2631090555594662,0.3695652173913043,2.4576013817173674,-0.09008137743994638,0.07608695652173914,0.3804347826086957,0.2758532723434201,0.4835164835164835,-0.12646142575030309,0.061552227873866085,0.8214592313490713,86.0,,,線下 10% 內
A(淨現金 N2),全期 2010-2026,觸發日即買,12m,軸二 250 日線位置(緩衝對照),327,49,0,0,高,0.0264501065382929,-0.2326878957545859,0.2805560808226493,0.09095138294782998,-0.2196720814262778,0.3149847094801223,3.3397619190827053,0.06473820999577419,0.1345565749235474,0.5168195718654435,0.45987654320987653,0.5705526078225465,0.0316940127653033,0.14928521599932815,1.0968274340270874,275.0,,,線下逾 10%
A(淨現金 N2),全期 2010-2026,觸發日即買,12m,軸二 250 日線位置(緩衝對照),73,26,0,3,中,-0.1612593888265308,-0.4002738500881686,0.2023484682283869,-0.013104056671750417,-0.2726501539152313,0.4246575342465753,3.600580356905249,-0.10855435790955088,0.0136986301369863,0.3698630136986301,0.2646854575163399,0.4852941176470588,-0.15645083836613607,0.15835185628267534,0.7866571368638439,64.0,,,線之上
A(淨現金 N2),全期 2010-2026,買方回來,1m,軸二 250 日線位置(緩衝對照),107,0,4,0,高,-0.0321714815724938,-0.09270167167199035,0.03977519232542155,-0.024661979302988433,-0.0842888494040984,0.018691588785046728,0.3468829534453626,-0.03321888244144042,0.06542056074766354,0.3644859813084112,0.27356346483704974,0.46153846153846156,-0.04804335128356511,-0.0003091760263045585,1.1585098742756306,101.0,,,線下 10% 內
A(淨現金 N2),全期 2010-2026,買方回來,1m,軸二 250 日線位置(緩衝對照),370,3,3,0,高,-0.00208945314227825,-0.0618658438980834,0.05938632033147675,0.006195466054691703,-0.0770541064810524,0.016216216216216217,0.560873599843575,0.0023629859408903714,0.11891891891891893,0.4918918918918919,0.4409448818897638,0.5399580303389939,-0.006310037266388225,0.019323501894763083,0.9988435028772541,309.0,,,線下逾 10%
A(淨現金 N2),全期 2010-2026,買方回來,1m,軸二 250 日線位置(緩衝對照),89,3,10,0,中,0.0141054103168258,-0.0871577878199557,0.0861615645615401,0.004211462754258466,-0.081076115452128,0.033707865168539325,0.3937650153688239,-0.006451920339615111,0.011235955056179775,0.550561797752809,0.43820224719101125,0.6521739130434783,-0.027909758439712974,0.03310041784980859,0.6759164253819514,79.0,,,線之上
A(淨現金 N2),全期 2010-2026,買方回來,3m,軸二 250 日線位置(緩衝對照),102,5,4,0,高,-0.024570114543202,-0.16417210576544,0.10900200927692195,-0.010286829183295975,-0.13482187823853375,0.12745098039215685,0.6929877263161628,-0.02907843747882121,0.06862745098039216,0.46078431372549017,0.3627450980392157,0.5588529411764704,-0.05500617937888437,0.03388319413527937,0.7326143538812914,96.0,,,線下 10% 內
A(淨現金 N2),全期 2010-2026,買方回來,3m,軸二 250 日線位置(緩衝對照),361,12,3,0,高,-5.072320401344754e-05,-0.1204200512071989,0.1176318160179596,0.02322748989356153,-0.1272453730494492,0.07756232686980609,2.3062305577382016,0.008951954891889158,0.12188365650969529,0.4986149584487535,0.4482734473099585,0.5481075665212956,-0.0029318605536558036,0.05301538380217348,1.0098972884274924,301.0,,,線下逾 10%
A(淨現金 N2),全期 2010-2026,買方回來,3m,軸二 250 日線位置(緩衝對照),82,10,10,0,中,-0.08225673359730315,-0.17854154445240147,0.08820846584974734,-0.011147507749031324,-0.17138070659583077,0.12195121951219512,1.4945570917341993,-0.04775374190113051,0.012195121951219513,0.3902439024390244,0.2933170731707317,0.4942528735632184,-0.06793719914886462,0.05758291017394809,0.9512563353926128,72.0,,,線之上
A(淨現金 N2),全期 2010-2026,買方回來,6m,軸二 250 日線位置(緩衝對照),96,11,4,0,中,-0.055505186247054,-0.21357480992139785,0.17597220364039126,-0.02020726305533806,-0.18126726974118215,0.25,1.134916657960224,-0.0516822054271907,0.07291666666666667,0.40625,0.3020833333333333,0.5051573521432446,-0.09260215349651608,0.04972626547554784,1.1705203115082863,90.0,,,線下 10% 內
A(淨現金 N2),全期 2010-2026,買方回來,6m,軸二 250 日線位置(緩衝對照),340,33,3,0,高,-0.0509390196904796,-0.21183707084491843,0.17092427404537172,0.0024529382379064224,-0.1786265314939406,0.19705882352941176,1.8745145258363929,-0.01067406295268753,0.12941176470588237,0.4441176470588235,0.3898760489152681,0.5014749262536873,-0.0293562927136715,0.03796788500583492,0.9994415939326624,287.0,,,線下逾 10%
A(淨現金 N2),全期 2010-2026,買方回來,6m,軸二 250 日線位置(緩衝對照),76,16,10,0,中,-0.08785997695075584,-0.26379111027474494,0.1267822269761981,-0.010882972526840907,-0.22104794613575274,0.25,2.3951213801980296,-0.08056297310929002,0.013157894736842105,0.4473684210526316,0.3378334503334503,0.5584805194805192,-0.10510724524075547,0.09705178120443934,0.6213952379357744,67.0,,,線之上
A(淨現金 N2),全期 2010-2026,買方回來,12m,軸二 250 日線位置(緩衝對照),88,19,4,0,中,-0.0987724706987681,-0.2706457330912356,0.13047994568942187,-0.02053679855440099,-0.27896549804198867,0.3977272727272727,2.614167005250864,-0.08211952190706472,0.07954545454545454,0.36363636363636365,0.26136363636363635,0.47126436781609193,-0.11562772642819691,0.08521303431679052,0.9256151488789041,82.0,,,線下 10% 內
A(淨現金 N2),全期 2010-2026,買方回來,12m,軸二 250 日線位置(緩衝對照),321,52,3,0,高,-0.0327750106809303,-0.2304085770929163,0.2253860823914169,0.06579880775607554,-0.2198107404854133,0.3052959501557632,3.2587107835514573,0.040383627934158665,0.13707165109034267,0.48598130841121495,0.4318054748765611,0.5417934767971126,0.009504126926633966,0.12601195311957275,1.0403713966654897,271.0,,,線下逾 10%
A(淨現金 N2),全期 2010-2026,買方回來,12m,軸二 250 日線位置(緩衝對照),73,19,10,0,中,-0.1928891863770743,-0.4602430180500322,0.0760633911268446,-0.043510643596576824,-0.3044982984421367,0.4520547945205479,4.318216874517566,-0.14648259716833772,0.0136986301369863,0.3013698630136986,0.19736378799110452,0.4133571428571427,-0.19627611490313357,0.1493641037750658,1.420716653980899,64.0,,,線之上
A(淨現金 N2),全期 2010-2026,跌勢衰竭,1m,軸二 250 日線位置(緩衝對照),108,0,3,0,高,0.0070994674119382005,-0.08005584440929014,0.07589969790957628,0.0077792550908602305,-0.0749869219195191,0.009259259259259259,0.3385480038417703,-0.0008553636053994591,0.06481481481481481,0.5185185185185185,0.4224039069914584,0.6190476190476191,-0.014154352996538075,0.030235951579822312,0.8493491200263179,102.0,,,線下 10% 內
A(淨現金 N2),全期 2010-2026,跌勢衰竭,1m,軸二 250 日線位置(緩衝對照),374,2,0,0,高,0.00154919224144875,-0.05986300855525663,0.062350047311425946,0.01074585504740766,-0.06953419498564375,0.016042780748663103,0.5057637588599584,0.007066824955843518,0.11764705882352941,0.5106951871657754,0.45753206062372487,0.5643097536195072,-0.0025893763950746496,0.02502194989455266,0.9697279867894476,310.0,,,線下逾 10%
A(淨現金 N2),全期 2010-2026,跌勢衰竭,1m,軸二 250 日線位置(緩衝對照),89,5,8,0,中,0.030085775353045,-0.0903545581151473,0.1128024200135904,0.01796079256335476,-0.1054040797108762,0.011235955056179775,0.3524120611356507,0.006943024667513052,0.011235955056179775,0.5730337078651685,0.4588235294117647,0.6813445378151259,-0.018348919317126077,0.05237590656139046,0.7428613422416364,79.0,,,線之上
A(淨現金 N2),全期 2010-2026,跌勢衰竭,3m,軸二 250 日線位置(緩衝對照),103,5,3,0,高,-0.0355225765739453,-0.1507312008491985,0.0938080116308295,-0.008597574593212374,-0.1374243901924361,0.10679611650485436,0.6929877263161628,-0.0270147881457433,0.06796116504854369,0.4368932038834951,0.34,0.5384615384615384,-0.05189680551789149,0.036191334922573794,0.9527573813454835,97.0,,,線下 10% 內
A(淨現金 N2),全期 2010-2026,跌勢衰竭,3m,軸二 250 日線位置(緩衝對照),370,6,0,0,高,0.00277867509683165,-0.1117557250950558,0.14051535933242365,0.03348936608354007,-0.11620808676366225,0.07567567567567568,2.921219219496061,0.019931014190416745,0.11891891891891893,0.5054054054054054,0.4512466546507182,0.5585124499971013,0.005873515182045904,0.062230067921894464,1.230139777733366,306.0,,,線下逾 10%
A(淨現金 N2),全期 2010-2026,跌勢衰竭,3m,軸二 250 日線位置(緩衝對照),83,11,8,0,中,-0.0194241180760766,-0.15457025338317976,0.12677717466901078,0.00934419746620093,-0.1556738299968351,0.10843373493975904,1.8661342617849628,-0.03111932475591054,0.012048192771084338,0.4457831325301205,0.3522321428571429,0.5421686746987951,-0.051925736378119154,0.0794262519106327,1.109838524948996,73.0,,,線之上
A(淨現金 N2),全期 2010-2026,跌勢衰竭,6m,軸二 250 日線位置(緩衝對照),98,10,3,0,中,-0.04235718839632415,-0.24351160853316944,0.2226846358418156,-0.0022997814620492663,-0.1991342750934277,0.2857142857142857,1.134916657960224,-0.03203904272324427,0.07142857142857142,0.42857142857142855,0.32978723404255317,0.5319833579102587,-0.07202573298182927,0.07233761477085072,1.6207514223976651,92.0,,,線下 10% 內
A(淨現金 N2),全期 2010-2026,跌勢衰竭,6m,軸二 250 日線位置(緩衝對照),349,27,0,0,高,-0.0383315067608225,-0.1908593487561866,0.1544249506590622,0.008241068002960306,-0.1606097363928652,0.17478510028653296,1.549405252963584,-0.004716459800805954,0.12607449856733524,0.4469914040114613,0.3934778930746673,0.5028575533661741,-0.026004253192445977,0.04372231765183068,1.0480042172105013,293.0,,,線下逾 10%
A(淨現金 N2),全期 2010-2026,跌勢衰竭,6m,軸二 250 日線位置(緩衝對照),76,18,8,0,中,-0.06661735698615551,-0.2698670420742008,0.17256655363334084,0.015895212977229803,-0.20062100281829695,0.25,2.7093591860815387,-0.06813682647325627,0.013157894736842105,0.42105263157894735,0.3150684931506849,0.5333333333333333,-0.09020946889119585,0.1469235886670395,0.7697523748001524,67.0,,,線之上
A(淨現金 N2),全期 2010-2026,跌勢衰竭,12m,軸二 250 日線位置(緩衝對照),90,18,3,0,中,-0.09106891671113909,-0.27859647829761824,0.1671783040251761,-0.003471572137636724,-0.2838459720172213,0.35555555555555557,2.221079679080189,-0.06159725840826808,0.07777777777777778,0.4,0.2988505747126437,0.5060070332480812,-0.09295598344805578,0.09763079580650001,1.0747665175461791,84.0,,,線下 10% 內
A(淨現金 N2),全期 2010-2026,跌勢衰竭,12m,軸二 250 日線位置(緩衝對照),327,49,0,0,高,0.0061112832244165,-0.20590890206951218,0.25494930791301595,0.0894158122607003,-0.209354090583347,0.2996941896024465,4.494961586543262,0.05941333534536346,0.1345565749235474,0.5045871559633027,0.4490281487569345,0.5609794326783394,0.022927892798041243,0.1607297503243557,1.223809996828379,275.0,,,線下逾 10%
A(淨現金 N2),全期 2010-2026,跌勢衰竭,12m,軸二 250 日線位置(緩衝對照),73,21,8,0,中,-0.1460016028689601,-0.4745237762604404,0.1941256611615092,-0.01943691740398796,-0.305228102288125,0.4383561643835616,4.59119401420062,-0.13183235040671995,0.0136986301369863,0.3424657534246575,0.23943661971830985,0.45714285714285713,-0.17605835063055061,0.16990428624557943,0.9500431077905174,64.0,,,線之上
A(淨現金 N2),建表年份 2010-2021,觸發日即買,1m,總表(三格進場),253,0,0,0,高,0.0093013076473986,-0.0542852861065743,0.0763560935504537,0.016979486454348963,-0.082693165389073,0.03557312252964427,0.7289663457738649,0.009861777052840467,0.20553359683794467,0.541501976284585,0.4750909776771846,0.6095736744143118,0.00023104601258323496,0.03451443050020737,1.1890371883362914,209.0,,,
A(淨現金 N2),建表年份 2010-2021,觸發日即買,3m,總表(三格進場),253,0,0,0,高,0.0042188998701093,-0.1068236247516969,0.1478228992095753,0.04017729525699618,-0.1250942534907928,0.09881422924901186,0.9277172922980056,0.030393971352544312,0.20553359683794467,0.5098814229249012,0.44061302681992337,0.5740796519410977,0.010277718290232683,0.06941837175900169,1.3365069072200555,209.0,,,
