entity_id,ticker,trigger_date,月,日,close,adj_close,成交股數,該列代號
0001371285,TRUP,2019-08-29,2019-05,2019-05-31,29.329999923706055,29.329999923706055,295700.0,TRUP
0001371285,TRUP,2019-08-29,2019-06,2019-06-28,36.130001068115234,36.130001068115234,791400.0,TRUP
0001371285,TRUP,2019-08-29,2019-07,2019-07-31,32.15999984741211,32.15999984741211,380400.0,TRUP
0001371285,TRUP,2019-08-29,2019-08,2019-08-30,24.09000015258789,24.09000015258789,141700.0,TRUP
0001371285,TRUP,2019-08-29,2019-09,2019-09-30,25.420000076293945,25.420000076293945,332900.0,TRUP
0001371285,TRUP,2019-08-29,2019-10,2019-10-31,23.700000762939453,23.700000762939453,219700.0,TRUP
0001371285,TRUP,2019-08-29,2019-11,2019-11-29,34.08000183105469,34.08000183105469,94900.0,TRUP
0001371285,TRUP,2019-08-29,2019-12,2019-12-31,37.459999084472656,37.459999084472656,277600.0,TRUP
0001371285,TRUP,2019-08-29,2020-01,2020-01-31,31.920000076293945,31.920000076293945,138600.0,TRUP
0001371285,TRUP,2019-08-29,2020-02,2020-02-28,30.739999771118164,30.739999771118164,363100.0,TRUP
0001371285,TRUP,2019-08-29,2020-03,2020-03-31,26.030000686645508,26.030000686645508,422300.0,TRUP
0001371285,TRUP,2019-08-29,2020-04,2020-04-30,29.90999984741211,29.90999984741211,637800.0,TRUP
0001371285,TRUP,2019-08-29,2020-05,2020-05-29,30.1200008392334,30.1200008392334,523800.0,TRUP
0001371285,TRUP,2019-08-29,2020-06,2020-06-30,42.689998626708984,42.689998626708984,300200.0,TRUP
0001371285,TRUP,2019-08-29,2020-07,2020-07-31,50.56999969482422,50.56999969482422,344100.0,TRUP
0001371285,TRUP,2019-08-29,2020-08,2020-08-31,62.72999954223633,62.72999954223633,5312000.0,TRUP
0000891166,UVE,2017-09-05,2017-06,2017-06-30,25.200000762939453,17.73073387145996,159100.0,UVE
0000891166,UVE,2017-09-05,2017-07,2017-07-31,23.850000381469727,16.78087615966797,200600.0,UVE
0000891166,UVE,2017-09-05,2017-08,2017-08-31,21.450000762939453,15.092232704162598,425100.0,UVE
0000891166,UVE,2017-09-05,2017-09,2017-09-29,23.0,16.310739517211914,240600.0,UVE
0000891166,UVE,2017-09-05,2017-10,2017-10-31,23.850000381469727,16.91352653503418,232500.0,UVE
0000891166,UVE,2017-09-05,2017-11,2017-11-30,26.399999618530273,18.913875579833984,212200.0,UVE
0000891166,UVE,2017-09-05,2017-12,2017-12-29,27.350000381469727,19.59449005126953,164200.0,UVE
0000891166,UVE,2017-09-05,2018-01,2018-01-31,29.399999618530273,21.06317710876465,166000.0,UVE
0000891166,UVE,2017-09-05,2018-02,2018-02-28,29.299999237060547,21.08754539489746,252500.0,UVE
0000891166,UVE,2017-09-05,2018-03,2018-03-29,31.899999618530273,22.958791732788086,276400.0,UVE
0000891166,UVE,2017-09-05,2018-04,2018-04-30,32.45000076293945,23.452354431152344,186300.0,UVE
0000891166,UVE,2017-09-05,2018-05,2018-05-31,35.650001525878906,25.76506805419922,170700.0,UVE
0000891166,UVE,2017-09-05,2018-06,2018-06-29,35.099998474121094,25.483898162841797,231500.0,UVE
0000891166,UVE,2017-09-05,2018-07,2018-07-31,44.400001525878906,32.23604202270508,501100.0,UVE
0000891166,UVE,2017-09-05,2018-08,2018-08-31,44.599998474121094,32.38124084472656,230700.0,UVE
0000891166,UVE,2017-09-05,2018-09,2018-09-06,45.54999923706055,33.070987701416016,139700.0,UVE
0000317788,APPS,2020-02-10,2019-11,2019-11-29,8.880000114440918,8.880000114440918,2465400.0,APPS
0000317788,APPS,2020-02-10,2019-12,2019-12-31,7.130000114440918,7.130000114440918,2440900.0,APPS
0000317788,APPS,2020-02-10,2020-01,2020-01-31,6.239999771118164,6.239999771118164,1564600.0,APPS
0000317788,APPS,2020-02-10,2020-02,2020-02-28,6.130000114440918,6.130000114440918,4009500.0,APPS
0000317788,APPS,2020-02-10,2020-03,2020-03-31,4.309999942779541,4.309999942779541,3487000.0,APPS
0000317788,APPS,2020-02-10,2020-04,2020-04-30,5.860000133514404,5.860000133514404,2769500.0,APPS
0000317788,APPS,2020-02-10,2020-05,2020-05-29,6.420000076293945,6.420000076293945,1884400.0,APPS
0000317788,APPS,2020-02-10,2020-06,2020-06-30,12.569999694824219,12.569999694824219,3141700.0,APPS
0000317788,APPS,2020-02-10,2020-07,2020-07-31,13.880000114440918,13.880000114440918,4086000.0,APPS
0000317788,APPS,2020-02-10,2020-08,2020-08-31,24.190000534057617,24.190000534057617,5705000.0,APPS
0000317788,APPS,2020-02-10,2020-09,2020-09-30,32.7400016784668,32.7400016784668,5065400.0,APPS
0000317788,APPS,2020-02-10,2020-10,2020-10-30,28.65999984741211,28.65999984741211,10740700.0,APPS
0000317788,APPS,2020-02-10,2020-11,2020-11-30,44.97999954223633,44.97999954223633,10992200.0,APPS
0000317788,APPS,2020-02-10,2020-12,2020-12-31,56.560001373291016,56.560001373291016,1908900.0,APPS
0000317788,APPS,2020-02-10,2021-01,2021-01-29,57.209999084472656,57.209999084472656,2514700.0,APPS
0000317788,APPS,2020-02-10,2021-02,2021-02-10,88.8499984741211,88.8499984741211,4392600.0,APPS
0001293135,VET,2021-08-20,2021-05,2021-05-28,7.699999809265137,6.902535915374756,1406300.0,VET
0001293135,VET,2021-08-20,2021-06,2021-06-30,8.75,7.843790531158447,2113600.0,VET
0001293135,VET,2021-08-20,2021-07,2021-07-30,7.190000057220459,6.44535493850708,1114900.0,VET
0001293135,VET,2021-08-20,2021-08,2021-08-31,6.659999847412109,5.970244407653809,1280000.0,VET
0001293135,VET,2021-08-20,2021-09,2021-09-30,9.899999618530273,8.874688148498535,3679700.0,VET
0001293135,VET,2021-08-20,2021-10,2021-10-29,10.84000015258789,9.717336654663086,1409600.0,VET
0001293135,VET,2021-08-20,2021-11,2021-11-30,9.979999542236328,8.946403503417969,3199100.0,VET
0001293135,VET,2021-08-20,2021-12,2021-12-31,12.59000015258789,11.286093711853027,1319000.0,VET
0001293135,VET,2021-08-20,2022-01,2022-01-31,15.569999694824219,13.957465171813965,1864400.0,VET
0001293135,VET,2021-08-20,2022-02,2022-02-28,18.719999313354492,16.781230926513672,2239300.0,VET
0001293135,VET,2021-08-20,2022-03,2022-03-31,21.020000457763672,18.885684967041016,2313500.0,VET
0001293135,VET,2021-08-20,2022-04,2022-04-29,19.479999542236328,17.502052307128906,1668500.0,VET
0001293135,VET,2021-08-20,2022-05,2022-05-31,21.639999389648438,19.442733764648438,2929800.0,VET
0001293135,VET,2021-08-20,2022-06,2022-06-30,19.059999465942383,17.163089752197266,2643400.0,VET
0001293135,VET,2021-08-20,2022-07,2022-07-29,25.860000610351562,23.286338806152344,2230800.0,VET
0001293135,VET,2021-08-20,2022-08,2022-08-23,27.65999984741211,24.907197952270508,3586200.0,VET
0001308648,AG,2025-01-17,2024-10,2024-10-31,7.380000114440918,7.345083236694336,13918000.0,AG
0001308648,AG,2025-01-17,2024-11,2024-11-29,6.110000133514404,6.08581018447876,5139300.0,AG
0001308648,AG,2025-01-17,2024-12,2024-12-31,5.489999771118164,5.468264579772949,10343300.0,AG
0001308648,AG,2025-01-17,2025-01,2025-01-31,5.699999809265137,5.677433490753174,19687500.0,AG
0001308648,AG,2025-01-17,2025-02,2025-02-28,5.369999885559082,5.354744911193848,24700700.0,AG
0001308648,AG,2025-01-17,2025-03,2025-03-31,6.690000057220459,6.670995712280273,19364000.0,AG
0001308648,AG,2025-01-17,2025-04,2025-04-30,6.260000228881836,6.24221658706665,15988200.0,AG
0001308648,AG,2025-01-17,2025-05,2025-05-30,6.170000076293945,6.157912731170654,17015600.0,AG
0001308648,AG,2025-01-17,2025-06,2025-06-30,8.270000457763672,8.253799438476562,29004100.0,AG
0001308648,AG,2025-01-17,2025-07,2025-07-31,7.949999809265137,7.934425354003906,12473700.0,AG
0001308648,AG,2025-01-17,2025-08,2025-08-29,9.140000343322754,9.12209415435791,22850700.0,AG
0001308648,AG,2025-01-17,2025-09,2025-09-30,12.289999961853027,12.265922546386719,25643700.0,AG
0001308648,AG,2025-01-17,2025-10,2025-10-31,12.770000457763672,12.744982719421387,15381800.0,AG
0001308648,AG,2025-01-17,2025-11,2025-11-28,15.229999542236328,15.200162887573242,19991400.0,AG
0001308648,AG,2025-01-17,2025-12,2025-12-31,16.65999984741211,16.627363204956055,15778000.0,AG
0001308648,AG,2025-01-17,2026-01,2026-01-22,24.219999313354492,24.17255210876465,25638800.0,AG
0001030894,CLS,2025-05-01,2025-01,2025-01-31,123.47000122070312,123.47000122070312,11221300.0,CLS
0001030894,CLS,2025-05-01,2025-02,2025-02-28,107.05000305175781,107.05000305175781,6518800.0,CLS
0001030894,CLS,2025-05-01,2025-03,2025-03-31,78.80999755859375,78.80999755859375,5854200.0,CLS
0001030894,CLS,2025-05-01,2025-04,2025-04-30,85.3499984741211,85.3499984741211,3420200.0,CLS
0001030894,CLS,2025-05-01,2025-05,2025-05-30,115.37999725341797,115.37999725341797,4391300.0,CLS
0001030894,CLS,2025-05-01,2025-06,2025-06-30,156.11000061035156,156.11000061035156,2805300.0,CLS
0001030894,CLS,2025-05-01,2025-07,2025-07-31,199.86000061035156,199.86000061035156,4614200.0,CLS
0001030894,CLS,2025-05-01,2025-08,2025-08-29,194.75,194.75,3939500.0,CLS
0001030894,CLS,2025-05-01,2025-09,2025-09-30,246.3800048828125,246.3800048828125,1899100.0,CLS
0001030894,CLS,2025-05-01,2025-10,2025-10-31,344.4800109863281,344.4800109863281,2799100.0,CLS
0001030894,CLS,2025-05-01,2025-11,2025-11-28,344.4100036621094,344.4100036621094,1528200.0,CLS
0001030894,CLS,2025-05-01,2025-12,2025-12-31,295.6099853515625,295.6099853515625,1164900.0,CLS
0001030894,CLS,2025-05-01,2026-01,2026-01-30,280.989990234375,280.989990234375,4525500.0,CLS
0001030894,CLS,2025-05-01,2026-02,2026-02-27,277.6300048828125,277.6300048828125,2215900.0,CLS
0001030894,CLS,2025-05-01,2026-03,2026-03-31,281.67999267578125,281.67999267578125,2257500.0,CLS
0001030894,CLS,2025-05-01,2026-04,2026-04-30,409.5899963378906,409.5899963378906,3392400.0,CLS
0001030894,CLS,2025-05-01,2026-05,2026-05-05,417.6600036621094,417.6600036621094,1823300.0,CLS
0000018926,LUMN,2023-09-11,2023-06,2023-06-30,2.259999990463257,2.259999990463257,15955500.0,LUMN
0000018926,LUMN,2023-09-11,2023-07,2023-07-31,1.7899999618530273,1.7899999618530273,26021300.0,LUMN
0000018926,LUMN,2023-09-11,2023-08,2023-08-31,1.590000033378601,1.590000033378601,10862900.0,LUMN
0000018926,LUMN,2023-09-11,2023-09,2023-09-29,1.4199999570846558,1.4199999570846558,12842400.0,LUMN
0000018926,LUMN,2023-09-11,2023-10,2023-10-31,1.4600000381469727,1.4600000381469727,21482700.0,LUMN
0000018926,LUMN,2023-09-11,2023-11,2023-11-30,1.309999942779541,1.309999942779541,15668500.0,LUMN
0000018926,LUMN,2023-09-11,2023-12,2023-12-29,1.8300000429153442,1.8300000429153442,12222400.0,LUMN
0000018926,LUMN,2023-09-11,2024-01,2024-01-31,1.2200000286102295,1.2200000286102295,22073600.0,LUMN
0000018926,LUMN,2023-09-11,2024-02,2024-02-29,1.6200000047683716,1.6200000047683716,11029300.0,LUMN
0000018926,LUMN,2023-09-11,2024-03,2024-03-28,1.559999942779541,1.559999942779541,8279000.0,LUMN
0000018926,LUMN,2023-09-11,2024-04,2024-04-30,1.190000057220459,1.190000057220459,20051100.0,LUMN
0000018926,LUMN,2023-09-11,2024-05,2024-05-31,1.2899999618530273,1.2899999618530273,10732600.0,LUMN
0000018926,LUMN,2023-09-11,2024-06,2024-06-28,1.100000023841858,1.100000023841858,19231900.0,LUMN
0000018926,LUMN,2023-09-11,2024-07,2024-07-31,3.1500000953674316,3.1500000953674316,75980600.0,LUMN
0000018926,LUMN,2023-09-11,2024-08,2024-08-30,5.25,5.25,17208800.0,LUMN
0000018926,LUMN,2023-09-11,2024-09,2024-09-12,5.989999771118164,5.989999771118164,18014900.0,LUMN
0000719413,HL,2024-12-16,2024-09,2024-09-30,6.670000076293945,6.633668899536133,12794900.0,HL
0000719413,HL,2024-12-16,2024-10,2024-10-31,6.489999771118164,6.454648971557617,13192500.0,HL
0000719413,HL,2024-12-16,2024-11,2024-11-29,5.519999980926514,5.503619194030762,4521200.0,HL
0000719413,HL,2024-12-16,2024-12,2024-12-31,4.909999847412109,4.8954291343688965,10291600.0,HL
0000719413,HL,2024-12-16,2025-01,2025-01-31,5.679999828338623,5.663144111633301,19710500.0,HL
0000719413,HL,2024-12-16,2025-02,2025-02-28,5.130000114440918,5.114775657653809,22063900.0,HL
0000719413,HL,2024-12-16,2025-03,2025-03-31,5.559999942779541,5.547586917877197,19595000.0,HL
0000719413,HL,2024-12-16,2025-04,2025-04-30,5.71999979019165,5.7072296142578125,26395600.0,HL
0000719413,HL,2024-12-16,2025-05,2025-05-30,5.139999866485596,5.132613658905029,11708700.0,HL
0000719413,HL,2024-12-16,2025-06,2025-06-30,5.989999771118164,5.9813923835754395,19035100.0,HL
0000719413,HL,2024-12-16,2025-07,2025-07-31,5.739999771118164,5.731752395629883,14981500.0,HL
0000719413,HL,2024-12-16,2025-08,2025-08-29,8.510000228881836,8.50219440460205,20319300.0,HL
0000719413,HL,2024-12-16,2025-09,2025-09-30,12.100000381469727,12.08890151977539,20725500.0,HL
0000719413,HL,2024-12-16,2025-10,2025-10-31,12.869999885559082,12.858195304870605,25647700.0,HL
0000719413,HL,2024-12-16,2025-11,2025-11-28,16.81999969482422,16.80959701538086,14115700.0,HL
0000719413,HL,2024-12-16,2025-12,2025-12-19,19.670000076293945,19.6578369140625,139790100.0,HL
0001064728,BTU,2021-11-16,2021-08,2021-08-31,15.979999542236328,15.239137649536133,4869800.0,BTU
0001064728,BTU,2021-11-16,2021-09,2021-09-30,14.789999961853027,14.10430908203125,10201500.0,BTU
0001064728,BTU,2021-11-16,2021-10,2021-10-29,11.890000343322754,11.33875846862793,7496800.0,BTU
0001064728,BTU,2021-11-16,2021-11,2021-11-30,9.960000038146973,9.498234748840332,7399100.0,BTU
0001064728,BTU,2021-11-16,2021-12,2021-12-31,10.069999694824219,9.60313606262207,2276400.0,BTU
0001064728,BTU,2021-11-16,2022-01,2022-01-31,10.800000190734863,10.299291610717773,6358800.0,BTU
0001064728,BTU,2021-11-16,2022-02,2022-02-28,17.34000015258789,16.536083221435547,13902400.0,BTU
0001064728,BTU,2021-11-16,2022-03,2022-03-31,24.530000686645508,23.392744064331055,6865800.0,BTU
0001064728,BTU,2021-11-16,2022-04,2022-04-29,22.639999389648438,21.590368270874023,11751500.0,BTU
0001064728,BTU,2021-11-16,2022-05,2022-05-31,23.610000610351562,22.515398025512695,7814400.0,BTU
0001064728,BTU,2021-11-16,2022-06,2022-06-30,21.329999923706055,20.34109878540039,7749200.0,BTU
0001064728,BTU,2021-11-16,2022-07,2022-07-29,20.989999771118164,20.016860961914062,8951000.0,BTU
0001064728,BTU,2021-11-16,2022-08,2022-08-31,24.65999984741211,23.516714096069336,3632400.0,BTU
0001064728,BTU,2021-11-16,2022-09,2022-09-30,24.81999969482422,23.669296264648438,4262700.0,BTU
0001064728,BTU,2021-11-16,2022-10,2022-10-31,23.899999618530273,22.791950225830078,3973400.0,BTU
0001064728,BTU,2021-11-16,2022-11,2022-11-17,27.989999771118164,26.692331314086914,5111100.0,BTU
0000097210,TER,2025-05-15,2025-02,2025-02-28,109.86000061035156,109.41299438476562,2831500.0,TER
0000097210,TER,2025-05-15,2025-03,2025-03-31,82.5999984741211,82.26390838623047,2825400.0,TER
0000097210,TER,2025-05-15,2025-04,2025-04-30,74.20999908447266,73.90805053710938,4360200.0,TER
0000097210,TER,2025-05-15,2025-05,2025-05-30,78.5999984741211,78.39929962158203,3849100.0,TER
0000097210,TER,2025-05-15,2025-06,2025-06-30,89.91999816894531,89.69039154052734,1932500.0,TER
0000097210,TER,2025-05-15,2025-07,2025-07-31,107.43000030517578,107.15568542480469,9399900.0,TER
0000097210,TER,2025-05-15,2025-08,2025-08-29,118.23999786376953,117.9380874633789,4107600.0,TER
0000097210,TER,2025-05-15,2025-09,2025-09-30,137.63999938964844,137.42666625976562,3014000.0,TER
0000097210,TER,2025-05-15,2025-10,2025-10-31,181.75999450683594,181.47828674316406,4540000.0,TER
0000097210,TER,2025-05-15,2025-11,2025-11-28,181.88999938964844,181.74534606933594,1877100.0,TER
0000097210,TER,2025-05-15,2025-12,2025-12-31,193.55999755859375,193.4060516357422,1193900.0,TER
0000097210,TER,2025-05-15,2026-01,2026-01-30,241.0500030517578,240.85829162597656,3704500.0,TER
0000097210,TER,2025-05-15,2026-02,2026-02-27,320.0299987792969,319.9091796875,4426300.0,TER
0000097210,TER,2025-05-15,2026-03,2026-03-31,296.4599914550781,296.3480529785156,3354000.0,TER
0000097210,TER,2025-05-15,2026-04,2026-04-30,343.4700012207031,343.34033203125,7836300.0,TER
0000097210,TER,2025-05-15,2026-05,2026-05-19,321.5199890136719,321.3985900878906,3489000.0,TER
0001483934,STNG,2021-08-04,2021-05,2021-05-28,22.3799991607666,19.886878967285156,619500.0,STNG
0001483934,STNG,2021-08-04,2021-06,2021-06-30,22.049999237060547,19.593643188476562,908600.0,STNG
0001483934,STNG,2021-08-04,2021-07,2021-07-30,16.350000381469727,14.528619766235352,739100.0,STNG
0001483934,STNG,2021-08-04,2021-08,2021-08-31,16.209999084472656,14.40421199798584,743100.0,STNG
0001483934,STNG,2021-08-04,2021-09,2021-09-30,18.540000915527344,16.569393157958984,917300.0,STNG
0001483934,STNG,2021-08-04,2021-10,2021-10-29,16.020000457763672,14.317240715026855,477500.0,STNG
0001483934,STNG,2021-08-04,2021-11,2021-11-30,13.90999984741211,12.431509971618652,860900.0,STNG
0001483934,STNG,2021-08-04,2021-12,2021-12-31,12.8100004196167,11.539872169494629,804100.0,STNG
0001483934,STNG,2021-08-04,2022-01,2022-01-31,13.609999656677246,12.260549545288086,1325200.0,STNG
0001483934,STNG,2021-08-04,2022-02,2022-02-28,17.389999389648438,15.665756225585938,1465700.0,STNG
0001483934,STNG,2021-08-04,2022-03,2022-03-31,21.3799991607666,19.371536254882812,1059100.0,STNG
0001483934,STNG,2021-08-04,2022-04,2022-04-29,24.729999542236328,22.40683364868164,1392800.0,STNG
0001483934,STNG,2021-08-04,2022-05,2022-05-31,33.04999923706055,30.04843521118164,1380400.0,STNG
0001483934,STNG,2021-08-04,2022-06,2022-06-30,34.5099983215332,31.375837326049805,1269100.0,STNG
0001483934,STNG,2021-08-04,2022-07,2022-07-29,38.61000061035156,35.10347366333008,1197800.0,STNG
0001483934,STNG,2021-08-04,2022-08,2022-08-05,39.220001220703125,35.6580810546875,463700.0,STNG
0000916540,DAR,2020-03-18,2019-12,2019-12-31,28.079999923706055,28.079999923706055,991400.0,DAR
0000916540,DAR,2020-03-18,2020-01,2020-01-31,27.1299991607666,27.1299991607666,2340100.0,DAR
