日期,舊來源(yfinance),新來源(Cboe),絕對差,相對差
2020-07-21,24.84000015258789,24.84,1.5258789076710855e-07,6.142829703292557e-09
2020-07-22,24.31999969482422,24.32,3.051757815342171e-07,1.2548346437650843e-08
2020-07-23,26.079999923706055,26.08,7.629394360719743e-08,2.925381281839966e-09
2020-07-24,25.84000015258789,25.84,1.5258789076710855e-07,5.905104096983792e-09
2020-07-27,24.739999771118164,24.74,2.2888183437430598e-07,9.251488944696999e-09
2020-07-28,25.440000534057617,25.44,5.340576159085231e-07,2.0992830373315336e-08
2020-07-29,24.100000381469727,24.1,3.8146972514141453e-07,1.5828619049928446e-08
2020-07-30,24.760000228881836,24.76,2.2888183437430598e-07,9.244015842428056e-09
2020-07-31,24.459999084472656,24.46,9.155273446026513e-07,3.742957395218519e-08
2020-08-03,24.280000686645508,24.28,6.866455066756316e-07,2.8280291896915e-08
2020-08-04,23.760000228881836,23.76,2.2888183437430598e-07,9.633073744506328e-09
2020-08-05,22.989999771118164,22.99,2.2888183437430598e-07,9.95571277307472e-09
2020-08-06,22.649999618530273,22.65,3.8146972514141453e-07,1.6841930753470254e-08
2020-08-07,22.209999084472656,22.21,9.155273446026513e-07,4.122140397757649e-08
2020-08-10,22.1299991607666,22.13,8.392333974427402e-07,3.79228842868907e-08
2020-08-11,24.030000686645508,24.03,6.866455066756316e-07,2.85745104891832e-08
2020-08-12,22.280000686645508,22.28,6.866455066756316e-07,3.0818917662206477e-08
2020-08-13,22.1299991607666,22.13,8.392333974427402e-07,3.79228842868907e-08
2020-08-14,22.049999237060547,22.05,7.629394538355427e-07,3.4600429942565796e-08
2020-08-17,21.350000381469727,21.35,3.8146972514141453e-07,1.786743411360793e-08
2020-08-18,21.510000228881836,21.51,2.2888183437430598e-07,1.064071743090837e-08
2020-08-19,22.540000915527344,22.54,9.155273446026513e-07,4.0617892964323855e-08
2020-08-20,22.719999313354492,22.72,6.866455066756316e-07,3.022207427057584e-08
2020-08-21,22.540000915527344,22.54,9.155273446026513e-07,4.0617892964323855e-08
2020-08-24,22.3700008392334,22.37,8.392333974427402e-07,3.7516019935540604e-08
2020-08-25,22.030000686645508,22.03,6.866455066756316e-07,3.116865570920627e-08
2020-08-26,23.270000457763672,23.27,4.5776367230132564e-07,1.9671837700742284e-08
2020-08-27,24.469999313354492,24.47,6.866455066756316e-07,2.806070804836088e-08
2020-08-28,22.959999084472656,22.96,9.155273446026513e-07,3.987488593681183e-08
2020-08-31,26.40999984741211,26.41,1.5258789076710855e-07,5.7776558746197984e-09
2020-09-01,26.1200008392334,26.12,8.392333974427402e-07,3.212991464311802e-08
2020-09-02,26.56999969482422,26.57,3.051757815342171e-07,1.1485727701896237e-08
2020-09-03,33.599998474121094,33.6,1.5258789076710855e-06,4.5413064790652474e-08
2020-09-04,30.75,30.75,0.0,0.0
2020-09-08,31.459999084472656,31.46,9.155273446026513e-07,2.9101315042774983e-08
2020-09-09,28.809999465942383,28.81,5.340576159085231e-07,1.8537231024244098e-08
2020-09-10,29.709999084472656,29.71,9.155273446026513e-07,3.081546189212552e-08
2020-09-11,26.8700008392334,26.87,8.392333974427402e-07,3.1233099040970614e-08
2020-09-14,25.850000381469727,25.85,3.8146972514141453e-07,1.4757049110717487e-08
2020-09-15,25.59000015258789,25.59,1.5258789076710855e-07,5.9627936638240895e-09
2020-09-16,26.040000915527344,26.04,9.155273446026513e-07,3.515849894063303e-08
2020-09-17,26.459999084472656,26.46,9.155273446026513e-07,3.4600429942565796e-08
2020-09-18,25.829999923706055,25.83,7.629394360719743e-08,2.9536950767536385e-09
2020-09-21,27.780000686645508,27.78,6.866455066756316e-07,2.4717260248511012e-08
2020-09-22,26.860000610351562,26.86,6.103515630684342e-07,2.2723438168248257e-08
2020-09-23,28.579999923706055,28.58,7.629394360719743e-08,2.669487187224043e-09
2020-09-24,28.510000228881836,28.51,2.2888183437430598e-07,8.028124606692883e-09
2020-09-25,26.3799991607666,26.38,8.392333974427402e-07,3.1813245797629966e-08
2020-09-28,26.190000534057617,26.19,5.340576159085231e-07,2.039166113089733e-08
2020-09-29,26.270000457763672,26.27,4.5776367230132564e-07,1.7425339334778772e-08
2020-09-30,26.3700008392334,26.37,8.392333974427402e-07,3.182530795350318e-08
2020-10-01,26.700000762939453,26.7,7.629394538355427e-07,2.8574510563105666e-08
2020-10-02,27.6299991607666,27.63,8.392333974427402e-07,3.0373992867665924e-08
2020-10-05,27.959999084472656,27.96,9.155273446026513e-07,3.274418364023057e-08
2020-10-06,29.479999542236328,29.48,4.5776367230132564e-07,1.5527940278475325e-08
2020-10-07,28.059999465942383,28.06,5.340576159085231e-07,1.9032702283431316e-08
2020-10-08,26.360000610351562,26.36,6.103515630684342e-07,2.3154459367832843e-08
2020-10-09,25.0,25.0,0.0,0.0
2020-10-12,25.06999969482422,25.07,3.051757815342171e-07,1.2172947157922049e-08
2020-10-13,26.06999969482422,26.07,3.051757815342171e-07,1.1706014004856505e-08
2020-10-14,26.399999618530273,26.4,3.8146972514141453e-07,1.4449611009602413e-08
2020-10-15,26.969999313354492,26.97,6.866455066756316e-07,2.5459604158596752e-08
2020-10-16,27.40999984741211,27.41,1.5258789076710855e-07,5.566869449709793e-09
2020-10-19,29.18000030517578,29.18,3.051757815342171e-07,1.0458388565543873e-08
2020-10-20,29.350000381469727,29.35,3.8146972514141453e-07,1.2997264742192556e-08
2020-10-21,28.649999618530273,28.65,3.8146972514141453e-07,1.3314824789550336e-08
2020-10-22,28.110000610351562,28.11,6.103515630684342e-07,2.1712968687865167e-08
2020-10-23,27.549999237060547,27.55,7.629394538355427e-07,2.7692902902488238e-08
2020-10-26,32.459999084472656,32.46,9.155273446026513e-07,2.82047865195596e-08
2020-10-27,33.349998474121094,33.35,1.5258789076710855e-06,4.5753492578272104e-08
2020-10-28,40.279998779296875,40.28,1.2207031261368684e-06,3.030544099133105e-08
2020-10-29,37.59000015258789,37.59,1.5258788721439487e-07,4.0592680658419716e-09
2020-10-30,38.02000045776367,38.02,4.5776366874861196e-07,1.204007530870865e-08
2020-11-02,37.130001068115234,37.13,1.0681152318170462e-06,2.876690549665166e-08
2020-11-03,35.54999923706055,35.55,7.629394502828291e-07,2.1461025784987126e-08
2020-11-04,29.56999969482422,29.57,3.051757815342171e-07,1.0320452644023311e-08
2020-11-05,27.579999923706055,27.58,7.629394360719743e-08,2.7662778759335637e-09
2020-11-06,24.860000610351562,24.86,6.103515630684342e-07,2.4551550606731976e-08
2020-11-09,25.75,25.75,0.0,0.0
2020-11-10,24.799999237060547,24.8,7.629394538355427e-07,3.076368860106349e-08
2020-11-11,23.450000762939453,23.45,7.629394538355427e-07,3.253473044833745e-08
2020-11-12,25.350000381469727,25.35,3.8146972514141453e-07,1.5048115163748092e-08
2020-11-13,23.100000381469727,23.1,3.8146972514141453e-07,1.651384064250581e-08
2020-11-16,22.450000762939453,22.45,7.629394538355427e-07,3.39839388823098e-08
2020-11-17,22.709999084472656,22.71,9.155273446026513e-07,4.031384330740102e-08
2020-11-18,23.84000015258789,23.84,1.5258789076710855e-07,6.4004987328217256e-09
2020-11-19,23.110000610351562,23.11,6.103515630684342e-07,2.641071168103051e-08
2020-11-20,23.700000762939453,23.7,7.629394538355427e-07,3.21915371002257e-08
2020-11-23,22.65999984741211,22.66,1.5258789076710855e-07,6.733799284845753e-09
2020-11-24,21.639999389648438,21.64,6.103515630684342e-07,2.82047865195596e-08
2020-11-25,21.25,21.25,0.0,0.0
2020-11-27,20.84000015258789,20.84,1.5258789076710855e-07,7.321875702969241e-09
2020-11-30,20.56999969482422,20.57,3.051757815342171e-07,1.4835964319970544e-08
2020-12-01,20.770000457763672,20.77,4.5776367230132564e-07,2.2039656341471913e-08
2020-12-02,21.170000076293945,21.17,7.629394360719743e-08,3.6038707289675918e-09
2020-12-03,21.280000686645508,21.28,6.866455066756316e-07,3.2267175024413574e-08
2020-12-04,20.790000915527344,20.79,9.155273446026513e-07,4.4036907373047543e-08
2020-12-07,21.299999237060547,21.3,7.629394538355427e-07,3.581875498418235e-08
2020-12-08,20.68000030517578,20.68,3.051757815342171e-07,1.4757049179435352e-08
2020-12-09,22.270000457763672,22.27,4.5776367230132564e-07,2.055517121203031e-08
2020-12-10,22.520000457763672,22.52,4.5776367230132564e-07,2.0326983259163907e-08
2020-12-11,23.309999465942383,23.31,5.340576159085231e-07,2.2911095158488543e-08
2020-12-14,24.719999313354492,24.72,6.866455066756316e-07,2.777692256264283e-08
2020-12-15,22.889999389648438,22.89,6.103515630684342e-07,2.666455130376517e-08
2020-12-16,22.5,22.5,0.0,0.0
2020-12-17,21.93000030517578,21.93,3.051757815342171e-07,1.3915904117073424e-08
2020-12-18,21.56999969482422,21.57,3.051757815342171e-07,1.4148158824844345e-08
2020-12-21,25.15999984741211,25.16,1.5258789076710855e-07,6.064701577603679e-09
2020-12-22,24.229999542236328,24.23,4.5776367230132564e-07,1.8892434211704322e-08
2020-12-23,23.309999465942383,23.31,5.340576159085231e-07,2.2911095158488543e-08
2020-12-24,21.530000686645508,21.53,6.866455066756316e-07,3.189249813175992e-08
2020-12-28,21.700000762939453,21.7,7.629394538355427e-07,3.515849894063303e-08
2020-12-29,23.079999923706055,23.08,7.629394360719743e-08,3.3056301498872184e-09
2020-12-30,22.770000457763672,22.77,4.5776367230132564e-07,2.0103806021015966e-08
2020-12-31,22.75,22.75,0.0,0.0
2021-01-04,26.969999313354492,26.97,6.866455066756316e-07,2.5459604158596752e-08
2021-01-05,25.34000015258789,25.34,1.5258789076710855e-07,6.021621540974034e-09
2021-01-06,25.06999969482422,25.07,3.051757815342171e-07,1.2172947157922049e-08
2021-01-07,22.3700008392334,22.37,8.392333974427402e-07,3.7516019935540604e-08
2021-01-08,21.559999465942383,21.56,5.340576159085231e-07,2.477076201936629e-08
2021-01-11,24.079999923706055,24.08,7.629394360719743e-08,3.1683531498722423e-09
2021-01-12,23.329999923706055,23.33,7.629394360719743e-08,3.2702076235188373e-09
2021-01-13,22.209999084472656,22.21,9.155273446026513e-07,4.122140397757649e-08
2021-01-14,23.25,23.25,0.0,0.0
2021-01-15,24.34000015258789,24.34,1.5258789076710855e-07,6.269017658608561e-09
2021-01-19,23.239999771118164,23.24,2.2888183437430598e-07,9.848616033927509e-09
2021-01-20,21.579999923706055,21.58,7.629394360719743e-08,3.535400550367335e-09
2021-01-21,21.31999969482422,21.32,3.051757815342171e-07,1.4314061252463505e-08
2021-01-22,21.90999984741211,21.91,1.5258789076710855e-07,6.964303597890322e-09
2021-01-25,23.190000534057617,23.19,5.340576159085231e-07,2.3029650867156646e-08
2021-01-26,23.020000457763672,23.02,4.5776367230132564e-07,1.9885476246675805e-08
2021-01-27,37.209999084472656,37.21,9.155273446026513e-07,2.4604336660268592e-08
2021-01-28,30.209999084472656,30.21,9.155273446026513e-07,3.030544099133105e-08
2021-01-29,33.09000015258789,33.09,1.5258788721439487e-07,4.6112990785967506e-09
2021-02-01,30.239999771118164,30.24,2.2888183437430598e-07,7.568843786596456e-09
2021-02-02,25.559999465942383,25.56,5.340576159085231e-07,2.0894273359439317e-08
2021-02-03,22.90999984741211,22.91,1.5258789076710855e-07,6.660318279502072e-09
2021-02-04,21.770000457763672,21.77,4.5776367230132564e-07,2.102726976002781e-08
2021-02-05,20.8700008392334,20.87,8.392333974427402e-07,4.021242758481686e-08
2021-02-08,21.239999771118164,21.24,2.2888183437430598e-07,1.0775981018866869e-08
2021-02-09,21.6299991607666,21.63,8.392333974427402e-07,3.8799511327072855e-08
2021-02-10,21.989999771118164,21.99,2.2888183437430598e-07,1.0408450966648992e-08
2021-02-11,21.25,21.25,0.0,0.0
2021-02-12,19.969999313354492,19.97,6.866455066756316e-07,3.4383852292696514e-08
2021-02-16,21.459999084472656,21.46,9.155273446026513e-07,4.2662040245149845e-08
2021-02-17,21.5,21.5,0.0,0.0
2021-02-18,22.489999771118164,22.49,2.2888183437430598e-07,1.017704920869932e-08
2021-02-19,22.049999237060547,22.05,7.629394538355427e-07,3.4600429942565796e-08
2021-02-22,23.450000762939453,23.45,7.629394538355427e-07,3.253473044833745e-08
2021-02-23,23.110000610351562,23.11,6.103515630684342e-07,2.641071168103051e-08
2021-02-24,21.34000015258789,21.34,1.5258789076710855e-07,7.1503228526736585e-09
2021-02-25,28.889999389648438,28.89,6.103515630684342e-07,2.112674198557197e-08
2021-02-26,27.950000762939453,27.95,7.629394538355427e-07,2.7296580787474214e-08
2021-03-01,23.350000381469727,23.35,3.8146972514141453e-07,1.6337032929735805e-08
2021-03-02,24.100000381469727,24.1,3.8146972514141453e-07,1.5828619049928446e-08
2021-03-03,26.670000076293945,26.67,7.629394360719743e-08,2.8606652939237342e-09
2021-03-04,28.56999969482422,28.57,3.051757815342171e-07,1.0681686552117926e-08
2021-03-05,24.65999984741211,24.66,1.5258789076710855e-07,6.187667952606316e-09
2021-03-08,25.469999313354492,25.47,6.866455066756316e-07,2.695899195865341e-08
2021-03-09,24.030000686645508,24.03,6.866455066756316e-07,2.85745104891832e-08
2021-03-10,22.559999465942383,22.56,5.340576159085231e-07,2.3672767223011736e-08
2021-03-11,21.90999984741211,21.91,1.5258789076710855e-07,6.964303597890322e-09
2021-03-12,20.690000534057617,20.69,5.340576159085231e-07,2.5812353896724932e-08
2021-03-15,20.030000686645508,20.03,6.866455066756316e-07,3.428085287752561e-08
2021-03-16,19.790000915527344,19.79,9.155273446026513e-07,4.626211734453855e-08
2021-03-17,19.229999542236328,19.23,4.5776367230132564e-07,2.3804663712856783e-08
2021-03-18,21.579999923706055,21.58,7.629394360719743e-08,3.535400550367335e-09
2021-03-19,20.950000762939453,20.95,7.629394538355427e-07,3.6417156374771234e-08
2021-03-22,18.8799991607666,18.88,8.392333974427402e-07,4.4450923450605915e-08
2021-03-23,20.299999237060547,20.3,7.629394538355427e-07,3.758322573937283e-08
2021-03-24,21.200000762939453,21.2,7.629394538355427e-07,3.5987708791466974e-08
2021-03-25,19.809999465942383,19.81,5.340576159085231e-07,2.695899193872681e-08
2021-03-26,18.860000610351562,18.86,6.103515630684342e-07,3.236222392980383e-08
2021-03-29,20.739999771118164,20.74,2.2888183437430598e-07,1.1035768413702648e-08
2021-03-30,19.610000610351562,19.61,6.103515630684342e-07,3.112450505209301e-08
2021-03-31,19.399999618530273,19.4,3.8146972514141453e-07,1.966338828053618e-08
2021-04-01,17.329999923706055,17.33,7.629394360719743e-08,4.4024203083136436e-09
2021-04-05,17.90999984741211,17.91,1.5258789076710855e-07,8.519703633004587e-09
2021-04-06,18.1200008392334,18.12,8.392333974427402e-07,4.6315306764535756e-08
2021-04-07,17.15999984741211,17.16,1.5258789076710855e-07,8.892068305590354e-09
2021-04-08,16.950000762939453,16.95,7.629394538355427e-07,4.5011175191430165e-08
2021-04-09,16.690000534057617,16.69,5.340576159085231e-07,3.199865780823224e-08
2021-04-12,16.90999984741211,16.91,1.5258789076710855e-07,9.023529990774095e-09
2021-04-13,16.649999618530273,16.65,3.8146972514141453e-07,2.291109512800623e-08
2021-04-14,16.989999771118164,16.99,2.2888183437430598e-07,1.3471561945715233e-08
2021-04-15,16.56999969482422,16.57,3.051757815342171e-07,1.841736796347325e-08
2021-04-16,16.25,16.25,0.0,0.0
2021-04-19,17.290000915527344,17.29,9.155273446026513e-07,5.295126062026167e-08
2021-04-20,18.68000030517578,18.68,3.051757815342171e-07,1.6337033005811043e-08
2021-04-21,17.5,17.5,0.0,0.0
2021-04-22,18.709999084472656,18.71,9.155273446026513e-07,4.893251680393952e-08
2021-04-23,17.329999923706055,17.33,7.629394360719743e-08,4.4024203083136436e-09
2021-04-26,17.639999389648438,17.64,6.103515630684342e-07,3.4600429942565796e-08
2021-04-27,17.559999465942383,17.56,5.340576159085231e-07,3.041330479219705e-08
2021-04-28,17.280000686645508,17.28,6.866455066756316e-07,3.973642820548563e-08
2021-04-29,17.610000610351562,17.61,6.103515630684342e-07,3.4659372056447036e-08
2021-04-30,18.610000610351562,18.61,6.103515630684342e-07,3.2796966311163596e-08
2021-05-03,18.309999465942383,18.31,5.340576159085231e-07,2.9167538584689746e-08
2021-05-04,19.479999542236328,19.48,4.5776367230132564e-07,2.34991623746606e-08
2021-05-05,19.149999618530273,19.15,3.8146972514141453e-07,1.992009048252355e-08
2021-05-06,18.389999389648438,18.39,6.103515630684342e-07,3.31893193760515e-08
