code,ym,close,volume,turnover_rate,units
US.XLU,2015-12,15.525402,494374082,1.55991000,316924746.94
US.XLU,2016-01,16.293063,583739074,1.84184000,316932564.17
US.XLU,2016-02,16.608737,866676262,2.73457000,316933288.23
US.XLU,2016-03,17.933341,769894684,2.42920000,316933428.29
US.XLU,2016-04,17.499645,690956636,2.18014000,316932231.88
US.XLU,2016-05,17.763477,655063344,2.06689000,316931885.10
US.XLU,2016-06,19.118342,555219934,1.75186000,316931680.61
US.XLU,2016-07,18.990814,576236526,1.81817000,316932149.36
US.XLU,2016-08,17.937793,622609318,1.96450000,316930169.51
US.XLU,2016-09,18.002602,715768308,2.25842000,316933213.49
US.XLU,2016-10,18.164291,693623954,2.18856000,316931660.09
US.XLU,2016-11,17.179458,893781944,2.82004000,316939456.18
US.XLU,2016-12,18.021096,609109246,1.92189000,316932418.61
US.XLU,2017-01,18.247426,519695570,1.63978000,316930057.69
US.XLU,2017-02,19.208403,537032822,1.69448000,316930752.80
US.XLU,2017-03,19.182480,728626426,2.29901000,316930516.18
US.XLU,2017-04,19.328284,451955810,1.42605000,316928445.71
US.XLU,2017-05,20.128333,450998934,1.42305000,316924165.70
US.XLU,2017-06,19.583030,519799680,1.64013000,316925902.22
US.XLU,2017-07,20.057907,431769520,1.36239000,316920646.80
US.XLU,2017-08,20.717459,414810058,1.30888000,316919853.62
US.XLU,2017-09,20.146421,490430944,1.54745000,316928459.08
US.XLU,2017-10,20.932530,515009146,1.62501000,316926754.91
US.XLU,2017-11,21.494580,459538120,1.44999000,316925027.07
US.XLU,2017-12,20.192473,562620632,1.77523000,316928303.37
US.XLU,2018-01,19.563854,836452190,2.63919000,316935192.24
US.XLU,2018-02,18.804911,896112104,2.82740000,316938566.88
US.XLU,2018-03,19.518702,768337842,2.42429000,316933140.01
US.XLU,2018-04,19.916570,577673554,1.82271000,316931137.70
US.XLU,2018-05,19.696390,582085930,1.83665000,316928064.68
US.XLU,2018-06,20.250809,716710764,2.26139000,316933728.37
US.XLU,2018-07,20.574292,629904914,1.98751000,316931695.44
US.XLU,2018-08,20.839314,607857922,1.91795000,316931057.64
US.XLU,2018-09,20.704175,568356974,1.79331000,316931804.32
US.XLU,2018-10,21.113146,1083383152,3.41830000,316936240.82
US.XLU,2018-11,21.860305,849057938,2.67896000,316935653.39
US.XLU,2018-12,20.987107,940876844,2.96865000,316937612.72
US.XLU,2019-01,21.716818,821180794,2.59102000,316933406.15
US.XLU,2019-02,22.609127,543767468,1.71575000,316926981.20
US.XLU,2019-03,23.240331,696577490,2.19785000,316935864.59
US.XLU,2019-04,23.456074,719259702,2.26943000,316934076.84
US.XLU,2019-05,23.272293,727856410,2.29659000,316929190.67
US.XLU,2019-06,24.014000,698510730,2.20398000,316931519.34
US.XLU,2019-07,23.981782,678708236,2.14151000,316929753.30
US.XLU,2019-08,25.202014,796876824,2.51430000,316937845.13
US.XLU,2019-09,26.273571,728432052,2.29835000,316936955.64
US.XLU,2019-10,26.074713,787295532,2.48411000,316932636.64
US.XLU,2019-11,25.587715,637561290,2.01169000,316928199.67
US.XLU,2019-12,26.429752,608641472,1.92042000,316931437.91
US.XLU,2020-01,28.213003,592752728,1.87028000,316932613.30
US.XLU,2020-02,25.431785,775617698,2.44719000,316942165.50
US.XLU,2020-03,22.889705,1525025876,4.77876000,319125856.08
US.XLU,2020-04,23.653934,777618606,2.01336000,386229291.33
US.XLU,2020-05,24.657760,721953424,1.77170000,407491913.98
US.XLU,2020-06,23.505585,802022098,2.09243000,383296979.11
US.XLU,2020-07,25.338379,697381944,1.79831000,387798513.05
US.XLU,2020-08,24.680239,542876646,1.38401000,392249077.68
US.XLU,2020-09,24.946934,572271002,1.42468000,401683888.31
US.XLU,2020-10,26.207304,510887786,1.33831000,381740991.25
US.XLU,2020-11,26.400561,539347068,1.43043000,377052402.42
US.XLU,2020-12,26.564258,438655812,1.14871000,381868193.02
US.XLU,2021-01,26.331238,497537132,1.32337000,375962226.74
US.XLU,2021-02,24.725520,427196638,1.13676000,375801961.72
US.XLU,2021-03,27.334470,666102150,1.76708000,376950760.58
US.XLU,2021-04,28.478386,406405986,1.09181000,372231419.39
US.XLU,2021-05,27.812524,451544696,1.20316000,375298959.41
US.XLU,2021-06,27.198476,485254976,1.38104000,351369240.57
US.XLU,2021-07,28.377091,521791514,1.43623000,363306374.33
US.XLU,2021-08,29.482580,506370024,1.39267000,363596562.00
US.XLU,2021-09,27.686213,553559654,1.52244000,363600308.71
US.XLU,2021-10,28.999445,505262988,1.38963000,363595336.89
US.XLU,2021-11,28.505358,445261506,1.22460000,363597506.12
US.XLU,2021-12,31.267120,626574136,1.72324000,363602362.99
US.XLU,2022-01,30.249344,804400506,2.21232000,363600431.22
US.XLU,2022-02,29.672750,712688798,1.90970000,373194113.21
US.XLU,2022-03,32.742234,845925666,2.17377000,389151412.52
US.XLU,2022-04,31.335100,827994914,2.03816000,406246278.02
US.XLU,2022-05,32.685069,867148140,1.99144000,435437743.54
US.XLU,2022-06,31.085182,685690534,1.52357000,450055155.98
US.XLU,2022-07,32.778400,471104906,1.02634000,459014464.99
US.XLU,2022-08,32.951268,429011154,0.93723000,457743727.79
US.XLU,2022-09,29.234202,661681928,1.38660000,477197409.49
US.XLU,2022-10,29.800947,719897976,1.49680000,480958027.79
US.XLU,2022-11,31.876035,515012392,1.11362000,462466902.53
US.XLU,2022-12,31.718546,444849398,0.95217000,467195351.67
US.XLU,2023-01,31.084175,438106832,0.94927000,461519727.79
US.XLU,2023-02,29.244050,440769884,0.96906000,454842717.69
US.XLU,2023-03,30.678656,788705178,1.75317000,449873758.96
US.XLU,2023-04,31.263313,423983298,0.91403000,463861468.44
US.XLU,2023-05,29.427761,574759684,1.21302000,473825397.77
US.XLU,2023-06,29.897283,574055624,1.20442000,476624121.15
US.XLU,2023-07,30.641974,530483176,1.13455000,467571438.90
US.XLU,2023-08,28.764256,615007830,1.34039000,458827527.81
US.XLU,2023-09,27.141086,671165908,1.45769000,460431167.12
US.XLU,2023-10,27.491115,1130064354,2.45780000,459786945.24
US.XLU,2023-11,28.905049,715749324,1.61586000,442952560.25
US.XLU,2023-12,29.442421,591480676,1.33038000,444595285.56
US.XLU,2024-01,28.568400,735398976,1.64068000,448228159.06
US.XLU,2024-02,28.870588,653522760,1.62087000,403192581.76
US.XLU,2024-03,30.772945,606287082,1.57016000,386130765.02
US.XLU,2024-04,31.283874,625971672,1.70554000,367022568.81
US.XLU,2024-05,34.086954,572346530,1.53993000,371670485.02
US.XLU,2024-06,32.197676,412621354,1.10444000,373602326.97
US.XLU,2024-07,34.394905,402685224,1.05164000,382911665.59
US.XLU,2024-08,36.048734,437534570,0.96518000,453319142.54
US.XLU,2024-09,38.429253,482189504,1.04482000,461504856.34
US.XLU,2024-10,38.015370,505498908,1.09521000,461554321.09
US.XLU,2024-11,39.452067,414272624,0.93489000,443124457.42
US.XLU,2024-12,36.306111,375526312,0.85663000,438376325.83
US.XLU,2025-01,37.356586,471564474,1.07235000,439748658.55
US.XLU,2025-02,37.999341,319186212,0.71320000,447540959.06
US.XLU,2025-03,38.090325,426515790,0.94319000,452205589.54
US.XLU,2025-04,38.114478,606397960,1.33893000,452897433.02
US.XLU,2025-05,39.573360,440605012,0.95947000,459217080.26
US.XLU,2025-06,39.721850,498426074,1.09164000,456584656.11
US.XLU,2025-07,41.672433,574262820,1.19502000,480546618.47
US.XLU,2025-08,41.015753,436029102,0.87857000,496294093.81
US.XLU,2025-09,42.707001,456293962,0.92454000,493536203.95
US.XLU,2025-10,43.632540,503593092,1.02124000,493119239.36
US.XLU,2025-11,44.381785,391605288,0.78215000,500677987.60
US.XLU,2025-12,42.124291,383889296,0.76061000,504712396.63
US.XLU,2026-01,42.676870,494873436,0.96994000,510210359.40
US.XLU,2026-02,47.097504,598310337,1.17559000,508944731.58
US.XLU,2026-03,45.598410,645962310,1.22612000,526834494.18
US.XLU,2026-04,46.552310,410945530,0.77331000,531411115.85
US.XLU,2026-05,44.137750,416007305,0.81965000,507542615.75
US.XLU,2026-06,45.340000,448713728,0.88387000,507669372.19
US.XLU,2026-07,44.350000,408899650,0.79039000,517339098.42
US.XLU,2026-08,42.150000,414335482,0.80007000,517874038.52
US.XLV,2011-07,24.003304,51274545,0.24231000,211607218.03
US.XLV,2011-08,27.446434,381699692,1.80385000,211602789.59
US.XLV,2011-09,26.074112,304554408,1.43928000,211601917.63
US.XLV,2011-10,27.577914,268106588,1.26705000,211599059.23
US.XLV,2011-11,27.840874,146950454,0.69453000,211582586.79
US.XLV,2011-12,28.506491,153046509,0.72334000,211583085.41
US.XLV,2012-01,29.418633,128985823,0.60962000,211583975.26
US.XLV,2012-02,29.730898,116754576,0.55183000,211577072.65
US.XLV,2012-03,30.889564,60086736,0.28404000,211543219.26
US.XLV,2012-04,30.823825,91060378,0.43042000,211561679.29
US.XLV,2012-05,29.706245,116400448,0.55018000,211567937.77
US.XLV,2012-06,31.234699,170943650,0.80788000,211595348.32
US.XLV,2012-07,31.546964,106310767,0.50247000,211576346.85
US.XLV,2012-08,31.916751,91446946,0.43227000,211550526.29
US.XLV,2012-09,32.960373,28290496,0.13377000,211486103.01
US.XLV,2012-10,32.869981,25864601,0.12234000,211415734.84
US.XLV,2012-11,33.067201,60913795,0.28797000,211528266.83
US.XLV,2012-12,32.771371,117144856,0.55368000,211575018.06
US.XLV,2013-01,35.261272,119477288,0.56471000,211572821.45
US.XLV,2013-02,35.705017,113227011,0.53515000,211579951.42
US.XLV,2013-03,37.808695,108631378,0.51345000,211571483.10
US.XLV,2013-04,38.893405,195946977,0.92606000,211592096.62
US.XLV,2013-05,39.534369,223587136,1.05669000,211591986.30
US.XLV,2013-06,39.123495,231091437,1.09216000,211591192.68
US.XLV,2013-07,41.925661,141337094,0.66801000,211579308.69
US.XLV,2013-08,40.446511,111930960,0.52904000,211573718.43
US.XLV,2013-09,41.572308,109619662,0.51811000,211576039.84
US.XLV,2013-10,43.363722,155456645,0.73472000,211586243.74
US.XLV,2013-11,45.409879,100355117,0.47433000,211572358.91
US.XLV,2013-12,45.557793,104298738,0.49299000,211563597.64
US.XLV,2014-01,45.985103,178863561,0.84536000,211582711.51
US.XLV,2014-02,48.844792,176795718,0.83555000,211592026.81
US.XLV,2014-03,48.064129,229098066,1.08274000,211591024.62
US.XLV,2014-04,47.760082,244227062,1.15421000,211596730.23
US.XLV,2014-05,49.132404,107684230,0.50900000,211560373.28
US.XLV,2014-06,50.174905,115188422,0.54444000,211572298.14
US.XLV,2014-07,50.240892,125107157,0.59131000,211576257.80
US.XLV,2014-08,52.674165,129570064,0.61241000,211574050.06
US.XLV,2014-09,52.903154,145681774,0.68852000,211586844.25
US.XLV,2014-10,55.684481,306845358,1.45015000,211595599.08
US.XLV,2014-11,57.621477,128721493,0.60836000,211587699.72
US.XLV,2014-12,56.812616,203222651,0.96045000,211591078.14
US.XLV,2015-01,57.552061,223479482,1.05614000,211600244.29
US.XLV,2015-02,60.019646,180896638,0.85493000,211592338.55
US.XLV,2015-03,60.404516,206250357,0.97476000,211590911.61
US.XLV,2015-04,59.745482,197500268,0.93343000,211585515.79
US.XLV,2015-05,62.437441,159201859,0.75242000,211586426.46
US.XLV,2015-06,62.193026,155414632,0.73453000,211583777.38
US.XLV,2015-07,64.032315,169811454,0.80256000,211587238.34
US.XLV,2015-08,58.932470,253580146,1.19840000,211598920.23
US.XLV,2015-09,55.571417,421796516,1.99333000,211603957.20
US.XLV,2015-10,59.859051,470175357,2.22195000,211604832.24
US.XLV,2015-11,59.666065,215099187,1.01660000,211586845.37
US.XLV,2015-12,60.693871,237929499,1.12445000,211596335.10
US.XLV,2016-01,56.008907,332268294,1.57025000,211602161.44
US.XLV,2016-02,55.805836,283910300,1.34173000,211600172.91
US.XLV,2016-03,57.317361,255867136,1.20923000,211595094.40
US.XLV,2016-04,59.017939,258238041,1.22041000,211599414.13
US.XLV,2016-05,60.336289,211020321,0.99731000,211589496.75
US.XLV,2016-06,60.880776,227655006,1.07589000,211596916.04
US.XLV,2016-07,63.848189,152175034,0.71923000,211580487.47
US.XLV,2016-08,61.776519,169236083,0.79985000,211584775.90
US.XLV,2016-09,61.461258,181284589,0.85678000,211588259.53
US.XLV,2016-10,57.412707,202301591,0.95607000,211597049.38
US.XLV,2016-11,58.597441,325260215,1.53717000,211596775.24
US.XLV,2016-12,59.017503,167473564,0.79150000,211590099.81
US.XLV,2017-01,60.370095,173620955,0.82056000,211588372.57
US.XLV,2017-02,64.196730,195019481,0.92166000,211595904.13
US.XLV,2017-03,63.888051,208288169,0.98437000,211595405.18
US.XLV,2017-04,64.867508,121633456,0.57488000,211580601.17
US.XLV,2017-05,65.365828,132728487,0.62731000,211583566.34
US.XLV,2017-06,68.350795,181602349,0.85828000,211588699.49
US.XLV,2017-07,68.911471,134829708,0.63723000,211587194.58
US.XLV,2017-08,70.119083,140229355,0.66278000,211577529.50
US.XLV,2017-09,70.757919,132253598,0.62506000,211585444.60
US.XLV,2017-10,70.221152,143709033,0.67922000,211579507.38
US.XLV,2017-11,72.264327,130572291,0.61715000,211573022.77
US.XLV,2017-12,71.866136,138446569,0.65435000,211578771.30
US.XLV,2018-01,76.577245,177146356,0.83722000,211588777.14
US.XLV,2018-02,73.135180,265674419,1.25556000,211598345.76
US.XLV,2018-03,71.001845,181706517,0.85877000,211589269.54
US.XLV,2018-04,71.751987,162682936,0.76887000,211587051.13
US.XLV,2018-05,71.882826,204146542,0.96478000,211599060.93
US.XLV,2018-06,72.798697,159996446,0.75618000,211585133.17
US.XLV,2018-07,77.569951,132798547,0.62766000,211577202.63
US.XLV,2018-08,80.928147,129191405,0.61059000,211584541.18
US.XLV,2018-09,83.319013,129601743,0.61254000,211580864.92
US.XLV,2018-10,77.671009,344549647,1.62830000,211600839.53
US.XLV,2018-11,83.949488,215386254,1.01793000,211592402.23
US.XLV,2018-12,76.096727,332067266,1.56931000,211600809.27
US.XLV,2019-01,79.755984,230937015,1.09141000,211595106.33
US.XLV,2019-02,80.618021,148600736,0.70231000,211588523.59
US.XLV,2019-03,81.006424,220340373,1.04137000,211587018.06
US.XLV,2019-04,78.807994,286552466,1.35422000,211599641.12
US.XLV,2019-05,77.059844,333495569,1.57606000,211600807.71
US.XLV,2019-06,82.141512,211227921,0.99828000,211591859.00
US.XLV,2019-07,80.811500,166358366,0.78624000,211587258.34
US.XLV,2019-08,80.332696,214105223,1.01188000,211591515.79
US.XLV,2019-09,80.247449,161786050,0.76461000,211592903.57
US.XLV,2019-10,84.360876,207769094,0.98196000,211586107.38
US.XLV,2019-11,88.581146,191217610,0.90371000,211591782.76
US.XLV,2019-12,91.659081,123985123,0.58601000,211575097.69
US.XLV,2020-01,89.211480,177477120,0.83880000,211584549.36
US.XLV,2020-02,83.335436,206203850,0.97448000,211603983.66
US.XLV,2020-03,80.095865,493338849,2.33179000,211570874.31
US.XLV,2020-04,90.177925,271810007,1.20442000,225677095.20
US.XLV,2020-05,93.143768,244176026,0.95708000,255126035.44
US.XLV,2020-06,90.868496,273072722,1.10719000,246635827.64
US.XLV,2020-07,95.826445,163986440,0.71752000,228546158.99
US.XLV,2020-08,98.305420,123722214,0.54876000,225457784.82
US.XLV,2020-09,96.162229,177209107,0.77864000,227587982.89
US.XLV,2020-10,92.679676,169309751,0.75906000,223051868.10
US.XLV,2020-11,100.045914,218769210,0.98388000,222353549.21
US.XLV,2020-12,103.845791,145058671,0.64811000,223817979.97
US.XLV,2021-01,105.301317,172937907,0.77020000,224536363.28
US.XLV,2021-02,103.085989,161706499,0.74485000,217099414.65
US.XLV,2021-03,107.237098,235716108,1.10811000,212719051.36
US.XLV,2021-04,111.453461,147783479,0.70004000,211107192.45
US.XLV,2021-05,113.538678,196719169,0.88731000,221702864.84
US.XLV,2021-06,116.148715,195107316,0.87684000,222511879.02
US.XLV,2021-07,121.866238,205637994,0.88839000,231472657.28
US.XLV,2021-08,124.688112,191831026,0.80803000,237405821.57
US.XLV,2021-09,117.806904,234895265,0.98947000,237395034.72
US.XLV,2021-10,123.840691,273440017,1.15181000,237400280.43
US.XLV,2021-11,120.055693,240428250,1.01274000,237403726.52
US.XLV,2021-12,130.884071,278790402,1.17433000,237403797.91
US.XLV,2022-01,121.910119,353104439,1.48739000,237398691.00
US.XLV,2022-02,120.730314,254131059,1.03575000,245359458.36
US.XLV,2022-03,127.658364,280370719,1.06242000,263898193.75
US.XLV,2022-04,121.414762,320912042,1.15984000,276686475.72
US.XLV,2022-05,123.222611,292280213,1.02543000,285031852.98
US.XLV,2022-06,120.009127,198571202,0.66742000,297520604.72
US.XLV,2022-07,123.902124,164185000,0.55251000,297162042.32
US.XLV,2022-08,116.752485,166196390,0.54998000,302186243.14
US.XLV,2022-09,113.788363,224777706,0.74745000,300726076.66
US.XLV,2022-10,124.724674,191621301,0.64493000,297119533.90
US.XLV,2022-11,130.615624,161546129,0.53057000,304476561.06
US.XLV,2022-12,128.163166,156015279,0.50464000,309161538.92
US.XLV,2023-01,125.814058,144400170,0.46834000,308323376.18
US.XLV,2023-02,119.974309,158178549,0.51659000,306197466.08
US.XLV,2023-03,122.611247,267708275,0.88794000,301493653.85
US.XLV,2023-04,126.465934,157242714,0.52784000,297898442.71
US.XLV,2023-05,121.067478,210200319,0.69105000,304175268.07
US.XLV,2023-06,126.226145,187944184,0.60693000,309663691.04
US.XLV,2023-07,127.576564,183583012,0.59912000,306421104.29
US.XLV,2023-08,126.682625,217450041,0.72138000,301436193.13
US.XLV,2023-09,122.933398,172105888,0.57473000,299455201.57
US.XLV,2023-10,118.922832,254603156,0.86752000,293483903.54
US.XLV,2023-11,125.387482,191856888,0.67050000,286140026.85
US.XLV,2023-12,130.811611,135863091,0.48293000,281330816.06
US.XLV,2024-01,134.648291,179722379,0.64090000,280421873.93
US.XLV,2024-02,138.907006,172920587,0.61485000,281240281.37
US.XLV,2024-03,142.209798,157788833,0.55978000,281876510.41
US.XLV,2024-04,135.086312,206143645,0.75064000,274623847.65
US.XLV,2024-05,138.330386,147835931,0.54710000,270217384.39
US.XLV,2024-06,140.853083,112296989,0.41560000,270204497.11
US.XLV,2024-07,144.602723,156439525,0.57847000,270436712.36
US.XLV,2024-08,151.918386,162561945,0.60019000,270850805.58
US.XLV,2024-09,149.400602,131967366,0.48669000,271152820.07
US.XLV,2024-10,142.465046,149226152,0.55069000,270980319.24
US.XLV,2024-11,142.988850,148040894,0.54864000,269832483.96
US.XLV,2024-12,134.047820,159105603,0.59711000,266459451.36
US.XLV,2025-01,143.109714,182680001,0.68502000,266678346.62
US.XLV,2025-02,145.116972,166114831,0.63406000,261985980.82
US.XLV,2025-03,142.821723,164144058,0.62172000,264016049.03
US.XLV,2025-04,137.402694,259365646,0.99712000,260114776.56
US.XLV,2025-05,129.743670,253595152,0.97040000,261330535.86
US.XLV,2025-06,132.476516,248098576,0.97001000,255769091.04
US.XLV,2025-07,128.191349,319140678,1.27435000,250434086.40
US.XLV,2025-08,135.071204,290153759,1.18556000,244739835.18
US.XLV,2025-09,137.406740,259022483,1.04666000,247475286.15
US.XLV,2025-10,142.422378,248851750,0.99566000,249936474.30
US.XLV,2025-11,155.652602,314978232,1.23273000,255512749.75
US.XLV,2025-12,153.489382,225375405,0.86545000,260414125.60
US.XLV,2026-01,153.429890,260992141,0.99303000,262824024.45
US.XLV,2026-02,158.843663,282768801,1.06323000,265952617.03
US.XLV,2026-03,145.966005,365301625,1.38307000,264123742.83
US.XLV,2026-04,145.348729,182880439,0.69505000,263118392.92
US.XLV,2026-05,148.813442,194308610,0.75322000,257970592.92
US.XLV,2026-06,158.660000,246120335,0.96633000,254695947.55
US.XLV,2026-07,162.550000,219253326,0.84934000,258145531.82
US.XLV,2026-08,170.625000,175861346,0.67794000,259405472.46
US.XLY,2012-01,18.067558,28910964,0.12993000,222511844.84
US.XLY,2012-02,18.889606,28485980,0.12800000,222546718.75
US.XLY,2012-03,19.720399,36050064,0.16197000,222572476.38
US.XLY,2012-04,19.943401,53497310,0.24034000,222590122.33
US.XLY,2012-05,18.850253,72690196,0.32651000,222627778.63
US.XLY,2012-06,19.143216,62337602,0.28004000,222602492.50
US.XLY,2012-07,19.038274,50946596,0.22889000,222581135.04
US.XLY,2012-08,19.917166,40677214,0.18276000,222571755.31
US.XLY,2012-09,20.450622,33008550,0.14833000,222534551.34
US.XLY,2012-10,20.144540,38304568,0.17209000,222584508.11
US.XLY,2012-11,20.782939,117902168,0.52950000,222666983.95
US.XLY,2012-12,20.743586,269387684,1.20970000,222689661.90
US.XLY,2013-01,21.919814,212686070,0.95513000,222677614.57
US.XLY,2013-02,22.269621,220624952,0.99075000,222684786.27
US.XLY,2013-03,23.174748,183965390,0.82616000,222675256.61
US.XLY,2013-04,23.878736,247614324,1.11193000,222688769.98
US.XLY,2013-05,24.538997,216689624,0.97309000,222681996.53
US.XLY,2013-06,24.661430,285808240,1.28344000,222689210.25
US.XLY,2013-07,25.960090,233329458,1.04781000,222682984.51
US.XLY,2013-08,25.221122,208558328,0.93661000,222673608.01
US.XLY,2013-09,26.511037,226553878,1.01738000,222683636.40
US.XLY,2013-10,27.726618,282066478,1.26665000,222686991.67
US.XLY,2013-11,28.684217,200658386,0.90110000,222681595.83
US.XLY,2013-12,29.222046,185597476,0.83349000,222675108.28
US.XLY,2014-01,27.468635,284066392,1.27563000,222687136.55
US.XLY,2014-02,29.226418,266400510,1.19630000,222687043.38
US.XLY,2014-03,28.299428,248127078,1.11425000,222685284.27
US.XLY,2014-04,27.914640,235201676,1.05623000,222680359.39
US.XLY,2014-05,28.719197,176740812,0.79371000,222676811.43
US.XLY,2014-06,29.276148,151997410,0.68257000,222683988.46
US.XLY,2014-07,28.903287,254227442,1.14165000,222684221.96
US.XLY,2014-08,30.188560,220756842,0.99135000,222683050.39
US.XLY,2014-09,29.351902,177005852,0.79488000,222682482.89
US.XLY,2014-10,29.972478,369984560,1.66142000,222691769.69
US.XLY,2014-11,31.605340,203198688,0.91250000,222683493.70
US.XLY,2014-12,31.886689,345335824,1.55075000,222689552.80
US.XLY,2015-01,30.932077,308785362,1.38662000,222689245.79
US.XLY,2015-02,33.574938,208787652,0.93759000,222685451.00
US.XLY,2015-03,33.412892,269569970,1.21052000,222689397.94
US.XLY,2015-04,33.395154,220082442,0.98832000,222683383.92
US.XLY,2015-05,33.834156,223976744,1.00581000,222682956.03
US.XLY,2015-06,34.021747,222828196,1.00064000,222685677.17
US.XLY,2015-07,35.685467,197959948,0.88901000,222674602.09
US.XLY,2015-08,33.354479,344819028,1.54839000,222695204.70
US.XLY,2015-09,33.145267,311753700,1.39994000,222690758.18
US.XLY,2015-10,36.154820,298846388,1.34199000,222688982.78
US.XLY,2015-11,36.069981,260593026,1.17021000,222689112.21
US.XLY,2015-12,35.044996,338270766,1.51902000,222690133.11
US.XLY,2016-01,33.228651,451239234,2.02625000,222696722.52
US.XLY,2016-02,33.376613,395764104,1.77719000,222690935.69
US.XLY,2016-03,35.612010,293277304,1.31697000,222690952.72
US.XLY,2016-04,35.657031,238596604,1.07146000,222683631.68
US.XLY,2016-05,35.675040,235239882,1.05636000,222689123.03
US.XLY,2016-06,35.268371,270427766,1.21440000,222684260.54
US.XLY,2016-07,36.876818,182280336,0.81858000,222678707.03
US.XLY,2016-08,36.397899,169366580,0.76060000,222674967.13
US.XLY,2016-09,36.300816,240943536,1.08199000,222685547.93
US.XLY,2016-10,35.420961,223526278,1.00378000,222684530.47
US.XLY,2016-11,37.121711,292407418,1.31307000,222689893.15
US.XLY,2016-12,37.136227,241797426,1.08585000,222680320.49
US.XLY,2017-01,38.701058,205698806,0.92372000,222685235.79
US.XLY,2017-02,39.403635,150153374,0.67432000,222673766.16
US.XLY,2017-03,40.244274,185015780,0.83088000,222674489.70
US.XLY,2017-04,41.209771,154263204,0.69276000,222679144.29
US.XLY,2017-05,41.662776,188094374,0.84471000,222673312.73
US.XLY,2017-06,41.137907,217290030,0.97579000,222681140.41
US.XLY,2017-07,41.931934,141065212,0.63350000,222675946.33
US.XLY,2017-08,41.151677,184979350,0.83070000,222678885.28
US.XLY,2017-09,41.490694,163345770,0.73353000,222684511.88
US.XLY,2017-10,42.370437,181149516,0.81350000,222679183.77
US.XLY,2017-11,44.516825,171328472,0.76940000,222678024.43
US.XLY,2017-12,45.611089,184537764,0.82872000,222678062.55
US.XLY,2018-01,49.826036,213514002,0.95882000,222684134.67
US.XLY,2018-02,48.097538,369957380,1.66125000,222698197.14
US.XLY,2018-03,46.950457,258458336,1.16064000,222686049.08
US.XLY,2018-04,48.067553,255163992,1.14586000,222683392.39
US.XLY,2018-05,49.022415,213711748,0.95970000,222685993.54
US.XLY,2018-06,50.663293,232012148,1.04188000,222686055.98
US.XLY,2018-07,51.576438,197234050,0.88573000,222679654.07
US.XLY,2018-08,54.209260,205238458,0.92167000,222681065.89
US.XLY,2018-09,54.496904,184681510,0.82936000,222679548.09
US.XLY,2018-10,48.992354,518742180,2.32939000,222694430.73
US.XLY,2018-11,50.205772,276307968,1.24079000,222687133.20
US.XLY,2018-12,46.211184,369399454,1.65877000,222694800.36
US.XLY,2019-01,50.771160,228915476,1.02798000,222684756.51
US.XLY,2019-02,51.438588,164604838,0.73920000,222679705.09
US.XLY,2019-03,53.318992,252991140,1.13608000,222687786.07
US.XLY,2019-04,56.231984,144166574,0.64743000,222675152.53
US.XLY,2019-05,51.956162,217354504,0.97610000,222676471.67
US.XLY,2019-06,56.016952,162828966,0.73124000,222675135.39
US.XLY,2019-07,56.731262,125425048,0.56331000,222657236.69
US.XLY,2019-08,56.195530,199643282,0.89654000,222681957.30
US.XLY,2019-09,56.910200,131977192,0.59271000,222667395.52
US.XLY,2019-10,56.980925,141724090,0.63650000,222661571.09
US.XLY,2019-11,57.735327,118767878,0.53340000,222661938.51
US.XLY,2019-12,59.330563,124125730,0.55747000,222659030.98
US.XLY,2020-01,59.283257,219270904,0.98467000,222684659.84
US.XLY,2020-02,54.793965,283931448,1.27497000,222696571.68
US.XLY,2020-03,46.622178,399779902,1.79884000,222243168.93
US.XLY,2020-04,55.425631,197538242,0.97346000,202923840.73
US.XLY,2020-05,59.033526,200783534,0.98766000,203292159.25
US.XLY,2020-06,60.848164,203276158,0.97044000,209468033.06
US.XLY,2020-07,65.274438,160961880,0.76984000,209084848.80
US.XLY,2020-08,71.511243,109350916,0.51190000,213617730.03
US.XLY,2020-09,70.178509,183576222,0.85443000,214852266.42
US.XLY,2020-10,68.263856,140804190,0.65678000,214385623.80
US.XLY,2020-11,75.086899,129836284,0.59621000,217769383.27
US.XLY,2020-12,76.909942,131637188,0.57505000,228914334.41
US.XLY,2021-01,77.498319,160490926,0.70474000,227730689.33
US.XLY,2021-02,77.086934,119173976,0.51799000,230070032.24
US.XLY,2021-03,80.524893,243454272,1.05362000,231064588.75
US.XLY,2021-04,85.723293,125834240,0.54481000,230969035.08
US.XLY,2021-05,82.810273,179856006,0.76898000,233889055.63
US.XLY,2021-06,85.673092,161588680,0.71783000,225107170.22
US.XLY,2021-07,86.575167,175246808,0.77400000,226417064.60
US.XLY,2021-08,88.120209,159219988,0.70265000,226599285.56
US.XLY,2021-09,86.233690,224159714,0.98924000,226597907.48
US.XLY,2021-10,96.661503,205415302,0.90650000,226602649.75
US.XLY,2021-11,98.242494,333617894,1.47226000,226602566.12
US.XLY,2021-12,98.389718,350666036,1.54750000,226601638.77
US.XLY,2022-01,89.009873,476883002,2.10453000,226598338.82
US.XLY,2022-02,85.390764,448095892,2.01052000,222875620.24
US.XLY,2022-03,89.170604,568656612,2.65338000,214314049.25
US.XLY,2022-04,78.508692,392569936,1.84180000,213144714.95
US.XLY,2022-05,74.488785,389681492,1.84145000,211616656.44
