entity_id,approx_mcap,pit_mcap,in_v1,甲,乙,rel
0001815846,11831114051.422596,11948775247.947094,False,False,False,0.009847134462146087
0001816172,1419037.0440119505,1419037.0440119505,True,True,True,0.0
0001816581,2398456074.5418434,2398456074.5418434,True,True,True,0.0
0001816590,1833433091.5851707,1833433091.5851707,True,True,True,0.0
0001816708,142601787.10415554,142601787.10415554,True,True,True,0.0
0001816736,3020364967.180603,3020364967.180603,True,True,True,0.0
0001817004,37008782.37946406,37008782.37946406,True,True,True,0.0
0001817229,1339434300.0502017,1339434300.0502014,True,True,True,1.7799945775065385e-16
0001817241,552947289.0251112,551480551.8249292,True,True,True,0.0026525805068471032
0001817358,2704000880.9674754,2655006547.6792717,True,True,True,0.018119200194444404
0001817713,1154873604.6550753,1154873604.655075,True,True,True,2.0644560421204767e-16
0001817740,15883880.702946782,15883880.702946782,True,True,True,0.0
0001817760,79703725.17319226,79703725.17319226,True,True,True,0.0
0001818093,87845016.57639879,87845016.57639879,True,True,True,0.0
0001818201,4228981873.612358,4264321522.149811,True,True,True,0.008287285176291445
0001818274,12502166.195844471,12294661.712339655,True,True,True,0.016597482408591577
0001818331,2529249629.401062,2529249629.401062,True,True,True,0.0
0001818382,158344917.86303312,158344917.86303312,True,True,True,0.0
0001818502,598920077.1766262,598920077.1766262,True,True,True,0.0
0001818644,68337819.97004128,68337819.97004128,True,True,True,0.0
0001818794,4687335489.33811,4687335489.33811,True,True,True,0.0
0001818838,218566057.55928183,215604460.73368335,True,True,True,0.013550122368818416
0001818844,84301532.0883565,89400418.28013897,True,True,True,0.057034254311931265
0001818874,22021273038.810043,22021273038.810043,False,False,False,0.0
0001819133,3768441766.7697506,3768441766.7697506,True,True,True,0.0
0001819411,77249204.79756403,77249204.79756403,True,True,True,0.0
0001819438,11209808.617909998,11209808.617909998,True,True,True,0.0
0001819493,44075339.84407997,44075339.84407997,True,True,True,0.0
0001819516,157437155.47525406,157437155.47525406,True,True,True,0.0
0001819574,96386986.87919806,97561337.32299519,True,True,True,0.012037047420836576
0001819576,5989040224.601349,5989040224.601349,False,False,False,0.0
0001819790,3249535987.720276,3249535987.720276,True,True,True,0.0
0001819794,5171537.638177156,51806809.20138574,True,True,True,0.9001764880351129
0001819810,2564924225.5587673,2564924225.5587673,True,True,True,0.0
0001819848,6617241202.128143,6617241202.128143,False,False,False,0.0
0001819928,2070624222.7094889,2070624222.7094889,True,True,True,0.0
0001819989,6063598705.93051,6063598705.93051,False,False,False,0.0
0001819994,37420839692.08623,37420839692.08623,False,False,False,0.0
0001820144,2699434290.894885,2699434290.894885,True,True,True,0.0
0001820190,45862200.8099556,1189020.0050622225,True,True,True,0.9740740744215635
0001820302,334866065.2033148,1144764.2193653025,True,True,True,0.9965814266110534
0001820721,703815178.8771725,671473557.6822453,True,True,True,0.045951866577420564
0001820872,4941652790.706965,4941652790.706965,True,True,True,0.0
0001820875,419564420.8189404,3973590.925946422,True,True,True,0.9905292471697423
0001821534,68546445.36561489,68546445.36561489,True,True,True,0.0
0001821586,1287664153.7896872,1287664153.7896872,True,True,True,0.0
0001821806,4710834.121495485,4710834.121495485,True,True,True,0.0
0001821825,3613505858.186529,3613505858.186529,True,True,True,0.0
0001822359,39709847.302448176,38186351.165177196,True,True,True,0.03836570122436743
0001822462,337902445.748055,337902445.748055,True,True,True,0.0
0001822479,5330801257.689476,5330801257.689476,False,False,False,0.0
0001822492,1424069426.0758624,1424069426.0758624,True,True,True,0.0
0001822523,80938749.31648612,79124997.52621627,True,True,True,0.022408942633617087
0001822791,52807390.14546156,52807390.14546156,True,True,True,0.0
0001822928,347941976.5358534,347941976.5358534,True,True,True,0.0
0001822993,8993022545.64331,8993022545.64331,False,False,False,0.0
0001823144,3794661217.613716,3794661217.613716,True,True,True,0.0
0001823306,1485953316.203081,1485953316.2030811,True,True,True,1.6044822976725233e-16
0001823529,6698204618.946747,6658334228.486687,False,False,False,0.0059523995948528525
0001823608,1439393058.3303986,1415472963.5424004,True,True,True,0.016618181287982547
0001823652,766669949.2171233,29969825.6557988,True,True,True,0.9609090904288056
0001823794,531760291.8627262,504835744.5,True,True,True,0.05063286555002264
0001824293,4175479.5770305395,4175479.5770305395,True,True,True,0.0
0001824403,634913062.6351748,634913062.6351748,True,True,True,0.0
0001824502,4350634543.435192,4281332283.9388847,True,True,True,0.015929230277656786
0001824814,616781462.7750931,616781462.7750931,True,True,True,0.0
0001824893,260928996.5672531,260928996.5672531,True,True,True,0.0
0001824920,14394266957.829287,10001310742.5,False,False,False,0.3051879076718028
0001825024,19814270.43911314,19814270.43911314,True,True,True,0.0
0001825079,361677577.5,361677577.5,True,True,True,0.0
0001825452,3090417.0966091156,31149.442023552954,True,True,True,0.9899206349661569
0001826168,43393162166.42223,43393162166.422226,False,False,False,1.758202018555276e-16
0001826397,26704551.85398364,25594945.462187767,True,True,True,0.041551208118489676
0001826457,1220834804.1089277,1220834804.1089277,True,True,True,0.0
0001826600,250520403.28252912,250520403.28252912,True,True,True,0.0
0001826660,16057841.438081264,16057841.438081264,True,True,True,0.0
0001826667,318340686.69776917,53569902.29361057,True,True,True,0.8317214715803213
0001826681,267908100.83048344,429245.04302864894,True,True,True,0.9983977899820945
0001827090,1263021057.6677513,1235564176.1889267,True,True,True,0.021739052814784807
0001827635,4073981150.612,4073981150.6119995,True,True,True,1.1704451753084172e-16
0001828016,839120027.3874364,839120027.3874364,True,True,True,0.0
0001828098,14521694294.480307,14521694294.480307,False,False,False,0.0
0001828102,2008064500.0,2008064500.0,True,True,True,0.0
0001828105,876391318.8498001,876391318.8498001,True,True,True,0.0
0001828161,37860876.515066385,37860876.515066385,True,True,True,0.0
0001828185,30350726.310825527,31249402.5606519,True,True,True,0.028758189795217135
0001828253,1242692060.833849,1242692060.833849,True,True,True,0.0
0001828316,7795669447.497139,7795669447.497139,False,False,False,0.0
0001828318,735152571.3217568,735152571.3217568,True,True,True,0.0
0001828365,2772603090.442616,2772603090.4426165,True,True,True,1.7198175961313057e-16
0001828536,594615390.4316854,594615390.4316854,True,True,True,0.0
0001828588,188309270.32800293,188309270.32800293,True,True,True,0.0
0001828673,6335317.887562752,6335317.887562752,True,True,True,0.0
0001828805,235223561.73293117,228084474.7982931,True,True,True,0.030350220369265775
0001829118,1119096588.323942,1119096588.3239422,True,True,True,2.1304557764637564e-16
0001829247,9103950.579110563,1852310.931142427,True,True,True,0.7965376772373259
0001829311,59236830049.89915,14097401334.027737,False,False,False,0.7620162773370461
0001829576,700601872.4377898,681984167.0158424,True,True,True,0.026573873342881374
0001829635,34877321.37121534,34877321.37121534,True,True,True,0.0
0001829667,2719688994.0,2719688994.0,True,True,True,0.0
0001829726,6743263781.042526,6743263781.042526,False,False,False,0.0
0001829794,89390154.85655236,98666489.34192109,True,True,True,0.0940170725363736
0001829802,891753023.3777046,891753023.3777046,True,True,True,0.0
0001829959,730037417.3144646,730037417.3144646,True,True,True,0.0
0001830033,1263691247.2360897,2209952910.0,True,True,True,0.4281818216497248
0001830072,9574753.087308407,9574753.087308407,True,True,True,0.0
0001830487,2277805928.6006927,2277805928.6006927,True,True,True,0.0
0001831096,68097810.87926388,766831060.4643631,True,True,True,0.9111958104070191
0001831097,1467215883.6815643,1468727159.1970825,True,True,True,0.0010289695441761738
0001831481,915217854.7803783,915217854.7803783,True,True,True,0.0
0001831828,2466727924.062023,2466727924.062023,True,True,True,0.0
0001831868,13176454.63202691,73153.55945739336,True,True,True,0.9944481606395407
0001831907,1018481141.8322296,1018481141.8322296,True,True,True,0.0
0001831915,609621464.0077014,600522613.9845972,True,True,True,0.014925409553803448
0001831979,4917285.716259122,4917285.716259122,True,True,True,0.0
0001832038,259387695.07448077,259387695.07448077,True,True,True,0.0
0001832332,2880499945.577896,2937237116.484421,True,True,True,0.019316510263370695
0001832466,2819043706.562092,2819043706.562092,True,True,True,0.0
0001832483,406658212.79144335,406658212.79144335,True,True,True,0.0
0001833141,250574021.04020694,250574021.0402069,True,True,True,1.1893620202117142e-16
0001833197,808816841.25,808816841.25,True,True,True,0.0
0001833214,336649565.9385681,2138179.574786663,True,True,True,0.993648648947978
0001833498,49886636.86530304,16736161.946121216,True,True,True,0.6645161310170121
0001833756,10061810319.122066,10061810319.122066,False,False,False,0.0
0001833835,321426911.03786945,321426911.03786945,True,True,True,0.0
0001834026,718497473.1064465,312097332.01806605,True,True,True,0.5656250109430401
0001834105,49382124.260718524,49382124.260718524,True,True,True,0.0
0001834376,1470025125.8341353,1470025125.834135,True,True,True,1.6218673743163187e-16
0001834488,721621098.3891606,721621098.3891606,True,True,True,0.0
0001834489,71799998.28338623,71799998.28338623,True,True,True,0.0
0001834622,2886947438.194521,2952866246.631668,True,True,True,0.02232366891400539
0001835022,105794904.35907555,105794904.35907555,True,True,True,0.0
0001835268,148619362.63373208,148619362.63373208,True,True,True,0.0
0001835385,44615279.18231392,44615279.18231392,True,True,True,0.0
0001835579,56984308.90348816,56984308.90348816,True,True,True,0.0
0001835597,216089685.1138773,216089685.1138773,True,True,True,0.0
0001835632,184490990464.7827,184490990464.7827,False,False,False,0.0
0001835654,71934568.31017792,71934568.31017792,True,True,True,0.0
0001835963,6253145579.5841675,6253145579.5841675,False,False,False,0.0
0001836242,71322350.68798351,71322350.68798351,True,True,True,0.0
0001836564,1140156154.4400716,1140156154.4400716,True,True,True,0.0
0001836754,136768536.08900642,136768536.08900642,True,True,True,0.0
0001836981,1414508777.2140791,28625821.72653571,True,True,True,0.9797627118419758
0001837014,252927584.73043883,252927584.73043883,True,True,True,0.0
0001837493,28723449.244380713,28723449.244380713,True,True,True,0.0
0001837607,13518235.982963145,13817533.329505324,True,True,True,0.02166069293301966
0001837821,344403627.4647474,344403627.4647474,True,True,True,0.0
0001838163,79298408.28258514,83341952.83693886,True,True,True,0.04851751628936552
0001838359,5003193441.136396,2072703931.6022673,False,False,True,0.5857238070068533
0001838406,2749078381.443882,2260048384.6258926,True,True,True,0.1778887063093265
0001838716,23666504.60653329,23666504.60653329,True,True,True,0.0
0001838987,54704796.34903541,17768619.8788246,True,True,True,0.6751908230229998
0001839285,12129200.855701566,12129200.855701566,True,True,True,0.0
0001839341,5163940788.80468,5366385609.8633,False,False,False,0.03772461313375082
0001839530,33861815.016907215,371885.92075619847,True,True,True,0.9890175431951738
0001839799,63174940.326435566,63174940.326435566,True,True,True,0.0
0001839839,638519473.7792444,638519473.7792444,True,True,True,0.0
0001840229,55877870.92667961,55877870.92667961,True,True,True,0.0
0001840233,51348698.34175587,51348698.34175587,True,True,True,0.0
0001840317,106386209.13328172,2488566.18437621,True,True,True,0.9766081881791793
0001840416,6775085.833059311,6775085.833059311,True,True,True,0.0
0001840425,11870117.8792541,11870117.879254103,True,True,True,1.5691884176536942e-16
0001840439,140256249.47244072,130470930.1437006,True,True,True,0.06976743899502931
0001840563,40721840.48856497,40721840.48856497,True,True,True,0.0
0001840616,595653620.3647101,595653620.3647101,True,True,True,0.0
0001840706,576997410.7127323,576997410.7127323,True,True,True,0.0
0001840780,24315322.868119236,24315322.86811924,True,True,True,1.5320751933531946e-16
0001840877,54344994.58552599,3103222.6237560622,True,True,True,0.9428977287158924
0001841209,38721259.844083786,893740.7252776623,True,True,True,0.9769186041756796
0001841330,18812335.00472927,247266.9152746871,True,True,True,0.986856128427836
0001841387,1010045043.405242,983263589.4395161,True,True,True,0.02651510854945195
0001841666,15658960632.531204,15520571625.70301,False,False,False,0.008837687894858937
0001841675,84841560741.6493,1882027321.7710354,False,False,True,0.9778171534644207
0001841761,43982076.158313274,43982076.158313274,True,True,True,0.0
0001842022,13260968887.426758,13260968887.426758,False,False,False,0.0
0001842295,1473719465.1825867,1473719465.1825867,True,True,True,0.0
0001842556,28032240.45981121,4352242.721894503,True,True,True,0.844741531518533
0001842566,73356271.00129509,17564176.291558743,True,True,True,0.7605633976235153
0001842731,763528110.3385868,763528110.3385868,True,True,True,0.0
0001842952,33324576.166033268,33444019.748923212,True,True,True,0.003571448162830068
0001843162,234367469.74643707,234367469.74643707,True,True,True,0.0
0001843165,1929708.3848690987,1929708.3848690987,True,True,True,0.0
0001843586,9180149895.586079,9180149895.586079,False,False,False,0.0
0001843656,42787035.547112465,1931485.6408575773,True,True,True,0.9548581570057398
0001843724,82330834.77068806,82330834.77068806,True,True,True,0.0
0001844417,30013526.05629301,30100520.664257526,True,True,True,0.002890136318067624
0001844505,40543171.20083046,40543171.20083046,True,True,True,0.0
0001844862,531662206.5511551,6845436.206992574,True,True,True,0.9871244633855051
0001845097,3036313851.2791405,3024359870.9593554,True,True,True,0.003937004178520325
0001845257,4813900819.14265,4813900819.142649,True,True,True,1.9810842645821238e-16
0001845338,4937531040.511308,4937531040.511307,True,True,True,1.9314801437835456e-16
0001845815,2405840903.284666,2405840903.284666,True,True,True,0.0
0001846253,645533375.4393053,51017489.84013498,True,True,True,0.9209684707542565
0001846715,272361902.07575226,272361902.07575226,True,True,True,0.0
0001846832,4373840884.978478,4373840884.9784775,True,True,True,2.1804046866029114e-16
0001847064,16828915.0,60584.0913919881,True,True,True,0.9964000001549721
0001847345,12910537.077993395,12496782.655986786,True,True,True,0.03204780866257473
0001847398,360670756.3026695,360670756.3026695,True,True,True,0.0
0001847409,216345246.9438944,216345246.9438944,True,True,True,0.0
0001847590,738492784.7481078,738492784.7481079,True,True,True,1.614224160516914e-16
0001847806,29250566.745239608,29250566.745239615,True,True,True,2.5471576881963743e-16
0001847846,25765811.46633625,56522.211553528905,True,True,True,0.9978063096663042
0001847874,118117995.66745758,120596003.15093994,True,True,True,0.020548006722750554
0001847986,15428166.661453009,344512.4696696047,True,True,True,0.9776699022489586
0001848275,574559815.7288074,574559815.7288074,True,True,True,0.0
0001848309,1365800548.0381184,1365800548.0381184,True,True,True,0.0
0001848739,215990812.1761379,215990812.17613792,True,True,True,1.3797958388800296e-16
0001849056,7167259827.427674,7167259827.427673,False,False,False,1.33059821935955e-16
0001849296,79244085.26951623,56792120.40131664,True,True,True,0.2833266961419069
0001849380,33911850.98311901,2009810.6641877443,True,True,True,0.9407342682300589
0001849396,540327218.2706739,540327218.2706738,True,True,True,2.2062425419232542e-16
0001849466,50166429.71612358,50166429.71612358,True,True,True,0.0
0001849635,2518148059.0688,1345235808.5704727,True,True,True,0.46578367235962487
0001849820,5947680.188503265,115815.37810720503,True,True,True,0.9805276386025137
0001849853,6271868643.299377,6271868643.299377,False,False,False,0.0
0001849867,70631681.33326149,71599790.25,True,True,True,0.01352111386581206
0001850119,367582896.4493935,367582896.4493935,True,True,True,0.0
0001850902,380112777.5839119,380112777.5839119,True,True,True,0.0
0001851484,69735903.0,69735903.0,True,True,True,0.0
0001851961,160027324.11709166,28050767.08781874,True,True,True,0.8247126405282259
0001852244,5294986802.436264,5294986802.436264,False,False,False,0.0
0001852353,779545070.0325599,779545070.0325599,True,True,True,0.0
0001852440,599847582.7395916,599847582.7395916,True,True,True,0.0
0001852551,2079777271.137714,2810509919.0,True,True,True,0.2600000245230539
0001852767,184131442.66624117,184131442.66624117,True,True,True,0.0
0001852973,25112067.098894835,24468168.532964945,True,True,True,0.025641002128344394
0001853044,340913486.87936497,343271127.17301464,True,True,True,0.0068681578700365955
0001853070,13461944.557493206,13461944.55749321,True,True,True,2.7672750266887236e-16
0001853138,702163595.0,112346175.67831099,True,True,True,0.8399999993188041
0001853145,1425688481.3060455,1425688481.3060455,True,True,True,0.0
0001853717,14453949739.678352,14223017450.307625,False,False,False,0.01597710615644264
0001853816,5228785.708209276,5228785.708209276,True,True,True,0.0
0001853825,75470016.68858027,83498739.0172844,True,True,True,0.09615381529345202
0001853860,3621723755.996704,3627975436.363037,True,True,True,0.0017231870711341352
0001853962,1472032902.3894098,995786914.8052951,True,True,True,0.32352944476381623
0001854270,10589216.47138232,10589216.47138232,True,True,True,0.0
0001854368,346765281.8356991,346765281.8356991,True,True,True,0.0
0001854445,19390385.87175214,19875145.549952388,True,True,True,0.024390245444084805
0001854587,2955861926.6037393,2955861926.603739,True,True,True,1.6131915835155635e-16
0001854640,4351782549.096136,4693527704.710138,True,True,True,0.07281200348962415
0001854963,1874609.0997216848,150462.04809634946,True,True,True,0.9197368410733268
0001855129,1697124285.059738,1697124285.0597382,True,True,True,1.4048386508897918e-16
0001855175,382291295.5267296,382291295.5267296,True,True,True,0.0
0001855447,81380129.26697302,81380129.26697302,True,True,True,0.0
0001855474,324928942.82908535,85816447.83227134,True,True,True,0.7358916473088354
0001855485,3436964.830901146,3436964.830901146,True,True,True,0.0
0001855509,5400318.580844878,5400318.580844879,True,True,True,1.7245696909788113e-16
0001855557,101345474.64981675,101345474.64981675,True,True,True,0.0
0001855644,541434633.1889787,541434633.1889787,True,True,True,0.0
0001856031,67896817.37118244,354097.6481952332,True,True,True,0.9947847680951017
0001856084,123774480.29193985,123774480.29193985,True,True,True,0.0
0001856365,194079860.04501343,194079860.04501343,True,True,True,0.0
0001856437,6690817926.846313,6690817926.846313,False,False,False,0.0
0001856485,1372523606.5607948,1372523606.5607948,True,True,True,0.0
0001857030,301294168.36556435,259866559.42468834,True,True,True,0.1374988741587966
0001857044,150563825.4846511,150563825.4846511,True,True,True,0.0
0001857086,404106.0155258476,616488.7843277752,True,True,True,0.3445038647921416
0001857154,582959981.7991257,582959981.7991257,True,True,True,0.0
0001857190,64109425.8103323,64109425.8103323,True,True,True,0.0
0001857475,1308254512.9831755,1308254512.9831753,True,True,True,1.822417402236996e-16
0001857853,149201302.8260498,149201302.8260498,True,True,True,0.0
0001858681,78122950539.28166,14858065790.330265,False,False,False,0.8098117686574146
0001858685,22575585.396713734,334178.09077904373,True,True,True,0.9851973676471003
0001858724,430003877.20905405,410258794.27613175,True,True,True,0.045918383483139806
0001858848,153597558.754606,153597558.754606,True,True,True,0.0
0001858985,8232297942.792164,8232297942.792164,False,False,False,0.0
0001859199,8944097.887766361,8944097.887766361,True,True,True,0.0
0001859795,2545423583.905296,2545423583.905296,True,True,True,0.0
0001859807,1744263.4293107986,1744263.4293107986,True,True,True,0.0
0001860160,3527215819.0621567,3460254024.921961,True,True,True,0.01898432009130651
0001860543,1218249914.9696274,1218249914.9696274,True,True,True,0.0
0001860657,22434120.30892229,22593227.397185802,True,True,True,0.007042247017941755
0001860742,6428974428.0,6386114298.734997,False,False,False,0.006666713290744358
0001860805,460134745.78744125,629602.8174727242,True,True,True,0.9986316990333012
0001860871,46687742.29679108,341855.8393267542,True,True,True,0.9926778245743048
0001861107,952160665.3138828,943333719.6519833,True,True,True,0.009270437210289228
0001861123,589315532.5986958,589315532.5986958,True,True,True,0.0
0001861622,5158405.61963582,5158405.61963582,True,True,True,0.0
0001861657,181673500.80029798,181673500.80029798,True,True,True,0.0
0001861737,2620116009.4763775,2620116009.4763775,True,True,True,0.0
0001861795,96283732.19489677,96283732.19489676,True,True,True,1.5476302023362414e-16
0001861841,77269337.50516045,2465259.7586363833,True,True,True,0.9680952388329751
0001862150,74308732.80154324,164322.63906556927,True,True,True,0.9977886496933756
0001862463,10330981.06106186,13758085.765265465,True,True,True,0.24909749529661251
0001862935,307211907.97496796,257414443.8031397,True,True,True,0.16209483707866504
0001863006,177246460.46829176,177246460.46829176,True,True,True,0.0
0001863127,1509826511.1701088,1509826511.1701088,True,True,True,0.0
0001863934,408661862.04826546,395039799.03861237,True,True,True,0.03333333563689445
0001863990,11226748.656555176,52935.55246013403,True,True,True,0.9952848723989892
0001864055,3507592.645204067,3531292.5726020336,True,True,True,0.00671140295251806
0001864943,13016766.097967148,13866525.44847536,True,True,True,0.06128134648190798
0001865107,120022365.11855124,115406119.5,True,True,True,0.03846154517944698
0001865631,2569286875.277109,2569286875.277109,True,True,True,0.0
0001865782,11921320520.25,39313646527.356995,False,False,False,0.6967638066350734
0001866030,258939451.98548985,265522662.4709797,True,True,True,0.024793403411316566
0001866175,4714860893.166809,4648779901.888794,True,True,True,0.0140154699736286
0001866226,2126558256.7596245,2188738262.060094,True,True,True,0.028409063970008027
0001866633,615534132.7761612,662079451.4331284,True,True,True,0.07030171160910641
0001866782,391410856.5385666,393498646.3964939,True,True,True,0.0053057103932795755
0001866816,293237520.2910547,48335855.520694256,True,True,True,0.8351648333653954
0001867072,2857775585.632678,2857775585.632678,True,True,True,0.0
0001867096,1536960235.2197418,1536960235.2197418,True,True,True,0.0
0001867102,60961575.02239525,60961575.02239525,True,True,True,0.0
0001867834,34752478.84554279,33474812.367828846,True,True,True,0.03676475808797768
0001867949,276452164.36263084,276452164.36263084,True,True,True,0.0
0001868159,8832871573.954742,8832871573.954742,False,False,False,0.0
0001868275,99315900542.48174,99315900542.48175,False,False,False,1.5363893373723324e-16
0001868279,1504378823.0756438,1486628010.540594,True,True,True,0.01179942994594861
0001868419,33412178.614448547,80621842.24280834,True,True,True,0.5855691499355562
0001868640,117542016.96032226,7894801.095425554,True,True,True,0.9328342213313344
0001868995,83309926.0,80691616.53701687,True,True,True,0.03142854145595005
0001869105,712749261.1556501,707137010.4727554,True,True,True,0.00787408839090905
0001869198,9347413694.011047,9347413694.011047,False,False,False,0.0
0001870144,5475017.720559239,5475017.720559239,True,True,True,0.0
0001870940,177354216.89021397,174830878.38723254,True,True,True,0.014227676946319379
0001871321,1228615931.877305,330916610.28067374,True,True,True,0.7306590272071122
0001871638,69026948.53048438,14193539.450795524,True,True,True,0.7943768375545787
0001871983,31545532.01289749,222659432.57862854,True,True,True,0.8583238462095797
0001872090,467557285.5172186,467557285.5172186,True,True,True,0.0
0001872195,4923218926.178284,4986569470.098862,True,True,True,0.01270423370223739
0001872525,31687302.188804865,115565.45511913067,True,True,True,0.9963529411740215
0001872529,36982455.869550705,36982455.869550705,True,True,True,0.0
0001872789,297462894.75,297462894.75,True,True,True,0.0
0001872964,9042421.958497882,888095.0051877648,True,True,True,0.9017857152360435
0001873093,10752047.172469795,10752047.172469795,True,True,True,0.0
0001873454,29044352.26785779,29044352.26785779,True,True,True,0.0
0001873529,296292582.5,296292582.5,True,True,True,0.0
0001873835,1002265805.5140495,1002265805.5140495,True,True,True,0.0
0001873875,38047282.51872015,38047282.51872015,True,True,True,0.0
0001873923,159154749.88391688,159154749.88391685,True,True,True,1.872537414650352e-16
0001873951,1490921874.169899,1490921874.169899,True,True,True,0.0
0001874071,481822989.7653904,481822989.7653904,True,True,True,0.0
0001874097,14336741.568469584,14336741.568469584,True,True,True,0.0
0001874252,124420925.76347351,124420925.76347351,True,True,True,0.0
0001874875,65119667.83922911,65119667.83922911,True,True,True,0.0
0001875091,13674012.653077064,1627858.724256985,True,True,True,0.8809523754615901
0001875547,4605580.697057247,6926361.578428745,True,True,True,0.335064933456444
0001875558,751330133.5795841,751330133.5795841,True,True,True,0.0
0001876183,2818378136.808811,2818378136.808811,True,True,True,0.0
0001876431,435520228.07826424,335138816.70534515,True,True,True,0.23048622061908053
0001876581,243782105.72321415,1147472574.964283,True,True,True,0.7875486429548852
0001877184,1472094773.8211727,1472094773.8211727,True,True,True,0.0
0001877322,4602904709.31633,4602904709.31633,True,True,True,0.0
0001877333,44878836.49258876,44878836.49258876,True,True,True,0.0
0001877939,54025332.342071414,54025332.342071414,True,True,True,0.0
0001878057,6808968641.357291,6775868778.383483,False,False,False,0.004861215364212664
0001878313,79073594.29959774,79073594.29959774,True,True,True,0.0
0001878848,13158682667.616684,10437199255.293198,False,False,False,0.2068203543673118
0001878897,160876135.4764018,160876135.4764018,True,True,True,0.0
0001879016,1600690255.1548033,1600690255.1548033,True,True,True,0.0
0001879248,701060256.2545911,607405205.5747147,True,True,True,0.1335905863216777
0001879403,1426668.643730998,1426668.643730998,True,True,True,0.0
0001880319,4966261268.796642,4966261268.796642,True,True,True,0.0
0001880343,3415163.810332507,3248570.4310257286,True,True,True,0.04878049445322462
0001880438,224530602.952384,206794579.4797616,True,True,True,0.07899156390892362
0001881487,919719982.8371601,908792540.6954079,True,True,True,0.011881270762480528
0001881551,65207824.56105423,65207824.56105423,True,True,True,0.0
0001881592,73491301.48765373,73491301.48765373,True,True,True,0.0
0001883313,1561031239.3814104,1561031239.3814106,True,True,True,1.5273145923462785e-16
0001883814,33749859.59956753,979834.583820276,True,True,True,0.9709677434085435
0001884516,91380957.13170242,91380957.13170242,True,True,True,0.0
0001885408,458830.42076003546,3159.160204109736,True,True,True,0.9931147542508696
0001885522,249901571.02361774,249901571.02361774,True,True,True,0.0
0001885827,1505966.744761467,11289085.185918808,True,True,True,0.8665997536594107
0001886190,40183887.782672875,40183887.78267288,True,True,True,1.854121392439406e-16
0001886428,2720545042.454323,2720545042.454323,True,True,True,0.0
0001887673,6428648.5149850845,6428648.5149850845,True,True,True,0.0
0001887944,136408213.92895436,136408213.92895436,True,True,True,0.0
0001888014,7418462.058916569,7575128.497624397,True,True,True,0.02068168728186723
0001888274,256189765.6492129,256189765.6492129,True,True,True,0.0
0001888525,331922753.2899647,331922753.2899647,True,True,True,0.0
0001888654,62272834.5,62272834.5,True,True,True,0.0
0001888886,10082500956.861435,10082500956.861435,False,False,False,0.0
0001888980,17188793.869900703,17188793.869900703,True,True,True,0.0
0001889109,6320358117.667236,6164571611.94397,False,False,False,0.024648366884116594
0001889123,25445661.076834083,3359708.444752846,True,True,True,0.8679653700248507
0001889539,9361222962.0,9361222962.0,False,False,False,0.0
0001891944,19362665.759425104,19362665.759425104,True,True,True,0.0
0001892274,112146.95749331976,112146.95749332011,True,True,True,3.1141813677968647e-15
0001892322,3823172.546890259,3823172.546890259,True,True,True,0.0
0001892492,327060591.7681098,327060591.7681098,True,True,True,0.0
0001892500,289279.0867838859,289279.08678388596,True,True,True,2.0121627719653675e-16
0001893645,23094699.207845688,23094699.207845688,True,True,True,0.0
0001894525,39689797.23704815,5342277.662431717,True,True,True,0.8653992200936464
0001894562,647515363.8117886,647515363.8117886,True,True,True,0.0
0001894693,79996558534.60251,79996558534.60251,False,False,False,0.0
0001894954,5937607.023420334,5937607.023420334,True,True,True,0.0
0001895262,7439327115.205306,4683088485.21814,False,False,True,0.37049568963753
0001895597,117295445.45367444,117295445.45367444,True,True,True,0.0
0001895618,8574217.696321726,8574217.696321726,True,True,True,0.0
0001896084,8318111325.689732,8111416251.151814,False,False,False,0.02484879877714045
0001896212,9339951.560368538,8496.036220379174,True,True,True,0.9990903554300613
0001896425,59056201.787948616,59056201.78794861,True,True,True,1.261608496881735e-16
0001897087,178910715.0142975,178910715.0142975,True,True,True,0.0
0001897245,14371104.110527039,14371104.110527039,True,True,True,0.0
0001897532,2767500.109970569,2767500.1099705696,True,True,True,1.6826062106739762e-16
0001897762,6368575310.224853,6368575310.2248535,False,False,False,1.4974688528454865e-16
0001898416,1666194190.1106834,1634991933.5839748,True,True,True,0.018726662661472774
0001898496,98939341.6090534,98939341.60905343,True,True,True,3.012181191325843e-16
0001898601,6632104266.968651,6632104266.968651,False,False,False,0.0
0001898643,64978136.2966609,64978136.2966609,True,True,True,0.0
0001898766,84551255.86240697,84551255.86240697,True,True,True,0.0
0001898795,234170198.04155123,6141832.361454293,True,True,True,0.9737719299346346
0001899005,18480527.148625374,18480527.148625374,True,True,True,0.0
0001899123,2529829328.2464066,1990487812.9633636,True,True,True,0.2131928463557249
0001899287,1390687550.2304,439702658.78686666,True,True,True,0.6838235456166847
0001899883,399454284.58482647,399454284.58482647,True,True,True,0.0
0001900304,90150198503.3185,90150198503.31848,False,False,False,1.6925962799669612e-16
0001901203,287814768.2856388,287814768.2856388,True,True,True,0.0
0001901215,2262092.38144207,2519799.0263462067,True,True,True,0.10227269802458014
0001901279,1991147010.3021584,1991147010.3021584,True,True,True,0.0
0001901637,411241706.4284707,411241706.4284706,True,True,True,1.4493822937620254e-16
0001902314,325420670.0579529,325420670.0579529,True,True,True,0.0
0001902733,2357916599.529701,2357916599.529701,True,True,True,0.0
