month_end,series,n_members,total_mcap,pe_fwd,n_fwd,pe_now,n_now,pe_lag,n_lag
2006-02-28,XLV,28,1075085115052.2301,21.015348275200324,28,20.892539636063827,28,23.392769329135454,28
2006-03-31,XLV,28,1062699048162.24,21.260785210290532,28,18.822985985302644,28,21.060512171892494,28
2006-04-30,XLV,28,1045233845309.23,21.794826568935008,28,18.255065455783704,28,20.240786665744906,28
2006-05-31,XLV,28,1017525852669.19,21.21176727740041,28,17.768167609503763,28,17.956067248703455,28
2006-06-30,XLV,28,1038060269504.67,18.135605456888523,28,19.802463426261056,28,17.80297039816524,28
2006-07-31,XLV,28,1091976377993.3401,19.12548840186183,28,20.740226213808175,28,18.787327300807945,28
2006-08-31,XLV,28,1118818399696.4102,19.603155399361658,28,21.2536967517867,28,21.429289720893692,28
2006-09-30,XLV,28,1105985338067.53,20.672745210052824,28,20.284770497310127,28,21.600987163993494,28
2006-10-31,XLV,28,1114273443718.01,20.87460851486452,28,20.501931142559947,28,21.81755806466857,28
2006-11-30,XLV,28,1106907509382.53,20.73661635821194,28,20.366402579622353,28,20.351413271341652,28
2006-12-31,XLV,28,1117214782287.3901,19.472751980352875,28,22.79604155040008,28,20.53055636062289,28
2007-01-31,XLV,28,1150575148061.53,20.283381917277882,28,23.780809782844564,28,21.146831260306023,28
2007-02-28,XLV,28,1112109529051.0,19.57505471471242,28,22.974974590471962,28,20.422445028304285,28
2007-03-31,XLV,28,1127922117292.49,19.459004627156453,28,23.475564118370166,28,22.587424396777134,28
2007-04-30,XLV,28,1199799167730.73,19.317516711113058,28,24.92883394023236,28,24.33391479055159,28
2007-05-31,XLV,28,1213560341902.24,19.51074894112759,28,25.21475681380213,28,25.269535213382035,28
2007-06-30,XLV,28,1155142446914.8,18.775447487462262,28,20.866354261790782,28,24.28942315505885,28
2007-07-31,XLV,28,1109317817257.53,17.497791072039437,28,20.032369048705448,28,23.34260216863838,28
2007-08-31,XLV,28,1138678153110.56,17.938554231260415,28,20.562701677203844,28,20.581737708656558,28
2007-09-30,XLV,28,1169680150598.31,18.550296007386596,28,21.84801058060213,28,21.311775646200967,28
2007-10-31,XLV,28,1189894346329.95,18.265219736784815,28,22.228782492084665,28,21.693290869794144,28
2007-11-30,XLV,28,1197970171098.1602,18.394211375293196,28,22.381693227174836,28,22.392442279962165,28
2007-12-31,XLV,28,1153993012439.03,17.87486310894379,28,20.263324853108287,28,21.736458676035845,28
2008-01-31,XLV,28,1090119713821.21,18.04908536113585,28,19.374082224348058,28,20.557101982918695,28
2008-02-29,XLV,28,1068266804911.0402,17.51361258921503,28,18.984390206206648,28,18.775950170180412,28
2008-03-31,XLV,28,1027447601422.8281,17.15208687896669,28,17.066237612049218,28,18.305588879392324,28
2008-04-30,XLV,28,1026284788866.2123,17.450784906124042,28,17.06008178040722,28,18.326644643036456,28
2008-05-31,XLV,28,1043798779853.7344,17.748595523395725,28,17.351224086656064,28,17.37539905884887,28
2008-06-30,XLV,29,995628371425.8202,16.591783712514314,29,16.040111396240302,29,16.558773651976395,29
2008-07-31,XLV,30,1045926896304.1201,17.449336536775505,30,16.73005181044338,30,17.28020023932261,30
2008-08-31,XLV,30,1065777431720.78,17.777259377959712,30,17.044769171156254,30,17.06632601388512,30
2008-09-30,XLV,30,994182204898.8,15.056373020457153,30,15.444051434963464,30,15.951806510483024,30
2008-10-31,XLV,30,882575933728.4601,13.381694183054384,30,13.75617594746996,30,14.20496734284948,30
2008-11-30,XLV,31,811409114885.3799,12.252833427953012,31,12.591764644528455,31,12.58885004829477,31
2008-12-31,XLV,31,866043415138.44,11.252185238983442,31,14.410131610339851,31,13.476893557487786,31
2009-01-31,XLV,31,834620242118.45,10.830150143940804,31,13.757361096804646,31,12.99502570830478,31
2009-02-28,XLV,31,720780267852.4799,9.340866261340976,31,11.879531031189785,31,11.211380009259704,31
2009-03-31,XLV,31,763309854099.33,10.260052045889928,31,12.79921796861528,31,12.736956957991056,31
2009-04-30,XLV,31,763737961220.78,10.145244795434888,31,13.049820084870387,31,12.653479885086206,31
2009-05-31,XLV,31,808395718871.03,10.737519397821753,31,13.8115955345562,31,13.593644842241439,31
2009-06-30,XLV,31,827304333264.1001,11.020016900098202,31,13.852786157901258,31,14.135306390059451,31
2009-07-31,XLV,31,877974159325.8201,11.621084379714153,31,14.850240963899072,31,15.038691882168422,31
2009-08-31,XLV,31,896972443422.44,11.872285671390365,31,15.171324253730294,31,15.05325694317797,31
2009-09-30,XLV,31,917401779267.4299,12.462637439775925,31,13.686094312182588,31,15.12984913823817,31
2009-10-31,XLV,31,894856618201.12,12.186660073417036,31,13.354297437161298,31,14.78851805697942,31
2009-11-30,XLV,31,963486443052.0801,13.123417793159643,31,14.382176694747391,31,14.403552922378747,31
2009-12-31,XLV,31,1004962278181.71,14.2410929754554,31,12.15184464636751,31,14.35419894133096,31
2010-01-31,XLV,31,1009829448155.98,14.26622407234152,31,12.187872606920356,31,14.42000765747806,31
2010-02-28,XLV,31,1002698176443.27,14.170996111224918,31,12.106951561684625,31,14.329706877616529,31
2010-03-31,XLV,31,1027783548419.38,13.992237301038061,31,12.954682640575829,31,12.440085766326227,31
2010-04-30,XLV,31,992927515068.43,13.58112261860763,31,12.385809786423442,31,12.027643029127788,31
2010-05-31,XLV,31,920281106995.49,12.593975862471668,31,11.48489520424368,31,11.634001874481458,31
2010-06-30,XLV,31,895227662408.83,11.949521196351027,31,11.341495127750248,31,11.239977731242194,31
2010-07-31,XLV,31,900908854850.54,12.063928821290823,31,11.3703562803205,31,11.352631913392688,31
2010-08-31,XLV,31,881211150295.28,11.802411239956905,31,11.123053152403351,31,11.20939025725289,31
2010-09-30,XLV,31,955529124122.2599,12.722782663804072,31,12.898379470349179,31,12.099287125730413,31
2010-10-31,XLV,31,968747231739.21,12.892808474908929,31,13.126234347235417,31,12.302563133944236,31
2010-11-30,XLV,31,934085746299.1399,12.430753931696815,31,12.656047929905677,31,12.653489201500786,31
2010-12-31,XLV,31,977422985070.59,13.049159377291568,31,14.202609639140858,31,13.289736903894964,31
2011-01-31,XLV,31,980745276583.7001,13.08051512710609,31,14.201324321743689,31,13.33280198213854,31
2011-02-28,XLV,31,1002893051699.48,13.38279137803361,31,14.530012899071178,31,13.641920672574102,31
2011-03-31,XLV,31,1019731959048.78,13.623766068776757,31,14.232744091470323,31,14.839917289707898,31
2011-04-30,XLV,32,1094208194467.96,14.19328282092808,32,15.277547340166873,32,15.862621519831423,32
2011-05-31,XLV,32,1121432074942.23,14.532936029403748,32,15.66332822330506,32,15.649596318924772,32
2011-06-30,XLV,32,1102778424607.35,14.303822967096135,32,14.97960578058459,32,15.418466502721936,32
2011-07-31,XLV,32,1056667190927.8099,14.576542597264217,32,14.3709587541221,32,14.817687249805237,32
2011-08-31,XLV,32,1035041463471.0,14.285382021759084,32,14.080229596513302,32,14.104893366782283,32
2011-09-30,XLV,32,985368968813.1101,13.709551661664596,32,13.40047281342666,32,13.521441446627703,32
2011-10-31,XLV,32,1038406823894.4199,14.12759075822613,32,14.103466228509502,32,14.301768632463757,32
2011-11-30,XLV,32,1053917579137.5701,14.352021120540023,32,14.314130688446339,32,14.375267419451255,32
2011-12-31,XLV,33,1090318122948.63,14.88707196384955,33,14.853718748672085,33,14.862631979185759,33
2012-01-31,XLV,33,1116299714847.38,14.800929637185254,33,15.198176026265008,33,15.220335797224307,33
2012-02-29,XLV,33,1122677297119.03,14.869292931031906,33,15.276516667756056,33,15.288810021387839,33
2012-03-31,XLV,33,1160778932883.83,15.411957971231338,33,15.358480099533189,33,15.814935757853716,33
2012-04-30,XLV,33,1159051804552.8699,15.425445003034593,33,15.36584498272625,33,15.844056335595866,33
2012-05-31,XLV,33,1118989635095.78,14.891383110693218,33,14.833849295829399,33,14.85429026607425,33
2012-06-30,XLV,33,1190957129341.78,14.869776584629989,33,16.650012868660724,33,15.73124497104644,33
2012-07-31,XLV,33,1199596042096.96,15.08074039196531,33,16.894273451206985,33,15.948401238223095,33
2012-08-31,XLV,33,1198929622639.7,15.072689004788836,33,16.88626131156528,33,16.881729018279998,33
2012-09-30,XLV,33,1242042608245.74,15.46554864862204,33,17.068460947455705,33,17.50563317031414,33
2012-10-31,XLV,33,1239713763703.81,15.471746619559832,33,17.104110177168184,33,17.528656759023804,33
2012-11-30,XLV,33,1245623698913.15,15.545465736930346,33,17.185603614367327,33,17.17122852924095,33
2012-12-31,XLV,33,1234260089787.71,15.212528178897996,33,16.594195983170792,33,17.09973724293111,33
2013-01-31,XLV,34,1379151006662.56,16.226135698966022,34,17.305519571427325,34,17.897243675500793,34
2013-02-28,XLV,34,1393487099253.25,16.42249369905575,34,17.510350718544256,34,18.113560853357946,34
2013-03-31,XLV,34,1476829981353.7002,17.001796137073374,34,18.650198477549782,34,18.628652778437992,34
2013-04-30,XLV,34,1520761915201.38,17.60442700739487,34,19.1660966940348,34,19.15825668245321,34
2013-05-31,XLV,35,1559106116849.6802,17.98031800671721,35,19.467629327977136,35,19.492879267544094,35
2013-06-30,XLV,36,1544097699651.8599,16.95113318744388,36,18.433756046279118,36,19.391363422451995,36
2013-07-31,XLV,36,1645947085827.0098,18.089905943036076,36,19.65345151707041,36,20.686550803207528,36
2013-08-31,XLV,36,1581544582335.34,17.370582433082266,36,18.871539380009594,36,18.879096530417957,36
2013-09-30,XLV,37,1636349370818.53,17.763271717151653,37,19.72995052451416,37,19.76196309771167,37
2013-10-31,XLV,37,1715913652013.4802,18.672625024907234,37,20.674688380740044,37,20.7245229658238,37
2013-11-30,XLV,37,1785598372657.6,19.430934683286115,37,21.514303779392684,37,21.532402547956238,37
2013-12-31,XLV,37,1792667653921.14,18.32847747274244,37,21.480879164858248,37,21.638415209734397,37
2014-01-31,XLV,37,1800706837770.25,18.38425451866738,37,21.624004848078762,37,21.731547755270867,37
2014-02-28,XLV,37,1903513834554.7402,19.393981916685746,37,22.813997922149294,37,22.926212464668215,37
