event_id,basket_kind,entity_id,ticker,T_12m_excess,N_12m_excess,dollar_vol_60d,f_ocf_margin,f_ni_margin,mcap_usd_修後,f_ps_修後,f_pb_修後,f_log_mcap_修後,mcap_status_修後
E05,同SIC全體,0000109380,ZION,0.621301024038484,0.5269003001690007,63020431.45027161,2.3941368078175898,1.477198697068404,6938935925.524078,11.301198575772114,1.4181352800989329,22.660414274857228,有
E05,同SIC全體,0000203596,WSBC,0.0886333994980002,0.0241746997969158,4869428.052330017,,,2052555905.776703,,0.8458351042612045,21.442351636813555,有
E05,同SIC全體,0000311094,WABC,0.052281513050197,0.0426973634633351,9686566.56074524,,,1436872880.6537476,,2.386395975243307,21.085734978511514,有
E05,同SIC全體,0000312069,BCS,0.1747766321176889,0.1229781306385018,36276903.163576126,3.184221613650726,0.6291341900147461,127922739508.16537,13.474061460729448,1.846993062491559,25.574692321035208,有
E05,同SIC全體,0000312070,DJP,-0.161885790247096,-0.1742071647434584,4946230.581283569,3.111720014945821,0.5457715780296426,73462636460.18425,9.149662032654659,1.2461221050698734,25.02004276643233,有
E05,同SIC全體,0000314489,BUSE,0.1150716682972279,0.0702770832542021,3034505.0382614136,,,1299066872.9634018,,1.1739390567793992,20.984912053651147,有
E05,同SIC全體,0000315709,IBOC,0.1677104097284005,0.1513871828532793,10284997.742843628,,,2957460999.9925117,,1.4463616494621183,21.80759696691415,有
E05,同SIC全體,0000318300,PEBO,0.0605575530904693,-0.0215891845103288,3069310.5659484863,1.713062496426325,1.447938704328435,857000197.5611172,12.2505603173583,1.091264029247801,20.568948707088417,有
E05,同SIC全體,0000350852,CTBI,0.0698165722513084,0.0244177168500345,2072147.030067444,,,752209386.1976624,,1.2483559914326579,20.43852528224978,有
E05,同SIC全體,0000351569,ABCB,0.3519087696486709,0.293818637909049,14016751.629638672,,,3116776318.952179,,0.974784612169944,21.860065073511507,有
E05,同SIC全體,0000354647,CVBF,0.2747069035538021,0.1588994749696541,13890618.460655212,,,3215632417.2647324,,1.650297337546828,21.891289883616405,有
E05,同SIC全體,0000356171,TCBK,-0.0127342148622511,-0.0231608308136967,3065010.103225708,3.27328443685321,2.520225057771526,1628718597.2087746,32.7281944581287,1.5564733310736596,21.211059405915865,有
E05,同SIC全體,0000357173,OSBC,0.0178065789078964,-0.0430255598600251,2298159.922122956,,,711400371.3803616,,1.6402522661946848,20.382745939520046,有
E05,同SIC全體,0000357301,TRST,-0.1564485833365504,-0.2015933381673351,2755407.502746582,,,688684489.1144905,,1.1478323515584345,20.350293798284376,有
E05,同SIC全體,0000700564,FULT,0.4331630416206427,0.3434338295877959,14077433.421134949,2.290957980051994,1.1925093028392777,2738532866.244028,11.632936580310384,1.1081977591259924,21.730688163665796,有
E05,同SIC全體,0000700565,FMBH,0.1610933247083616,0.1018067742317407,692907.5024604797,,,604060986.7554913,,0.954049145557551,20.219185722251304,有
E05,同SIC全體,0000701347,CPF,0.2944381447141748,0.1968965608980422,3152700.965690613,,2.4813471330160737,601736136.2866116,20.025163442597474,1.372360437447229,20.215329595370132,有
E05,同SIC全體,0000705432,SBSI,-0.1438060494562393,-0.1970115667054107,3070033.0184936523,,,1147741284.7122192,,1.5385333784347917,20.86106174769707,有
E05,同SIC全體,0000706129,HBNC,0.2832393872438461,0.1999659435245351,2174389.502477646,,,651554400.518034,,1.0101728243841932,20.29487145145462,有
E05,同SIC全體,0000706863,UNB,0.0212670230455387,0.0137032036163786,111876.00231170654,,,108858669.83192444,,2.1890820027333584,18.505560991824616,有
E05,同SIC全體,0000707179,ONB,0.1584042317346117,0.1113961406602499,26469348.160362244,6.483449560565533,3.409494013501465,4906460250.0,39.0591982709209,0.9566870166195615,22.313818592079993,有
E05,同SIC全體,0000707605,ASRV,-0.2415605697150449,-0.332488088929977,29961.00091934204,0.2764366308055628,0.5479532930989242,68287321.9932177,4.479619653189301,0.6722053214802849,18.039234684956998,有
E05,同SIC全體,0000708955,FFBC,0.0541304884210245,-0.0244599237163681,6230651.540565491,,,2215299273.3414173,,1.0852006337604236,21.51865334343471,有
E05,同SIC全體,0000709337,FMNB,-0.0720244781237873,-0.1026362998707496,1713782.506132126,,,469342064.36509037,,1.766974743392191,19.966842408891736,有
E05,同SIC全體,0000711669,CBAN,0.0708007986732357,0.0158459926908465,384641.51062965393,,,212751950.7825098,,0.941101314134791,19.175637494741217,有
E05,同SIC全體,0000712534,FRME,0.1505803128618943,0.1075682419759338,6075869.806861877,,,2352215243.216446,,1.156010381132239,21.57862337776853,有
E05,同SIC全體,0000712537,FCF,-0.0395075551567731,-0.0867822862851674,7870712.616968155,,,1527485542.1857758,,1.4518803260852142,21.146888783947734,有
E05,同SIC全體,0000712771,CNOB,0.1748977168853169,0.1056164980657967,3146352.514743805,,,920442675.5909786,,0.7808626890589944,20.64036528140325,有
E05,同SIC全體,0000713676,PNC,0.1591829055921754,0.1063669880162929,339535004.12368774,0.4300662878787878,0.2894412878787878,58005873687.24304,2.7464902314035533,1.2672231766339634,24.78381011283503,有
E05,同SIC全體,0000714310,VLY,-0.0079277967301409,-0.1697597139138167,28629481.916189197,,,5514153933.098216,,0.8614785980097831,22.43058406593351,有
E05,同SIC全體,0000714395,GABC,-0.0132438694639916,-0.0540531937603864,1780700.5168914795,2.6436062246278755,1.906437270442683,1100974422.6390724,26.603866775543022,2.225535065906623,20.819461463389928,有
E05,同SIC全體,0000714562,THFF,-0.0442280850002793,-0.0705094575816699,1717631.499862671,,,517264605.6722412,,1.0883068037447243,20.064065111353646,有
E05,同SIC全體,0000715072,RNST,0.0223645090824391,-0.0793281470388828,6337734.012031555,,,1874939129.5019531,,0.8777739162543506,21.351842031576183,有
E05,同SIC全體,0000715579,ACNB,-0.0556721901037456,-0.0640512888624712,276014.496421814,,,301354608.2814102,,1.296873986665276,19.52379822989988,有
E05,同SIC全體,0000717538,AROW,0.0067016523296903,-0.0601659736117964,703869.0061569214,,,482306274.6641464,,1.3957640707977035,19.994089894832545,有
E05,同SIC全體,0000717806,FUSB,0.2279297027566089,0.1392644698769272,20798.0007648468,10.408510638297871,5.401702127659575,56669515.5,48.22937489361702,0.6819190101440381,17.852746978612167,有
E05,同SIC全體,0000718413,CMTV,-0.2704547706836556,-0.32734138569096,7800.0,,,113849106.0,,1.6371784944813996,18.550384498005773,有
E05,同SIC全體,0000719220,STBA,-0.0057574963161148,-0.0300704223445701,4820022.401809692,,,1406276624.015934,,1.1870729247960248,21.064211356371338,有
E05,同SIC全體,0000719402,FXNC,-0.1622346575926067,-0.1210435373232523,43806.500816345215,1.232409806657365,1.436715168427347,118484248.99778175,11.80827675879826,1.195880466685323,18.59029058985489,有
E05,同SIC全體,0000721994,LKFN,0.1474456329700568,0.04678530302053,6423048.147201538,171.92081218274112,105.3979695431472,1730186665.800911,1756.5346860922955,3.04182972830585,21.27149513894227,有
E05,同SIC全體,0000723188,CBU,-0.1518956757217939,-0.2142875365706652,11281718.16482544,,,3054263133.6792183,,2.09029597223528,21.839804200371542,有
E05,同SIC全體,0000723646,FRAF,-0.1598532943144814,-0.0826059298185714,81193.50070953369,,,143676215.0,,1.3284779151371693,18.783072818908366,有
E05,同SIC全體,0000726601,CCBG,-0.2544312180156808,-0.2690802647997973,856012.025642395,,,595935137.6697617,,1.5124643102558313,20.205642389694123,有
E05,同SIC全體,0000726854,CHCO,-0.0184040282882181,-0.0630569554973962,5855133.365249634,1.6994763591560142,1.4598028646234409,1406986553.5391693,21.66928312858724,2.5661450798470318,21.064716058202272,有
E05,同SIC全體,0000729986,UBSI,0.0005974219803972,-0.082848602640601,17326083.061408997,2.4388681773449545,1.2169209217937087,5226773956.623093,16.75478978392244,1.1573406974908054,22.37706009040501,有
E05,同SIC全體,0000730708,SBCF,0.0065535410801416,-0.0345993696727578,17335765.98262787,,,1756378672.1989136,,1.3638576987758317,21.286519953671547,有
E05,同SIC全體,0000731653,UBCP,-0.0917684678573008,-0.1637642211562047,31856.00004196167,2.607517166606433,3.1828695337911097,86074527.38573074,31.107527063870887,1.6195861849571134,18.270724076447454,有
E05,同SIC全體,0000736772,CCNE,-0.0351729708931833,-0.1055609600526765,1322467.0273780825,,,496459969.53329086,,0.9353721056392336,20.023013412888513,有
E05,同SIC全體,0000737468,WASH,0.0116567762699708,-0.1199667415169707,2900686.0719680786,0.5169722588200849,0.3279214243888157,701756050.2807999,3.2103464458022244,1.546845938957257,20.369096394873125,有
E05,同SIC全體,0000739421,CZFS,-0.5551068145244257,-0.5569376540943201,274129.11978149414,3.625428740390301,3.3269071555292724,325996796.99449426,38.55668799461789,1.7029556338844187,19.60239811411245,有
E05,同SIC全體,0000743367,BHB,-0.0663366416582108,-0.0814189414993793,721212.9873275757,2.370974275876038,1.420329484842347,442477272.0435715,14.937454325959472,1.164521132324218,19.907899658479757,有
E05,同SIC全體,0000750574,AUBN,-0.2624074006324416,-0.2931859463141403,16957.499599456787,20.314285714285717,13.033613445378151,85402718.3410263,143.53398040508623,1.428306295737399,18.262888488943386,有
E05,同SIC全體,0000750577,HWC,0.1877228553252703,0.1157165013029994,21078574.83291626,,,4017153569.9204407,,1.2017949858376227,22.113839421595408,有
E05,同SIC全體,0000750686,CAC,-0.0724582762761399,-0.1282131455551377,1494189.9587631226,3.5388212997493427,1.856330622974873,587568601.282505,17.960769128889925,1.3632460755451885,20.191503565306153,有
E05,同SIC全體,0000759944,CFG,0.2040405121205242,0.1186511751350902,148936089.1521454,0.5135269916469268,0.2584465777334497,18434774883.225403,2.2983137867130536,0.7781669431500803,23.637504657178813,有
E05,同SIC全體,0000760498,BANF,-0.0387891979185431,-0.0267182530096946,7371265.446472168,,,2890463098.7821045,,2.3108249992661745,21.784682568026522,有
E05,同SIC全體,0000763563,CHMG,-0.0059431973063771,-0.0248785598566596,425690.0133132935,,,231658672.30145645,,1.4895939524778896,19.260775606214274,有
E05,同SIC全體,0000763901,BPOP,0.3450968468872899,0.2753373187884573,32396705.21430969,1.341803994180664,1.458326940880836,4776298233.183556,6.317019221245279,1.1668219725983877,22.286931655221068,有
E05,同SIC全體,0000763907,FUNC,0.4262295836391174,0.3939929676311389,100789.49842453004,1.7578862394436163,1.3951192250372575,131463702.5,8.163419181569797,0.9956052717276059,18.694241344863766,有
E05,同SIC全體,0000764038,SSB,0.0611406842623383,-0.003355726000064,28118382.15904236,,,6035147756.103325,,1.1892087819397845,22.52086617439476,有
E05,同SIC全體,0000765207,FNLC,-0.1717584475550433,-0.1946593382448364,307060.00595092773,,,320550631.99197197,,1.4575982392992446,19.585550799981846,有
E05,同SIC全體,0000767405,SBFG,-0.092953158145533,-0.1584961227661642,35659.00011062622,8.029362696029363,4.368368368368368,115592108.49247932,38.56927210292937,1.0084107590857323,18.565578246236356,有
E05,同SIC全體,0000775215,HBT,-0.0690281869906003,-0.0938187031742511,670777.4808883667,,,732597022.7701263,,1.960744857962183,20.41210634437789,有
E05,同SIC全體,0000776901,INDB,-0.0668855646097678,-0.1590201953767088,16244956.563568115,,,3411409083.172989,,1.1817673819259387,21.95039126376145,有
E05,同SIC全體,0000790359,NBTB,-0.0675218388469711,-0.0479903068528541,6882739.735031128,1.216095310788836,1.0088275312780008,1646560460.1837692,10.928619521347155,1.4030547040730714,21.221954379533948,有
E05,同SIC全體,0000792966,FMAO,0.0258067129048138,-0.1465442108295268,455265.0020599365,,,328371211.43935776,,1.10139938095981,19.60965526860417,有
E05,同SIC全體,0000796534,NKSH,-0.093989456769121,-0.148057679190771,337602.49366760254,3.420868551442728,3.2605654328184204,242911215.9075737,35.3994776898242,2.1652349729253273,19.308206567906673,有
E05,同SIC全體,0000798941,FCNCA,0.093701895170277,0.3462248282292794,56567216.94641113,,,,,,,無股數
E05,同SIC全體,0000803164,COFS,-0.0255267506510525,-0.0445496414388223,193839.50281143188,3.567735631162832,2.016967220396198,212648345.06721497,18.89032113948787,1.3574136174394695,19.17515039720812,有
E05,同SIC全體,0000805676,PRK,0.1040169885774784,0.0539188999286937,4696613.101196289,,,2024328195.8630066,,1.9536603921578721,21.428503727332625,有
E05,同SIC全體,0000810958,CZNC,-0.1991937220497579,-0.1801965925130517,353573.9965438843,,,344419232.876709,,1.4423580352390981,19.657370173548347,有
E05,同SIC全體,0000811589,FBNC,-0.0742244669032771,-0.1180840060509432,6920445.753669739,,,1448111597.454094,,1.4709151957335511,21.093526198005172,有
E05,同SIC全體,0000826154,ORRF,0.3329419887271969,0.3470060394600023,332289.9983406067,2.5539534146727934,1.0353879469708973,241739816.04293823,12.768172822211918,1.1120712125557244,19.303372565424574,有
E05,同SIC全體,0000828944,WSFS,0.2099121520273257,0.1258232866479529,10111440.855026243,0.4988375941050823,0.2306916652229526,2878687651.3467865,2.986348501162184,1.3054603783782448,21.78060035062643,有
E05,同SIC全體,0000831001,C,0.1319290596584048,0.0985656416426037,810529417.1718597,0.3327537232206854,0.1970453157768987,98507346849.65396,1.3075386504772355,0.48962590822387886,25.31339696964909,有
E05,同SIC全體,0000835324,SYBT,-0.0872192175943306,-0.1714752748696811,3899663.977241516,4.440442647719384,3.809628812936421,1654139048.6106873,67.54620640331117,2.1752622832951367,21.226546498098237,有
E05,同SIC全體,0000842180,BBVA,0.2297754386330477,0.3078846954239793,8197806.445980072,,,46492198938.47069,,0.9185458646344105,24.56255037070157,有
E05,同SIC全體,0000842517,ISBA,-0.2903048075485452,-0.2771632530481036,17127.499866485596,4.705152838427948,3.884366812227074,181852000.93109894,31.764541647353525,0.976596320987589,19.018703732532224,有
E05,同SIC全體,0000842717,BRBS,-0.7363191069249605,-0.7294713166979904,209693.9975738525,0.9483173954303232,0.1595849219763374,232849632.99725723,1.3075049441972588,0.9295320316694367,19.26590345125767,有
E05,同SIC全體,0000844150,NWG,0.0859338268535414,0.0338276645546631,7798925.417160988,-2.630445275733076,0.2169059973452395,,,,,無股數
E05,同SIC全體,0000846617,DCBG,0.0234674381168651,-0.1128646383578795,3168214.5047187805,18.213747994569918,9.413550536838208,1163608203.796112,71.8010739106573,0.994891515861732,20.874791534918074,有
E05,同SIC全體,0000854560,GSBC,-0.1319344091548174,-0.1617972144003358,1096769.4673538208,,,689041886.6261559,,1.347693289572453,20.35081262049171,有
E05,同SIC全體,0000857855,UCB,0.0196076911933191,-0.045261363438947,15294801.717090609,0.7351041153493731,0.3358611198195003,3666065697.8285847,4.43752497767186,1.357463247259234,22.022384907051297,有
E05,同SIC全體,0000859070,FCBC,0.1970003407958851,0.2071888118334754,659008.0154418945,,,479382874.3374176,,1.1360187550207177,19.988010156208862,有
E05,同SIC全體,0000860413,FIBK,0.0538740890146234,-0.0211917673276756,18687133.27770233,,,3537421876.034809,,1.1508302023667152,21.986664015158773,有
E05,同SIC全體,0000861842,CATY,0.0778777937468095,0.015100966860422,11475487.088775637,11.081106711870836,8.550273832950046,3001647806.631672,71.16450856188321,1.2132575894616384,21.822427243698808,有
E05,同SIC全體,0000862831,FISI,-0.0420141491203129,-0.0696155591248509,782707.9979896545,,,370034333.42032814,,0.9390590319461795,19.729106352325452,有
E05,同SIC全體,0000868671,GBCI,0.1427620023294478,0.0723896490024478,16957647.095489502,,,4962291134.692684,,1.7133569207143071,22.32513339334705,有
E05,同SIC全體,0000875357,BOKF,-0.0011427304856365,-0.0730270228846721,16341502.624893188,,,6640925618.978119,,1.418198463941696,22.616517191167926,有
E05,同SIC全體,0000879635,MPB,-0.1134107270930561,-0.1394840609039246,729314.4865989685,,,469497126.1976414,,0.940678066133662,19.96717273560907,有
E05,同SIC全體,0000880641,EFSI,-0.2900888325502632,-0.2719569868297546,7245.000076293945,,,121283442.25,,1.2313039822335026,18.613640862123763,有
E05,同SIC全體,0000883948,AUB,0.1563191859217736,0.087232903767447,8722854.483795166,,,2887236086.873657,,1.2168378066653225,21.783565510131915,有
E05,同SIC全體,0000887343,COLB,-0.0782743070028317,-0.1535128823782323,34889881.53991699,,,2151757836.481781,,1.0171482686357292,21.48955094339813,有
E05,同SIC全體,0000890541,BLX,0.3029318279976081,0.4219213543367048,1188673.4928131104,,,,,,,無面板
E05,同SIC全體,0000891478,SAN,0.2192665762030741,0.1975262739977967,13043294.856321812,0.3734868296891429,0.1451025855328786,66841718624.64779,0.9010503710421368,0.6849589447624921,24.925593252860214,有
E05,同SIC全體,0000893847,HWBK,-0.1110885259577595,-0.087103685887089,116377.50003051758,,,168876099.04841048,,1.4633343360201938,18.944675862282146,有
E05,同SIC全體,0000894671,OVBC,-0.2140147053713285,-0.2416455616987737,43215.4993057251,,,126213425.94057465,,0.9812892702579276,18.653484888629688,有
E05,同SIC全體,0000903419,ALRS,0.1882484232368322,0.1858769452861139,536152.4808883667,,,383955515.2411041,,1.1134341395291836,19.766037258115077,有
E05,同SIC全體,0000906465,QCRH,0.2216987585878724,0.1837851531578109,3058315.529823303,0.3179721403696758,0.2653790517010447,863509339.7851181,2.3131779796011736,1.1174874079038803,20.576515271688365,有
E05,同SIC全體,0000907471,CASH,-0.0337202402694045,-0.04768830608766,10029742.478370668,,,,,,,無面板
E05,同SIC全體,0000910073,FLG,-0.6888391240029219,-0.701301428280109,71493513.28391552,36.78260869565217,27.26086956521739,3901556908.2355747,169.63290905372065,0.5783511574615439,22.084641517659893,有
E05,同SIC全體,0000913059,BBAR,1.0446776237218018,1.2428503371791502,2977672.994565964,,,,,,,無面板
E05,同SIC全體,0000913341,CFFI,-0.3081928640199597,-0.3324579391586751,286258.00037384033,0.7426155839469929,0.2391140340806586,203787140.42788696,1.6711260757047133,1.0416754778202508,19.132586577782128,有
E05,同SIC全體,0000916907,SMBC,0.0486439208900797,0.0161161155183302,958095.0090408324,,,502265270.2559204,,1.4904942748833618,20.03463896489235,有
E05,同SIC全體,0000919864,FNWD,-0.247160751437766,-0.3114274074508072,113695.9976196289,,,153431427.57896042,,1.30001294306161,18.848764299309835,有
E05,同SIC全體,0000920427,UNTY,0.0010338887921377,0.0142692956693573,415483.5019111633,,,274072656.4663696,,1.190409133604809,19.428903798786394,有
E05,同SIC全體,0000921557,RBCAA,0.1000106672006251,0.0861490653103251,495829.0014266968,0.4740843060205022,0.2790374302069519,,,,,無股數
E05,同SIC全體,0000927628,COF,0.3104287585975749,0.3028940333023522,309605254.8484802,0.4031824817518248,0.2148905109489051,39990509160.79047,1.1676061068843933,0.7605360990603337,24.411907991926896,有
E05,同SIC全體,0000927971,BMO,-0.1226980845082892,-0.1350545984943278,45630272.2782135,0.1470483536042717,0.4015722337585286,62479224555.75,1.8534329444007713,0.8795183501189504,24.858099931321277,有
E05,同SIC全體,0000932781,FCCO,-0.2455870253879388,-0.2992832778629313,84696.4997291565,21.18987341772152,14.108081791626097,153570649.95963478,149.5332521515431,1.3453997105404072,18.849671279427586,有
E05,同SIC全體,0000936528,WAFD,-0.0862457933490443,-0.1056402224142039,13663081.057739258,11.903295683119294,10.272241992882565,2249633433.8936462,87.01970578267237,0.967841947552336,21.534033121620627,有
E05,同SIC全體,0000944745,CIVB,-0.2086550154302919,-0.2355659545447506,503236.0131263733,1.693672530987605,1.8453118752499,334835508.7988281,16.735081407378456,1.106521136009769,19.629149950689314,有
E05,同SIC全體,0000946673,BANR,-0.1007877154793457,-0.1595076116832496,8777389.894866943,,,2091770456.654091,,1.4849374168298295,21.461276652776203,有
E05,同SIC全體,0000947263,TD,-0.2401016335774995,-0.2662518076316145,98997304.85916138,0.7943587860988742,0.3554617392723119,115074814065.55482,2.346932902299617,1.0331452202360758,25.46884831088091,有
E05,同SIC全體,0001000275,RY,-0.1195410593906346,-0.152999093005316,73623759.67140198,0.4479330407267531,0.3226906195774217,137672347147.6178,2.810500094878387,1.2726817392892793,25.648142402961554,有
E05,同SIC全體,0001001171,BYFC,-0.5307391521041462,-0.4966712802986132,73319.03964996338,10.884615384615383,23.692307692307693,,,,,無股數
E05,同SIC全體,0001001290,BAP,0.013838309310437,-0.0059535712772048,49963913.2850647,,,,,,,無面板
E05,同SIC全體,0001004702,OCFC,-0.0092934370687323,-0.0788160036119716,4417002.514457703,,,1355651421.1174679,,0.8554830122243531,21.027547929345317,有
E05,同SIC全體,0001005817,TMP,-0.2433322959687134,-0.3034768441003306,2428043.980407715,1.397015086789596,1.1494889958362624,1061870815.4587555,14.355037250023733,1.7238778259268277,20.78329810967288,有
E05,同SIC全體,0001010470,PROV,-0.1951710879317748,-0.2031623076394723,51612.9997253418,,,101278046.14887238,,0.7836371286888245,18.43338022459499,有
E05,同SIC全體,0001013272,NWFL,-0.2054179859190519,-0.2118631531618693,375670.4906463623,3.4448574969021064,3.275092936802974,273718145.7137604,30.83453258012396,1.7231342074155984,19.427609469634863,有
E05,同SIC全體,0001015328,WTFC,0.3354107494501641,0.2361058051276958,32750241.748046875,6.315480045379595,2.341008363992118,5309626473.472786,24.38752003028117,1.1069013532399439,22.392787325747246,有
E05,同SIC全體,0001022837,SMFG,0.107016189409689,0.1214170347179774,24979620.221471783,,,12300540550.761232,,0.000962356200631437,23.232909045575493,有
E05,同SIC全體,0001025835,EFSC,-0.1701372557162666,-0.191008604424217,6024960.056304932,,,2010815238.34544,,1.3209381285267,21.421806068004148,有
E05,同SIC全體,0001027552,BSAC,-0.1969642740716862,-0.2315553798937271,7377520.181274414,,,3352456768192.842,,0.6753611124761891,28.840714556625464,有
E05,同SIC全體,0001029199,EEFT,-0.2003517552508887,-0.1980727208158115,26994134.299850464,0.1664465999234953,0.0716457749300369,5385894966.525749,1.6273542759902095,5.2403749933358075,22.407049329943614,有
E05,同SIC全體,0001030469,OFG,0.2867251394775814,0.2565331089576441,5285181.011390686,,,1363273880.3870544,,1.30781469061676,21.03315490886408,有
E05,同SIC全體,0001035092,SHBI,-0.1770631481049237,-0.2129854901046021,736958.0099105835,1.9023277042446367,1.5556823368324966,335268886.2644348,25.50349051151946,0.9503705918028522,19.63044341340713,有
E05,同SIC全體,0001038773,SMBK,-0.1084957190854035,-0.1415334516773191,712487.9992485046,,,445344617.0232296,,1.07386738481311,19.914358960698777,有
E05,同SIC全體,0001039765,ING,0.1739208974022585,0.1843959800930577,45208554.73737717,,,,,,,無面板
E05,同SIC全體,0001041368,RVSB,-0.2467932494960953,-0.2824200619535891,120720.99943161012,,,142735661.52992964,,0.9388959811210632,18.776504956831534,有
E05,同SIC全體,0001041514,LSAK,0.073660555889252,0.0396500999729034,95298.00038337708,-0.167100162167747,-0.1970989492787802,287084049.0574837,1.289633613454459,1.3382000142520099,19.475285584709404,有
E05,同SIC全體,0001042729,MBWM,0.2982720423264249,0.2715457268368919,974885.976600647,,,557749364.0053825,,1.2635687708545893,20.139420250990085,有
E05,同SIC全體,0001045520,CM,-0.0322254050432225,-0.0349843848877714,36962410.06679535,1.0403975633215774,0.2859432968442266,40298607901.42891,1.845765946110425,0.7998612183206087,24.419582761913553,有
E05,同SIC全體,0001046025,HFWA,0.0028916986644225,-0.0321482774337595,4816750.58259964,,,912710448.0,,1.1751102070034583,20.63192924477559,有
E05,同SIC全體,0001046050,TSBK,-0.1099131526214353,-0.0990901195763956,403936.999130249,,,269194743.58068466,,1.2041867491274156,19.410945629469488,有
E05,同SIC全體,0001050441,EGBN,-0.0099975258559502,-0.1844472559097144,7155157.474899292,,,1299242196.3126373,,1.0577383243571,20.98504700553318,有
E05,同SIC全體,0001050743,PGC,-0.2460020676268196,-0.2755453262169841,2050235.008621216,0.4881697212502764,0.2970989043388528,658946757.8734779,2.8570730536448097,1.2782325172031757,20.30615329690166,有
E05,同SIC全體,0001056943,PFIS,-0.1158263725870759,-0.2103972904381981,314134.9998474121,,,353069373.2130356,,1.169839876786838,19.682175120271946,有
E05,同SIC全體,0001057706,FBP,0.3830730714571388,0.3037075541803433,15444005.49082756,0.4468725969000899,0.3094959348933657,2398181288.0983505,2.4329579896017175,1.8092108032185754,21.59797649040162,有
E05,同SIC全體,0001068851,PB,-0.1266403260017274,-0.1651513725391814,32231696.083068848,,,6416256069.533043,,0.9577396439627109,22.582100617801018,有
E05,同SIC全體,0001069157,EWBC,0.3924335066313249,0.4218026092656137,52426164.47753906,33.072893012392136,16.492068383831832,10272185561.598686,166.61560957631036,1.8146596058272073,23.05270564852823,有
E05,同SIC全體,0001070296,FCAP,-0.0442725374106435,-0.0114365103403742,78519.99931335449,2.6422084474556726,1.6117918408533949,90689636.51392746,13.073322259467703,1.1668013703946922,18.322953647409626,有
E05,同SIC全體,0001070524,GCBC,0.321288239979854,0.3625254586434072,508608.5103988648,7.781880009715812,7.359485061938304,471217451.90956116,114.45651005818829,2.8014140428731333,19.970830226775302,有
E05,同SIC全體,0001070680,CFBK,-0.069166662805208,-0.0817313941121135,34089.9995803833,163.09701492537314,32.77798507462686,,,,,無股數
E05,同SIC全體,0001071236,RRBI,-0.1714820626174625,-0.1699557713982212,184628.5036087036,,,363721624.12324905,,1.4942571847980555,19.71189936412393,有
E05,同SIC全體,0001074902,LCNB,-0.187400043870869,-0.1933042036587007,195586.99960708615,,,199772042.9121666,,1.0221708201135218,19.112687489023727,有
E05,同SIC全體,0001077428,TCBI,0.10064356206123,-0.012257148648247,22477922.860717773,,,3122785338.75,,1.0220708975008108,21.861991177294176,有
E05,同SIC全體,0001088034,USIO,-0.4375270431530198,-0.4552100830930046,30519.999116659164,-0.2453823682955729,-0.0789770912532262,53576398.69490981,0.7716797079880313,3.844985064329949,17.796619206214295,有
E05,同SIC全體,0001089113,HSBC,0.0226010319152987,0.0024895234956019,71780112.02774048,,,757763303785.9587,,3.8655870783049298,27.353636909689566,有
E05,同SIC全體,0001090009,SFST,-0.0308743279362205,-0.0385422905449719,710922.0123291016,11.983087184373511,6.935445450214388,319104203.5303116,76.01338816824955,1.0835015331474154,19.581028264243223,有
E05,同SIC全體,0001093672,PEBK,0.3244512441301841,0.1473549477923164,224874.49951171875,,,192531903.10264587,,1.852622138318828,19.075772428363702,有
E05,同SIC全體,0001098146,PNBK,-0.620597614255322,-0.6735208593114141,4289.999961853027,,,43134230.59042168,,0.7436423451903607,17.579827453088377,有
E05,同SIC全體,0001098151,FDBC,-0.0509185615699322,-0.0798427741120634,203025.50296783447,,,272699500.4283829,,1.8615952298045757,19.42388101586835,有
E05,同SIC全體,0001103838,IBN,-0.0849394555017001,-0.0628845557499936,137108638.062191,,,,,,,無面板
E05,同SIC全體,0001108134,BBT,-0.0188612294314198,-0.0834570974180759,6809437.609291077,0.2979996808001277,0.2237615286772067,1226024542.5489807,2.9647490715369975,1.2850575146573082,20.927042692652382,有
E05,同SIC全體,0001109242,HAFC,-0.0215752328416234,-0.0792847741421896,3487103.515625,,,699961172.4891281,,1.1495635070351082,20.366535423596606,有
E05,同SIC全體,0001114446,AMUB,0.0644496966068131,0.0788989908696331,169321.7529296875,,,,,,,無面板
E05,同SIC全體,0001114700,GGAL,1.3918539892753672,1.5914585213974997,8468838.019752502,,,,,,,無面板
E05,同SIC全體,0001114927,FNRN,0.05474596752269,0.0700064899750918,8088.284286499023,,,124226232.34296665,,1.0958559663282168,18.637614915652733,有
E05,同SIC全體,0001127371,CWBC,0.0713270992442298,0.0379126737833601,527046.5035438538,,,291657800.62065125,,1.8364741182808269,19.4910917573197,有
E05,同SIC全體,0001128361,HOPE,0.1759174947672852,0.0939099431713679,8529048.198080063,,,1485158412.702942,,0.7517030015325725,21.118787278732512,有
E05,同SIC全體,0001130144,BSRR,0.1934217127290816,0.1039904143918792,489756.4908981323,,,299375186.30247116,,1.0145835128459195,19.517208148433966,有
E05,同SIC全體,0001132597,ITUB,0.0078563750502271,0.0648740117004642,141381462.32331038,,,,,,,無面板
E05,同SIC全體,0001132651,ATLO,-0.0287297244038715,-0.0786858403598657,370768.50929260254,,,214193415.1958084,,1.5603690160034414,19.182389974122614,有
E05,同SIC全體,0001141688,LARK,-0.1763233284595382,-0.1769254985285321,75590.14410018921,,,112102572.6213076,,1.0627448013092753,18.534924837121675,有
