weight_quality,weight_value,weight_momentum,weight_low_vol,cadence,total_return,annual_return,max_drawdown,win_rate,profit_loss_ratio,sortino,average_holding_days,turnover,annual_excess_QQQ,annual_excess_SPY,run_id,trades,closed_trades,trading_days,start,end,reused,seconds
0.0,0.4,0.4,0.2,monthly,3.370708872789603,0.13534921771560215,-0.3575842201090049,0.9739130434782609,49.884595873750015,0.7502658704289595,1565.513043478261,0.124171214755206,-0.054320481981576574,-0.003170476780677056,run-923332fd86a94fe3,420,230,2929,2015-01-02,2026-08-26,False,0.3167
0.0,0.4,0.4,0.2,quarterly,3.392590284967225,0.13583729756111773,-0.356591185610859,0.9848484848484849,343.2943546908509,0.7539301474606427,1492.621212121212,0.08216576229435424,-0.053832402136061,-0.0026823969351614796,run-ef3e6c6b2e00a125,141,66,2929,2015-01-02,2026-08-26,False,0.288
0.0,0.4,0.5,0.1,monthly,3.5870820739899303,0.14008050480626455,-0.35862117102474733,0.9757085020242915,39.84175657057213,0.7557131094834775,1629.408906882591,0.1206704531515325,-0.04958919489091418,0.0015608103099853388,run-e8bb0c62f5083976,420,247,2929,2015-01-02,2026-08-26,False,0.3349
0.0,0.4,0.5,0.1,quarterly,3.6022817458801573,0.14040514775370783,-0.35761146370576624,0.9850746268656716,580.9976741361394,0.7583869392783591,1479.686567164179,0.07755893570667557,-0.0492645519434709,0.0018854532574286154,run-f52a1a27942001bc,141,67,2929,2015-01-02,2026-08-26,False,0.3865
0.0,0.4,0.6,0.0,monthly,3.8070521472505696,0.1446857938731929,-0.35965640904187035,0.9764705882352941,32.184529729576894,0.7569988201243101,1560.0176470588235,0.1129305847713379,-0.044983905823985815,0.006166099376913703,run-0d375c130d87d3c0,280,170,2929,2015-01-02,2026-08-26,False,0.2728
0.0,0.4,0.6,0.0,quarterly,3.812226489637811,0.14479178720961672,-0.3586257568995517,1.0,,0.7585070193859217,1476.4130434782608,0.06986533596546908,-0.04487791248756201,0.006272092713337507,run-4d53af10484063c7,94,46,2929,2015-01-02,2026-08-26,False,0.2735
0.0,0.5,0.0,0.5,monthly,2.653490886737475,0.11796907233282594,-0.36047644255407285,0.9716312056737588,91.84035692390692,0.6733276559378232,1485.2056737588653,0.1082683485301732,-0.07170062736435279,-0.02055062216345327,run-cf47169acd21d08f,280,141,2929,2015-01-02,2026-08-26,False,0.4024
0.0,0.5,0.0,0.5,quarterly,2.6739995507562515,0.11850780972212327,-0.3593538977050783,0.9782608695652174,172.3079282549857,0.6776639214516195,1476.4130434782608,0.07619761470598543,-0.07116188997505546,-0.02001188477415594,run-6b83ebf4875d42d2,94,46,2929,2015-01-02,2026-08-26,False,0.3311
0.0,0.5,0.1,0.4,monthly,2.8544845422484038,0.12313387571878609,-0.3612076228209691,0.9755102040816327,63.36847006394944,0.7005176519860269,1497.9632653061224,0.11378175195600951,-0.06653582397839264,-0.015385818777493121,run-b5ba9fa1945f22fe,420,245,2929,2015-01-02,2026-08-26,False,0.2784
0.0,0.5,0.1,0.4,quarterly,2.877557348905481,0.12371092120812022,-0.36006186039817123,0.9859154929577465,144.71345158610467,0.7049660516942996,1407.7605633802816,0.07963429410116973,-0.06595877848905851,-0.014808773288158994,run-557bd809d363ceab,141,71,2929,2015-01-02,2026-08-26,False,0.3072
0.0,0.5,0.2,0.3,monthly,3.060546442488164,0.12817941865414717,-0.36193869098290266,0.9741379310344828,55.296382593720935,0.7211152336346877,1527.469827586207,0.11861663234800077,-0.06149028104303156,-0.01034027584213204,run-9aca1f44cd2f79fa,420,232,2929,2015-01-02,2026-08-26,False,0.3187
0.0,0.5,0.2,0.3,quarterly,3.0836196468347117,0.12872972685976447,-0.36076630848818203,0.9855072463768116,196.01754761705064,0.7252536164795567,1411.2898550724638,0.0808875338783578,-0.06093997283741426,-0.00978996763651474,run-a45dae289ee54c3f,141,69,2929,2015-01-02,2026-08-26,False,0.2799
0.0,0.5,0.3,0.2,monthly,3.2713262292178023,0.13310392584284925,-0.3626696473836928,0.9739130434782609,48.50578203129334,0.7356233962159047,1560.5608695652174,0.12186998200038558,-0.05656577385432948,-0.005415768653429964,run-05351e1cbfb4ed4f,420,230,2929,2015-01-02,2026-08-26,False,0.3746
0.0,0.5,0.3,0.2,quarterly,3.2915960053702715,0.13356571683211005,-0.36146726808210095,0.9852941176470589,283.2200923092285,0.7391385583820449,1492.1470588235295,0.08079300171823649,-0.05610398286506868,-0.004953977664169162,run-81d91c7547e9b91c,141,68,2929,2015-01-02,2026-08-26,False,0.2572
0.0,0.5,0.4,0.1,monthly,3.486431273946682,0.13790560141443486,-0.3634004923657541,0.9741379310344828,41.66442730220262,0.7447379615351226,1595.2413793103449,0.12149015076962474,-0.051764098282743864,-0.0006140930818443469,run-a2a85b2233958ba1,420,232,2929,2015-01-02,2026-08-26,False,0.3262
0.0,0.5,0.4,0.1,quarterly,3.500861961731667,0.1382201474452438,-0.36224936786970785,0.9855072463768116,500.42606951377184,0.7473866563097232,1475.9565217391305,0.0780853234973017,-0.05144955225193493,-0.00029954705103540924,run-495609498286cdd1,141,69,2929,2015-01-02,2026-08-26,False,0.2548
0.0,0.5,0.5,0.0,monthly,3.705426304078177,0.14258262822473045,-0.36433963964712646,0.9738562091503268,36.008150356636584,0.7492857900573245,1567.7777777777778,0.1172277151303089,-0.04708707147244828,0.004062933728451235,run-d63cf8b9575a9132,280,153,2929,2015-01-02,2026-08-26,False,0.3083
0.0,0.5,0.5,0.0,quarterly,3.7107610146847554,0.14269405872477248,-0.3632582292919171,1.0,,0.7508653921126142,1476.4130434782608,0.07236071573564579,-0.04697564097240625,0.004174364228493266,run-3831c8c1c2aca216,94,46,2929,2015-01-02,2026-08-26,False,0.2848
0.0,0.6,0.0,0.4,monthly,2.7535326218519023,0.12057137688671848,-0.36726636375600163,0.9712230215827338,93.52085968596857,0.672216403849281,1465.8920863309352,0.10533716061335456,-0.06909832281046024,-0.017948317609560727,run-32cafcecd0c73962,280,139,2929,2015-01-02,2026-08-26,False,0.2584
0.0,0.6,0.0,0.4,quarterly,2.773246240135325,0.1210766836019237,-0.3661047664895237,0.9782608695652174,170.3759099211032,0.6760471365813622,1476.4130434782608,0.07443385995141535,-0.06859301609525503,-0.017443010894355515,run-0edd9c6bfedb73bf,94,46,2929,2015-01-02,2026-08-26,False,0.2938
0.0,0.6,0.1,0.3,monthly,2.957385277282673,0.12568347580793948,-0.3678580088672464,0.9754098360655737,57.690153126783564,0.6969301343262145,1477.7540983606557,0.10878481863413182,-0.06398622388923925,-0.012836218688339729,run-053a6e773ae314da,420,244,2929,2015-01-02,2026-08-26,False,0.2754
0.0,0.6,0.1,0.3,quarterly,2.9777221789613257,0.1261801876133244,-0.3666529478150454,0.9859154929577465,148.69389109352338,0.7006247051950658,1407.7605633802816,0.0758481811158145,-0.06348951208385434,-0.01233950688295482,run-aa26c6cb6c09d0bf,141,71,2929,2015-01-02,2026-08-26,False,0.2354
0.0,0.6,0.2,0.2,monthly,3.1661812825722917,0.1306758614813508,-0.36845007818534126,0.9753086419753086,45.787276398363396,0.7155134914538412,1558.0658436213992,0.11272271872907651,-0.05899383821582793,-0.007843833014928414,run-ad00cfc4ca7c19a6,420,243,2929,2015-01-02,2026-08-26,False,0.311
0.0,0.6,0.2,0.2,quarterly,3.1844411825557986,0.13110151826264493,-0.3672081400501498,0.9857142857142858,219.71036177256735,0.718726422590039,1425.2857142857142,0.07583393275264474,-0.058568181434533795,-0.007418176233634277,run-0f1ea5c1cbc4e499,141,70,2929,2015-01-02,2026-08-26,False,0.2389
0.0,0.6,0.3,0.1,monthly,3.379552519508964,0.1355467496027707,-0.36908123363292744,0.975,39.31708128236539,0.7285114162162496,1565.3583333333333,0.11509592938590817,-0.05412295009440804,-0.0029729448935085223,run-e4b701a863e8f048,420,240,2929,2015-01-02,2026-08-26,False,0.2859
0.0,0.6,0.3,0.1,quarterly,3.3927993617035987,0.1358419504337416,-0.36789599405160744,0.9859154929577465,403.412217967829,0.7309821378260363,1472.4366197183099,0.0747176276277319,-0.05382774926343714,-0.0026777440625376236,run-f94dc7a61382a39d,141,71,2929,2015-01-02,2026-08-26,False,0.2453
0.0,0.6,0.4,0.0,monthly,3.597088375663769,0.14029433524962776,-0.3698075826303271,0.9731543624161074,36.016164173431726,0.7365937872806443,1519.006711409396,0.11392328694883513,-0.04937536444755097,0.0017746407533485442,run-f627834d5e391a2e,280,149,2929,2015-01-02,2026-08-26,False,0.308
0.0,0.6,0.4,0.0,quarterly,3.6021596465450596,0.1404025437955616,-0.3685804360701206,1.0,,0.7381090206565696,1476.4130434782608,0.07085487594756111,-0.04926715590161712,0.0018828492992823964,run-7fb3b62289042ed6,94,46,2929,2015-01-02,2026-08-26,False,0.244
0.0,0.7,0.0,0.3,monthly,2.849431886746344,0.1230070887368131,-0.3742004242179915,0.9726027397260274,88.9375480573904,0.6677916030572312,1520.554794520548,0.09567187979535484,-0.06666261096036563,-0.015512605759466114,run-8519f67f3bb3dc57,280,146,2929,2015-01-02,2026-08-26,False,0.2843
0.0,0.7,0.0,0.3,quarterly,2.8666823630296085,0.12343933245704708,-0.3731839385923357,0.9782608695652174,168.2927562660259,0.6708874537462972,1476.4130434782608,0.06853035674413209,-0.06623036724013165,-0.015080362039232131,run-64514bd0420ada7e,94,46,2929,2015-01-02,2026-08-26,False,0.3377
0.0,0.7,0.1,0.2,monthly,3.0558129103325653,0.12806616820019356,-0.3747882665760872,0.9760956175298805,48.640207917511646,0.6903475857220545,1485.9641434262949,0.09737588668104594,-0.061603531496985164,-0.010453526296085647,run-faab32fabb752753,420,251,2929,2015-01-02,2026-08-26,False,0.4212
0.0,0.7,0.1,0.2,quarterly,3.0716856743649767,0.12844545108718508,-0.3737178171089397,0.9861111111111112,157.60459265360873,0.6931168409771034,1367.236111111111,0.06793460823574579,-0.06122424860999365,-0.01007424340909413,run-24703112235c44fc,141,72,2929,2015-01-02,2026-08-26,False,0.3205
0.0,0.7,0.2,0.1,monthly,3.2669989530399377,0.13300508140739642,-0.3753765380676084,0.9760956175298805,37.100629989148835,0.7072429410908215,1510.9043824701196,0.10138004471230751,-0.05666461828978231,-0.0055146130888827916,run-4a0c6b200f45e814,420,251,2929,2015-01-02,2026-08-26,False,0.3308
0.0,0.7,0.2,0.1,quarterly,3.278663737550419,0.13327132158027588,-0.37424927111533,0.9863013698630136,298.6952310438425,0.7093977949243935,1445.849315068493,0.0675773953250501,-0.05639837811690285,-0.00524837291600333,run-4af99978d4f7f65c,141,73,2929,2015-01-02,2026-08-26,False,0.2955
0.0,0.7,0.3,0.0,monthly,3.482604564862041,0.13782203544297267,-0.37596523765487966,0.9746835443037974,32.54032243089552,0.7190244691773163,1480.4493670886077,0.10308026744551667,-0.05184766425420606,-0.000697659053306543,run-81ef2066c0d11674,280,158,2929,2015-01-02,2026-08-26,False,0.3291
0.0,0.7,0.3,0.0,quarterly,3.4870003427096163,0.13791802292061894,-0.37477831708978415,1.0,,0.7203434081143263,1476.4130434782608,0.06540873373943282,-0.051751676776559785,-0.0006016715756602675,run-920b4678433777a5,94,46,2929,2015-01-02,2026-08-26,False,0.2825
0.0,0.8,0.0,0.2,monthly,2.9407743330877505,0.12527603342785665,-0.38108461999633203,0.9738562091503268,84.15842521562045,0.660631409143087,1501.0980392156862,0.07924646588927971,-0.06439366626932208,-0.013243661068422563,run-3a653beba11450f8,280,153,2929,2015-01-02,2026-08-26,False,0.348
0.0,0.8,0.0,0.2,quarterly,2.953902615328369,0.12559818082989627,-0.38031007301660447,0.9782608695652174,166.06325791519902,0.6628191776360568,1476.4130434782608,0.05849018515886256,-0.06407151886728246,-0.012921513666382944,run-1ed32d11f2ebb8c2,94,46,2929,2015-01-02,2026-08-26,False,0.4333
0.0,0.8,0.1,0.1,monthly,3.1493405589142514,0.130281773016252,-0.3816687213681036,0.9772727272727273,37.44969728385753,0.6813250010280234,1472.2878787878788,0.0806363494620074,-0.05938792668092674,-0.008237921480027222,run-1fe53bbb4ea8c2f3,420,264,2929,2015-01-02,2026-08-26,False,0.3079
0.0,0.8,0.1,0.1,quarterly,3.159040644877506,0.13050894208288444,-0.3808294468262232,0.9861111111111112,200.61867443206222,0.6830372026039686,1386.486111111111,0.05680143468830613,-0.05916075761429429,-0.008010752413394773,run-9468b3fa4f2cd257,141,72,2929,2015-01-02,2026-08-26,False,0.2668
0.0,0.8,0.2,0.0,monthly,3.3625605829018514,0.13516689373556856,-0.38225325667251675,0.9757575757575757,29.523964711232733,0.6968195353545577,1418.1272727272728,0.08476666551907719,-0.05450280596161017,-0.0033528007607106503,run-80d87df55b52d32f,280,165,2929,2015-01-02,2026-08-26,False,0.2525
0.0,0.8,0.2,0.0,quarterly,3.3658794312674143,0.13524119294504233,-0.3813464542082524,1.0,,0.6978134390326355,1476.4130434782608,0.05608247327790772,-0.054428506752136396,-0.0032785015512368787,run-7905e1bccb756763,94,46,2929,2015-01-02,2026-08-26,False,0.2869
0.0,0.9,0.0,0.1,monthly,3.027159627498408,0.12737804429243682,-0.3879193755577204,0.975609756097561,77.1579299218685,0.6512690835769583,1474.0487804878048,0.05603797518629333,-0.06229165540474191,-0.01114165020384239,run-4d51c566d0c4116d,280,164,2929,2015-01-02,2026-08-26,False,0.3119
0.0,0.9,0.0,0.1,quarterly,3.034527235321227,0.12755540764657147,-0.3874836386305761,0.9782608695652174,163.69256944812471,0.652415613377128,1476.4130434782608,0.04431934852272832,-0.062114292050607256,-0.010964286849707738,run-2fc8baf077ce9209,94,46,2929,2015-01-02,2026-08-26,False,0.2752
0.0,0.9,0.1,0.0,monthly,3.2375569368521573,0.13233011902108904,-0.3884997968438949,0.9766081871345029,26.710639305544632,0.6703563028039153,1338.1988304093568,0.059055858704097824,-0.057339580676089685,-0.006189575475190168,run-6ff62d022c64ffc0,280,171,2929,2015-01-02,2026-08-26,False,0.2682
0.0,0.9,0.1,0.0,quarterly,3.2394073180926783,0.13237266529720548,-0.3879883027498776,1.0,,0.6709084286386399,1476.4130434782608,0.04293558694921321,-0.057297034399973246,-0.006147029199073728,run-99b9b0e3e6790c0a,94,46,2929,2015-01-02,2026-08-26,False,0.2551
0.0,1.0,0.0,0.0,monthly,3.1082042171321778,0.12931296367134038,-0.394705110564868,,,0.6401538947149494,,0.026026916523328798,-0.06035673602583835,-0.009206730824938836,run-9b9279bb7867d2fb,1,0,2929,2015-01-02,2026-08-26,False,0.2664
0.0,1.0,0.0,0.0,quarterly,3.1082042171321778,0.12931296367134038,-0.394705110564868,,,0.6401538947149494,,0.026026916523328798,-0.06035673602583835,-0.009206730824938836,run-f0ca88188cf7032f,1,0,2929,2015-01-02,2026-08-26,False,0.2654
0.1,0.0,0.0,0.9,monthly,2.2163146497414976,0.10577330926543071,-0.3319058361034317,0.9863013698630136,309.6027749890651,0.6337354810939416,1517.0753424657535,0.041295001372482924,-0.08389639043174801,-0.032746385230848496,run-ab5d31814436922f,280,146,2929,2015-01-02,2026-08-26,False,0.2758
0.1,0.0,0.0,0.9,quarterly,2.219324468859326,0.10586233012699386,-0.33189078122964877,0.9782608695652174,330.4835929824187,0.6346141365936541,1476.4130434782608,0.035664713027114554,-0.08380736957018486,-0.03265736436928535,run-920577ee905c42c9,94,46,2929,2015-01-02,2026-08-26,False,0.3508
0.1,0.0,0.1,0.8,monthly,2.4031469461343913,0.11116004786341693,-0.33279161419673053,0.991701244813278,147.74369975784305,0.6733888361006191,1532.344398340249,0.06311833359318084,-0.0785096518337618,-0.027359646632862278,run-3c60e7c57bc45c15,420,241,2929,2015-01-02,2026-08-26,False,0.338
0.1,0.0,0.1,0.8,quarterly,2.416352126190665,0.11153047334765587,-0.332793597942187,0.9857142857142858,265.59786161434573,0.6767446499971823,1489.857142857143,0.04975597359020119,-0.07813922634952286,-0.026989221148623344,run-45d1e9f236685170,141,70,2929,2015-01-02,2026-08-26,False,0.257
0.1,0.0,0.2,0.7,monthly,2.595441524800549,0.11642906551294385,-0.3336765968023173,0.986784140969163,241.53690519784257,0.7054503501038965,1522.3171806167402,0.08095811768956784,-0.07324063418423488,-0.02209062898333536,run-5fe5ffd26e7c4834,420,227,2929,2015-01-02,2026-08-26,False,0.3302
0.1,0.0,0.2,0.7,quarterly,2.6168592288425274,0.11699988916812543,-0.3336916474670182,0.9855072463768116,292.85115985174485,0.7102695042290332,1525.1739130434783,0.06047924146309336,-0.0726698105290533,-0.021519805328153785,run-94885a8690968639,141,69,2929,2015-01-02,2026-08-26,False,0.2506
0.1,0.0,0.3,0.6,monthly,2.792922564232053,0.12157863412546854,-0.3345607868609768,0.9855769230769231,276.574847055534,0.7297910191144682,1498.0048076923076,0.09346721812853533,-0.06809106557171019,-0.016941060370810668,run-0b934d5cfb992376,420,208,2929,2015-01-02,2026-08-26,False,0.2792
0.1,0.0,0.3,0.6,quarterly,2.820313477859334,0.1222734388683091,-0.334584967463341,0.9852941176470589,316.5618500291653,0.7351994644649755,1508.8382352941176,0.06777168763872823,-0.06739626082886963,-0.016246255627970108,run-13f3cbe235c0b486,141,68,2929,2015-01-02,2026-08-26,False,0.2557
0.1,0.0,0.4,0.5,monthly,2.995273635474792,0.12660700485950716,-0.33551337197752096,0.9803921568627451,390.47189759763734,0.7466761388619394,1458.313725490196,0.10032986904800979,-0.06306269483767157,-0.011912689636772056,run-ae61e73f6881f0a4,420,204,2929,2015-01-02,2026-08-26,False,0.2761
0.1,0.0,0.4,0.5,quarterly,3.026145823336978,0.12735361537444212,-0.3355472278092565,0.984375,359.2751229648408,0.7520339177415178,1463.734375,0.07162305278362839,-0.06231608432273661,-0.011166079121837091,run-f8d3302f9548f0d8,141,64,2929,2015-01-02,2026-08-26,False,0.284
0.1,0.0,0.5,0.4,monthly,3.20213694058997,0.13151240766329564,-0.3365738045118788,0.9807692307692307,399.2587084674197,0.7569707358644192,1463.173076923077,0.10133984437939335,-0.05815729203388309,-0.0070072868329835725,run-d106ce3e8b5d4fc5,420,208,2929,2015-01-02,2026-08-26,False,0.3861
0.1,0.0,0.5,0.4,quarterly,3.233752021667663,0.13224257827908237,-0.3366095681145952,0.9836065573770492,402.9350530611802,0.7618004447786753,1486.377049180328,0.07156585544310592,-0.05742712141809636,-0.006277116217196843,run-95b4c6876663fd4f,141,61,2929,2015-01-02,2026-08-26,False,0.2387
0.1,0.0,0.6,0.3,monthly,3.4131127836540687,0.1362930507238136,-0.33763244936593595,0.9760765550239234,514.5733930929094,0.7616970204006265,1444.5454545454545,0.09621219945957787,-0.05337664897336514,-0.0022266437724656196,run-076c5074bf95c706,420,209,2929,2015-01-02,2026-08-26,False,0.2714
0.1,0.0,0.6,0.3,quarterly,3.4424944726883737,0.1369421839505618,-0.3376657907061016,0.9838709677419355,427.86955299265566,0.7656539876959999,1507.0,0.06750683284084964,-0.05272751574661694,-0.0015775105457174199,run-b57e7f681ae3d0f4,141,62,2929,2015-01-02,2026-08-26,False,0.2924
0.1,0.0,0.7,0.2,monthly,3.627759293363532,0.14094711981786223,-0.33868931454428053,0.9780701754385965,488.44883012013355,0.7619324598666866,1573.407894736842,0.08460251388605897,-0.0487225798793165,0.002427425321583021,run-26f5f7ef772aebb6,420,228,2929,2015-01-02,2026-08-26,False,0.2934
0.1,0.0,0.7,0.2,quarterly,3.651704336142622,0.14145401147404657,-0.33871594827729723,0.984375,463.2186048085296,0.7647680422565235,1517.828125,0.05938871042489044,-0.04821568822313216,0.0029343169777673594,run-255753681cb62d5c,141,64,2929,2015-01-02,2026-08-26,False,0.2576
0.1,0.0,0.8,0.1,monthly,3.8455924153509846,0.14547277756008747,-0.33974440800378125,0.9796747967479674,484.9094266457007,0.7586459918271333,1587.2764227642276,0.06656263785471797,-0.044196922137091255,0.006953083063808263,run-2b678ce8909ad5b9,420,246,2929,2015-01-02,2026-08-26,False,0.2927
0.1,0.0,0.8,0.1,quarterly,3.8606839248803917,0.1457793850320379,-0.339760092918285,0.9696969696969697,1132.2539043614547,0.7601696111847235,1508.8636363636363,0.04738784664279695,-0.04389031466514082,0.0072596905357587005,run-1f5253dc537533f8,141,66,2929,2015-01-02,2026-08-26,False,0.2679
0.1,0.0,0.9,0.0,monthly,4.0660861911256765,0.14986816254203927,-0.3407977376539427,0.98125,616.9405475464463,0.7526768889720882,1568.2125,0.04294383156959118,-0.039801537155139455,0.011348468045760063,run-54594be669fa620f,280,160,2929,2015-01-02,2026-08-26,False,0.3201
0.1,0.0,0.9,0.0,quarterly,4.068709370170869,0.1499193932242915,-0.34079827612436164,0.9782608695652174,1677.7608605618102,0.7527359124949905,1476.4130434782608,0.03195267300517205,-0.03975030647288724,0.011399698728012275,run-1310df2c03d7ed5f,94,46,2929,2015-01-02,2026-08-26,False,0.3697
0.1,0.1,0.0,0.8,monthly,2.332466431022721,0.10915473381099328,-0.33770311590264745,0.983739837398374,68.02731535264918,0.6550670701261295,1434.1097560975609,0.06540036174362211,-0.08051496588618545,-0.029364960685285935,run-b45182a8cb10afe4,420,246,2929,2015-01-02,2026-08-26,False,0.2708
0.1,0.1,0.0,0.8,quarterly,2.342162049334791,0.10943210070043197,-0.33734861028618235,0.9864864864864865,135.7919830681618,0.6577886534271565,1564.7837837837837,0.050535665776484696,-0.08023759899674676,-0.029087593795847244,run-f1b142716ca72ed5,141,74,2929,2015-01-02,2026-08-26,False,0.2726
0.1,0.1,0.1,0.7,monthly,2.523542423808516,0.11448981751434606,-0.33858451571392745,0.9853372434017595,71.3996389496813,0.6914364840073824,1506.3020527859237,0.08276027883741992,-0.07517988218283267,-0.02402987698193315,run-f429d369c8e5f434,560,341,2929,2015-01-02,2026-08-26,False,0.2833
0.1,0.1,0.1,0.7,quarterly,2.5418194446347333,0.11498618603245458,-0.338241608324528,0.98989898989899,133.7834410966839,0.6958931648578507,1522.4242424242425,0.061354174140900435,-0.07468351366472414,-0.023533508463824626,run-903a2b3f7970d32f,188,99,2929,2015-01-02,2026-08-26,False,0.258
0.1,0.1,0.2,0.6,monthly,2.7200185851707457,0.11970673947948973,-0.3394651314922975,0.9818731117824774,93.63345918344865,0.7203144149365411,1529.2900302114804,0.09649983025146544,-0.069962960217689,-0.01881295501678948,run-b9baa3bc2c39a57f,560,331,2929,2015-01-02,2026-08-26,False,0.3141
0.1,0.1,0.2,0.6,quarterly,2.7447324507924145,0.1203450242038131,-0.3391298665158109,0.9895833333333334,164.59295373227434,0.7255943097011115,1512.46875,0.06944104556643058,-0.06932467549336563,-0.01817467029246611,run-4650f0ca6de6e59e,188,96,2929,2015-01-02,2026-08-26,False,0.2971
0.1,0.1,0.3,0.5,monthly,2.921600071136143,0.12480376036221341,-0.34034496613378884,0.9771241830065359,117.6218423243778,0.741541609121352,1446.5326797385621,0.10544380943441643,-0.06486593933496532,-0.0137159341340658,run-dab991777ed64660,560,306,2929,2015-01-02,2026-08-26,False,0.3362
0.1,0.1,0.3,0.5,quarterly,2.950350823375043,0.12551112201673598,-0.3400134224973218,0.9891304347826086,197.86637528692518,0.7469489285545026,1518.2282608695652,0.07443098424359841,-0.06415857768044275,-0.013008572479543234,run-73f22cc8dad65aa1,188,92,2929,2015-01-02,2026-08-26,False,0.2917
0.1,0.1,0.4,0.4,monthly,3.1279508040116397,0.12977912018403015,-0.3413166147638206,0.9743589743589743,126.39038598887552,0.7557278968976474,1442.0641025641025,0.10940123102611521,-0.05989057951314858,-0.008740574312249061,run-774f1b55a464b666,560,312,2929,2015-01-02,2026-08-26,False,0.2395
0.1,0.1,0.4,0.4,quarterly,3.1580880498911235,0.1304866544442982,-0.34099293746304604,0.9887640449438202,234.54940971002083,0.7607425885778919,1558.808988764045,0.07631427116792204,-0.05918304525288054,-0.008033040051981022,run-41356746fdeb49de,188,89,2929,2015-01-02,2026-08-26,False,0.2905
0.1,0.1,0.5,0.3,monthly,3.3386927989207296,0.1346310378212301,-0.3423709467625503,0.9746031746031746,114.61573772362598,0.7638105865985246,1409.1492063492065,0.10782876805129228,-0.055038661875948636,-0.003888656675049118,run-0173b91427a79b36,560,315,2929,2015-01-02,2026-08-26,False,0.3434
0.1,0.1,0.5,0.3,quarterly,3.367323028049422,0.1352734947034664,-0.3420449032124665,0.9878048780487805,295.82472926389346,0.7680629786608977,1634.4756097560976,0.07460371318377408,-0.05439620499371234,-0.0032461997928128206,run-94e9d94aec1c171a,188,82,2929,2015-01-02,2026-08-26,False,0.3262
0.1,0.1,0.6,0.2,monthly,3.553405731888846,0.13935771039984068,-0.3434235108430681,0.9757575757575757,95.25232371678135,0.7667897152780808,1433.6545454545455,0.1006671882706811,-0.050311989297338044,0.0008380159035614732,run-888e4bd886604f25,560,330,2929,2015-01-02,2026-08-26,False,0.2982
0.1,0.1,0.6,0.2,quarterly,3.5774020254074976,0.13987324018369618,-0.3430907801101484,0.9761904761904762,698.7291392313932,0.7700080246635193,1634.4761904761904,0.06915259214423844,-0.04979645951348255,0.0013535456874169682,run-31d3f39552a33410,188,84,2929,2015-01-02,2026-08-26,False,0.2739
0.1,0.1,0.7,0.1,monthly,3.771626768260843,0.14395731259175104,-0.3444743149146626,0.976401179941003,74.74511511710817,0.7656771397143718,1452.3333333333333,0.08798827608412073,-0.04571238710542769,0.00543761809547183,run-9a0cbc91380f616c,560,339,2929,2015-01-02,2026-08-26,False,0.3245
0.1,0.1,0.7,0.1,quarterly,3.7876409190563294,0.1442872348362918,-0.3441306208675946,0.9764705882352941,855.1727999708925,0.7676570761756778,1649.2235294117647,0.06004377040939388,-0.04538246486088693,0.005767540340012589,run-5cf0cc6271f194f0,188,85,2929,2015-01-02,2026-08-26,False,0.2759
0.1,0.1,0.8,0.0,monthly,3.992850669178834,0.14842799580650312,-0.3455233668395168,0.9770114942528736,52.25112313619079,0.7613739725445245,1441.0,0.07040486618471899,-0.04124170389067561,0.00990830131022391,run-c1a2476cca8a2bd2,420,261,2929,2015-01-02,2026-08-26,False,0.3742
0.1,0.1,0.8,0.0,quarterly,3.997327711962612,0.14851658852259964,-0.3451644775896261,0.9859154929577465,1056.5786264527271,0.7619528056016945,1593.8732394366198,0.04777875726639902,-0.04115311117457909,0.009996894026320424,run-8dda5ae12bf55077,141,71,2929,2015-01-02,2026-08-26,False,0.24
0.1,0.2,0.0,0.7,monthly,2.4464500327311915,0.11236989925712737,-0.34348024096168683,0.9836065573770492,58.44999586182059,0.6705094660954183,1491.077868852459,0.08514295886657287,-0.07729980044005136,-0.02614979523915184,run-9bbdb4065f61704a,420,244,2929,2015-01-02,2026-08-26,False,0.291
0.1,0.2,0.0,0.7,quarterly,2.4612299693129387,0.11277965938115941,-0.34286376969499566,0.9863013698630136,128.35464288203772,0.6743672879328437,1506.2191780821918,0.062505549282252,-0.07689004031601931,-0.025740035115119797,run-36ac822c151facc8,141,73,2929,2015-01-02,2026-08-26,False,0.2737
0.1,0.2,0.1,0.6,monthly,2.641509564899414,0.11765305735494236,-0.34435729461461795,0.9852507374631269,53.38337817118484,0.7037088602001528,1530.1032448377582,0.09815223689553616,-0.07201664234223637,-0.020866637141336852,run-df50ea896e7fee8e,560,339,2929,2015-01-02,2026-08-26,False,0.3773
0.1,0.2,0.1,0.6,quarterly,2.6631518367019402,0.11822319701287398,-0.34374669284459636,0.9896907216494846,124.16941299163173,0.708650685478875,1465.1030927835052,0.07073676890145071,-0.07144650268430475,-0.02029649748340523,run-f399fdbc393ffd9c,188,97,2929,2015-01-02,2026-08-26,False,0.2604
0.1,0.2,0.2,0.5,monthly,2.8418921236030625,0.12281760931277108,-0.34523357559130907,0.9787878787878788,74.5622432467025,0.7294965781133826,1516.7545454545455,0.10813742402730733,-0.06685209038440765,-0.01570208518350813,run-08c7f11ca004de94,560,330,2929,2015-01-02,2026-08-26,False,0.3361
