weight_quality,weight_value,weight_momentum,weight_low_vol,cadence,value,trades,verdict,neighbours,valid_neighbours,neighbourhood_mean,neighbour_mean,lift,peak_over_neighbourhood,is_local_peak,layer,siblings,weakest_sibling_mean,layer_drop
0.6,0.3,0.0,0.1,monthly,-0.35550546622186774,420,普通,9,9,-0.35482022621902554,-0.35474408844093197,-0.0006852400028422023,,False,cadence=monthly,1,-0.3542261694807618,-0.0005940567382637374
0.6,0.3,0.0,0.1,quarterly,-0.3548930338981999,141,普通,9,9,-0.3542261694807618,-0.35415207343437977,-0.0006668644174381289,,False,cadence=quarterly,1,-0.35482022621902554,0.0005940567382637374
0.6,0.3,0.1,0.0,monthly,-0.3561054826627753,420,普通,9,9,-0.35522898030028766,-0.35513159114890014,-0.0008765023624876522,,False,cadence=monthly,1,-0.35463348518386173,-0.0005954951164259259
0.6,0.3,0.1,0.0,quarterly,-0.35546527728388844,141,普通,9,9,-0.35463348518386173,-0.3545410638394143,-0.000831792100026707,,False,cadence=quarterly,1,-0.35522898030028766,0.0005954951164259259
0.6,0.4,0.0,0.0,monthly,-0.3625126860600797,280,普通,6,6,-0.360238638437591,-0.35985963050050956,-0.002274047622488673,,False,cadence=monthly,1,-0.35960496644146595,-0.0006336719961250736
0.6,0.4,0.0,0.0,quarterly,-0.361918227545583,94,普通,6,6,-0.35960496644146595,-0.359219422924113,-0.002313261104117059,,False,cadence=quarterly,1,-0.360238638437591,0.0006336719961250736
0.7,0.0,0.0,0.3,monthly,-0.3374606140969282,280,普通,6,6,-0.33914741422744593,-0.33942854758253227,0.0016868001305177516,,False,cadence=monthly,1,-0.339044732296551,-0.00010268193089491007
0.7,0.0,0.0,0.3,quarterly,-0.3374180778041387,94,普通,6,6,-0.339044732296551,-0.33931584137861975,0.0016266544924123383,,False,cadence=quarterly,1,-0.33914741422744593,0.00010268193089491007
0.7,0.0,0.1,0.2,monthly,-0.3385239334836554,420,普通,9,9,-0.3400561857605826,-0.34022643601357455,0.001532252276927215,,False,cadence=monthly,1,-0.33996070031263914,-9.548544794346636e-05
0.7,0.0,0.1,0.2,quarterly,-0.3385005882155303,141,普通,9,9,-0.33996070031263914,-0.3401229349900957,0.0014601120971088344,,False,cadence=quarterly,1,-0.3400561857605826,9.548544794346636e-05
0.7,0.0,0.2,0.1,monthly,-0.3395854541530673,420,普通,9,9,-0.3411161256437064,-0.3412862002537775,0.0015306714906391239,,False,cadence=monthly,1,-0.3410342903598552,-8.183528385119487e-05
0.7,0.0,0.2,0.1,quarterly,-0.3395767143761821,141,普通,9,9,-0.3410342903598552,-0.34119624324693004,0.0014575759836731317,,False,cadence=quarterly,1,-0.3411161256437064,8.183528385119487e-05
0.7,0.0,0.3,0.0,monthly,-0.3406451841699455,280,普通,6,6,-0.3417034349059224,-0.3418798100285853,0.0010582507359769289,,False,cadence=monthly,1,-0.341630589869022,-7.284503690041522e-05
0.7,0.0,0.3,0.0,quarterly,-0.3406465125980054,94,普通,6,6,-0.341630589869022,-0.34179460274752477,0.0009840772710166257,,False,cadence=quarterly,1,-0.3417034349059224,7.284503690041522e-05
0.7,0.1,0.0,0.2,monthly,-0.3432710319139529,420,普通,9,9,-0.3430602426935497,-0.3430368216690604,-0.00021078922040324022,,False,cadence=monthly,1,-0.34281501135253317,-0.00024523134101650523
0.7,0.1,0.0,0.2,quarterly,-0.3430064574564934,141,普通,9,9,-0.34281501135253317,-0.34279373956320425,-0.00019144610396021333,,False,cadence=quarterly,1,-0.3430602426935497,0.00024523134101650523
0.7,0.1,0.1,0.1,monthly,-0.34432822934661333,560,普通,12,12,-0.34444947623234284,-0.34445958013948696,0.00012124688572950904,,False,cadence=monthly,1,-0.34420033057803706,-0.0002491456543057824
0.7,0.1,0.1,0.1,quarterly,-0.3440780224530019,188,普通,12,12,-0.34420033057803706,-0.34421052292178994,0.0001223081250351643,,False,cadence=quarterly,1,-0.34444947623234284,0.0002491456543057824
0.7,0.1,0.2,0.0,monthly,-0.34538364792408105,420,普通,9,9,-0.3446426054073119,-0.3445602673498931,-0.0007410425167691526,,False,cadence=monthly,1,-0.3444254975832381,-0.00021710782407380336
0.7,0.1,0.2,0.0,quarterly,-0.3451432347533645,141,普通,9,9,-0.3444254975832381,-0.3443457490087796,-0.000717737170126409,,False,cadence=quarterly,1,-0.3446426054073119,0.00021710782407380336
0.7,0.2,0.0,0.1,monthly,-0.35000727765395667,420,普通,9,9,-0.34943509693043684,-0.3493715212944902,-0.0005721807235198328,,False,cadence=monthly,1,-0.3490097834329954,-0.00042531349744145963
0.7,0.2,0.0,0.1,quarterly,-0.34953877098964314,141,普通,9,9,-0.3490097834329954,-0.3489510070378123,-0.0005289875566477642,,False,cadence=quarterly,1,-0.34943509693043684,0.00042531349744145963
0.7,0.2,0.1,0.0,monthly,-0.3506106666412898,420,普通,9,9,-0.3499628023013133,-0.3498908173746493,-0.0006478643399764894,,False,cadence=monthly,1,-0.34955210337679765,-0.00041069892451567336
0.7,0.2,0.1,0.0,quarterly,-0.3501219422070684,141,普通,9,9,-0.34955210337679765,-0.3494887879512121,-0.0005698388302707302,,False,cadence=quarterly,1,-0.3499628023013133,0.00041069892451567336
0.7,0.3,0.0,0.0,monthly,-0.3570520129017122,280,普通,6,6,-0.3547653479599422,-0.3543842371363139,-0.002286664941769989,,False,cadence=monthly,1,-0.35423384789393986,-0.0005315000660023328
0.7,0.3,0.0,0.0,quarterly,-0.3565319749894895,94,普通,6,6,-0.35423384789393986,-0.35385082671134827,-0.0022981270955496624,,False,cadence=quarterly,1,-0.3547653479599422,0.0005315000660023328
0.8,0.0,0.0,0.2,monthly,-0.33849590852319134,280,普通,6,6,-0.34018897730232783,-0.3404711554321839,0.0016930687791364973,,False,cadence=monthly,1,-0.3400932907297573,-9.568657257053026e-05
0.8,0.0,0.0,0.2,quarterly,-0.3384634276401627,94,普通,6,6,-0.3400932907297573,-0.3403649345780231,0.0016298630895946187,,False,cadence=quarterly,1,-0.34018897730232783,9.568657257053026e-05
0.8,0.0,0.1,0.1,monthly,-0.3395585065048513,420,普通,9,9,-0.3411077415984668,-0.3412798788310908,0.0015492350936154864,,False,cadence=monthly,1,-0.3410237022035224,-8.403939494439072e-05
0.8,0.0,0.1,0.1,quarterly,-0.33954507543915025,141,普通,9,9,-0.3410237022035224,-0.3411879940662304,0.0014786267643721596,,False,cadence=quarterly,1,-0.3411077415984668,8.403939494439072e-05
0.8,0.0,0.2,0.0,monthly,-0.3406193093192338,280,普通,6,6,-0.3416779043045027,-0.3418543368020475,0.0010585949852688903,,False,cadence=monthly,1,-0.34160933178929614,-6.857251520653307e-05
0.8,0.0,0.2,0.0,quarterly,-0.3406203309404263,94,普通,6,6,-0.34160933178929614,-0.34177416526410775,0.0009890008488698254,,False,cadence=quarterly,1,-0.3416779043045027,6.857251520653307e-05
0.8,0.1,0.0,0.1,monthly,-0.34448141858691284,420,普通,9,9,-0.3442645640052124,-0.34424046905169015,-0.00021685458170045413,,False,cadence=monthly,1,-0.34404837331413984,-0.00021619069107253752
0.8,0.1,0.0,0.1,quarterly,-0.3442062918639204,141,普通,9,9,-0.34404837331413984,-0.34403082680860864,-0.00015791854978053355,,False,cadence=quarterly,1,-0.3442645640052124,0.00021619069107253752
0.8,0.1,0.1,0.0,monthly,-0.3453599226963002,420,普通,9,9,-0.3448546923202864,-0.3447985556118404,-0.0005052303760137988,,False,cadence=monthly,1,-0.34464413536859984,-0.00021055695168659128
0.8,0.1,0.1,0.0,quarterly,-0.3451395689989989,141,普通,9,9,-0.34464413536859984,-0.34458908718744435,-0.0004954336303990559,,False,cadence=quarterly,1,-0.3448546923202864,0.00021055695168659128
0.8,0.2,0.0,0.0,monthly,-0.35156384357791415,280,普通,6,6,-0.3493033164713877,-0.3489265619536333,-0.0022605271065264665,,False,cadence=monthly,1,-0.3489330786657489,-0.0003702378056387734
0.8,0.2,0.0,0.0,quarterly,-0.3511677083437068,94,普通,6,6,-0.3489330786657489,-0.34856064038608925,-0.0022346296779579,,False,cadence=quarterly,1,-0.3493033164713877,0.0003702378056387734
0.9,0.0,0.0,0.1,monthly,-0.3395314280068029,280,普通,6,5,-0.34145144003790434,-0.34183544244412467,0.0019200120311014257,,False,cadence=monthly,1,-0.3413578483864166,-9.359165148775661e-05
0.9,0.0,0.0,0.1,quarterly,-0.3395131166889055,94,普通,6,5,-0.3413578483864166,-0.3417267947259188,0.0018447316975110928,,False,cadence=quarterly,1,-0.34145144003790434,9.359165148775661e-05
0.9,0.0,0.1,0.0,monthly,-0.34059330536403964,280,普通,6,5,-0.3419517575221427,-0.34222344795376325,0.0013584521581030407,,False,cadence=monthly,1,-0.3418728784589737,-7.887906316900173e-05
0.9,0.0,0.1,0.0,quarterly,-0.34059388541894553,94,普通,6,5,-0.3418728784589737,-0.34212867706697925,0.0012789930400281535,,False,cadence=quarterly,1,-0.3419517575221427,7.887906316900173e-05
0.9,0.1,0.0,0.0,monthly,-0.3460480732416281,280,普通,6,5,-0.3445963319122663,-0.344305983646394,-0.001451741329361822,,False,cadence=monthly,1,-0.34440764409698205,-0.00018868781528424972
0.9,0.1,0.0,0.0,quarterly,-0.3458252932674153,94,普通,6,5,-0.34440764409698205,-0.3441241142628954,-0.001417649170433244,,False,cadence=quarterly,1,-0.3445963319122663,0.00018868781528424972
1.0,0.0,0.0,0.0,monthly,-0.3405671720244525,1,無效,3,3,,,,,False,cadence=monthly,0,,
1.0,0.0,0.0,0.0,quarterly,-0.3405671720244525,1,無效,3,3,,,,,False,cadence=quarterly,0,,
