event_id,event,basket_kind,entity_id,ticker,name,sic,sic_description,named_confidence,f_shock_rel_drop,anchor_T_date,T_3m_excess,T_3m_status,T_6m_excess,T_6m_status,T_12m_excess,T_12m_status,anchor_N_date,N_3m_excess,N_3m_status,N_6m_excess,N_6m_status,N_12m_excess,N_12m_status,dollar_vol_60d,feat_status,mcap_oos,close_raw_i0,adj_close_i0,f_ps_oos,f_pb_oos,panel_period_end,panel_filed,panel_age_days,currency,cash,total_debt,assets,equity,mcap_usd,ttm_revenue,ttm_ocf,ttm_net_income,ttm_method_rev,f_net_cash_n2,f_net_cash_over_mcap,f_debt_to_assets,f_liab_to_assets,f_ocf_positive,f_ocf_margin,f_ni_margin,f_ps,f_pb,f_pe,f_log_mcap,f_rev_growth_yoy,f_rev_cv8
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001234006,GOOD,GLADSTONE COMMERCIAL CORP,6519,"Lessors of  Real Property, NEC",,-0.07063688743874563,2023-11-13,-0.08277609223080318,已成熟,0.0450976396013012,已成熟,0.07676214879081877,已成熟,2023-10-19,-0.014671535037941164,已成熟,-0.03464782402172084,已成熟,0.05373101693906834,已成熟,2409428.984928131,有,525719997.1955013,13.170000076293945,10.055930137634277,3.4713592208095436,2.8854164797584034,2023-06-30,2023-08-08,81.0,USD,16487000.0,753734000.0,1181935000.0,182199000.0,401412568.9544344,151445000.0,65257000.0,1972000.0,4Q,-737247000.0,-1.8366315781299993,0.637711887709561,0.7006908163308473,1.0,0.4308957047112813,0.013021228828947802,2.6505501598232653,2.2031546218938325,203.55606944951035,19.810500306627592,0.08457764887026897,0.7779625276500979
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001253986,ABR,ARBOR REALTY TRUST INC,6798,Real Estate Investment Trusts,,-0.17220605476337558,2023-11-13,-0.12009468524346478,已成熟,-0.0668834778469517,已成熟,-0.06763127780094536,已成熟,2023-10-19,-0.11282188984705677,已成熟,-0.16853972964843345,已成熟,-0.12022791977988945,已成熟,43443775.29373169,有,2941136231.123829,15.770000457763672,10.837478637695312,,0.9726918839794811,2023-06-30,2023-07-28,81.0,USD,846362000.0,12571724000.0,16157627000.0,3023708000.0,2021211169.9504852,,436722000.0,362747000.0,,-11725362000.0,-5.801156343444927,0.7780674724079223,0.8044489453804077,1.0,,,,0.6684544836837701,5.571958334460341,21.426962757762208,,
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001273685,ADAM,"ADAMAS TRUST, INC.",6798,Real Estate Investment Trusts,,-0.15558083464981443,2023-11-13,-0.17566655929431796,已成熟,-0.325642562860064,已成熟,-0.4037473982722535,已成熟,2023-10-19,-0.05477455753635019,已成熟,-0.19807214522538652,已成熟,-0.4560332166110135,已成熟,4930916.519021988,有,875091340.3337059,9.59000015258789,6.622117042541504,,0.5175874663063289,2023-06-30,2023-08-04,81.0,USD,232497000.0,544743000.0,6279047000.0,1690712000.0,604270822.3566122,,2079000.0,-193238000.0,,-312246000.0,-0.5167318832014152,0.08675568123634048,0.7207079354558105,1.0,,,,0.35740612378489783,,20.219533036791315,,
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001286043,KRG,KITE REALTY GROUP TRUST,6798,Real Estate Investment Trusts,,-0.08709079911263751,2023-11-13,-0.07603678554403726,已成熟,-0.1471635588302811,已成熟,-0.01628338796712936,已成熟,2023-10-19,-0.06127164937740126,已成熟,-0.10127986984820192,已成熟,-0.04713561150650947,已成熟,27816930.965328217,有,4949056657.8821335,22.559999465942383,19.499271392822266,6.047049708748063,1.3401882789656034,2023-06-30,2023-08-07,81.0,USD,129254000.0,2937963000.0,7165099000.0,3692807000.0,4277615301.196396,818425000.0,405386000.0,42743000.0,4Q,-2808709000.0,-0.6566062635914078,0.41003801901411274,0.47534039655279015,1.0,0.4953245563124294,0.0522259217399273,5.226643004791393,1.1583641661198096,100.07756360565229,22.17666151864411,0.5212558527713187,0.7970087963317526
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001287865,MPT,MEDICAL PROPERTIES TRUST INC,6798,Real Estate Investment Trusts,,-0.3183792172473804,2023-11-13,-0.24356701333909525,已成熟,-0.02079812294074279,已成熟,-0.2420921950407584,已成熟,2023-10-19,-0.37230570675382013,已成熟,-0.1328137045885981,已成熟,-0.2070631690884801,已成熟,75810459.09190178,有,3602367988.586426,6.019999980926514,4.793949604034424,2.5013474015144213,0.4332991879761565,2023-06-30,2023-08-09,81.0,USD,324050000.0,10237558000.0,19204375000.0,8313812000.0,2868699443.054199,1440171000.0,607171000.0,402147000.0,4Q,-9913508000.0,-3.4557499650243773,0.5330846747160478,0.5670406352719107,1.0,0.42159646319777305,0.2792355907735956,1.991915851002554,0.3450522387388841,7.133459762361025,21.77712460828161,-0.08999511562324458,0.8143040539967509
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001289490,EXR,Extra Space Storage Inc.,6798,Real Estate Investment Trusts,,-0.07390462680100707,2023-11-13,-0.014836910148725013,已成熟,0.006596566348632482,已成熟,-0.01870441524686295,已成熟,2023-10-19,0.1754526630315254,已成熟,0.02836789770469217,已成熟,0.1259830692292121,已成熟,213105978.03497314,有,26977897056.191772,127.69000244140625,113.29830169677734,13.568145795101897,8.286159884424482,2023-06-30,2023-08-09,81.0,USD,50644000.0,,12365453000.0,3255778000.0,23937268865.03578,1988326000.0,1227279000.0,851563000.0,4Q,,,,0.6736547379218537,1.0,0.6172423435593559,0.42828137840575436,12.038905524061839,7.3522423411657005,28.109803813735194,23.89870244807192,0.1629868185242549,0.7552908122763448
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001297996,DLR,"DIGITAL REALTY TRUST, INC.",6798,Real Estate Investment Trusts,,0.010951974894489958,2023-11-13,-0.0060107494213929025,已成熟,-0.07448647608855352,已成熟,0.023656825033012474,已成熟,2023-10-19,0.0479242527680217,已成熟,0.006728598908536609,已成熟,0.05097087830946223,已成熟,264788927.44369507,有,38441052725.39318,126.98999786376953,116.80287170410156,7.632652467765769,2.181491286837659,2023-06-30,2023-08-04,81.0,USD,124519000.0,,42388734000.0,17621456000.0,35357314947.52403,5036395000.0,1689924000.0,487412000.0,4Q,,,,0.5406189767309398,1.0,0.3355423869652797,0.09677795327808879,7.02036177613631,2.006492252826556,72.54092009947239,24.2887711370907,0.12095056096549106,0.7563849475882527
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001298675,CUBE,CubeSmart,6798,Real Estate Investment Trusts,,-0.08874854281712063,2023-11-13,0.025164021443242923,已成熟,-0.021016198405775843,已成熟,-0.03252378148900137,已成熟,2023-10-19,0.11605587070720658,已成熟,-0.005268346758571463,已成熟,0.015408668049238239,已成熟,62098952.65350342,有,9084514521.856934,40.40999984741211,34.84479522705078,8.84219419007785,3.242998540610842,2023-06-30,2023-08-04,81.0,USD,9220000.0,,6281149000.0,2801270000.0,7833408796.004883,1027405000.0,603933000.0,368259000.0,4Q,,,,0.5416466000090111,1.0,0.5878236917281889,0.35843605978168297,7.624460457175975,2.7963776415714596,21.271465995413237,22.781663602914552,0.14278007652607227,0.7597140543495614
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001298946,DRH,DiamondRock Hospitality Co,6798,Real Estate Investment Trusts,,0.02712043250056473,2023-11-13,-0.018284096107498926,已成熟,-0.14091829355639895,已成熟,-0.1919982186215473,已成熟,2023-10-19,0.024973462498280474,已成熟,-0.02242128129511567,已成熟,-0.1779516489215185,已成熟,15418977.764034271,有,1683306335.9334993,8.029999732971191,7.242431640625,1.552271349929224,1.0369924780493915,2023-06-30,2023-08-04,81.0,USD,98556000.0,1181428000.0,3224737000.0,1623258000.0,1518210644.28833,1084415000.0,245178000.0,129094000.0,4Q,-1082872000.0,-0.7132554392724617,0.36636414070356743,0.4945147464738985,1.0,0.2260924092713583,0.11904483062296262,1.4000273366638512,0.9352861001075183,11.760505091548252,21.14079827064628,0.3858285527339831,0.7360178468944253
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001299969,CHCI,"Comstock Holding Companies, Inc.",6500,Real Estate,,-0.05686325712325346,2023-11-13,-0.013385593483648206,已成熟,0.5902481451363062,已成熟,0.5520443042158811,已成熟,2023-10-19,-0.10784745476893276,已成熟,0.15674289577794775,已成熟,0.7469430722941675,已成熟,18326.999282836914,有,,4.659999847412109,4.659999847412109,,,2022-12-31,2023-03-29,262.0,USD,11722000.0,,42473000.0,28854000.0,,39313000.0,8397000.0,7347000.0,FY_latest,,,,0.3206507663692228,1.0,0.2135934678096304,0.18688474550403175,,,,,0.26436818576528487,0.7923637067793003
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001307748,IVT,InvenTrust Properties Corp.,6798,Real Estate Investment Trusts,,-0.003491439479947789,2023-11-13,-0.0963039462738624,已成熟,-0.15640002381661833,已成熟,-0.09267195964312014,已成熟,2023-10-19,-0.0980790444965084,已成熟,-0.1271688650106494,已成熟,-0.12285408325415048,已成熟,4020277.044391632,有,1674101856.4767838,24.790000915527344,22.42905616760254,6.735689969811073,1.0575922203327004,2023-06-30,2023-08-01,81.0,USD,80749000.0,833661000.0,2536761000.0,1582937000.0,1514664105.7881832,248542000.0,125788000.0,46058000.0,4Q,-752912000.0,-0.49708182634209086,0.3286320626972742,0.37600073479527635,1.0,0.5061035961728803,0.18531274392255634,6.094197784632711,0.9568694810900138,32.88601558444099,21.138459538974892,0.0999526458573976,0.7519482017354028
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001308547,DLB,"Dolby Laboratories, Inc.",6794,Patent Owners & Lessors,,0.058220427580936374,2023-11-13,-0.19974088787736677,已成熟,-0.19525996632805664,已成熟,-0.37387875127080517,已成熟,2023-10-19,-0.0679040273211704,已成熟,-0.17449310069409663,已成熟,-0.3365455117482805,已成熟,30494587.103652954,有,,82.37999725341797,77.98748779296875,,,2023-06-30,2023-08-03,81.0,USD,765079000.0,,3007938000.0,2366238000.0,,1298767000.0,333375000.0,231067000.0,4Q,,,,0.2078550156286466,1.0,0.2566857642671857,0.17791258940210214,,,,,0.028817605997522255,0.7691402288401232
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001332551,ACR,ACRES Commercial Realty Corp.,6798,Real Estate Investment Trusts,,-0.09171980532577784,2023-11-13,0.16686448653069363,已成熟,0.4906990510715423,已成熟,0.5722279944115292,已成熟,2023-10-19,0.1865960469175012,已成熟,0.6136409362653703,已成熟,0.5402658059928362,已成熟,76835.99967956543,有,70992941.52451038,8.359999656677246,8.359999656677246,0.8285243975037974,0.1633707931278731,2023-06-30,2023-08-07,81.0,USD,57112000.0,1765900000.0,2266656000.0,434551000.0,70992941.52451038,85686000.0,43449000.0,10671000.0,4Q,-1708788000.0,-24.06982952537668,0.7790771956573913,0.8041162840766309,1.0,0.5070723338701771,0.12453609691198095,0.8285243975037974,0.1633707931278731,6.652885533174996,18.078091014915834,0.6189162636033858,0.7563548712702697
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001356115,NXDT,NEXPOINT DIVERSIFIED REAL ESTATE TRUST,6798,Real Estate Investment Trusts,,-0.10337082810594711,2023-11-13,-0.25030980613136977,已成熟,-0.3763655694006077,已成熟,-0.4490101691623588,已成熟,2023-10-19,-0.2260432175514293,已成熟,-0.2816079102796566,已成熟,-0.43633043786348147,已成熟,1004606.4739227295,有,329099616.5729842,8.850000381469727,6.250983715057373,,0.3388137454693355,2023-06-30,2023-08-14,81.0,USD,10590000.0,,1173542000.0,971329000.0,232451554.2549287,,,,,,,,0.1723099812362915,,,,,0.2393128942458515,,19.264192392483885,,
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001360604,HR,Healthcare Realty Trust Inc,6798,Real Estate Investment Trusts,,-0.11223974878137255,2023-11-13,-0.05840516654776051,已成熟,-0.04111875757619099,已成熟,-0.0478862095259448,已成熟,2023-10-19,0.009387067225665069,已成熟,-0.14421228984335255,已成熟,-0.042638318726357594,已成熟,40015806.91728592,有,6154657659.005753,16.15999984741211,13.180269241333008,5.48177523115652,0.8572664172872622,2023-06-30,2023-08-08,81.0,USD,35904000.0,5340272000.0,13394347000.0,7179399000.0,5019804814.349602,1122749000.0,412948000.0,-135450000.0,4Q,-5304368000.0,-1.0566880976800028,0.39869595733185054,0.4560463455217339,1.0,0.3678008174578646,-0.12064139001682478,4.47099468745873,0.6991956867628616,,22.336656888290474,0.5439215298003592,0.718041341061383
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001364250,DEI,Douglas Emmett Inc,6798,Real Estate Investment Trusts,,-0.17992513561623724,2023-11-13,0.013001190546491737,已成熟,0.02567867737907137,已成熟,0.195359729841301,已成熟,2023-10-19,0.11487573417339836,已成熟,0.013450221203994639,已成熟,0.2144876516776799,已成熟,28160852.359104156,有,2250959355.0,13.5,11.401388168334961,2.236571490600964,0.9428406088908418,2023-06-30,2023-08-04,81.0,USD,263184000.0,5264652000.0,9614864000.0,2387423000.0,1901041582.0370293,1006433000.0,483121000.0,58440000.0,4Q,-5001468000.0,-2.630909311642074,0.5475534547342531,0.5762479843708658,1.0,0.48003294804522506,0.05806645847264547,1.8888903504128236,0.7962734639136129,32.52980119844335,21.365667773983613,0.06040552016537748,0.7745675167077851
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001393311,PSA,Public Storage,6798,Real Estate Investment Trusts,,-0.08369942489241922,2023-11-13,-0.009088388197877384,已成熟,-0.04974457839777002,已成熟,-0.00833256259252324,已成熟,2023-10-19,0.016234426991331263,已成熟,-0.11812101551352883,已成熟,-0.010736878510435366,已成熟,211741998.17962646,有,47539011863.877686,270.3699951171875,242.05081176757812,10.968403204454845,4.722757434759988,2023-06-30,2023-08-02,81.0,USD,651665000.0,6894167000.0,17560326000.0,10065944000.0,42559664977.95978,4334178000.0,3242661000.0,4518581000.0,4Q,-6242502000.0,-0.14667648354921925,0.39259903261477036,0.42150441853983805,1.0,0.7481605508587788,1.0425462452165093,9.819547092426701,4.228084815290029,9.418812007123426,24.474172810190353,0.16206026378274485,0.7526485320460785
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001405495,IDCC,"InterDigital, Inc.",6794,Patent Owners & Lessors,,0.10927264131406922,2023-11-13,0.10669497394251537,已成熟,-0.01568760786724066,已成熟,0.46130888302745054,已成熟,2023-10-19,0.1935254160711264,已成熟,0.0688573516157831,已成熟,0.4331796860287698,已成熟,23800644.947052002,有,2177529111.9835815,82.45999908447266,79.49760437011719,4.007341225804138,3.6583785610686212,2023-06-30,2023-08-03,81.0,USD,277599000.0,609545000.0,1760179000.0,595217000.0,2099300870.371704,543385000.0,264487000.0,170333000.0,4Q,-331946000.0,-0.15812216566233564,0.3462971663677387,0.6589233254117906,1.0,0.48673960451613496,0.31346651085326244,3.8633765569010996,3.526950457348671,12.324686762821674,21.46487020737538,0.18849052724592408,0.7057587752795937
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001406587,FOR,Forestar Group Inc.,6500,Real Estate,,0.07605262273258773,2023-11-13,-0.06416941644628638,已成熟,-0.06748138629224587,已成熟,-0.2886591585755206,已成熟,2023-10-19,0.20990321306251958,已成熟,0.12232716903362562,已成熟,-0.03167041655290692,已成熟,4772819.993019104,有,1377342497.8367558,27.600000381469727,27.600000381469727,1.1520094495121744,1.0631744483494834,2023-06-30,2023-07-21,81.0,USD,401000000.0,707200000.0,2375400000.0,1295500000.0,1377342497.8367558,1195600000.0,255100000.0,134200000.0,4Q,-306200000.0,-0.22231217034319026,0.29771827902669024,0.45419718784204766,1.0,0.21336567413850785,0.11224489795918367,1.1520094495121744,1.0631744483494834,10.263356913835736,21.043421753315656,-0.23181701362117713,0.8473801676024749
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001409493,CIM,CHIMERA INVESTMENT CORP,6798,Real Estate Investment Trusts,,-0.2063375397302537,2023-11-13,-0.1926314001074242,已成熟,-0.195153943242102,已成熟,-0.1934250833066815,已成熟,2023-10-19,-0.07363211449401652,已成熟,-0.23784280147423442,已成熟,-0.14862735079562162,已成熟,10133137.89290142,有,4169907093.743622,18.389999389648438,13.106499671936035,,1.6166171372769675,2023-06-30,2023-08-03,81.0,USD,200940000.0,,13509643000.0,2579403000.0,2971880792.2809467,,204326000.0,4444000.0,,,,,0.8090694920657785,1.0,,,,1.1521583840450471,668.7400522684399,21.812460852728623,,
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001411342,EFC,Ellington Financial Inc.,6500,Real Estate,,-0.03231195198839787,2023-11-13,-0.14150823158698123,已成熟,-0.1646302321353239,已成熟,-0.20714835912272955,已成熟,2023-10-19,-0.0534240681122623,已成熟,-0.15181503874336755,已成熟,-0.15943819558712335,已成熟,8698505.890703201,有,910068859.3039398,13.380000114440918,9.269176483154297,,0.6881126266703916,2023-06-30,2023-08-09,81.0,USD,194595000.0,,14302865000.0,1322558000.0,630462540.84906,,-130663000.0,-56357000.0,,,,,0.9059868774542723,0.0,,,,0.47669935144550185,,20.261964299786786,,
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001418121,APLE,"Apple Hospitality REIT, Inc.",6798,Real Estate Investment Trusts,,0.013906164719914127,2023-11-13,-0.12452918205666497,已成熟,-0.23396943175309837,已成熟,-0.2577805342709846,已成熟,2023-10-19,-0.07155523849728052,已成熟,-0.14829771886723753,已成熟,-0.2703219518539114,已成熟,21170349.734210968,有,3656209385.4240875,15.979999542236328,12.985119819641113,2.704492918439419,1.1540864617009767,2023-06-30,2023-08-03,81.0,USD,6420000.0,1399444000.0,4767305000.0,3168055000.0,2970983624.2450905,1351902000.0,386801000.0,222703000.0,4Q,-1393024000.0,-0.4688763642559488,0.2935503392377874,0.33546206924037797,1.0,0.2861161533898167,0.16473309455862925,2.1976323906948068,0.9377942063016869,13.340563998891305,21.812158921545347,0.200732215529293,0.7866101207882725
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001423689,AGNC,AGNC Investment Corp.,6798,Real Estate Investment Trusts,,-0.13554475391665388,2023-11-13,0.01941515923288506,已成熟,0.03690639834499754,已成熟,-0.05050410863823329,已成熟,2023-10-19,0.07378139030269448,已成熟,0.023810406865460543,已成熟,0.013680670011542606,已成熟,102116230.17835617,有,6133502915.039949,10.119999885559082,6.515896797180176,,0.7785609183853706,2023-06-30,2023-08-03,81.0,USD,716000000.0,,60518000000.0,7878000000.0,3949137594.0263844,,285000000.0,-965000000.0,,,,,0.8698238540599491,1.0,,,,0.5012868233087566,,22.09676306139561,,
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001424182,BNL,"Broadstone Net Lease, Inc.",6798,Real Estate Investment Trusts,,-0.06266805956504284,2023-11-13,-0.06050389081414942,已成熟,-0.1028342685909045,已成熟,-0.11086179135734409,已成熟,2023-10-19,0.04855311352945546,已成熟,-0.11266218149066654,已成熟,-0.0026011609712051076,已成熟,14809289.177131653,有,2977621802.9614716,15.899999618530273,12.943202018737793,6.926602655988089,0.9581938239690454,2023-06-30,2023-08-03,81.0,USD,20763000.0,,5368150000.0,3107536000.0,2423896946.9038925,429882000.0,274559000.0,159943000.0,4Q,,,,0.39241694065925875,1.0,0.6386845692538883,0.3720625660064855,5.638516957918434,0.7800060713388011,15.154754799546668,21.608642390596238,0.0763464283031623,0.7437046877227782
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001428205,ARR,"Armour Residential REIT, Inc.",6798,Real Estate Investment Trusts,,-0.2957670129598736,2023-11-13,0.07195350502718179,已成熟,0.04922031676348726,已成熟,-0.026700958665577312,已成熟,2023-10-19,0.16503076220258817,已成熟,0.13196955416113654,已成熟,0.08674733480507801,已成熟,31421055.73167801,有,5525083636.986122,24.200000762939453,14.695820808410645,,4.30641543846917,2023-06-30,2023-07-26,81.0,USD,216223000.0,,12539120000.0,1282989000.0,3355191591.769495,,,-191303000.0,,,,,0.8976810972380836,,,,,2.615136678310956,,21.93377471207919,,
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001437071,IVR,Invesco Mortgage Capital Inc.,6798,Real Estate Investment Trusts,,-0.26898581773639885,2023-11-13,0.03437990377255362,已成熟,0.09982928267127278,已成熟,-0.07251840700860723,已成熟,2023-10-19,0.12308727550899867,已成熟,0.04795347133910033,已成熟,-0.03277471141386701,已成熟,7892030.126237869,有,481908337.73645496,10.8100004196167,6.120752811431885,,0.5730972854001919,2023-06-30,2023-08-03,81.0,USD,209036000.0,,5866229000.0,840884000.0,272862321.79049826,,269048000.0,-185422000.0,,,,,0.8566568062719679,1.0,,,,0.3244946054277383,,19.424477910153538,,
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001452477,SEVN,Seven Hills Realty Trust,6798,Real Estate Investment Trusts,,0.033146552790615846,2023-11-13,0.011805388789298599,已成熟,0.03958235424175305,已成熟,-0.03343093972164535,已成熟,2023-10-19,0.13236550168097194,已成熟,0.053729051791675975,已成熟,0.060010528019499576,已成熟,417694.9963569641,有,162340548.64482307,11.010000228881836,7.833096027374268,,0.6062052317225038,2023-06-30,2023-07-31,81.0,USD,81806000.0,,727914000.0,267798000.0,115497645.79802084,,,,,,,,0.6321021439345856,,,,,0.4312864390250145,,18.564760705017274,,
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001455863,COLD,AMERICOLD REALTY TRUST,6798,Real Estate Investment Trusts,,-0.24138882420970342,2023-11-13,-0.047391209636056586,已成熟,-0.18466330336757275,已成熟,-0.35584919849375374,已成熟,2023-10-19,-0.05869868344087292,已成熟,-0.2862722338951915,已成熟,-0.27921137833957,已成熟,36648800.40836334,有,8802203671.594734,32.56999969482422,28.164180755615234,3.128409929359968,2.4620873809878034,2023-06-30,2023-08-03,81.0,USD,48873000.0,,8215759000.0,3575098000.0,7611509290.063938,2813635000.0,249522000.0,-112263000.0,4Q,,,,0.5630642281498277,1.0,0.08868314475758228,-0.03989963161533035,2.7052227065926955,2.129035145348166,,22.752927318992818,0.0052408639476149155,0.7943197135067104
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001464423,PMT,PennyMac Mortgage Investment Trust,6798,Real Estate Investment Trusts,,0.06785831240493878,2023-11-13,-0.09384174969794734,已成熟,-0.031371615277907994,已成熟,-0.2189476285471499,已成熟,2023-10-19,0.19613027463474397,已成熟,0.10261506599800474,已成熟,-0.012621628932605766,已成熟,7024082.919311523,有,,13.130000114440918,9.020066261291504,,,2023-06-30,2023-08-03,81.0,USD,,1443560000.0,13384922000.0,1931496000.0,,488815000.0,850444000.0,26500000.0,4Q,,,0.10784971328185551,0.8556961333058198,1.0,1.7398074936325603,0.05421273897077627,,,,,0.0,0.2557282167157625
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001465128,STWD,"STARWOOD PROPERTY TRUST, INC.",6798,Real Estate Investment Trusts,,-0.061339064697049306,2023-11-13,-0.1079793813046871,已成熟,-0.09700798383783205,已成熟,-0.2036855904558127,已成熟,2023-10-19,0.011426535167225138,已成熟,-0.05336055648862981,已成熟,-0.13775551086535787,已成熟,47388866.87269211,有,6562065680.661957,20.979999542236328,15.534408569335938,3.81025872609145,1.0230059737622261,2023-06-30,2023-08-03,81.0,USD,333929000.0,,73170367000.0,6414494000.0,4858808940.248169,1722210000.0,-311146000.0,627666000.0,4Q,,,,0.9016954910175591,0.0,-0.18066670150562358,0.36445381225286116,2.821263922662259,0.7574734562458346,7.7410739792312615,22.304059170800258,0.420108828750976,0.7198001853806684
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001466085,IRT,"INDEPENDENCE REALTY TRUST, INC.",6798,Real Estate Investment Trusts,,-0.18134389684131813,2023-11-13,0.03715869441002018,已成熟,0.09470013782550746,已成熟,0.1994726684311927,已成熟,2023-10-19,0.030014851204669624,已成熟,0.0036458781126169626,已成熟,0.09494109521766148,已成熟,28002427.0904541,有,3498706387.444504,15.569999694824219,13.86401653289795,5.393179248382225,0.9839056168443097,2023-06-30,2023-07-27,81.0,USD,14349000.0,2650805000.0,6517400000.0,3555937000.0,3115358005.7815075,648728000.0,265144000.0,69211000.0,4Q,-2636456000.0,-0.8462770555124781,0.4067273759474637,0.43306886181606163,1.0,0.40871366736135945,0.10668724026094141,4.8022561162482695,0.8761004499746501,45.01246919971547,21.859609912206807,0.4649892394443804,0.30914253351339865
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001467760,ARI,"Apollo Commercial Real Estate Finance, Inc.",6798,Real Estate Investment Trusts,,-0.016451027055309875,2023-11-13,-0.06658154474863076,已成熟,-0.15133674837881161,已成熟,-0.28887818225183814,已成熟,2023-10-19,0.09683847010835267,已成熟,0.017993449765471903,已成熟,-0.2638871871169689,已成熟,9214465.00301361,有,1535094975.850253,10.859999656677246,5.1165547370910645,4.629371547713513,0.6930479518202345,2023-06-30,2023-07-31,81.0,USD,308052000.0,,9360359000.0,2214991000.0,723241042.2538133,331599000.0,327843000.0,219497000.0,4Q,,,,0.7633647384678302,1.0,0.9886730659622013,0.6619350480550303,2.181071240425373,0.32652098462423246,3.2949928347713784,20.399253116336027,0.17296304943014196,0.7691967058227372
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001474098,PEB,Pebblebrook Hotel Trust,6798,Real Estate Investment Trusts,,-0.17196604418320238,2023-11-13,0.1260681755698072,已成熟,0.007110791473520006,已成熟,-0.2793360664672392,已成熟,2023-10-19,0.06285267294066288,已成熟,-0.00899849870313918,已成熟,-0.3110754784496561,已成熟,26349378.91058922,有,1719561611.6313744,14.270000457763672,14.138321876525879,1.1431134860164733,0.5900275742247907,2023-06-30,2023-07-27,81.0,USD,175551000.0,2388783000.0,6073366000.0,2914375000.0,1703694097.5383806,1504279000.0,256338000.0,74854000.0,4Q,-2213232000.0,-1.2990782812465198,0.3933211006878229,0.5053629239535374,1.0,0.17040588880121307,0.04976071593102077,1.1325652339349155,0.5845830058034331,22.760227877446503,21.256064729013897,0.4221955610012518,0.7484560149036954
E26,2023-09 長息衝上 5% 殺地產信託(REITs),同SIC全體,0001476045,CLDT,Chatham Lodging Trust,6798,Real Estate Investment Trusts,,-0.0057541887066090425,2023-11-13,-0.051800991820467934,已成熟,-0.23530169734220918,已成熟,-0.31606882260416846,已成熟,2023-10-19,-0.008702273699258467,已成熟,-0.15729432788575637,已成熟,-0.3581082145847624,已成熟,1599060.015487671,有,472400942.1171284,9.670000076293945,8.600744247436523,1.6021683566178455,0.5942942607657479,2022-12-31,2023-02-23,262.0,USD,26274000.0,470257000.0,1343738000.0,794894000.0,420165424.33727074,294851000.0,71535000.0,9805000.0,FY_latest,-443983000.0,-1.0566861866377912,0.3499618229148837,0.3912526102558683,1.0,0.24261406608761713,0.03325408426629043,1.4250093244970197,0.5285804451125191,42.85215954485168,19.85615905916595,0.44552518691016063,0.8444728095704581
