weight_quality,weight_value,weight_momentum,weight_low_vol,cadence,value,trades,verdict,neighbours,valid_neighbours,neighbourhood_mean,neighbour_mean,lift,peak_over_neighbourhood,is_local_peak
0.3,0.3,0.3,0.1,quarterly,-0.3531566753770202,188,普通,25,25,-0.3535506520744237,-0.3535664111423199,0.0003939766974034864,,False
0.3,0.3,0.4,0.0,monthly,-0.35490707336205474,420,普通,19,19,-0.3537811324725924,-0.35372187242577857,-0.001125940889462329,,False
0.3,0.3,0.4,0.0,quarterly,-0.3541911468853035,141,普通,19,19,-0.3537811324725924,-0.3537595527666602,-0.0004100144127111016,,False
0.3,0.4,0.0,0.3,monthly,-0.3578937290433567,420,普通,19,19,-0.3568419114443005,-0.35678655262329756,-0.001051817599056204,,False
0.3,0.4,0.0,0.3,quarterly,-0.35698352289776336,141,普通,19,19,-0.3568419114443005,-0.3568344582099077,-0.0001416114534628643,,False
0.3,0.4,0.1,0.2,monthly,-0.35849147187965513,560,普通,25,25,-0.35814991431187965,-0.3581362520091686,-0.0003415575677754856,,False
0.3,0.4,0.1,0.2,quarterly,-0.35755075725004604,188,普通,25,25,-0.35814991431187965,-0.35817388059435296,0.0005991570618336106,,False
0.3,0.4,0.2,0.1,monthly,-0.3590896293853971,560,普通,25,25,-0.35886005256281134,-0.35885086948990796,-0.00022957682258578638,,False
0.3,0.4,0.2,0.1,quarterly,-0.35811543137193647,188,普通,25,25,-0.35886005256281134,-0.35888983741044633,0.0007446211908748723,,False
0.3,0.4,0.3,0.0,monthly,-0.3596882005541393,420,普通,19,19,-0.3588193049140639,-0.3587735735645862,-0.0008688956400754178,,False
0.3,0.4,0.3,0.0,quarterly,-0.3588192818416539,141,普通,19,19,-0.3588193049140639,-0.35881930612840124,2.307240998256077e-08,,False
0.3,0.5,0.0,0.2,monthly,-0.36488952530436314,420,普通,19,19,-0.3637633025919054,-0.36370402771230237,-0.001126222712457714,,False
0.3,0.5,0.0,0.2,quarterly,-0.3640124477494505,141,普通,19,19,-0.3637633025919054,-0.36375018968887673,-0.00024914515754509425,,False
0.3,0.5,0.1,0.1,monthly,-0.36548339469010205,560,普通,25,25,-0.3650254915406816,-0.3650071754147048,-0.00045790314942045773,,False
0.3,0.5,0.1,0.1,quarterly,-0.3645655969823788,188,普通,25,25,-0.3650254915406816,-0.36504388732301374,0.0004598945583028091,,False
0.3,0.5,0.2,0.0,monthly,-0.3660776838174412,420,普通,19,19,-0.3646900620438026,-0.36461702931887424,-0.0013876217736386032,,False
0.3,0.5,0.2,0.0,quarterly,-0.365116241365392,141,普通,19,19,-0.3646900620438026,-0.3646676315531926,-0.00042617932158939276,,False
0.3,0.6,0.0,0.1,monthly,-0.3718350582751735,420,普通,19,19,-0.37077126018082646,-0.3707152708074397,-0.0010637980943470349,,False
0.3,0.6,0.0,0.1,quarterly,-0.37108786871278365,141,普通,19,19,-0.37077126018082646,-0.3707545965738813,-0.0003166085319571965,,False
0.3,0.6,0.1,0.0,monthly,-0.3724251167561562,420,普通,19,19,-0.37111190051664855,-0.3710427838724639,-0.0013132162395076419,,False
0.3,0.6,0.1,0.0,quarterly,-0.371626734003598,141,普通,19,19,-0.37111190051664855,-0.3710848040173354,-0.0005148334869494731,,False
0.3,0.7,0.0,0.0,monthly,-0.37873075621820596,280,普通,13,13,-0.3761725846718407,-0.3759758022451973,-0.002558171546365229,,False
0.3,0.7,0.0,0.0,quarterly,-0.3782102486741742,94,普通,13,13,-0.3761725846718407,-0.3760158412870459,-0.0020376640023334613,,False
0.4,0.0,0.0,0.6,monthly,-0.33466091582810664,280,平原,13,13,-0.33624783206066206,-0.33636990254008947,0.0015869162325554131,,False
0.4,0.0,0.0,0.6,quarterly,-0.33462042598809794,94,平原,13,13,-0.33624783206066206,-0.33637301714316703,0.0016274060725641193,,False
0.4,0.0,0.1,0.5,monthly,-0.33554667734560784,420,平原,19,19,-0.3370515402819289,-0.3371307435943669,0.001504862936321072,,False
0.4,0.0,0.1,0.5,quarterly,-0.33552199564038676,141,平原,19,19,-0.3370515402819289,-0.33713204263148383,0.0015295446415421465,,False
0.4,0.0,0.2,0.4,monthly,-0.3364852131501468,420,普通,19,19,-0.3380002009454037,-0.33807993714515405,0.0015149877952568835,,False
0.4,0.0,0.2,0.4,quarterly,-0.33647139693011296,141,普通,19,19,-0.3380002009454037,-0.3380806643146295,0.0015288040152907079,,False
0.4,0.0,0.3,0.3,monthly,-0.33754713760166577,420,普通,19,19,-0.3390317280835916,-0.3391098644247456,0.0014845904819258404,,False
0.4,0.0,0.3,0.3,quarterly,-0.33754378224160686,141,普通,19,19,-0.3390317280835916,-0.3391100410226434,0.0014879458419847502,,False
0.4,0.0,0.4,0.2,monthly,-0.33860726847127187,420,普通,19,19,-0.34009283895976494,-0.340171026880212,0.001485570488493071,,False
0.4,0.0,0.4,0.2,quarterly,-0.33860991825318787,141,普通,19,19,-0.34009283895976494,-0.3401708874180059,0.0014829207065770733,,False
0.4,0.0,0.5,0.1,monthly,-0.33966561379560856,420,普通,19,19,-0.34114996412471416,-0.3412280878262461,0.0014843503291055993,,False
0.4,0.0,0.5,0.1,quarterly,-0.33966985943262007,141,普通,19,19,-0.34114996412471416,-0.34122786437166647,0.0014801046920940863,,False
0.4,0.0,0.6,0.0,monthly,-0.3407221815633781,280,普通,13,13,-0.3417363202535707,-0.34181433092204705,0.001014138690192623,,False
0.4,0.0,0.6,0.0,quarterly,-0.3407236596165282,94,普通,13,13,-0.3417363202535707,-0.34181421722565086,0.0010126606370425284,,False
0.4,0.1,0.0,0.5,monthly,-0.3404529313721746,420,普通,19,19,-0.33990306618647753,-0.3398741259135461,-0.0005498651856970516,,False
0.4,0.1,0.0,0.5,quarterly,-0.34012924662751154,141,普通,19,19,-0.33990306618647753,-0.33989116195273883,-0.00022618044103400736,,False
0.4,0.1,0.1,0.4,monthly,-0.34133432881078385,560,普通,25,25,-0.3411929409870821,-0.341187285474134,-0.00014138782370176628,,False
0.4,0.1,0.1,0.4,quarterly,-0.34102078865535046,188,普通,25,25,-0.3411929409870821,-0.3411998270803514,0.00017215233173162314,,False
0.4,0.1,0.2,0.3,monthly,-0.3422920934825032,560,普通,25,25,-0.34216079799554266,-0.3421555461760643,-0.0001312954869605587,,False
0.4,0.1,0.2,0.3,quarterly,-0.3419875747010028,188,普通,25,25,-0.34216079799554266,-0.3421677269273243,0.0001732232945398371,,False
0.4,0.1,0.3,0.2,monthly,-0.3433479059787916,560,普通,25,25,-0.34320280405279746,-0.3431969999757577,-0.00014510192599415106,,False
0.4,0.1,0.3,0.2,quarterly,-0.3430493053593219,188,普通,25,25,-0.34320280405279746,-0.3432089440005365,0.00015349869347558442,,False
0.4,0.1,0.4,0.1,monthly,-0.34440194470844954,560,普通,25,25,-0.3442575586371921,-0.3442517831943418,-0.00014438607125744074,,False
0.4,0.1,0.4,0.1,quarterly,-0.344104816889215,188,普通,25,25,-0.3442575586371921,-0.34426366830711125,0.00015274174797708095,,False
0.4,0.1,0.5,0.0,monthly,-0.3454542176124922,420,普通,19,19,-0.3445357925184675,-0.34448745435562406,-0.0009184250940246774,,False
0.4,0.1,0.5,0.0,quarterly,-0.34515416377429087,141,普通,19,19,-0.3445357925184675,-0.34450324666289783,-0.0006183712558233689,,False
0.4,0.2,0.0,0.4,monthly,-0.3462248374637389,420,普通,19,19,-0.3456043213206029,-0.3455716625762274,-0.0006205161431359629,,False
0.4,0.2,0.0,0.4,quarterly,-0.34569632364702174,141,普通,19,19,-0.3456043213206029,-0.34559947909289673,-9.200232641881634e-05,,False
0.4,0.2,0.1,0.3,monthly,-0.34710190280974884,560,普通,25,25,-0.34689665155026184,-0.34688844149988235,-0.00020525125948700484,,False
0.4,0.2,0.1,0.3,quarterly,-0.3465775754134943,188,普通,25,25,-0.34689665155026184,-0.34690941459573255,0.00031907613676751545,,False
0.4,0.2,0.2,0.2,monthly,-0.34807846726307545,560,普通,25,25,-0.3478407089269299,-0.3478311985934841,-0.00023775833614553266,,False
0.4,0.2,0.2,0.2,quarterly,-0.34756129955534154,188,普通,25,25,-0.3478407089269299,-0.34785188530179345,0.0002794093715883794,,False
0.4,0.2,0.3,0.1,monthly,-0.34912820901584274,560,普通,25,25,-0.34887447672819144,-0.3488643274366854,-0.0002537322876512982,,False
0.4,0.2,0.3,0.1,quarterly,-0.34861209481853095,188,普通,25,25,-0.34887447672819144,-0.34888497200457785,0.0002623819096604918,,False
0.4,0.2,0.4,0.0,monthly,-0.3501761966600496,420,普通,19,19,-0.3491451914783962,-0.3490909280477828,-0.0010310051816534438,,False
0.4,0.2,0.4,0.0,quarterly,-0.34965670309067476,141,普通,19,19,-0.3491451914783962,-0.34911826981459204,-0.0005115116122785812,,False
0.4,0.3,0.0,0.3,monthly,-0.3524030664170227,420,普通,19,19,-0.3516682714820595,-0.35162959806442984,-0.000734794934963201,,False
0.4,0.3,0.0,0.3,quarterly,-0.35162735456629923,141,普通,19,19,-0.3516682714820595,-0.3516704250039416,4.091691576024736e-05,,False
0.4,0.3,0.1,0.2,monthly,-0.3530041790765255,560,普通,25,25,-0.3530096244273556,-0.35300984224138887,5.445350830135531e-06,,False
0.4,0.3,0.1,0.2,quarterly,-0.3522055261676076,188,普通,25,25,-0.3530096244273556,-0.3530417883577456,0.0008040982597480317,,False
0.4,0.3,0.2,0.1,monthly,-0.3538443875930951,560,普通,25,25,-0.3538153541436273,-0.3538141928056486,-2.9033449467807948e-05,,False
0.4,0.3,0.2,0.1,quarterly,-0.35319347674814716,188,普通,25,25,-0.3538153541436273,-0.35384022923944647,0.0006218773954801415,,False
0.4,0.3,0.3,0.0,monthly,-0.3548880996281508,420,普通,19,19,-0.3539067150928398,-0.35385506327519184,-0.0009813845353110473,,False
0.4,0.3,0.3,0.0,quarterly,-0.35423304878422335,141,普通,19,19,-0.3539067150928398,-0.35388953963539854,-0.0003263336913835735,,False
0.4,0.4,0.0,0.2,monthly,-0.35943641386861713,420,普通,19,19,-0.3583445054245755,-0.35828703655909966,-0.0010919084440416116,,False
0.4,0.4,0.0,0.2,quarterly,-0.35862429052561984,141,普通,19,19,-0.3583445054245755,-0.35832977989294157,-0.0002797851010443164,,False
0.4,0.4,0.1,0.1,monthly,-0.36003360815019203,560,普通,25,25,-0.3596370236065814,-0.359621160224837,-0.0003965845436106341,,False
0.4,0.4,0.1,0.1,quarterly,-0.35918851407899743,188,普通,25,25,-0.3596370236065814,-0.3596549639876847,0.00044850952758396234,,False
0.4,0.4,0.2,0.0,monthly,-0.3606312173299928,420,普通,19,19,-0.35939326477803496,-0.3593281093805635,-0.001237952551957855,,False
0.4,0.4,0.2,0.0,quarterly,-0.35975018783324364,141,普通,19,19,-0.35939326477803496,-0.3593744793540766,-0.00035692305520867995,,False
0.4,0.5,0.0,0.1,monthly,-0.36641922018355855,420,普通,19,19,-0.3653550054750855,-0.3652989941746395,-0.0010642147084730658,,False
0.4,0.5,0.0,0.1,quarterly,-0.36566741606786113,141,普通,19,19,-0.3653550054750855,-0.3653385628123078,-0.0003124105927756471,,False
0.4,0.5,0.1,0.0,monthly,-0.36701255919236586,420,普通,19,19,-0.3656999766050464,-0.365630893310977,-0.0013125825873194774,,False
0.4,0.5,0.1,0.0,quarterly,-0.36621749475666465,141,普通,19,19,-0.3656999766050464,-0.3656727388075928,-0.0005175181516182681,,False
0.4,0.6,0.0,0.0,monthly,-0.3733519165355439,280,普通,13,13,-0.37075814267140383,-0.3705586216049315,-0.0025937738641400587,,False
0.4,0.6,0.0,0.0,quarterly,-0.3727571900816441,94,普通,13,13,-0.37075814267140383,-0.370604369793693,-0.0019990474102402622,,False
0.5,0.0,0.0,0.5,monthly,-0.3355807148483073,280,平原,13,13,-0.3371681777051486,-0.33729029023259793,0.001587462856841304,,False
0.5,0.0,0.0,0.5,quarterly,-0.3355384182848278,94,平原,13,13,-0.3371681777051486,-0.337293543814404,0.001629759420320842,,False
0.5,0.0,0.1,0.4,monthly,-0.33646646391187907,420,普通,19,19,-0.33800034734469675,-0.33808107805168713,0.0015338834328176842,,False
0.5,0.0,0.1,0.4,quarterly,-0.33643954171009394,141,普通,19,19,-0.33800034734469675,-0.3380824950096758,0.0015608056346028132,,False
0.5,0.0,0.2,0.3,monthly,-0.33751841986312536,420,普通,19,19,-0.33900188864475345,-0.3390799659490497,0.0014834687816280834,,False
0.5,0.0,0.2,0.3,quarterly,-0.33750228728691645,141,普通,19,19,-0.33900188864475345,-0.339080815032008,0.0014996013578369993,,False
0.5,0.0,0.3,0.2,monthly,-0.3385796273872116,420,普通,19,19,-0.3400649252541346,-0.3401430988260779,0.00148529786692303,,False
0.5,0.0,0.3,0.2,quarterly,-0.3385738419044334,141,普通,19,19,-0.3400649252541346,-0.3401434033251715,0.0014910833497012166,,False
0.5,0.0,0.4,0.1,monthly,-0.33963904485985874,420,普通,19,19,-0.3411252513283594,-0.34120347272143836,0.0014862064685006726,,False
0.5,0.0,0.4,0.1,quarterly,-0.339639139359591,141,普通,19,19,-0.3411252513283594,-0.3412034677477683,0.001486111968768411,,False
0.5,0.0,0.5,0.0,monthly,-0.34069668029569566,280,普通,13,13,-0.34171341811339,-0.3417916287147511,0.0010167378176943465,,False
0.5,0.0,0.5,0.0,quarterly,-0.34069823429930335,94,普通,13,13,-0.34171341811339,-0.3417915091760121,0.001015183814086662,,False
0.5,0.1,0.0,0.4,monthly,-0.34137097708245634,420,普通,19,19,-0.34082990338624813,-0.34080142582328976,-0.0005410736962082052,,False
0.5,0.1,0.0,0.4,quarterly,-0.34106442977307017,141,普通,19,19,-0.34082990338624813,-0.3408175598922048,-0.00023452638682203153,,False
0.5,0.1,0.1,0.3,monthly,-0.3422655334211313,560,普通,25,25,-0.3421632265637235,-0.3421591342894271,-0.00010230685740780787,,False
0.5,0.1,0.1,0.3,quarterly,-0.34196806536815205,188,普通,25,25,-0.3421632265637235,-0.3421710330115463,0.00019516119557144718,,False
0.5,0.1,0.2,0.2,monthly,-0.34332241690154874,560,普通,25,25,-0.3431830511992642,-0.3431774765711728,-0.00013936570228456624,,False
0.5,0.1,0.2,0.2,quarterly,-0.34303517183447385,188,普通,25,25,-0.3431830511992642,-0.34318896637385576,0.00014787936479032648,,False
0.5,0.1,0.3,0.1,monthly,-0.3443775221317731,560,普通,25,25,-0.34424099523348173,-0.3442355341575501,-0.0001365268982913559,,False
0.5,0.1,0.3,0.1,quarterly,-0.34409599646614486,188,普通,25,25,-0.34424099523348173,-0.3442467951841752,0.000144998767336868,,False
0.5,0.1,0.4,0.0,monthly,-0.34543085707862986,420,普通,19,19,-0.3445202380579358,-0.34447231074105716,-0.000910619020694059,,False
0.5,0.1,0.4,0.0,quarterly,-0.3451505945701633,141,普通,19,19,-0.3445202380579358,-0.3444870613993975,-0.0006303565122274812,,False
0.5,0.2,0.0,0.3,monthly,-0.3471411449392796,420,普通,19,19,-0.3466791960490997,-0.34665488294961655,-0.0004619488901799196,,False
0.5,0.2,0.0,0.3,quarterly,-0.34664901115822067,141,普通,19,19,-0.3466791960490997,-0.346680784727567,3.0184890879025872e-05,,False
0.5,0.2,0.1,0.2,monthly,-0.34805512563579377,560,普通,25,25,-0.34801049833241665,-0.3480087132402816,-4.462730337712051e-05,,False
0.5,0.2,0.1,0.2,quarterly,-0.34756983622464854,188,普通,25,25,-0.34801049833241665,-0.3480281248167274,0.0004406621077681083,,False
0.5,0.2,0.2,0.1,monthly,-0.349105928247996,560,普通,25,25,-0.34893774300077446,-0.3489310155908856,-0.00016818524722156392,,False
0.5,0.2,0.2,0.1,quarterly,-0.3486258971064362,188,普通,25,25,-0.34893774300077446,-0.348950216836548,0.0003118458943382474,,False
0.5,0.2,0.3,0.0,monthly,-0.3501549723163725,420,普通,19,19,-0.3491628966205821,-0.3491106821102773,-0.0009920756957904064,,False
0.5,0.2,0.3,0.0,quarterly,-0.34967570877753906,141,普通,19,19,-0.3491628966205821,-0.349135906507058,-0.0005128121569569766,,False
0.5,0.3,0.0,0.2,monthly,-0.3539557724460973,420,普通,19,19,-0.353016212501341,-0.3529667619779328,-0.0009395599447563074,,False
0.5,0.3,0.0,0.2,quarterly,-0.3532581164140075,141,普通,19,19,-0.353016212501341,-0.3530034807164638,-0.0002419039126664857,,False
0.5,0.3,0.1,0.1,monthly,-0.3545563223763031,560,普通,25,25,-0.3543589848480047,-0.35435109134687276,-0.00019733752829836915,,False
0.5,0.3,0.1,0.1,quarterly,-0.3538333195244674,188,普通,25,25,-0.3543589848480047,-0.3543800114609462,0.0005256653235373165,,False
0.5,0.3,0.2,0.0,monthly,-0.35515728229927723,420,普通,19,19,-0.35429289241068274,-0.3542473982060199,-0.0008643898885944967,,False
0.5,0.3,0.2,0.0,quarterly,-0.35440592849651675,141,普通,19,19,-0.35429289241068274,-0.3542869431430073,-0.00011303608583401736,,False
0.5,0.4,0.0,0.1,monthly,-0.36097602526222117,420,普通,19,19,-0.35993613077522363,-0.3598813994864343,-0.001039894486997539,,False
0.5,0.4,0.0,0.1,quarterly,-0.3602691511422482,141,普通,19,19,-0.35993613077522363,-0.3599186033874855,-0.0003330203670245946,,False
0.5,0.4,0.1,0.0,monthly,-0.3615726752115823,420,普通,19,19,-0.3602854132734607,-0.3602176626451385,-0.00128726193812162,,False
0.5,0.4,0.1,0.0,quarterly,-0.3608303471222898,141,普通,19,19,-0.3602854132734607,-0.36025673254457496,-0.0005449338488290878,,False
0.5,0.5,0.0,0.0,monthly,-0.3679458914987359,280,普通,13,13,-0.3653412222439255,-0.36514086307047855,-0.002604669254810399,,False
0.5,0.5,0.0,0.0,quarterly,-0.36732652644318775,94,普通,13,13,-0.3653412222439255,-0.36518850653629,-0.001985304199262239,,False
0.6,0.0,0.0,0.4,monthly,-0.33650123475256855,280,普通,13,13,-0.33811031639264516,-0.33823409190342024,0.001609081640076615,,False
0.6,0.0,0.0,0.4,quarterly,-0.336460514706992,94,普通,13,13,-0.33811031639264516,-0.33823722421461844,0.0016498016856531517,,False
0.6,0.0,0.1,0.3,monthly,-0.3374895686374141,420,普通,19,19,-0.3389837851552586,-0.339062428129882,0.0014942165178445377,,False
0.6,0.0,0.1,0.3,quarterly,-0.3374603767146116,141,普通,19,19,-0.3389837851552586,-0.3390639645468716,0.0015234084406470227,,False
0.6,0.0,0.2,0.2,monthly,-0.3385518545722981,420,普通,19,19,-0.34003680156535293,-0.34011495667025055,0.0014849469930548476,,False
0.6,0.0,0.2,0.2,quarterly,-0.33853740527474097,141,普通,19,19,-0.34003680156535293,-0.3401157171595957,0.0014993962906119651,,False
0.6,0.0,0.3,0.1,monthly,-0.3396123459378112,420,普通,19,19,-0.34110035643358716,-0.34117867277547004,0.00148801049577596,,False
0.6,0.0,0.3,0.1,quarterly,-0.3396081133969192,141,普通,19,19,-0.34110035643358716,-0.3411788955407802,0.0014922430366679507,,False
0.6,0.0,0.4,0.0,monthly,-0.3406710507746057,280,普通,13,13,-0.3416903495281297,-0.3417687571245546,0.0010192987535240228,,False
0.6,0.0,0.4,0.0,quarterly,-0.3406725565546944,94,普通,13,13,-0.3416903495281297,-0.34176864129531703,0.0010177929734352942,,False
0.6,0.1,0.0,0.3,monthly,-0.3422897452014123,420,普通,19,19,-0.34182497779242654,-0.34180051634984837,-0.00046476740898576674,,False
0.6,0.1,0.0,0.3,quarterly,-0.34200381598998986,141,普通,19,19,-0.34182497779242654,-0.3418155652557127,-0.00017883819756331354,,False
0.6,0.1,0.1,0.2,monthly,-0.3432967991226873,560,普通,25,25,-0.34319614560849726,-0.3431921194679296,-0.00010065351419002999,,False
0.6,0.1,0.1,0.2,quarterly,-0.3430208960070218,188,普通,25,25,-0.34319614560849726,-0.34320315559255626,0.00017524960147546897,,False
0.6,0.1,0.2,0.1,monthly,-0.3443529725864505,560,普通,25,25,-0.344224324969842,-0.3442191790651776,-0.00012864761660846824,,False
0.6,0.1,0.2,0.1,quarterly,-0.3440870874978478,188,普通,25,25,-0.344224324969842,-0.3442298144687218,0.00013723747199423375,,False
0.6,0.1,0.3,0.0,monthly,-0.3454073712974842,420,普通,19,19,-0.34450458473936924,-0.3444570696573632,-0.0009027865581149874,,False
0.6,0.1,0.3,0.0,quarterly,-0.3451469896416878,141,普通,19,19,-0.34450458473936924,-0.34447077395503667,-0.0006424049023185385,,False
0.6,0.2,0.0,0.2,monthly,-0.3484474958550752,420,普通,19,19,-0.3478773268687053,-0.3478473179746858,-0.0005701689863698567,,False
0.6,0.2,0.0,0.2,quarterly,-0.3479137911553335,141,普通,19,19,-0.3478773268687053,-0.3478754076957249,-3.6464286628179465e-05,,False
0.6,0.2,0.1,0.1,monthly,-0.34908352352640215,560,普通,25,25,-0.34927194856473487,-0.34927948556626826,0.00018842503833271795,,False
0.6,0.2,0.1,0.1,quarterly,-0.3486398390919635,188,普通,25,25,-0.34927194856473487,-0.3492972329436458,0.0006321094727713694,,False
0.6,0.2,0.2,0.0,monthly,-0.35013362572878537,420,普通,19,19,-0.3493250978545216,-0.34928254375587614,-0.0008085278742637758,,False
0.6,0.2,0.2,0.0,quarterly,-0.3496949062553626,141,普通,19,19,-0.3493250978545216,-0.34930563425447736,-0.00036980840084099853,,False
0.6,0.3,0.0,0.1,monthly,-0.3555053692898291,420,普通,19,19,-0.3545231187133508,-0.3544714213145888,-0.0009822505764783274,,False
0.6,0.3,0.0,0.1,quarterly,-0.35489293798160315,141,普通,19,19,-0.3545231187133508,-0.35450365454133753,-0.0003698192682523582,,False
0.6,0.3,0.1,0.0,monthly,-0.3561053607925382,420,普通,19,19,-0.3549311648394754,-0.3548693650524721,-0.0011741959530627843,,False
0.6,0.3,0.1,0.0,quarterly,-0.3554651560413358,141,普通,19,19,-0.3549311648394754,-0.35490306003937744,-0.0005339912018603732,,False
0.6,0.4,0.0,0.0,monthly,-0.36251257783498625,280,普通,13,13,-0.3599217032070091,-0.3597224051587032,-0.0025908746279771355,,False
0.6,0.4,0.0,0.0,quarterly,-0.3619181200820677,94,普通,13,13,-0.3599217032070091,-0.35976813267815844,-0.001996416875058582,,False
0.7,0.0,0.0,0.3,monthly,-0.33746058363444653,280,普通,13,13,-0.3390960933299559,-0.339221901768072,0.0016355096955093518,,False
0.7,0.0,0.0,0.3,quarterly,-0.33741804424896216,94,普通,13,13,-0.3390960933299559,-0.33922517402849384,0.0016780490809937265,,False
0.7,0.0,0.1,0.2,monthly,-0.3385239497406882,420,普通,19,19,-0.3400084655719383,-0.34008659798410934,0.0014845158312500883,,False
0.7,0.0,0.1,0.2,quarterly,-0.3385006029400406,141,普通,19,19,-0.3400084655719383,-0.34008782676309085,0.0015078626318977273,,False
0.7,0.0,0.2,0.1,monthly,-0.3395855167478353,420,普通,19,19,-0.3410752775336358,-0.3411536859960464,0.0014897607858004869,,False
0.7,0.0,0.2,0.1,quarterly,-0.3395767769529833,141,普通,19,19,-0.3410752775336358,-0.3411541459852491,0.0014985005806525398,,False
0.7,0.0,0.3,0.0,monthly,-0.3406452927226449,280,普通,13,13,-0.3416671128240245,-0.34174571437028445,0.0010218201013796335,,False
0.7,0.0,0.3,0.0,quarterly,-0.34064662260472667,94,普通,13,13,-0.3416671128240245,-0.34174561207166276,0.0010204902192978427,,False
0.7,0.1,0.0,0.2,monthly,-0.3432710523627629,420,普通,19,19,-0.34293760754831004,-0.3429200578212336,-0.00033344481445285457,,False
0.7,0.1,0.0,0.2,quarterly,-0.3430064757169431,141,普通,19,19,-0.34293760754831004,-0.34293398290785565,-6.886816863305167e-05,,False
0.7,0.1,0.1,0.1,monthly,-0.34432829579721247,560,普通,25,25,-0.34432491663085674,-0.34432478146420253,-3.3791663557325435e-06,,False
0.7,0.1,0.1,0.1,quarterly,-0.344078088644284,188,普通,25,25,-0.34432491663085674,-0.3443347897503196,0.00024682798657271743,,False
0.7,0.1,0.2,0.0,monthly,-0.3453837599979248,420,普通,19,19,-0.34453412408367956,-0.34448940640398246,-0.0008496359142452503,,False
0.7,0.1,0.2,0.0,quarterly,-0.345143348449817,141,普通,19,19,-0.34453412408367956,-0.34450205964335656,-0.0006092243661374175,,False
0.7,0.2,0.0,0.1,monthly,-0.3500071475149752,420,普通,19,19,-0.34922236250751204,-0.3491810580334351,-0.0007847850074631513,,False
0.7,0.2,0.0,0.1,quarterly,-0.34953864174005966,141,普通,19,19,-0.34922236250751204,-0.3492057162321148,-0.0003162792325476227,,False
0.7,0.2,0.1,0.0,monthly,-0.3506105113853374,420,普通,19,19,-0.3497574297542672,-0.34971253072105296,-0.0008530816310701739,,False
0.7,0.2,0.1,0.0,quarterly,-0.35012178755335766,141,普通,19,19,-0.3497574297542672,-0.3497382530279993,-0.0003643577990904423,,False
0.7,0.3,0.0,0.0,monthly,-0.3570518717477439,280,普通,13,13,-0.35449946567353124,-0.3543031267447457,-0.002552406074212643,,False
0.7,0.3,0.0,0.0,quarterly,-0.3565318344477584,94,普通,13,13,-0.35449946567353124,-0.3543431296139753,-0.0020323687742271335,,False
0.8,0.0,0.0,0.2,monthly,-0.3384959126057162,280,普通,13,13,-0.34014112403668656,-0.3402676787621458,0.0016452114309703503,,False
0.8,0.0,0.0,0.2,quarterly,-0.33846342936683416,94,普通,13,13,-0.34014112403668656,-0.340270177472829,0.0016776946698524031,,False
0.8,0.0,0.1,0.1,monthly,-0.3395585570074827,420,普通,19,19,-0.3410657573505488,-0.3411450836843944,0.0015072003430660619,,False
0.8,0.0,0.1,0.1,quarterly,-0.33954512534380055,141,普通,19,19,-0.3410657573505488,-0.34114579061406186,0.0015206320067482348,,False
0.8,0.0,0.2,0.0,monthly,-0.3406194058615515,280,普通,13,13,-0.3416437062960985,-0.34172249863721754,0.001024300434547043,,False
0.8,0.0,0.2,0.0,quarterly,-0.340620428595657,94,普通,13,13,-0.3416437062960985,-0.3417224199653633,0.0010232777004415272,,False
0.8,0.1,0.0,0.1,monthly,-0.34448125465280277,420,普通,19,19,-0.3441564287607038,-0.3441393326611196,-0.00032482589209897883,,False
0.8,0.1,0.0,0.1,quarterly,-0.3442061286689525,141,普通,19,19,-0.3441564287607038,-0.3441538129760591,-4.969990824871262e-05,,False
0.8,0.1,0.1,0.0,monthly,-0.345360022908038,420,普通,19,19,-0.34474939490172823,-0.3447172565856067,-0.000610628006309788,,False
0.8,0.1,0.1,0.0,quarterly,-0.3451396704446035,141,普通,19,19,-0.34474939490172823,-0.34472885408368215,-0.00039027554287524024,,False
0.8,0.2,0.0,0.0,monthly,-0.35156366891338664,280,普通,13,13,-0.3491180730913613,-0.34892995033582086,-0.0024455958220253593,,False
0.8,0.2,0.0,0.0,quarterly,-0.3511675341044581,94,普通,13,13,-0.3491180730913613,-0.34896042224419993,-0.0020494610130968316,,False
0.9,0.0,0.0,0.1,monthly,-0.339531466433486,280,普通,13,11,-0.3414046114646388,-0.3415748973765618,0.001873145031152823,,False
0.9,0.0,0.0,0.1,quarterly,-0.339513153790693,94,普通,13,11,-0.3414046114646388,-0.3415765621622703,0.0018914576739457734,,False
0.9,0.0,0.1,0.0,monthly,-0.3405933899122522,280,普通,13,11,-0.34191234500760087,-0.3420322500162689,0.001318955095348684,,False
0.9,0.0,0.1,0.0,quarterly,-0.3405939705960619,94,普通,13,11,-0.34191234500760087,-0.34203219722683165,0.0013183744115389806,,False
0.9,0.1,0.0,0.0,monthly,-0.3460478644778545,280,普通,13,11,-0.3445019341351932,-0.34436139501313306,-0.001545930342661317,,False
0.9,0.1,0.0,0.0,quarterly,-0.3458250847197295,94,普通,13,11,-0.3445019341351932,-0.34438164771841717,-0.0013231505845363034,,False
1.0,0.0,0.0,0.0,monthly,-0.34056724459487464,1,無效,7,6,,,,,False
1.0,0.0,0.0,0.0,quarterly,-0.34056724459487464,1,無效,7,6,,,,,False
