month_end,series,n_members,total_mcap,ey_lag,n_lag,ey_fwd,n_fwd,cov_fwd,ey_fwd1,n_fwd1,cov_fwd1,ey_fwd_hp,n_fwd_hp,lowprec_mcap_share
2007-02-28,XLB,12,146940227275.96,0.07662751201360177,12,0.12888114113525873,12,1.0,0.12879927341106226,12,1.0,0.12888114113525873,12,0.0
2007-03-31,XLB,12,158226453464.67,0.07797539377683688,12,0.12731889385044054,12,1.0,0.12647081292552773,12,1.0,0.12731889385044054,12,0.0
2007-04-30,XLB,12,159005504414.99,0.07759335162774954,12,0.12722099334501372,12,1.0,0.14016355751957824,12,1.0,0.12722099334501372,12,0.0
2007-05-31,XLB,12,165625676487.1,0.07453352889001774,12,0.12200637368309179,12,1.0,0.1362954762256214,12,1.0,0.12200637368309179,12,0.0
2007-06-30,XLB,12,162544344820.97998,0.07578896990349152,12,0.12402704950580297,12,1.0,0.13856672292601885,12,1.0,0.12402704950580297,12,0.0
2007-07-31,XLB,12,164883479220.58002,0.07471378282319985,12,0.11962611259320204,12,1.0,0.1225908922321981,12,1.0,0.11962611259320204,12,0.0
2007-08-31,XLB,12,162237866427.06998,0.06454765379275659,12,0.12235033195485842,12,1.0,0.1249252175361342,12,1.0,0.12235033195485842,12,0.0
2007-09-30,XLB,12,173368355624.66,0.05955820860592679,12,0.1134103903284833,12,1.0,0.11581735993084509,12,1.0,0.1134103903284833,12,0.0
2007-10-31,XLB,12,182083362430.08002,0.05670626291666215,12,0.1017997120199152,12,1.0,0.09497845218363041,12,1.0,0.102010761869915,11,0.009930209613161774
2007-11-30,XLB,12,170764623081.25,0.06194279020026969,12,0.10905198561027198,12,1.0,0.10232758275515816,12,1.0,0.10916617486422055,11,0.00887896174067965
2007-12-31,XLB,12,170092909500.72998,0.06239263883004163,12,0.10945881652356643,12,1.0,0.10277874739937336,12,1.0,0.1095408563060642,11,0.008581343610585577
2008-01-31,XLB,12,162826367691.42,0.06516045033981972,12,0.09057362697514203,12,1.0,0.12254710319286606,12,1.0,0.09231647076972278,8,0.18630024819290036
2008-02-29,XLB,12,165340918701.91998,0.056690491920565064,12,0.08841124333144428,12,1.0,0.12094104504191192,12,1.0,0.09045471683628901,8,0.1908596537939374
2008-03-31,XLB,12,159055264842.16998,0.05848994312279741,12,0.09124129809472582,12,1.0,0.12482561441585244,12,1.0,0.09450461479246525,8,0.20016788277918685
2008-04-30,XLB,12,172558035858.72,0.05433406498887318,12,0.05616231955685109,12,1.0,0.11942564504427053,12,1.0,,6,0.5173110584863501
2008-05-31,XLB,12,176317811233.63,0.0558460343549336,12,0.05454992458620929,12,1.0,0.11842864179122276,12,1.0,,5,0.5607074518453607
2008-06-30,XLB,12,172742966719.58002,0.057391495492628196,12,0.0562815528621925,12,1.0,0.12193593760719228,12,1.0,,5,0.5601200910030038
2008-07-31,XLB,12,156666922048.08,0.06361203021523289,12,0.03452999200009684,12,1.0,0.10276239161103315,12,1.0,,5,0.5386137838962807
2008-08-31,XLB,13,161880866112.88998,0.07745376855567504,13,0.03695607273207957,13,1.0,0.10361702238671416,13,1.0,,6,0.5077446778088691
2008-09-30,XLB,13,131928403874.89,0.09455828159400902,13,0.04532080010359318,13,1.0,0.12662686461243242,13,1.0,,6,0.479396557636423
2008-10-31,XLB,13,101042105060.24,0.12322454896953061,13,0.037673927188378774,13,1.0,0.02526045187279412,13,1.0,,7,0.4690381680116931
2008-11-30,XLB,12,92580590838.95001,0.13017293088552814,12,0.038982252946279994,12,1.0,0.02455996855707459,12,1.0,,6,0.46827655944652513
2008-12-31,XLB,12,91865507089.93001,0.11220543164987229,12,0.03983422437779294,12,1.0,0.020137475039342427,12,1.0,,6,0.5205539099988484
2009-01-31,XLB,12,88335048266.56,0.13588462132276868,12,0.05397851571452692,12,1.0,0.030499704985386986,12,1.0,,6,0.4705272956635088
2009-02-28,XLB,12,85154664091.57999,0.14371486343541434,12,0.06176838398826,12,1.0,0.005957418884941171,12,1.0,,6,0.46543289935998877
2009-03-31,XLB,12,95114020868.82,-0.07949089236904004,12,0.055431915734816435,12,1.0,0.015365509507958324,12,1.0,,6,0.4909176916462041
2009-04-30,XLB,12,102428316706.82999,-0.07392823782161279,12,0.06282976018652932,12,1.0,0.04095893642387907,12,1.0,0.07925752810112176,9,0.24091175030854114
2009-05-31,XLB,12,111944215418.97,-0.09184898437688836,12,0.06215996077114696,12,1.0,0.04132917023612446,12,1.0,0.07714016690470699,9,0.22223606816921943
2009-06-30,XLB,12,115230894585.99998,-0.115863643946075,12,0.0699740355220642,12,1.0,0.03385735467920253,12,1.0,0.08727880804706852,9,0.22232200155176535
2009-07-31,XLB,12,129341960179.99,-0.1032848215428293,12,0.08630842766311377,12,1.0,0.061987989580819566,12,1.0,0.10336965574648993,9,0.20599298621981083
2009-08-31,XLB,13,134272738321.92,-0.12003922576500209,13,0.08562036375125603,13,1.0,0.06250005891650158,13,1.0,0.10227893910398282,10,0.2030974393519768
2009-09-30,XLB,13,147695429182.03,-0.11328310827039256,13,0.07884079200344526,13,1.0,0.05763061106995735,13,1.0,0.09307263892255209,10,0.19227655957165676
2009-10-31,XLB,13,142199438065.78,-0.11771207144086532,13,0.09553030577881762,13,1.0,0.06716363669160194,13,1.0,0.11007114747091368,10,0.1742795910354856
2009-11-30,XLB,13,158710071834.02,-0.10599248577747879,13,0.08555473390624113,13,1.0,0.058758918676269055,13,1.0,0.09773350331358714,10,0.16587681080210356
2009-12-31,XLB,14,162457188772.71002,-0.10276570052557116,14,0.08819221905049217,14,1.0,0.058870244417319174,14,1.0,0.10196850574792671,11,0.17276309313875496
2010-01-31,XLB,14,148816789653.46,-0.11218537843558661,14,0.10038501587997847,14,1.0,0.06532832485527257,14,1.0,0.11624027118292372,11,0.17035158668772282
2010-02-28,XLB,14,158718888236.51,-0.10533895453801492,14,0.10250162945167139,14,1.0,0.07566184608164099,14,1.0,0.11785165010752874,11,0.1605748865103089
2010-03-31,XLB,14,171054208473.91998,0.04095418204684561,14,0.0954235141632814,14,1.0,0.07044094460755171,14,1.0,0.10995546806558447,11,0.16228471824025534
2010-04-30,XLB,14,176590287843.22998,0.04054885610536432,14,0.10629162702120597,14,1.0,0.09968416761191017,14,1.0,0.12360352303558124,11,0.17080640559115753
2010-05-31,XLB,14,162662610563.28998,0.0568970123211504,14,0.11623073432504492,14,1.0,0.1130858933119286,14,1.0,0.1359440107219552,11,0.17472415242439324
2010-06-30,XLB,14,154754488555.07,0.06184087660284195,14,0.1246638162106346,14,1.0,0.12042911697109171,14,1.0,0.14390412963956542,11,0.16302554341732184
2010-07-31,XLB,14,167962713543.32,0.05684198789070888,14,0.12285053679296579,14,1.0,0.12311507776793958,14,1.0,0.13909609310600204,11,0.15287224298967741
2010-08-31,XLB,14,167752581919.1,0.06856646042507428,14,0.12879567883741763,14,1.0,0.10849338853560606,14,1.0,0.14468076904799568,11,0.14293786613408832
2010-09-30,XLB,14,184057053453.99997,0.06265249685740523,14,0.11756287534456207,14,1.0,0.09902082942838679,14,1.0,0.1309343508755768,11,0.13534545954684588
2010-10-31,XLB,14,192747619297.55,0.059690872483509023,14,0.11851114350853284,14,1.0,0.09128246854244619,14,1.0,0.1302845214561542,11,0.12778741716636643
2010-11-30,XLB,14,196396908390.63,0.06204770674868417,14,0.11823824924195137,14,1.0,0.09189936336890472,14,1.0,0.1301615417753249,11,0.12766078681606263
2010-12-31,XLB,14,218087377277.27,0.05600103079231676,14,0.10675886655007534,14,1.0,0.0830102141536773,14,1.0,0.1179709474879654,11,0.13070143109433802
2011-01-31,XLB,14,211752897129.66,0.05769152850805964,14,0.1070280340160954,14,1.0,0.08502028377432905,14,1.0,0.11272028743461317,12,0.06875268319552448
2011-02-28,XLB,14,215760763523.59,0.05653941865489476,14,0.10552407572709895,14,1.0,0.10329434202972353,14,1.0,0.1112090158690253,12,0.06824292502404011
2011-03-31,XLB,14,220353485472.3,0.06176486665699185,14,0.1035792890277161,14,1.0,0.10143354684902277,14,1.0,0.10907223920102545,12,0.06729722825693236
2011-04-30,XLB,14,225787321835.34,0.06015644148109148,14,0.09843930735494977,14,1.0,0.12006265334848835,14,1.0,0.10153823707600304,13,0.02584572221577506
2011-05-31,XLB,14,216339399313.9,0.07102585558174258,14,0.10349537319604368,14,1.0,0.1298155571341441,14,1.0,0.10654125131100256,13,0.02416361719861781
2011-06-30,XLB,14,216657176741.6,0.0716097621841254,14,0.10417076754262206,14,1.0,0.13071481536942903,14,1.0,0.10710330075576556,13,0.022981009705523362
2011-07-31,XLB,14,210563286182.16998,0.07354267543954805,14,0.10062924762894504,14,1.0,0.11926490411302525,14,1.0,0.10328765964729988,13,0.021043986376031467
2011-08-31,XLB,14,200258314812.72,0.08778750194582853,14,0.10703211510455872,14,1.0,0.12439274291814686,14,1.0,0.10995640727846646,13,0.022604388183348843
2011-09-30,XLB,15,185079424571.41998,0.10780857424662196,15,0.1252021351463521,15,1.0,0.1459501453851573,15,1.0,0.12814292756728815,14,0.019243962359660333
2011-10-31,XLB,15,219253944283.25,0.09183273499904922,15,0.09805124601191662,15,1.0,0.0821762137182973,15,1.0,0.10030192103105269,14,0.018443000344732775
2011-11-30,XLB,15,215696393681.75,0.0969912645596545,15,0.09965666796782768,15,1.0,0.08393457902088144,15,1.0,0.10198639912967968,14,0.019436201266237074
2011-12-31,XLB,15,212495790953.49002,0.09907164078415945,15,0.10200819909766778,15,1.0,0.08608397341857828,15,1.0,0.10487090800665262,14,0.023933607000776555
2012-01-31,XLB,15,238874622564.9,0.08656186734299134,15,0.09098251079431947,15,1.0,0.07888298698988208,15,1.0,0.09351552245702026,14,0.023730799191361868
2012-02-29,XLB,15,236114687698.5,0.07521529374050383,15,0.09206009227497153,15,1.0,0.09299091641447042,15,1.0,0.09453566832274811,14,0.024391694833292607
2012-03-31,XLB,15,230636021576.61,0.07717129418462462,15,0.09718905817774111,14,0.8980048035246474,0.09882598378254172,15,1.0,0.10005362189270674,13,0.02669466354634738
2012-04-30,XLB,15,228503120366.61002,0.07682538321741535,15,0.0973192641570092,14,0.9016517744092748,0.10742711695409736,15,1.0,0.10015643502292491,13,0.0268852216556335
2012-05-31,XLB,15,209916591518.61,0.07792390148226962,15,0.10635935827526792,14,0.9033595747470894,0.12287110880281882,15,1.0,0.10909559656022678,13,0.023642597636888276
2012-06-30,XLB,15,221940453568.97,0.07344478535489031,15,0.1013434975533299,14,0.8950224768430524,0.11596616961946422,15,1.0,0.10418832026323989,13,0.02586665424819012
2012-07-31,XLB,15,218301087529.33002,0.07415905919861673,15,0.10263022210965468,14,0.886740580627304,0.09765290856435077,15,1.0,0.10544769922955553,13,0.02589511925359569
2012-08-31,XLB,15,225230392435.65,0.06674692700433475,15,0.0990348301855067,14,0.8905613723376947,0.09206181419731876,15,1.0,0.10167134211362734,13,0.02510688112741019
2012-09-30,XLB,16,266520999198.06,0.06428768162897056,16,0.09607535238703921,15,0.9079925794560862,0.09071920549882133,16,1.0,0.09864363557932282,14,0.025330222570775173
2012-10-31,XLB,16,263460686105.17,0.06503910490425063,16,0.09970236933429857,15,0.9154381817365091,0.08023580620131536,16,1.0,0.10229915366631681,14,0.024701382463427513
2012-11-30,XLB,16,263988915240.84,0.05988755062104287,16,0.09810993775727828,15,0.9128293201515457,0.08063406189831908,16,1.0,0.10100161851790554,14,0.028417059293931953
2012-12-31,XLB,16,271090405509.09998,0.05831946180164349,16,0.09585628145649716,15,0.911074488343739,0.07863527191959002,16,1.0,0.09857202916725741,14,0.02733776391916337
2013-01-31,XLB,16,280589252365.6,0.056130771964061514,16,0.09333923786819216,15,0.90707575965516,0.0774426180089627,15,0.90707575965516,0.09613082428720028,14,0.02882737486771056
2013-02-28,XLB,16,267704445248.37,0.0588766896116977,16,0.09946849019152115,15,0.9069001816130592,0.10046325203897098,15,0.9069001816130592,0.10223783053563941,14,0.027244204605490274
2013-03-31,XLB,16,273668201401.09003,0.05818356672528845,16,0.09737908942638533,15,0.9072627889719491,0.09832638532375045,15,0.9072627889719491,0.10007124247967439,14,0.02705926987795847
2013-04-30,XLB,16,270562478559.65002,0.058653743244931514,16,0.09795474407817498,15,0.9030825715576121,0.1046415443063665,15,0.9030825715576121,0.10468928098219038,13,0.09181111283324861
2013-05-31,XLB,16,280243535536.86,0.06463326943274886,16,0.09395700542255782,15,0.9075868209684586,0.10432770664724404,15,0.9075868209684586,0.1006301508217585,13,0.09372899778494738
2013-06-30,XLB,16,266628129323.78998,0.06886434904147871,16,0.09399504248317835,16,1.0,0.10348769814340077,16,1.0,0.0992229280016207,14,0.07949854607898167
2013-07-31,XLB,16,277555258173.71,0.06594887401664364,16,0.09089390287767787,16,1.0,0.09280672082010617,16,1.0,0.09648798255546823,13,0.0861227418362927
2013-08-31,XLB,16,279705275798.82996,0.06161325419540796,16,0.09011009875536798,16,1.0,0.08918598436241706,16,1.0,0.09590237826990881,13,0.08961198192066726
2013-09-30,XLB,16,290922146565.93,0.05850672163232046,16,0.08592572704355775,16,1.0,0.08505769055760816,16,1.0,0.09064739877228059,13,0.0820287058750333
2013-10-31,XLB,16,306161215111.82996,0.055953204236019106,16,0.0843246331478335,16,1.0,0.07459236777401194,16,1.0,0.08919335406539981,13,0.07948085656950918
2013-11-30,XLB,16,305210657831.29,0.056247113576353064,16,0.08442716630945345,16,1.0,0.07434692543883271,16,1.0,0.08923765906852225,13,0.07666770033163328
2013-12-31,XLB,16,316652796503.32,0.054165222339825986,16,0.08136009715366554,16,1.0,0.07163382830216747,16,1.0,0.08566733328456837,13,0.07330252206800465
2014-01-31,XLB,16,302244849584.95,0.0567221090366718,16,0.08700133843008381,16,1.0,0.08251836915126677,16,1.0,0.09151943172407759,13,0.07194660515847148
2014-02-28,XLB,16,323708310061.38,0.052199599759382105,16,0.08211512325729231,16,1.0,0.07486669555614646,16,1.0,0.08504401034382734,14,0.04525087236785025
2014-03-31,XLB,16,321277603311.44995,0.06132325230613998,16,0.08180432027974904,16,1.0,0.07456501257816198,16,1.0,0.08478777944530581,14,0.046127117487345395
2014-04-30,XLB,15,320997455852.65,0.06013932519892472,15,0.08179513964762551,15,1.0,0.08361298406153216,15,1.0,0.09297580281968036,12,0.20112202328991458
2014-05-31,XLB,15,327370371330.82,0.05421229778361796,15,0.080380339476136,15,1.0,0.0853691659950441,15,1.0,0.09265746637389548,11,0.21650835669968038
2014-06-30,XLB,15,329980292622.45667,0.0530784040726226,15,0.07893649278662214,15,1.0,0.08383453646903444,15,1.0,0.09203305335950253,11,0.2262573200134165
2014-07-31,XLB,16,337653488111.3845,0.05227685878303193,16,0.07721949040558687,16,1.0,0.08235392256035882,16,1.0,0.0933922977156834,11,0.24784975381149735
2014-08-31,XLB,16,351577148069.05664,0.053749258912194585,16,0.0745484835478611,16,1.0,0.07692926376104377,16,1.0,0.08959113814793497,11,0.24370692532374266
2014-09-30,XLB,16,335997263525.28,0.05586491915121724,16,0.07732145431013401,16,1.0,0.07986280012658813,16,1.0,0.09191825297064034,11,0.23623189822802843
2014-10-31,XLB,16,318787066654.54,0.058774734210514004,16,0.0796625360314263,16,1.0,0.08023724723537408,16,1.0,0.09642637271292555,11,0.22651489237407438
2014-11-30,XLB,16,316440971751.67,0.060979192111326734,16,0.0804817091185841,16,1.0,0.08114750552198202,16,1.0,0.09691815860820556,11,0.22426550944497115
2014-12-31,XLB,16,307819312084.04004,0.061851107729855595,16,0.0815250138241769,16,1.0,0.0822595897072465,16,1.0,0.09661568262275759,11,0.21258731973949105
2015-01-31,XLB,16,304392611530.56,0.06251010713707711,16,0.07947237037509795,16,1.0,0.08132658600195576,16,1.0,0.09504844452656437,11,0.19870338191151404
2015-02-28,XLB,16,333246851729.62,0.056844240130495056,16,0.07191887131898671,16,1.0,0.0702246658491686,16,1.0,0.0872594396750439,11,0.21355792005123514
2015-03-31,XLB,16,319035226499.66003,0.04774064930834911,16,0.07484342665534907,16,1.0,0.0730867084234814,16,1.0,0.09013630294451005,11,0.20795319313138827
2015-04-30,XLB,16,332950849435.03,0.04565603713076056,16,0.0489408171141221,15,0.894836786674147,0.07526791678172352,16,1.0,0.05832852730234712,11,0.19605903664686875
2015-05-31,XLB,16,335262434370.87,0.03754726927219304,16,0.04784289608339913,15,0.8933707054922402,0.07987981705715044,16,1.0,0.056230755535450413,11,0.20941876033401488
2015-06-30,XLB,16,326263267391.14,0.03845656089500293,16,0.04900525402694109,15,0.8918358378085736,0.08194557378703562,16,1.0,0.05721755705433435,11,0.20485610204864632
2015-07-31,XLB,16,307561884637.91003,0.04070238640115606,16,0.05221164760742375,15,0.89447489645536,0.0823361133818421,16,1.0,0.05923490698359252,11,0.1768199956318362
2015-08-31,XLB,16,289538190087.58997,0.03723121233139891,16,0.05382487247236618,15,0.8957664352903838,0.08371970487494929,16,1.0,0.062390947271246416,11,0.18135273205479216
2015-09-30,XLB,16,265920766828.3698,0.037693313777258736,16,0.05820650178731951,15,0.8899875451679505,0.0904573572523022,16,1.0,0.06748240763153138,11,0.17910407172762446
2015-10-31,XLB,16,302617234016.0421,0.032641486031847626,16,0.05363936989217762,15,0.882192390478329,0.07004849180518342,16,1.0,0.060312489216277,11,0.1823773052249803
2015-11-30,XLB,16,299538451019.902,0.019705183720214032,16,0.053361045012909517,15,0.8799219398917163,0.06916754860678448,16,1.0,0.0601137956959535,10,0.20788219661433724
2015-12-31,XLB,16,278174224686.58997,0.016820933951310003,16,0.0570692184079778,15,0.8769047246921627,0.07274440233245487,16,1.0,0.06401396119806228,10,0.20435640222787396
2016-01-31,XLB,16,255033785918.78998,0.018349389258606526,16,0.06422611126224388,15,0.8904437221756295,0.08007303775234993,16,1.0,0.06770654967497482,10,0.19171544848398583
2016-02-29,XLB,16,272482168407.37,0.020060590223331298,16,0.05977400325838302,15,0.881321135444086,0.04439372142459686,15,0.881321135444086,0.06682176562001939,10,0.22584311269703705
2016-03-31,XLB,16,295622817732.94,0.0184149345683725,16,0.05467402039909184,15,0.884962059259167,0.04057615676142436,15,0.884962059259167,0.060718518782313824,10,0.22121812145124015
2016-04-30,XLB,16,309607734791.73,0.01753221303576745,16,0.054710695862584965,15,0.8863788829498597,0.05237098671294718,15,0.8863788829498597,0.05937731461248457,11,0.17988134265269629
2016-05-31,XLB,16,303490961021.78,0.01022666123356888,16,0.055770101083241624,15,0.886842944529292,0.05875728072770875,15,0.886842944529292,0.05758063501828997,12,0.10829311767960585
2016-06-30,XLB,16,302000906826.57996,0.007440576182227652,16,0.05575667525280001,15,0.8895454655538335,0.058554140629458656,15,0.8895454655538335,0.057460400589239964,12,0.10966981187939687
2016-07-31,XLB,17,324691639875.88,0.008027437034755084,17,0.054637510494155675,16,0.8890804185993907,0.06002398340937149,16,0.8890804185993907,0.05561453417626511,13,0.11231631981694533
