日期,舊來源(yfinance),新來源(Cboe),絕對差,相對差
2015-03-24,16.59000015258789,16.59,1.5258789076710855e-07,9.197582240124707e-09
2015-03-25,17.56999969482422,17.57,3.051757815342171e-07,1.7369139831238357e-08
2015-03-26,17.56999969482422,17.57,3.051757815342171e-07,1.7369139831238357e-08
2015-03-27,17.389999389648438,17.39,6.103515630684342e-07,3.509784844683501e-08
2015-03-30,16.920000076293945,16.92,7.629394360719743e-08,4.5090983016064145e-09
2015-03-31,17.540000915527344,17.54,9.155273446026513e-07,5.2196539157086227e-08
2015-04-01,17.34000015258789,17.34,1.5258789076710855e-07,8.799762942581966e-09
2015-04-02,17.219999313354492,17.22,6.866455066756316e-07,3.987488583365522e-08
2015-04-06,16.81999969482422,16.82,3.051757815342171e-07,1.814362586630275e-08
2015-04-07,16.799999237060547,16.8,7.629394538355427e-07,4.5413064790652474e-08
2015-04-08,16.399999618530273,16.4,3.8146972514141453e-07,2.3260349635032545e-08
2015-04-09,16.020000457763672,16.02,4.5776367230132564e-07,2.8574510563105666e-08
2015-04-10,15.460000038146973,15.46,3.814697180359872e-08,2.4674625944031364e-09
2015-04-13,16.31999969482422,16.32,3.051757815342171e-07,1.8699496767208986e-08
2015-04-14,15.850000381469727,15.85,3.8146972691777137e-07,2.406749007802855e-08
2015-04-15,15.6899995803833,15.69,4.196166987213701e-07,2.6744213508201957e-08
2015-04-16,15.329999923706055,15.33,7.629394538355427e-08,4.976774022390867e-09
2015-04-17,16.139999389648438,16.14,6.103515630684342e-07,3.7816083404556365e-08
2015-04-20,15.579999923706055,15.58,7.629394538355427e-08,4.8969156455172844e-09
2015-04-21,15.520000457763672,15.52,4.5776367230132564e-07,2.9495081108218365e-08
2015-04-22,15.460000038146973,15.46,3.814697180359872e-08,2.4674625944031364e-09
2015-04-23,15.170000076293945,15.17,7.629394538355427e-08,5.029264667096363e-09
2015-04-24,15.260000228881836,15.26,2.2888183615066282e-07,1.499880948346709e-08
2015-04-27,15.930000305175781,15.93,3.051757815342171e-07,1.9157299164336055e-08
2015-04-28,15.3100004196167,15.31,4.196166987213701e-07,2.7408013534977788e-08
2015-04-29,15.970000267028809,15.97,2.6702880795426154e-07,1.6720651439534498e-08
2015-04-30,16.479999542236328,16.48,4.5776367230132564e-07,2.7776922634501925e-08
2015-05-01,15.380000114440918,15.38,1.1444091718715299e-07,7.440891829363491e-09
2015-05-04,15.430000305175781,15.43,3.051757815342171e-07,1.977808007118769e-08
2015-05-05,16.31999969482422,16.32,3.051757815342171e-07,1.8699496767208986e-08
2015-05-06,16.719999313354492,16.72,6.866455066756316e-07,4.1067316679086134e-08
2015-05-07,16.739999771118164,16.74,2.2888183437430598e-07,1.3672750149566913e-08
2015-05-08,15.5600004196167,15.56,4.196166987213701e-07,2.6967653432216732e-08
2015-05-11,16.100000381469727,16.1,3.8146972514141453e-07,2.3693771186519137e-08
2015-05-12,16.399999618530273,16.4,3.8146972514141453e-07,2.3260349635032545e-08
2015-05-13,16.290000915527344,16.29,9.155273446026513e-07,5.620179822887466e-08
2015-05-14,15.90999984741211,15.91,1.5258789076710855e-07,9.590690900724817e-09
2015-05-15,15.569999694824219,15.57,3.051757815342171e-07,1.9600243257272746e-08
2015-05-18,15.229999542236328,15.23,4.5776367230132564e-07,3.0056709524635286e-08
2015-05-19,15.279999732971191,15.28,2.6702880795426154e-07,1.747570763224993e-08
2015-05-20,15.149999618530273,15.15,3.8146972691777137e-07,2.5179520562574005e-08
2015-05-21,14.609999656677246,14.61,3.433227533378158e-07,2.3499162313868098e-08
2015-05-22,14.479999542236328,14.48,4.5776367230132564e-07,3.161351427989254e-08
2015-05-26,15.479999542236328,15.48,4.5776367230132564e-07,2.9571297534753965e-08
2015-05-27,14.989999771118164,14.99,2.2888183615066282e-07,1.5268968622111566e-08
2015-05-28,15.010000228881836,15.01,2.2888183615066282e-07,1.524862309530513e-08
2015-05-29,15.380000114440918,15.38,1.1444091718715299e-07,7.440891829363491e-09
2015-06-01,15.40999984741211,15.41,1.5258789076710855e-07,9.901874904478569e-09
2015-06-02,15.710000038146973,15.71,3.814697180359872e-08,2.428196798916e-09
2015-06-03,15.359999656677246,15.36,3.433227533378158e-07,2.235174225336442e-08
2015-06-04,16.280000686645508,16.28,6.866455066756316e-07,4.2177240645873394e-08
2015-06-05,15.960000038146973,15.96,3.814697180359872e-08,2.3901611348634905e-09
2015-06-08,16.600000381469727,16.6,3.8146972514141453e-07,2.2980103396096433e-08
2015-06-09,16.25,16.25,0.0,0.0
2015-06-10,15.329999923706055,15.33,7.629394538355427e-08,4.976774022390867e-09
2015-06-11,15.100000381469727,15.1,3.8146972691777137e-07,2.5262895184155076e-08
2015-06-12,15.609999656677246,15.61,3.433227533378158e-07,2.1993770716769876e-08
2015-06-15,16.6200008392334,16.62,8.392333974427402e-07,5.049538839141539e-08
2015-06-16,16.200000762939453,16.2,7.629394538355427e-07,4.7095025796598115e-08
2015-06-17,16.219999313354492,16.22,6.866455066756316e-07,4.233326360934506e-08
2015-06-18,15.4399995803833,15.44,4.196166987213701e-07,2.71772480651164e-08
2015-06-19,15.90999984741211,15.91,1.5258789076710855e-07,9.590690900724817e-09
2015-06-22,14.989999771118164,14.99,2.2888183615066282e-07,1.5268968622111566e-08
2015-06-23,14.539999961853027,14.54,3.814697180359872e-08,2.623588163939523e-09
2015-06-24,15.180000305175781,15.18,3.051757815342171e-07,2.0103806021015966e-08
2015-06-25,15.520000457763672,15.52,4.5776367230132564e-07,2.9495081108218365e-08
2015-06-26,15.460000038146973,15.46,3.814697180359872e-08,2.4674625944031364e-09
2015-06-29,18.719999313354492,18.72,6.866455066756316e-07,3.667978268491665e-08
2015-06-30,18.469999313354492,18.47,6.866455066756316e-07,3.717626054155625e-08
2015-07-01,16.790000915527344,16.79,9.155273446026513e-07,5.4528129522373896e-08
2015-07-02,17.68000030517578,17.68,3.051757815342171e-07,1.7261073318244094e-08
2015-07-06,18.040000915527344,18.04,9.155273446026513e-07,5.074985022947759e-08
2015-07-07,17.020000457763672,17.02,4.5776367230132564e-07,2.6895632196796846e-08
2015-07-08,19.25,19.25,0.0,0.0
2015-07-09,19.780000686645508,19.78,6.866455066756316e-07,3.4714129567205787e-08
2015-07-10,17.729999542236328,17.73,4.5776367230132564e-07,2.5818594705027656e-08
2015-07-13,15.9399995803833,15.94,4.196166987213701e-07,2.6324762218800498e-08
2015-07-14,15.460000038146973,15.46,3.814697180359872e-08,2.4674625944031364e-09
2015-07-15,15.600000381469727,15.6,3.8146972691777137e-07,2.4453187024975694e-08
2015-07-16,14.729999542236328,14.73,4.5776367230132564e-07,3.107696446213381e-08
2015-07-17,14.609999656677246,14.61,3.433227533378158e-07,2.3499162313868098e-08
2015-07-20,14.850000381469727,14.85,3.8146972691777137e-07,2.568819643895637e-08
2015-07-21,14.75,14.75,0.0,0.0
2015-07-22,14.8100004196167,14.81,4.196166987213701e-07,2.8333334694951365e-08
2015-07-23,14.920000076293945,14.93,0.009999923706054403,0.0006702361699007669
2015-07-24,15.649999618530273,15.65,3.8146972691777137e-07,2.4375063017004473e-08
2015-07-27,16.780000686645508,16.78,6.866455066756316e-07,4.092046952191746e-08
2015-07-28,15.430000305175781,15.43,3.051757815342171e-07,1.977808007118769e-08
2015-07-29,14.920000076293945,14.92,7.629394538355427e-08,5.1135351872267095e-09
2015-07-30,14.710000038146973,14.71,3.814697180359872e-08,2.593267960888742e-09
2015-07-31,14.899999618530273,14.9,3.8146972691777137e-07,2.560199575061461e-08
2015-08-03,14.84000015258789,14.84,1.5258789076710855e-07,1.0282202776156935e-08
2015-08-04,15.130000114440918,15.13,1.1444091718715299e-07,7.563841131628557e-09
2015-08-05,14.880000114440918,14.88,1.1444091718715299e-07,7.690921794825056e-09
2015-08-06,15.550000190734863,15.55,1.9073486257070726e-07,1.2265907410364701e-08
2015-08-07,15.420000076293945,15.42,7.629394538355427e-08,4.947726654090317e-09
2015-08-10,14.989999771118164,14.99,2.2888183615066282e-07,1.5268968622111566e-08
2015-08-11,15.9399995803833,15.94,4.196166987213701e-07,2.6324762218800498e-08
2015-08-12,15.869999885559082,15.87,1.1444091718715299e-07,7.211147952892463e-09
2015-08-13,15.75,15.75,0.0,0.0
2015-08-14,15.510000228881836,15.51,2.2888183615066282e-07,1.4757049179435352e-08
2015-08-17,15.210000038146973,15.21,3.814697180359872e-08,2.5080191786933188e-09
2015-08-18,15.609999656677246,15.61,3.433227533378158e-07,2.1993770716769876e-08
2015-08-19,16.5,16.5,0.0,0.0
2015-08-20,18.829999923706055,18.83,7.629394360719743e-08,4.051722990776387e-09
2015-08-21,23.469999313354492,23.47,6.866455066756316e-07,2.9256307062818213e-08
2015-08-24,31.139999389648438,31.14,6.103515630684342e-07,1.9600243257272746e-08
2015-08-25,29.579999923706055,29.58,7.629394360719743e-08,2.5792408317774813e-09
2015-08-26,25.649999618530273,25.65,3.8146972514141453e-07,1.4872114261780736e-08
2015-08-27,24.860000610351562,24.86,6.103515630684342e-07,2.4551550606731976e-08
2015-08-28,25.34000015258789,25.34,1.5258789076710855e-07,6.021621540974034e-09
2015-08-31,26.530000686645508,26.53,6.866455066756316e-07,2.5881850316772536e-08
2015-09-01,29.530000686645508,29.53,6.866455066756316e-07,2.3252471747694763e-08
2015-09-02,26.190000534057617,26.19,5.340576159085231e-07,2.039166113089733e-08
2015-09-03,26.200000762939453,26.2,7.629394538355427e-07,2.9119825634308354e-08
2015-09-04,28.06999969482422,28.07,3.051757815342171e-07,1.0871955285075687e-08
2015-09-08,25.690000534057617,25.69,5.340576159085231e-07,2.0788540475136032e-08
2015-09-09,26.309999465942383,26.31,5.340576159085231e-07,2.0298655520683188e-08
2015-09-10,25.649999618530273,25.65,3.8146972514141453e-07,1.4872114261780736e-08
2015-09-11,24.68000030517578,24.68,3.051757815342171e-07,1.2365307040543957e-08
2015-09-14,23.700000762939453,23.7,7.629394538355427e-07,3.21915371002257e-08
2015-09-15,23.1200008392334,23.12,8.392333974427402e-07,3.629902106312238e-08
2015-09-16,22.329999923706055,22.33,7.629394360719743e-08,3.416656689111852e-09
2015-09-17,21.139999389648438,21.14,6.103515630684342e-07,2.8871881773435777e-08
2015-09-18,23.200000762939453,23.2,7.629394538355427e-07,3.2885320204570457e-08
2015-09-21,21.59000015258789,21.59,1.5258789076710855e-07,7.067526155103735e-09
2015-09-22,23.280000686645508,23.28,6.866455066756316e-07,2.9495081031914378e-08
2015-09-23,22.8799991607666,22.88,8.392333974427402e-07,3.667978270216953e-08
2015-09-24,23.459999084472656,23.46,9.155273446026513e-07,3.9025037524771536e-08
2015-09-25,24.399999618530273,24.4,3.8146972514141453e-07,1.5634005373168618e-08
2015-09-28,26.3799991607666,26.38,8.392333974427402e-07,3.1813245797629966e-08
2015-09-29,26.0,26.0,0.0,0.0
2015-09-30,24.75,24.75,0.0,0.0
2015-10-01,23.829999923706055,23.83,7.629394360719743e-08,3.2015922724070305e-09
2015-10-02,22.600000381469727,22.6,3.8146972514141453e-07,1.6879191093031597e-08
2015-10-05,21.329999923706055,21.33,7.629394360719743e-08,3.5768375002385596e-09
2015-10-06,21.59000015258789,21.59,1.5258789076710855e-07,7.067526155103735e-09
2015-10-07,20.709999084472656,20.71,9.155273446026513e-07,4.4207020042268803e-08
2015-10-08,20.09000015258789,20.09,1.5258789076710855e-07,7.595216008370858e-09
2015-10-09,19.850000381469727,19.85,3.8146972514141453e-07,1.9217618025716626e-08
2015-10-12,19.260000228881836,19.26,2.2888183437430598e-07,1.1883791882363545e-08
2015-10-13,20.5,20.5,0.0,0.0
2015-10-14,20.809999465942383,20.81,5.340576159085231e-07,2.566350935196135e-08
2015-10-15,19.43000030517578,19.43,3.051757815342171e-07,1.5706421860061635e-08
2015-10-16,18.670000076293945,18.67,7.629394360719743e-08,4.086445811217266e-09
2015-10-19,17.860000610351562,17.86,6.103515630684342e-07,3.417421848881e-08
2015-10-20,18.600000381469727,18.6,3.8146972514141453e-07,2.050912458697873e-08
2015-10-21,19.459999084472656,19.46,9.155273446026513e-07,4.7046628349184275e-08
2015-10-22,17.15999984741211,17.16,1.5258789076710855e-07,8.892068305590354e-09
2015-10-23,17.479999542236328,17.48,4.5776367230132564e-07,2.6187853792286828e-08
2015-10-26,17.989999771118164,17.99,2.2888183437430598e-07,1.2722725808021502e-08
2015-10-27,18.139999389648438,18.14,6.103515630684342e-07,3.364672456476103e-08
2015-10-28,17.489999771118164,17.49,2.2888183437430598e-07,1.308644010117521e-08
2015-10-29,17.809999465942383,17.81,5.340576159085231e-07,2.998639146114452e-08
2015-10-30,18.399999618530273,18.4,3.8146972514141453e-07,2.0732050709242623e-08
2015-11-02,17.420000076293945,17.42,7.629394360719743e-08,4.3796752739985495e-09
2015-11-03,17.469999313354492,17.47,6.866455066756316e-07,3.9304266380293624e-08
2015-11-04,18.309999465942383,18.31,5.340576159085231e-07,2.9167538584689746e-08
2015-11-05,17.809999465942383,17.81,5.340576159085231e-07,2.998639146114452e-08
2015-11-06,17.450000762939453,17.45,7.629394538355427e-07,4.372145676095808e-08
2015-11-09,18.850000381469727,18.85,3.8146972514141453e-07,2.023712028761622e-08
2015-11-10,18.020000457763672,18.02,4.5776367230132564e-07,2.5403088827564617e-08
2015-11-11,18.450000762939453,18.45,7.629394538355427e-07,4.1351730205239907e-08
2015-11-12,20.170000076293945,20.17,7.629394360719743e-08,3.782545528934661e-09
2015-11-13,21.579999923706055,21.58,7.629394360719743e-08,3.535400550367335e-09
2015-11-16,19.979999542236328,19.98,4.5776367230132564e-07,2.291109523469433e-08
2015-11-17,20.43000030517578,20.43,3.051757815342171e-07,1.4937629807910635e-08
2015-11-18,19.219999313354492,19.22,6.866455066756316e-07,3.572557394414342e-08
2015-11-19,19.639999389648438,19.64,6.103515630684342e-07,3.107696446213381e-08
2015-11-20,18.940000534057617,18.94,5.340576159085231e-07,2.8197339010006304e-08
2015-11-23,18.6299991607666,18.63,8.392333974427402e-07,4.504742003478473e-08
2015-11-24,18.709999084472656,18.71,9.155273446026513e-07,4.893251680393952e-08
2015-11-25,18.190000534057617,18.19,5.340576159085231e-07,2.9359956032359258e-08
2015-11-27,17.350000381469727,17.35,3.8146972514141453e-07,2.198672719044056e-08
2015-11-30,18.489999771118164,18.49,2.2888183437430598e-07,1.2378682380073637e-08
2015-12-01,17.579999923706055,17.58,7.629394360719743e-08,4.339814786023836e-09
2015-12-02,18.329999923706055,18.33,7.629394360719743e-08,4.16224462219048e-09
2015-12-03,20.110000610351562,20.11,6.103515630684342e-07,3.035064865956581e-08
2015-12-04,18.170000076293945,18.17,7.629394360719743e-08,4.198896163282723e-09
2015-12-07,18.649999618530273,18.65,3.8146972514141453e-07,2.0454141176624674e-08
2015-12-08,20.059999465942383,20.06,5.340576159085231e-07,2.6623012468930493e-08
2015-12-09,21.049999237060547,21.05,7.629394538355427e-07,3.624415589014913e-08
2015-12-10,20.760000228881836,20.76,2.2888183437430598e-07,1.1025136409000603e-08
2015-12-11,24.3799991607666,24.38,8.392333974427402e-07,3.442302815142309e-08
2015-12-14,23.299999237060547,23.3,7.629394538355427e-07,3.274418364023057e-08
2015-12-15,21.860000610351562,21.86,6.103515630684342e-07,2.792093074230789e-08
2015-12-16,19.56999969482422,19.57,3.051757815342171e-07,1.5594061639915535e-08
2015-12-17,20.3700008392334,20.37,8.392333974427402e-07,4.119947780396477e-08
2015-12-18,21.260000228881836,21.26,2.2888183437430598e-07,1.0765843457676386e-08
2015-12-21,21.110000610351562,21.11,6.103515630684342e-07,2.891291072578844e-08
2015-12-22,19.84000015258789,19.84,1.5258789076710855e-07,7.690921854514465e-09
2015-12-23,19.329999923706055,19.33,7.629394360719743e-08,3.946918981289367e-09
2015-12-24,19.690000534057617,19.69,5.340576159085231e-07,2.7123291082941742e-08
2015-12-28,19.68000030517578,19.68,3.051757815342171e-07,1.550689922773816e-08
2015-12-29,19.100000381469727,19.1,3.8146972514141453e-07,1.9972236519508425e-08
2015-12-30,19.59000015258789,19.59,1.5258789076710855e-07,7.789070422592687e-09
2015-12-31,19.799999237060547,19.8,7.629394538355427e-07,3.8532297132997595e-08
2016-01-04,22.010000228881836,22.01,2.2888183437430598e-07,1.039899282117971e-08
2016-01-05,20.520000457763672,20.52,4.5776367230132564e-07,2.2308170667127462e-08
2016-01-06,21.270000457763672,21.27,4.5776367230132564e-07,2.1521563819912344e-08
2016-01-07,24.6200008392334,24.62,8.392333974427402e-07,3.4087464209398934e-08
2016-01-08,26.229999542236328,26.23,4.5776367230132564e-07,1.745191308769262e-08
2016-01-11,24.729999542236328,24.73,4.5776367230132564e-07,1.8510460201162228e-08
2016-01-12,22.530000686645508,22.53,6.866455066756316e-07,3.047694122275973e-08
2016-01-13,24.889999389648438,24.89,6.103515630684342e-07,2.4521959744292913e-08
2016-01-14,23.530000686645508,23.53,6.866455066756316e-07,2.918170363953021e-08
2016-01-15,26.8799991607666,26.88,8.392333974427402e-07,3.122148153440663e-08
2016-01-19,26.440000534057617,26.44,5.340576159085231e-07,2.0198850420619257e-08
2016-01-20,27.809999465942383,27.81,5.340576159085231e-07,1.9203798136082622e-08
2016-01-21,26.709999084472656,26.71,9.155273446026513e-07,3.427657716150486e-08
2016-01-22,24.280000686645508,24.28,6.866455066756316e-07,2.8280291896915e-08
2016-01-25,25.25,25.25,0.0,0.0
2016-01-26,23.290000915527344,23.29,9.155273446026513e-07,3.9309888733936165e-08
2016-01-27,24.469999313354492,24.47,6.866455066756316e-07,2.806070804836088e-08
2016-01-28,24.020000457763672,24.02,4.5776367230132564e-07,1.905760464518928e-08
2016-01-29,22.65999984741211,22.66,1.5258789076710855e-07,6.733799284845753e-09
2016-02-01,22.010000228881836,22.01,2.2888183437430598e-07,1.039899282117971e-08
2016-02-02,23.40999984741211,23.41,1.5258789076710855e-07,6.518064577603002e-09
2016-02-03,23.200000762939453,23.2,7.629394538355427e-07,3.2885320204570457e-08
2016-02-04,23.65999984741211,23.66,1.5258789076710855e-07,6.44919238170656e-09
2016-02-05,24.479999542236328,24.48,4.5776367230132564e-07,1.8699496767208986e-08
2016-02-08,25.979999542236328,25.98,4.5776367230132564e-07,1.7619849128831888e-08
2016-02-09,26.799999237060547,26.8,7.629394538355427e-07,2.8467890878911186e-08
2016-02-10,26.719999313354492,26.72,6.866455066756316e-07,2.5697811538956528e-08
2016-02-11,27.719999313354492,27.72,6.866455066756316e-07,2.4770762037675474e-08
2016-02-12,26.229999542236328,26.23,4.5776367230132564e-07,1.745191308769262e-08
2016-02-16,25.010000228881836,25.01,2.2888183437430598e-07,9.151612646128272e-09
2016-02-17,23.549999237060547,23.55,7.629394538355427e-07,3.2396580830240864e-08
2016-02-18,23.200000762939453,23.2,7.629394538355427e-07,3.2885320204570457e-08
2016-02-19,22.799999237060547,22.8,7.629394538355427e-07,3.346225786689559e-08
2016-02-22,21.6200008392334,21.62,8.392333974427402e-07,3.8817454434127476e-08
2016-02-23,22.440000534057617,22.44,5.340576159085231e-07,2.3799358431296543e-08
2016-02-24,22.34000015258789,22.34,1.5258789076710855e-07,6.83025468777504e-09
2016-02-25,21.239999771118164,21.24,2.2888183437430598e-07,1.0775981018866869e-08
2016-02-26,21.860000610351562,21.86,6.103515630684342e-07,2.792093074230789e-08
2016-02-29,22.389999389648438,22.39,6.103515630684342e-07,2.7260008026200208e-08
2016-03-01,20.280000686645508,20.28,6.866455066756316e-07,3.385825855162774e-08
2016-03-02,19.920000076293945,19.92,7.629394360719743e-08,3.830017234688269e-09
2016-03-03,19.489999771118164,19.49,2.2888183437430598e-07,1.1743552440338216e-08
2016-03-04,19.6299991607666,19.63,8.392333974427402e-07,4.2752594667455195e-08
2016-03-07,19.899999618530273,19.9,3.8146972514141453e-07,1.9169333289142454e-08
2016-03-08,21.040000915527344,21.04,9.155273446026513e-07,4.351365516942539e-08
2016-03-09,20.75,20.75,0.0,0.0
2016-03-10,20.709999084472656,20.71,9.155273446026513e-07,4.4207020042268803e-08
2016-03-11,19.469999313354492,19.47,6.866455066756316e-07,3.526684801702385e-08
2016-03-14,19.420000076293945,19.42,7.629394360719743e-08,3.928627358777907e-09
2016-03-15,19.329999923706055,19.33,7.629394360719743e-08,3.946918981289367e-09
2016-03-16,18.479999542236328,18.48,4.5776367230132564e-07,2.4770762101757612e-08
2016-03-17,18.139999389648438,18.14,6.103515630684342e-07,3.364672456476103e-08
2016-03-18,17.93000030517578,17.93,3.051757815342171e-07,1.7020400242052603e-08
2016-03-21,17.59000015258789,17.59,1.5258789076710855e-07,8.674695249770045e-09
2016-03-22,17.75,17.75,0.0,0.0
2016-03-23,18.299999237060547,18.3,7.629394538355427e-07,4.1690682275574265e-08
2016-03-24,18.270000457763672,18.27,4.5776367230132564e-07,2.5055482256805477e-08
2016-03-28,18.299999237060547,18.3,7.629394538355427e-07,4.1690682275574265e-08
2016-03-29,17.239999771118164,17.24,2.2888183437430598e-07,1.3276208666646694e-08
2016-03-30,16.920000076293945,16.92,7.629394360719743e-08,4.5090983016064145e-09
2016-03-31,17.079999923706055,17.08,7.629394360719743e-08,4.466858544964385e-09
2016-04-01,16.5,16.5,0.0,0.0
2016-04-04,17.229999542236328,17.23,4.5776367230132564e-07,2.6567828465647844e-08
2016-04-05,18.3799991607666,18.38,8.392333974427402e-07,4.56601434038225e-08
2016-04-06,17.280000686645508,17.28,6.866455066756316e-07,3.973642820548563e-08
2016-04-07,18.860000610351562,18.86,6.103515630684342e-07,3.236222392980383e-08
2016-04-08,18.31999969482422,18.32,3.051757815342171e-07,1.6658066955123127e-08
2016-04-11,18.889999389648438,18.89,6.103515630684342e-07,3.231083021648491e-08
2016-04-12,17.969999313354492,17.97,6.866455066756316e-07,3.821065848151411e-08
2016-04-13,17.260000228881836,17.26,2.2888183437430598e-07,1.3260824527181003e-08
2016-04-14,17.239999771118164,17.24,2.2888183437430598e-07,1.3276208666646694e-08
2016-04-15,17.15999984741211,17.16,1.5258789076710855e-07,8.892068305590354e-09
2016-04-18,16.510000228881836,16.51,2.2888183437430598e-07,1.386322417936195e-08
2016-04-19,16.469999313354492,16.47,6.866455066756316e-07,4.169068216772017e-08
2016-04-20,16.600000381469727,16.6,3.8146972514141453e-07,2.2980103396096433e-08
2016-04-21,17.139999389648438,17.14,6.103515630684342e-07,3.5609777409738475e-08
2016-04-22,16.639999389648438,16.64,6.103515630684342e-07,3.667978277980751e-08
2016-04-25,17.219999313354492,17.22,6.866455066756316e-07,3.987488583365522e-08
2016-04-26,16.920000076293945,16.92,7.629394360719743e-08,4.5090983016064145e-09
2016-04-27,16.770000457763672,16.77,4.5776367230132564e-07,2.7296580787474214e-08
2016-04-28,17.780000686645508,17.78,6.866455066756316e-07,3.861898088628132e-08
2016-04-29,18.450000762939453,18.45,7.629394538355427e-07,4.1351730205239907e-08
2016-05-02,17.780000686645508,17.78,6.866455066756316e-07,3.861898088628132e-08
2016-05-03,18.56999969482422,18.57,3.051757815342171e-07,1.64338064916218e-08
2016-05-04,18.90999984741211,18.91,1.5258789076710855e-07,8.069164040103927e-09
2016-05-05,18.920000076293945,18.92,7.629394360719743e-08,4.03244943443689e-09
2016-05-06,18.270000457763672,18.27,4.5776367230132564e-07,2.5055482256805477e-08
2016-05-09,18.049999237060547,18.05,7.629394538355427e-07,4.226811557249616e-08
2016-05-10,17.18000030517578,17.18,3.051757815342171e-07,1.7763432835462607e-08
2016-05-11,18.020000457763672,18.02,4.5776367230132564e-07,2.5403088827564617e-08
2016-05-12,17.75,17.75,0.0,0.0
2016-05-13,18.25,18.25,0.0,0.0
2016-05-16,17.700000762939453,17.7,7.629394538355427e-07,4.3103922087562714e-08
2016-05-17,18.43000030517578,18.43,3.051757815342171e-07,1.6558642239876317e-08
2016-05-18,18.540000915527344,18.54,9.155273446026513e-07,4.9381191984510235e-08
2016-05-19,18.770000457763672,18.77,4.5776367230132564e-07,2.4388048009449293e-08
2016-05-20,18.049999237060547,18.05,7.629394538355427e-07,4.226811557249616e-08
2016-05-23,18.149999618530273,18.15,3.8146972514141453e-07,2.1017616152010955e-08
2016-05-24,17.079999923706055,17.08,7.629394360719743e-08,4.466858544964385e-09
2016-05-25,16.770000457763672,16.77,4.5776367230132564e-07,2.7296580787474214e-08
2016-05-26,16.559999465942383,16.56,5.340576159085231e-07,3.2249857073176624e-08
2016-05-27,16.309999465942383,16.31,5.340576159085231e-07,3.274418353131844e-08
2016-05-31,16.6299991607666,16.63,8.392333974427402e-07,5.046502945247615e-08
2016-06-01,16.700000762939453,16.7,7.629394538355427e-07,4.5684995148542365e-08
2016-06-02,16.3700008392334,16.37,8.392333974427402e-07,5.126654577997207e-08
2016-06-03,16.489999771118164,16.49,2.2888183437430598e-07,1.3880038662898405e-08
2016-06-06,16.440000534057617,16.44,5.340576159085231e-07,3.248525538683242e-08
2016-06-07,16.6299991607666,16.63,8.392333974427402e-07,5.046502945247615e-08
2016-06-08,16.790000915527344,16.79,9.155273446026513e-07,5.4528129522373896e-08
2016-06-09,17.31999969482422,17.32,3.051757815342171e-07,1.7619849128831888e-08
2016-06-10,18.940000534057617,18.94,5.340576159085231e-07,2.8197339010006304e-08
2016-06-13,21.8700008392334,21.87,8.392333974427402e-07,3.837372497659938e-08
2016-06-14,21.940000534057617,21.94,5.340576159085231e-07,2.4341732128925963e-08
2016-06-15,21.809999465942383,21.81,5.340576159085231e-07,2.4486823887478125e-08
2016-06-16,21.15999984741211,21.16,1.5258789076710855e-07,7.211148008858337e-09
2016-06-17,21.309999465942383,21.31,5.340576159085231e-07,2.506136223804479e-08
2016-06-20,19.809999465942383,19.81,5.340576159085231e-07,2.695899193872681e-08
2016-06-21,19.690000534057617,19.69,5.340576159085231e-07,2.7123291082941742e-08
2016-06-22,21.079999923706055,21.08,7.629394360719743e-08,3.619257299967972e-09
2016-06-23,18.420000076293945,18.42,7.629394360719743e-08,4.1419078876870216e-09
2016-06-24,23.93000030517578,23.93,3.051757815342171e-07,1.275285322366716e-08
2016-06-27,23.68000030517578,23.68,3.051757815342171e-07,1.2887490608161616e-08
2016-06-28,20.260000228881836,20.26,2.2888183437430598e-07,1.1297227630235724e-08
2016-06-29,18.729999542236328,18.73,4.5776367230132564e-07,2.4440132594187427e-08
2016-06-30,18.09000015258789,18.09,1.5258789076710855e-07,8.434930319515773e-09
2016-07-01,17.649999618530273,17.65,3.8146972514141453e-07,2.1613016055871152e-08
2016-07-05,18.239999771118164,18.24,2.2888183437430598e-07,1.2548346340262858e-08
2016-07-06,17.739999771118164,17.74,2.2888183437430598e-07,1.2902020142465841e-08
2016-07-07,17.760000228881836,17.76,2.2888183437430598e-07,1.2887490508141526e-08
2016-07-08,16.489999771118164,16.49,2.2888183437430598e-07,1.3880038662898405e-08
2016-07-11,16.489999771118164,16.49,2.2888183437430598e-07,1.3880038662898405e-08
2016-07-12,16.170000076293945,16.17,7.629394360719743e-08,4.718240151343493e-09
2016-07-13,15.970000267028809,15.97,2.6702880795426154e-07,1.6720651439534498e-08
2016-07-14,15.859999656677246,15.86,3.433227533378158e-07,2.1647084537815416e-08
2016-07-15,15.989999771118164,15.99,2.2888183615066282e-07,1.4314061252463505e-08
2016-07-18,15.770000457763672,15.77,4.5776367230132564e-07,2.902749898627718e-08
2016-07-19,15.739999771118164,15.74,2.2888183615066282e-07,1.4541412927504962e-08
2016-07-20,15.4399995803833,15.44,4.196166987213701e-07,2.71772480651164e-08
2016-07-21,16.100000381469727,16.1,3.8146972514141453e-07,2.3693771186519137e-08
2016-07-22,15.800000190734863,15.8,1.9073486257070726e-07,1.2071826599252473e-08
2016-07-25,16.270000457763672,16.27,4.5776367230132564e-07,2.813544311136705e-08
2016-07-26,16.31999969482422,16.32,3.051757815342171e-07,1.8699496767208986e-08
