group,rank_month,holding_month,picks,flow_top3_pct,flow_rank_all_pct,usd_version_picks,gross_ret_pct,net_ret_pct,spy_ret_pct,ew9_ret_pct,turnover,hits_in_top3
main_flow_1m,2022-11,2022-12,XLU|XLB|XLY,-3.845|-0.904|0.037,XLU:-3.845|XLB:-0.904|XLY:0.037|XLK:0.901|XLE:1.308|XLV:2.476|XLI:3.162|XLP:3.379|XLF:3.867,XLU|XLB|XLY,-6.127810692144797,-6.194477358811464,-5.537304035527946,-4.742087324578013,0.6666666666666666,1
main_flow_1m,2022-12,2023-01,XLE|XLB|XLY,-2.315|-2.295|-2.024,XLE:-2.315|XLB:-2.295|XLY:-2.024|XLF:-0.118|XLI:-0.110|XLK:0.807|XLU:1.022|XLV:1.539|XLP:4.212,XLE|XLB|XLY,8.428906735876646,8.395573402543313,5.421842259970222,3.9052928813821643,0.3333333333333333,2
main_flow_1m,2023-01,2023-02,XLU|XLK|XLF,-1.215|-0.816|-0.337,XLU:-1.215|XLK:-0.816|XLF:-0.337|XLY:-0.285|XLV:-0.271|XLE:0.027|XLP:0.393|XLI:2.116|XLB:4.087,XLU|XLK|XLF,-2.3821385111082227,-2.482138511108223,-2.4184911401779585,-2.948032438925345,0.9999999999999999,2
main_flow_1m,2023-02,2023-03,XLP|XLI|XLK,-2.145|-1.960|-1.882,XLP:-2.145|XLI:-1.960|XLK:-1.882|XLU:-1.447|XLY:-1.003|XLV:-0.690|XLE:-0.196|XLF:1.193|XLB:4.693,XLP|XLI|XLK,5.077559133458184,5.010892466791517,3.7936148610610454,2.1613612164479807,0.6666666666666666,2
main_flow_1m,2023-03,2023-04,XLB|XLK|XLV,-4.585|-2.260|-1.536,XLB:-4.585|XLK:-2.260|XLV:-1.536|XLY:-1.354|XLU:-1.092|XLF:-0.696|XLP:-0.440|XLE:0.123|XLI:1.273,XLB|XLK|XLV,1.1378869765453028,1.0712203098786364,1.6191885833457098,0.9328106808045337,0.6666666666666666,1
main_flow_1m,2023-04,2023-05,XLI|XLV|XLE,-3.834|-1.192|-1.160,XLI:-3.834|XLV:-1.192|XLE:-1.160|XLB:-0.675|XLK:-0.530|XLY:1.611|XLF:1.691|XLU:3.109|XLP:3.287,XLI|XLV|XLE,-5.305709397794289,-5.372376064460957,0.6305880044671142,-2.9493234872817498,0.6666666666666666,1
main_flow_1m,2023-05,2023-06,XLE|XLI|XLF,-3.433|-2.079|-1.729,XLE:-3.433|XLI:-2.079|XLF:-1.729|XLK:-0.946|XLY:0.495|XLB:1.046|XLV:2.107|XLU:2.148|XLP:4.488,XLE|XLI|XLF,7.835582228853255,7.802248895519921,6.332447360556603,6.82691585122808,0.3333333333333333,1
main_flow_1m,2023-06,2023-07,XLE|XLP|XLF,-4.187|-2.316|-0.028,XLE:-4.187|XLP:-2.316|XLF:-0.028|XLK:0.114|XLB:0.168|XLU:0.591|XLV:1.804|XLI:2.806|XLY:3.646,XLE|XLP|XLF,4.607910276131677,4.574576942798344,3.014074316919091,2.96598517251569,0.3333333333333333,2
main_flow_1m,2023-07,2023-08,XLE|XLU|XLV,-2.737|-1.899|-1.047,XLE:-2.737|XLU:-1.899|XLV:-1.047|XLP:-1.046|XLY:-1.027|XLK:0.772|XLB:3.226|XLI:4.618|XLF:6.055,XLE|XLU|XLP,-0.6817198072715673,-0.748386473938234,-0.6794212232044128,-1.3052122930467869,0.6666666666666666,2
main_flow_1m,2023-08,2023-09,XLU|XLV|XLB,-1.870|-1.627|-0.100,XLU:-1.870|XLV:-1.627|XLB:-0.100|XLK:0.196|XLF:0.818|XLP:1.095|XLY:1.209|XLE:2.019|XLI:2.743,XLU|XLV|XLB,-5.578891032306718,-5.612224365640051,-5.526650863663074,-5.044958963867706,0.3333333333333333,1
